year,state,total_prisoners,aggravated_or_simple_assault_total_total_prisoners,burglary_total_total_prisoners,drugs_total_total_prisoners,fraud_total_total_prisoners,motor_vehicle_theft_total_total_prisoners,murder_total_total_prisoners,negligent_manslaughter_total_total_prisoners,other_property_offenses_total_total_prisoners,other_unknown_total_total_prisoners,other_violent_offenses_total_total_prisoners,public_order_total_total_prisoners,rape_or_sexual_assault_total_total_prisoners,robbery_total_total_prisoners,theft_total_total_prisoners,aggravated_or_simple_assault_total_female_prisoners,aggravated_or_simple_assault_total_male_prisoners,burglary_total_female_prisoners,burglary_total_male_prisoners,drugs_total_female_prisoners,drugs_total_male_prisoners,fraud_total_female_prisoners,fraud_total_male_prisoners,motor_vehicle_theft_total_female_prisoners,motor_vehicle_theft_total_male_prisoners,murder_total_female_prisoners,murder_total_male_prisoners,negligent_manslaughter_total_female_prisoners,negligent_manslaughter_total_male_prisoners,other_property_offenses_total_female_prisoners,other_property_offenses_total_male_prisoners,other_unknown_total_female_prisoners,other_unknown_total_male_prisoners,other_violent_offenses_total_female_prisoners,other_violent_offenses_total_male_prisoners,public_order_total_female_prisoners,public_order_total_male_prisoners,rape_or_sexual_assault_total_female_prisoners,rape_or_sexual_assault_total_male_prisoners,robbery_total_female_prisoners,robbery_total_male_prisoners,theft_total_female_prisoners,theft_total_male_prisoners,aggravated_or_simple_assault_black_total_prisoners,aggravated_or_simple_assault_hispanic_total_prisoners,aggravated_or_simple_assault_other_or_unknown_total_prisoners,aggravated_or_simple_assault_white_total_prisoners,burglary_black_total_prisoners,burglary_hispanic_total_prisoners,burglary_other_or_unknown_total_prisoners,burglary_white_total_prisoners,drugs_black_total_prisoners,drugs_hispanic_total_prisoners,drugs_other_or_unknown_total_prisoners,drugs_white_total_prisoners,fraud_black_total_prisoners,fraud_hispanic_total_prisoners,fraud_other_or_unknown_total_prisoners,fraud_white_total_prisoners,motor_vehicle_theft_black_total_prisoners,motor_vehicle_theft_hispanic_total_prisoners,motor_vehicle_theft_other_or_unknown_total_prisoners,motor_vehicle_theft_white_total_prisoners,murder_black_total_prisoners,murder_hispanic_total_prisoners,murder_other_or_unknown_total_prisoners,murder_white_total_prisoners,negligent_manslaughter_black_total_prisoners,negligent_manslaughter_hispanic_total_prisoners,negligent_manslaughter_other_or_unknown_total_prisoners,negligent_manslaughter_white_total_prisoners,other_property_offenses_black_total_prisoners,other_property_offenses_hispanic_total_prisoners,other_property_offenses_other_or_unknown_total_prisoners,other_property_offenses_white_total_prisoners,other_unknown_black_total_prisoners,other_unknown_hispanic_total_prisoners,other_unknown_other_or_unknown_total_prisoners,other_unknown_white_total_prisoners,other_violent_offenses_black_total_prisoners,other_violent_offenses_hispanic_total_prisoners,other_violent_offenses_other_or_unknown_total_prisoners,other_violent_offenses_white_total_prisoners,public_order_black_total_prisoners,public_order_hispanic_total_prisoners,public_order_other_or_unknown_total_prisoners,public_order_white_total_prisoners,rape_or_sexual_assault_black_total_prisoners,rape_or_sexual_assault_hispanic_total_prisoners,rape_or_sexual_assault_other_or_unknown_total_prisoners,rape_or_sexual_assault_white_total_prisoners,robbery_black_total_prisoners,robbery_hispanic_total_prisoners,robbery_other_or_unknown_total_prisoners,robbery_white_total_prisoners,theft_black_total_prisoners,theft_hispanic_total_prisoners,theft_other_or_unknown_total_prisoners,theft_white_total_prisoners,aggravated_or_simple_assault_black_female_prisoners,aggravated_or_simple_assault_black_male_prisoners,aggravated_or_simple_assault_hispanic_female_prisoners,aggravated_or_simple_assault_hispanic_male_prisoners,aggravated_or_simple_assault_other_or_unknown_female_prisoners,aggravated_or_simple_assault_other_or_unknown_male_prisoners,aggravated_or_simple_assault_white_female_prisoners,aggravated_or_simple_assault_white_male_prisoners,burglary_black_female_prisoners,burglary_black_male_prisoners,burglary_hispanic_female_prisoners,burglary_hispanic_male_prisoners,burglary_other_or_unknown_female_prisoners,burglary_other_or_unknown_male_prisoners,burglary_white_female_prisoners,burglary_white_male_prisoners,drugs_black_female_prisoners,drugs_black_male_prisoners,drugs_hispanic_female_prisoners,drugs_hispanic_male_prisoners,drugs_other_or_unknown_female_prisoners,drugs_other_or_unknown_male_prisoners,drugs_white_female_prisoners,drugs_white_male_prisoners,fraud_black_female_prisoners,fraud_black_male_prisoners,fraud_hispanic_female_prisoners,fraud_hispanic_male_prisoners,fraud_other_or_unknown_female_prisoners,fraud_other_or_unknown_male_prisoners,fraud_white_female_prisoners,fraud_white_male_prisoners,motor_vehicle_theft_black_female_prisoners,motor_vehicle_theft_black_male_prisoners,motor_vehicle_theft_hispanic_female_prisoners,motor_vehicle_theft_hispanic_male_prisoners,motor_vehicle_theft_other_or_unknown_female_prisoners,motor_vehicle_theft_other_or_unknown_male_prisoners,motor_vehicle_theft_white_female_prisoners,motor_vehicle_theft_white_male_prisoners,murder_black_female_prisoners,murder_black_male_prisoners,murder_hispanic_female_prisoners,murder_hispanic_male_prisoners,murder_other_or_unknown_female_prisoners,murder_other_or_unknown_male_prisoners,murder_white_female_prisoners,murder_white_male_prisoners,negligent_manslaughter_black_female_prisoners,negligent_manslaughter_black_male_prisoners,negligent_manslaughter_hispanic_female_prisoners,negligent_manslaughter_hispanic_male_prisoners,negligent_manslaughter_other_or_unknown_female_prisoners,negligent_manslaughter_other_or_unknown_male_prisoners,negligent_manslaughter_white_female_prisoners,negligent_manslaughter_white_male_prisoners,other_property_offenses_black_female_prisoners,other_property_offenses_black_male_prisoners,other_property_offenses_hispanic_female_prisoners,other_property_offenses_hispanic_male_prisoners,other_property_offenses_other_or_unknown_female_prisoners,other_property_offenses_other_or_unknown_male_prisoners,other_property_offenses_white_female_prisoners,other_property_offenses_white_male_prisoners,other_unknown_black_female_prisoners,other_unknown_black_male_prisoners,other_unknown_hispanic_female_prisoners,other_unknown_hispanic_male_prisoners,other_unknown_other_or_unknown_female_prisoners,other_unknown_other_or_unknown_male_prisoners,other_unknown_white_female_prisoners,other_unknown_white_male_prisoners,other_violent_offenses_black_female_prisoners,other_violent_offenses_black_male_prisoners,other_violent_offenses_hispanic_female_prisoners,other_violent_offenses_hispanic_male_prisoners,other_violent_offenses_other_or_unknown_female_prisoners,other_violent_offenses_other_or_unknown_male_prisoners,other_violent_offenses_white_female_prisoners,other_violent_offenses_white_male_prisoners,public_order_black_female_prisoners,public_order_black_male_prisoners,public_order_hispanic_female_prisoners,public_order_hispanic_male_prisoners,public_order_other_or_unknown_female_prisoners,public_order_other_or_unknown_male_prisoners,public_order_white_female_prisoners,public_order_white_male_prisoners,rape_or_sexual_assault_black_female_prisoners,rape_or_sexual_assault_black_male_prisoners,rape_or_sexual_assault_hispanic_female_prisoners,rape_or_sexual_assault_hispanic_male_prisoners,rape_or_sexual_assault_other_or_unknown_female_prisoners,rape_or_sexual_assault_other_or_unknown_male_prisoners,rape_or_sexual_assault_white_female_prisoners,rape_or_sexual_assault_white_male_prisoners,robbery_black_female_prisoners,robbery_black_male_prisoners,robbery_hispanic_female_prisoners,robbery_hispanic_male_prisoners,robbery_other_or_unknown_female_prisoners,robbery_other_or_unknown_male_prisoners,robbery_white_female_prisoners,robbery_white_male_prisoners,theft_black_female_prisoners,theft_black_male_prisoners,theft_hispanic_female_prisoners,theft_hispanic_male_prisoners,theft_other_or_unknown_female_prisoners,theft_other_or_unknown_male_prisoners,theft_white_female_prisoners,theft_white_male_prisoners
2011,Kansas,9207,817,820,1743,215,NA,1317,85,52,3,426,527,1872,1108,222,51,766,43,777,215,1528,63,152,NA,NA,100,1217,14,71,1,51,NA,3,29,397,32,495,19,1853,72,1036,35,187,304,100,33,380,238,60,21,501,547,153,35,1008,51,13,3,148,NA,NA,NA,NA,518,160,44,595,21,7,1,56,11,1,3,37,1,2,NA,NA,132,63,10,221,171,49,18,289,345,239,54,1234,646,81,23,358,77,14,1,130,23,281,7,93,5,28,16,364,15,223,4,56,2,19,22,479,38,509,20,133,9,26,148,860,17,34,4,9,NA,3,42,106,NA,NA,NA,NA,NA,NA,NA,NA,29,489,9,151,7,37,55,540,5,16,1,6,NA,1,8,48,NA,11,NA,1,NA,3,1,36,NA,1,NA,2,NA,NA,NA,NA,6,126,6,57,1,9,16,205,9,162,1,48,2,16,20,269,4,341,NA,239,2,52,13,1221,37,609,6,75,2,21,27,331,15,62,2,12,NA,1,18,112
2012,Kansas,9627,869,882,1826,214,NA,1353,84,52,3,428,570,1959,1124,263,62,807,59,823,225,1601,71,143,NA,NA,107,1246,12,72,3,49,NA,3,28,400,37,533,25,1934,66,1058,37,226,336,98,20,415,257,65,25,535,531,154,38,1103,50,15,5,144,NA,NA,NA,NA,537,165,41,610,21,6,1,56,10,2,2,38,1,NA,NA,2,122,64,11,231,175,65,18,312,360,262,54,1283,644,81,19,380,63,13,4,183,24,312,6,92,1,19,31,384,18,239,3,62,NA,25,38,497,36,495,11,143,6,32,172,931,19,31,3,12,2,3,47,97,NA,NA,NA,NA,NA,NA,NA,NA,29,508,9,156,6,35,63,547,4,17,1,5,NA,1,7,49,NA,10,NA,2,NA,2,3,35,NA,1,NA,NA,NA,NA,NA,2,5,117,7,57,1,10,15,216,8,167,4,61,2,16,23,289,4,356,1,261,2,52,18,1265,32,612,7,74,2,17,25,355,12,51,2,11,NA,4,23,160
2013,Kansas,9802,889,927,1847,178,NA,1370,86,55,4,411,616,2023,1134,262,46,843,66,861,229,1618,59,119,NA,NA,111,1259,10,76,6,49,NA,4,29,382,45,571,34,1989,65,1069,45,217,325,102,26,436,273,60,24,570,514,148,37,1148,34,10,3,131,NA,NA,NA,NA,542,164,44,620,26,6,3,51,11,4,3,37,NA,1,NA,3,125,56,10,220,190,63,18,345,358,274,49,1342,646,77,17,394,66,13,6,177,21,304,4,98,1,25,20,416,18,255,4,56,NA,24,44,526,36,478,19,129,5,32,169,979,14,20,1,9,2,1,42,89,NA,NA,NA,NA,NA,NA,NA,NA,31,511,8,156,6,38,66,554,4,22,1,5,NA,3,5,46,NA,11,NA,4,NA,3,6,31,NA,NA,NA,1,NA,NA,NA,3,6,119,5,51,NA,10,18,202,9,181,4,59,2,16,30,315,4,354,2,272,3,46,25,1317,27,619,6,71,2,15,30,364,11,55,6,7,NA,6,28,149
2014,Kansas,10079,904,931,2029,183,NA,1379,88,52,6,416,675,2046,1070,300,49,855,59,872,306,1723,57,126,NA,NA,119,1260,8,80,4,48,NA,6,31,385,56,619,38,2008,62,1008,44,256,323,125,27,429,279,63,16,573,481,147,47,1354,35,6,5,137,NA,NA,NA,NA,549,165,51,614,25,5,3,55,8,3,3,38,4,1,1,NA,128,47,12,229,200,65,18,392,362,283,54,1347,594,81,20,375,68,16,6,210,15,308,7,118,1,26,26,403,11,268,5,58,1,15,42,531,33,448,27,120,9,38,237,1117,11,24,3,3,2,3,41,96,NA,NA,NA,NA,NA,NA,NA,NA,30,519,8,157,9,42,72,542,3,22,NA,5,NA,3,5,50,NA,8,NA,3,NA,3,4,34,NA,4,NA,1,NA,1,NA,NA,8,120,4,43,NA,12,19,210,7,193,6,59,2,16,41,351,4,358,3,280,4,50,27,1320,21,573,6,75,2,18,33,342,10,58,2,14,NA,6,32,178
2015,Kansas,10203,896,863,2208,194,NA,1396,76,47,28,435,651,2046,1049,314,45,851,64,799,346,1862,60,134,NA,NA,116,1280,7,69,7,40,3,25,38,397,54,597,37,2009,62,987,62,252,314,134,26,422,245,67,27,524,432,217,62,1497,45,9,5,135,NA,NA,NA,NA,554,169,52,621,22,3,2,49,10,NA,3,34,8,4,3,13,133,49,16,237,183,77,20,371,364,292,61,1329,568,98,17,366,73,21,6,214,13,301,7,127,NA,26,25,397,10,235,4,63,4,23,46,478,37,395,28,189,11,51,270,1227,14,31,2,7,2,3,42,93,NA,NA,NA,NA,NA,NA,NA,NA,29,525,8,161,9,43,70,551,4,18,NA,3,NA,2,3,46,1,9,NA,NA,NA,3,6,28,NA,8,NA,4,NA,3,3,10,9,124,3,46,NA,16,26,211,4,179,9,68,1,19,40,331,3,361,4,288,4,57,26,1303,23,545,9,89,1,16,29,337,11,62,4,17,2,4,45,169
2016,Kansas,9807,936,745,2066,147,NA,1435,70,55,8,410,612,2033,1014,276,47,889,57,688,303,1763,61,86,NA,NA,129,1306,8,62,5,50,1,7,32,378,55,557,38,1995,57,957,61,215,301,132,36,467,228,59,25,433,391,238,65,1372,29,9,4,105,NA,NA,NA,NA,581,174,54,626,20,4,4,42,9,6,4,36,4,2,1,1,133,47,12,218,168,81,19,344,351,274,59,1349,539,109,19,347,66,22,2,186,16,285,5,127,1,35,25,442,11,217,6,53,3,22,37,396,26,365,34,204,9,56,234,1138,10,19,3,6,1,3,47,58,NA,NA,NA,NA,NA,NA,NA,NA,32,549,11,163,9,45,77,549,3,17,NA,4,NA,4,5,37,2,7,1,5,NA,4,2,34,NA,4,NA,2,NA,1,1,NA,7,126,4,43,NA,12,21,197,5,163,8,73,3,16,39,305,5,346,4,270,3,56,26,1323,21,518,8,101,1,18,27,320,14,52,2,20,1,1,44,142
1999,Kansas,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2e3,Kansas,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2001,Kansas,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2002,Kansas,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
