state,year,aggravated_or_simple_assault_black_female_releases,aggravated_or_simple_assault_black_male_releases,aggravated_or_simple_assault_black_total_releases,aggravated_or_simple_assault_hispanic_female_releases,aggravated_or_simple_assault_hispanic_male_releases,aggravated_or_simple_assault_hispanic_total_releases,aggravated_or_simple_assault_other_or_unknown_female_releases,aggravated_or_simple_assault_other_or_unknown_male_releases,aggravated_or_simple_assault_other_or_unknown_total_releases,aggravated_or_simple_assault_total_female_releases,aggravated_or_simple_assault_total_male_releases,aggravated_or_simple_assault_total_total_releases,aggravated_or_simple_assault_white_female_releases,aggravated_or_simple_assault_white_male_releases,aggravated_or_simple_assault_white_total_releases,burglary_black_female_releases,burglary_black_male_releases,burglary_black_total_releases,burglary_hispanic_female_releases,burglary_hispanic_male_releases,burglary_hispanic_total_releases,burglary_other_or_unknown_female_releases,burglary_other_or_unknown_male_releases,burglary_other_or_unknown_total_releases,burglary_total_female_releases,burglary_total_male_releases,burglary_total_total_releases,burglary_white_female_releases,burglary_white_male_releases,burglary_white_total_releases,drugs_black_female_releases,drugs_black_male_releases,drugs_black_total_releases,drugs_hispanic_female_releases,drugs_hispanic_male_releases,drugs_hispanic_total_releases,drugs_other_or_unknown_female_releases,drugs_other_or_unknown_male_releases,drugs_other_or_unknown_total_releases,drugs_total_female_releases,drugs_total_male_releases,drugs_total_total_releases,drugs_white_female_releases,drugs_white_male_releases,drugs_white_total_releases,fraud_black_female_releases,fraud_black_male_releases,fraud_black_total_releases,fraud_hispanic_female_releases,fraud_hispanic_male_releases,fraud_hispanic_total_releases,fraud_other_or_unknown_female_releases,fraud_other_or_unknown_male_releases,fraud_other_or_unknown_total_releases,fraud_total_female_releases,fraud_total_male_releases,fraud_total_total_releases,fraud_white_female_releases,fraud_white_male_releases,fraud_white_total_releases,motor_vehicle_theft_black_female_releases,motor_vehicle_theft_black_male_releases,motor_vehicle_theft_black_total_releases,motor_vehicle_theft_hispanic_female_releases,motor_vehicle_theft_hispanic_male_releases,motor_vehicle_theft_hispanic_total_releases,motor_vehicle_theft_other_or_unknown_female_releases,motor_vehicle_theft_other_or_unknown_male_releases,motor_vehicle_theft_other_or_unknown_total_releases,motor_vehicle_theft_total_female_releases,motor_vehicle_theft_total_male_releases,motor_vehicle_theft_total_total_releases,motor_vehicle_theft_white_female_releases,motor_vehicle_theft_white_male_releases,motor_vehicle_theft_white_total_releases,murder_black_female_releases,murder_black_male_releases,murder_black_total_releases,murder_hispanic_female_releases,murder_hispanic_male_releases,murder_hispanic_total_releases,murder_other_or_unknown_female_releases,murder_other_or_unknown_male_releases,murder_other_or_unknown_total_releases,murder_total_female_releases,murder_total_male_releases,murder_total_total_releases,murder_white_female_releases,murder_white_male_releases,murder_white_total_releases,negligent_manslaughter_black_female_releases,negligent_manslaughter_black_male_releases,negligent_manslaughter_black_total_releases,negligent_manslaughter_hispanic_female_releases,negligent_manslaughter_hispanic_male_releases,negligent_manslaughter_hispanic_total_releases,negligent_manslaughter_other_or_unknown_female_releases,negligent_manslaughter_other_or_unknown_male_releases,negligent_manslaughter_other_or_unknown_total_releases,negligent_manslaughter_total_female_releases,negligent_manslaughter_total_male_releases,negligent_manslaughter_total_total_releases,negligent_manslaughter_white_female_releases,negligent_manslaughter_white_male_releases,negligent_manslaughter_white_total_releases,other_property_offenses_black_female_releases,other_property_offenses_black_male_releases,other_property_offenses_black_total_releases,other_property_offenses_hispanic_female_releases,other_property_offenses_hispanic_male_releases,other_property_offenses_hispanic_total_releases,other_property_offenses_other_or_unknown_female_releases,other_property_offenses_other_or_unknown_male_releases,other_property_offenses_other_or_unknown_total_releases,other_property_offenses_total_female_releases,other_property_offenses_total_male_releases,other_property_offenses_total_total_releases,other_property_offenses_white_female_releases,other_property_offenses_white_male_releases,other_property_offenses_white_total_releases,other_unknown_black_female_releases,other_unknown_black_male_releases,other_unknown_black_total_releases,other_unknown_hispanic_female_releases,other_unknown_hispanic_male_releases,other_unknown_hispanic_total_releases,other_unknown_other_or_unknown_female_releases,other_unknown_other_or_unknown_male_releases,other_unknown_other_or_unknown_total_releases,other_unknown_total_female_releases,other_unknown_total_male_releases,other_unknown_total_total_releases,other_unknown_white_female_releases,other_unknown_white_male_releases,other_unknown_white_total_releases,other_violent_offenses_black_female_releases,other_violent_offenses_black_male_releases,other_violent_offenses_black_total_releases,other_violent_offenses_hispanic_female_releases,other_violent_offenses_hispanic_male_releases,other_violent_offenses_hispanic_total_releases,other_violent_offenses_other_or_unknown_female_releases,other_violent_offenses_other_or_unknown_male_releases,other_violent_offenses_other_or_unknown_total_releases,other_violent_offenses_total_female_releases,other_violent_offenses_total_male_releases,other_violent_offenses_total_total_releases,other_violent_offenses_white_female_releases,other_violent_offenses_white_male_releases,other_violent_offenses_white_total_releases,public_order_black_female_releases,public_order_black_male_releases,public_order_black_total_releases,public_order_hispanic_female_releases,public_order_hispanic_male_releases,public_order_hispanic_total_releases,public_order_other_or_unknown_female_releases,public_order_other_or_unknown_male_releases,public_order_other_or_unknown_total_releases,public_order_total_female_releases,public_order_total_male_releases,public_order_total_total_releases,public_order_white_female_releases,public_order_white_male_releases,public_order_white_total_releases,rape_or_sexual_assault_black_female_releases,rape_or_sexual_assault_black_male_releases,rape_or_sexual_assault_black_total_releases,rape_or_sexual_assault_hispanic_female_releases,rape_or_sexual_assault_hispanic_male_releases,rape_or_sexual_assault_hispanic_total_releases,rape_or_sexual_assault_other_or_unknown_female_releases,rape_or_sexual_assault_other_or_unknown_male_releases,rape_or_sexual_assault_other_or_unknown_total_releases,rape_or_sexual_assault_total_female_releases,rape_or_sexual_assault_total_male_releases,rape_or_sexual_assault_total_total_releases,rape_or_sexual_assault_white_female_releases,rape_or_sexual_assault_white_male_releases,rape_or_sexual_assault_white_total_releases,robbery_black_female_releases,robbery_black_male_releases,robbery_black_total_releases,robbery_hispanic_female_releases,robbery_hispanic_male_releases,robbery_hispanic_total_releases,robbery_other_or_unknown_female_releases,robbery_other_or_unknown_male_releases,robbery_other_or_unknown_total_releases,robbery_total_female_releases,robbery_total_male_releases,robbery_total_total_releases,robbery_white_female_releases,robbery_white_male_releases,robbery_white_total_releases,theft_black_female_releases,theft_black_male_releases,theft_black_total_releases,theft_hispanic_female_releases,theft_hispanic_male_releases,theft_hispanic_total_releases,theft_other_or_unknown_female_releases,theft_other_or_unknown_male_releases,theft_other_or_unknown_total_releases,theft_total_female_releases,theft_total_male_releases,theft_total_total_releases,theft_white_female_releases,theft_white_male_releases,theft_white_total_releases,total_black_female_releases,total_black_male_releases,total_black_total_releases,total_hispanic_female_releases,total_hispanic_male_releases,total_hispanic_total_releases,total_other_or_unknown_female_releases,total_other_or_unknown_male_releases,total_other_or_unknown_total_releases,total_total_female_releases,total_total_male_releases,total_total_total_releases,total_white_female_releases,total_white_male_releases,total_white_total_releases,population_adult,population_aged_18_65,population,population_female,population_male,population_female_adult,population_male_adult,population_female_aged_18_65,population_male_aged_18_65,population_black,population_female_black,population_male_black,population_adult_black,population_female_adult_black,population_male_adult_black,population_aged_18_65_black,population_female_aged_18_65_black,population_male_aged_18_65_black,population_hispanic,population_female_hispanic,population_male_hispanic,population_adult_hispanic,population_female_adult_hispanic,population_male_adult_hispanic,population_aged_18_65_hispanic,population_female_aged_18_65_hispanic,population_male_aged_18_65_hispanic,population_other_or_unknown,population_female_other_or_unknown,population_male_other_or_unknown,population_adult_other_or_unknown,population_female_adult_other_or_unknown,population_male_adult_other_or_unknown,population_aged_18_65_other_or_unknown,population_female_aged_18_65_other_or_unknown,population_male_aged_18_65_other_or_unknown,population_white,population_female_white,population_male_white,population_adult_white,population_female_adult_white,population_male_adult_white,population_aged_18_65_white,population_female_aged_18_65_white,population_male_aged_18_65_white
Arizona,2e3,11,138,149,18,378,396,12,86,98,66,955,1021,25,353,378,4,156,160,13,342,355,1,42,43,29,905,934,11,365,376,88,529,617,130,935,1065,23,123,146,474,2562,3036,233,975,1208,29,80,109,27,112,139,9,16,25,134,439,573,69,231,300,5,22,27,6,51,57,NA,9,9,25,137,162,14,55,69,1,11,12,4,34,38,1,6,7,13,94,107,7,43,50,NA,NA,NA,NA,8,8,NA,1,1,1,12,13,1,3,4,4,71,75,10,149,159,1,20,21,38,467,505,23,227,250,2,8,10,2,11,13,NA,4,4,7,45,52,3,22,25,3,34,37,11,132,143,4,26,30,40,324,364,22,132,154,8,203,211,37,884,921,37,341,378,176,2483,2659,94,1055,1149,NA,28,28,NA,62,62,NA,10,10,2,242,244,2,142,144,5,129,134,7,159,166,4,27,31,24,448,472,8,133,141,22,166,188,42,387,429,9,74,83,153,1252,1405,80,625,705,182,1575,1757,307,3644,3951,101,785,886,1182,10365,11547,592,4361,4953,3639273,3062022,4943392,2490017,2453375,1846771,1792502,1522163,1539859,146333,74606,71727,95971,51648,44323,88672,46874,41798,1272166,608332,663834,791387,386733,404654,741358,359145,382213,79896,42722,37174,49908,29203,20705,45373,26468,18905,3136612,1608733,1527879,2504834,1277332,1227502,1998109,994648,1003461
Arizona,2001,14,159,173,12,419,431,3,105,108,52,1050,1102,23,367,390,10,137,147,12,316,328,1,40,41,42,893,935,19,400,419,71,498,569,101,791,892,16,93,109,374,2260,2634,186,878,1064,19,79,98,21,101,122,10,17,27,145,494,639,95,297,392,3,17,20,5,86,91,7,19,26,30,204,234,15,82,97,NA,19,19,4,36,40,2,7,9,15,125,140,9,63,72,NA,NA,NA,NA,4,4,NA,NA,NA,NA,10,10,NA,6,6,6,60,66,12,144,156,4,32,36,50,452,502,28,216,244,1,5,6,1,12,13,NA,NA,NA,4,31,35,2,14,16,5,27,32,10,131,141,5,43,48,40,337,377,20,136,156,10,231,241,51,1070,1121,43,388,431,244,2894,3138,140,1205,1345,NA,23,23,NA,63,63,NA,20,20,7,230,237,7,124,131,8,136,144,7,168,175,1,29,30,28,476,504,12,143,155,23,140,163,34,403,437,16,82,98,140,1243,1383,67,618,685,170,1531,1701,270,3744,4014,108,875,983,1171,10699,11870,623,4549,5172,3711360,3081267,5183424,2632194,2551230,1905869,1805491,1554141,1527126,149635,75355,74280,94674,47205,47469,87878,42299,45579,1364124,667689,696435,823002,405875,417127,767825,375392,392433,96013,47551,48462,51134,25606,25528,44751,22268,22483,3249957,1659727,1590230,2529681,1309731,1219950,1985688,1009491,976197
Arizona,2002,23,174,197,14,419,433,9,138,147,89,1172,1261,43,441,484,5,131,136,11,347,358,1,46,47,31,924,955,14,400,414,61,493,554,117,846,963,30,85,115,412,2287,2699,204,863,1067,29,71,100,32,137,169,8,23,31,209,544,753,140,313,453,3,46,49,10,110,120,2,20,22,32,291,323,17,115,132,NA,22,22,2,34,36,1,10,11,12,108,120,9,42,51,NA,NA,NA,1,8,9,NA,NA,NA,2,18,20,1,10,11,8,49,57,10,172,182,7,24,31,56,544,600,31,299,330,2,3,5,3,10,13,1,5,6,6,39,45,NA,21,21,3,38,41,10,154,164,10,39,49,48,381,429,25,150,175,22,254,276,59,1207,1266,56,457,513,276,3208,3484,139,1290,1429,NA,33,33,1,81,82,NA,24,24,5,303,308,4,165,169,7,135,142,5,209,214,1,37,38,28,527,555,15,146,161,22,147,169,36,376,412,13,84,97,169,1231,1400,98,624,722,185,1596,1781,311,4110,4421,139,992,1131,1375,11577,12952,740,4879,5619,3870515,3248475,5349497,2704518,2644979,1976045,1894470,1630220,1618255,143380,73830,69550,101169,50408,50761,92732,45230,47502,1464027,721254,742773,903195,444597,458598,844577,412202,432375,109470,46505,62965,52032,23343,28689,47181,20528,26653,3306205,1687395,1618810,2594080,1336128,1257952,2059181,1038792,1020389
Arizona,2003,21,194,215,14,489,503,16,126,142,90,1267,1357,39,458,497,6,144,150,12,406,418,2,36,38,43,988,1031,23,402,425,71,509,580,116,865,981,32,106,138,428,2400,2828,209,920,1129,23,76,99,60,145,205,12,17,29,272,657,929,177,419,596,2,36,38,11,118,129,4,25,29,46,316,362,29,137,166,NA,20,20,3,34,37,4,4,8,16,105,121,9,47,56,NA,1,1,1,9,10,NA,NA,NA,4,23,27,3,13,16,4,65,69,21,190,211,7,36,43,62,618,680,30,327,357,NA,5,5,1,17,18,NA,1,1,1,47,48,NA,24,24,4,33,37,13,186,199,17,44,61,74,415,489,40,152,192,15,267,282,63,1342,1405,64,466,530,314,3390,3704,172,1315,1487,NA,28,28,NA,85,85,NA,18,18,3,321,324,3,190,193,13,125,138,6,217,223,4,30,34,32,520,552,9,148,157,29,150,179,56,492,548,14,94,108,223,1436,1659,124,700,824,188,1653,1841,377,4595,4972,176,1003,1179,1608,12503,14111,867,5252,6119,3962399,3321332,5490147,2750873,2739274,2010097,1952302,1654384,1666948,160057,74336,85721,107850,52097,55753,95606,44309,51297,1536846,742508,794338,942009,455614,486395,885195,424108,461087,80365,40293,40072,40174,19221,20953,36667,18371,18296,3353504,1701575,1651929,2626198,1351389,1274809,2078654,1048228,1030426
Arizona,2004,21,175,196,22,537,559,19,138,157,97,1315,1412,35,465,500,3,131,134,13,362,375,2,57,59,45,962,1007,27,412,439,79,461,540,116,950,1066,31,92,123,479,2536,3015,253,1033,1286,30,71,101,52,188,240,11,24,35,294,727,1021,201,444,645,2,33,35,17,142,159,2,21,23,54,362,416,33,166,199,NA,16,16,4,41,45,2,9,11,13,113,126,7,47,54,NA,NA,NA,1,6,7,NA,1,1,1,25,26,NA,18,18,3,69,72,16,197,213,2,31,33,52,605,657,31,308,339,NA,4,4,1,9,10,1,7,8,7,34,41,5,14,19,4,36,40,16,173,189,9,52,61,49,456,505,20,195,215,21,280,301,61,1442,1503,60,548,608,324,3629,3953,182,1359,1541,2,28,30,1,90,91,NA,17,17,6,320,326,3,185,188,8,122,130,8,199,207,5,31,36,34,494,528,13,142,155,41,163,204,72,540,612,24,82,106,258,1564,1822,121,779,900,214,1589,1803,400,4876,5276,168,1110,1278,1713,13142,14855,931,5567,6498,4093437,3425995,5638345,2840404,2797941,2082464,2010973,1717003,1708992,163590,80996,82594,114093,57455,56638,102773,49900,52873,1592198,767203,824995,977759,471577,506182,912151,436279,475872,87724,46557,41167,40577,22581,17996,36596,20468,16128,3427787,1745726,1682061,2710878,1396597,1314281,2144536,1084641,1059895
Arizona,2005,18,179,197,26,655,681,13,145,158,108,1432,1540,51,453,504,3,126,129,18,411,429,4,43,47,49,1063,1112,24,483,507,80,537,617,175,1210,1385,51,110,161,603,3080,3683,297,1223,1520,24,77,101,74,216,290,12,35,47,305,724,1029,195,396,591,5,34,39,28,162,190,5,24,29,65,379,444,27,159,186,1,17,18,1,46,47,2,8,10,18,124,142,14,53,67,1,4,5,1,10,11,NA,NA,NA,4,25,29,2,11,13,4,69,73,14,200,214,4,33,37,62,614,676,40,312,352,1,2,3,NA,9,9,NA,1,1,4,25,29,3,13,16,8,46,54,11,164,175,9,56,65,78,458,536,50,192,242,29,292,321,86,1586,1672,70,531,601,370,3828,4198,185,1419,1604,1,29,30,1,76,77,NA,35,35,8,334,342,6,194,200,2,133,135,12,227,239,5,39,44,29,562,591,10,163,173,25,158,183,61,656,717,18,77,95,232,1747,1979,128,856,984,202,1703,1905,508,5628,6136,193,1137,1330,1935,14395,16330,1032,5927,6959,4245954,3569299,5806266,2903676,2902590,2150254,2095700,1775404,1793895,172066,85460,86606,119923,59922,60001,107390,52387,55003,1679116,806877,872239,1046505,501558,544947,981984,464897,517087,91457,46093,45364,45072,24526,20546,40841,22078,18763,3485171,1770884,1714287,2776379,1425895,1350484,2202791,1110807,1091984
Arizona,2006,21,176,197,40,645,685,16,179,195,131,1556,1687,54,556,610,2,126,128,20,407,427,2,40,42,60,1069,1129,36,496,532,93,654,747,193,1373,1566,45,137,182,729,3673,4402,398,1509,1907,36,86,122,78,226,304,16,32,48,355,833,1188,225,489,714,4,27,31,14,156,170,6,20,26,60,343,403,36,140,176,3,17,20,3,68,71,1,13,14,18,177,195,11,79,90,NA,NA,NA,NA,7,7,NA,4,4,2,19,21,2,8,10,7,55,62,16,226,242,5,44,49,79,665,744,51,340,391,3,1,4,NA,6,6,1,2,3,6,17,23,2,8,10,6,34,40,34,210,244,13,49,62,99,498,597,46,205,251,22,312,334,86,1639,1725,75,561,636,389,4006,4395,206,1494,1700,NA,27,27,2,126,128,NA,32,32,3,380,383,1,195,196,12,138,150,16,271,287,5,36,41,44,609,653,11,164,175,22,159,181,84,746,830,24,121,145,288,2037,2325,158,1011,1169,231,1812,2043,586,6106,6692,209,1270,1479,2263,15882,18145,1237,6694,7931,4548321,3799731,6166318,3081023,3085295,2287613,2260708,1871504,1928227,198789,94175,104614,141548,66676,74872,127874,59164,68710,1796643,859163,937480,1130957,535033,595924,1053321,491824,561497,96118,48137,47981,49946,25189,24757,44401,22396,22005,3678369,1871663,1806706,2948757,1513166,1435591,2323320,1165754,1157566
Arizona,2007,17,184,201,31,609,640,16,220,236,118,1614,1732,54,601,655,5,167,172,13,387,400,6,57,63,55,1123,1178,31,512,543,100,700,800,244,1602,1846,72,165,237,874,4064,4938,458,1597,2055,52,99,151,87,315,402,20,30,50,402,942,1344,243,498,741,2,57,59,17,171,188,7,25,32,59,384,443,33,131,164,4,21,25,3,50,53,5,17,22,21,166,187,9,78,87,NA,1,1,NA,4,4,2,1,3,2,8,10,NA,2,2,6,62,68,19,195,214,2,47,49,73,634,707,46,330,376,NA,7,7,2,4,6,1,1,2,7,27,34,4,15,19,4,48,52,29,202,231,13,46,59,88,482,570,42,186,228,13,354,367,103,1684,1787,91,491,582,425,4046,4471,218,1517,1735,NA,38,38,4,125,129,NA,22,22,6,388,394,2,203,205,9,126,135,4,244,248,3,37,40,28,558,586,12,151,163,32,171,203,99,741,840,20,110,130,305,1958,2263,154,936,1090,244,2035,2279,655,6333,6988,258,1269,1527,2463,16394,18857,1306,6757,8063,4679389,3904469,6338755,3165953,3172802,2356012,2323377,1927419,1977050,212958,100808,112150,145417,67296,78121,131692,59762,71930,1893171,907055,986116,1187610,565092,622518,1105015,518719,586296,92690,48537,44153,45531,23727,21804,41855,21939,19916,3714680,1890404,1824276,2997855,1541655,1456200,2352170,1185914,1166256
Arizona,2008,31,171,202,29,639,668,19,220,239,130,1589,1719,51,559,610,8,165,173,18,411,429,5,62,67,67,1126,1193,36,488,524,134,745,879,228,1834,2062,72,188,260,924,4444,5368,490,1677,2167,47,101,148,94,354,448,28,41,69,427,996,1423,258,500,758,3,37,40,29,169,198,7,27,34,83,386,469,44,153,197,1,14,15,7,79,86,2,23,25,24,191,215,14,75,89,1,3,4,NA,14,14,1,4,5,5,32,37,3,11,14,8,96,104,19,257,276,3,58,61,84,780,864,54,369,423,NA,6,6,1,13,14,NA,NA,NA,4,33,37,3,14,17,3,41,44,24,200,224,20,62,82,105,462,567,58,159,217,31,371,402,106,1791,1897,82,612,694,443,4287,4730,224,1513,1737,NA,37,37,2,125,127,NA,39,39,6,440,446,4,239,243,9,147,156,14,271,285,8,44,52,46,596,642,15,134,149,41,186,227,120,832,952,32,111,143,337,2028,2365,144,899,1043,317,2120,2437,691,6989,7680,279,1491,1770,2685,17390,20075,1398,6790,8188,4776565,3977732,6500180,3241482,3258698,2405053,2371512,1963887,2013845,225118,105710,119408,153447,71880,81567,138130,62996,75134,1964625,939879,1024746,1221688,580981,640707,1135143,532279,602864,109971,55943,54028,55806,29509,26297,50295,26044,24251,3772865,1915726,1857139,3041054,1559986,1481068,2379691,1197596,1182095
Arizona,2009,25,217,242,39,685,724,29,190,219,142,1640,1782,49,548,597,7,134,141,16,394,410,7,75,82,80,1118,1198,50,515,565,135,828,963,281,2179,2460,79,222,301,1001,4965,5966,506,1736,2242,50,116,166,114,383,497,23,43,66,475,1010,1485,288,468,756,4,28,32,34,152,186,18,29,47,79,338,417,23,129,152,2,22,24,3,72,75,1,18,19,21,197,218,15,85,100,NA,3,3,2,14,16,1,1,2,3,24,27,NA,6,6,22,101,123,25,267,292,8,63,71,126,830,956,71,399,470,1,5,6,1,11,12,NA,6,6,6,32,38,4,10,14,12,53,65,33,247,280,16,51,67,113,536,649,52,185,237,28,386,414,108,1807,1915,110,601,711,459,4244,4703,213,1450,1663,1,36,37,1,134,135,NA,39,39,9,438,447,7,229,236,16,152,168,13,247,260,8,48,56,56,590,646,19,143,162,38,182,220,89,750,839,18,87,105,308,1774,2082,163,755,918,341,2263,2604,759,7342,8101,318,1473,1791,2878,17736,20614,1460,6658,8118,4864637,4055964,6595778,3289459,3306319,2444189,2420448,2000403,2055561,236731,111255,125476,164200,75336,88864,149843,67681,82162,2031990,974161,1057829,1277677,607305,670372,1189620,557896,631724,125380,66654,58726,64310,36326,27984,59568,33357,26211,3769231,1910068,1859163,3047009,1559108,1487901,2376189,1192653,1183536
