year,state,total_admissions,aggravated_or_simple_assault_total_admissions,burglary_total_admissions,drugs_total_admissions,fraud_total_admissions,motor_vehicle_theft_total_admissions,murder_total_admissions,negligent_manslaughter_total_admissions,other_property_offenses_total_admissions,other_unknown_total_admissions,other_violent_offenses_total_admissions,public_order_total_admissions,rape_or_sexual_assault_total_admissions,robbery_total_admissions,theft_total_admissions,aggravated_or_simple_assault_female_total_admissions,aggravated_or_simple_assault_male_total_admissions,burglary_female_total_admissions,burglary_male_total_admissions,drugs_female_total_admissions,drugs_male_total_admissions,fraud_female_total_admissions,fraud_male_total_admissions,motor_vehicle_theft_female_total_admissions,motor_vehicle_theft_male_total_admissions,murder_female_total_admissions,murder_male_total_admissions,negligent_manslaughter_female_total_admissions,negligent_manslaughter_male_total_admissions,other_property_offenses_female_total_admissions,other_property_offenses_male_total_admissions,other_unknown_female_total_admissions,other_unknown_male_total_admissions,other_violent_offenses_female_total_admissions,other_violent_offenses_male_total_admissions,public_order_female_total_admissions,public_order_male_total_admissions,rape_or_sexual_assault_female_total_admissions,rape_or_sexual_assault_male_total_admissions,robbery_female_total_admissions,robbery_male_total_admissions,theft_female_total_admissions,theft_male_total_admissions,aggravated_or_simple_assault_black_total_admissions,aggravated_or_simple_assault_hispanic_total_admissions,aggravated_or_simple_assault_other_or_unknown_total_admissions,aggravated_or_simple_assault_white_total_admissions,burglary_black_total_admissions,burglary_hispanic_total_admissions,burglary_other_or_unknown_total_admissions,burglary_white_total_admissions,drugs_black_total_admissions,drugs_hispanic_total_admissions,drugs_other_or_unknown_total_admissions,drugs_white_total_admissions,fraud_black_total_admissions,fraud_hispanic_total_admissions,fraud_other_or_unknown_total_admissions,fraud_white_total_admissions,motor_vehicle_theft_black_total_admissions,motor_vehicle_theft_hispanic_total_admissions,motor_vehicle_theft_other_or_unknown_total_admissions,motor_vehicle_theft_white_total_admissions,murder_black_total_admissions,murder_hispanic_total_admissions,murder_other_or_unknown_total_admissions,murder_white_total_admissions,negligent_manslaughter_black_total_admissions,negligent_manslaughter_hispanic_total_admissions,negligent_manslaughter_other_or_unknown_total_admissions,negligent_manslaughter_white_total_admissions,other_property_offenses_black_total_admissions,other_property_offenses_hispanic_total_admissions,other_property_offenses_other_or_unknown_total_admissions,other_property_offenses_white_total_admissions,other_unknown_black_total_admissions,other_unknown_hispanic_total_admissions,other_unknown_other_or_unknown_total_admissions,other_unknown_white_total_admissions,other_violent_offenses_black_total_admissions,other_violent_offenses_hispanic_total_admissions,other_violent_offenses_other_or_unknown_total_admissions,other_violent_offenses_white_total_admissions,public_order_black_total_admissions,public_order_hispanic_total_admissions,public_order_other_or_unknown_total_admissions,public_order_white_total_admissions,rape_or_sexual_assault_black_total_admissions,rape_or_sexual_assault_hispanic_total_admissions,rape_or_sexual_assault_other_or_unknown_total_admissions,rape_or_sexual_assault_white_total_admissions,robbery_black_total_admissions,robbery_hispanic_total_admissions,robbery_other_or_unknown_total_admissions,robbery_white_total_admissions,theft_black_total_admissions,theft_hispanic_total_admissions,theft_other_or_unknown_total_admissions,theft_white_total_admissions,aggravated_or_simple_assault_black_female_admissions,aggravated_or_simple_assault_black_male_admissions,aggravated_or_simple_assault_hispanic_female_admissions,aggravated_or_simple_assault_hispanic_male_admissions,aggravated_or_simple_assault_other_or_unknown_female_admissions,aggravated_or_simple_assault_other_or_unknown_male_admissions,aggravated_or_simple_assault_white_female_admissions,aggravated_or_simple_assault_white_male_admissions,burglary_black_female_admissions,burglary_black_male_admissions,burglary_hispanic_female_admissions,burglary_hispanic_male_admissions,burglary_other_or_unknown_female_admissions,burglary_other_or_unknown_male_admissions,burglary_white_female_admissions,burglary_white_male_admissions,drugs_black_female_admissions,drugs_black_male_admissions,drugs_hispanic_female_admissions,drugs_hispanic_male_admissions,drugs_other_or_unknown_female_admissions,drugs_other_or_unknown_male_admissions,drugs_white_female_admissions,drugs_white_male_admissions,fraud_black_female_admissions,fraud_black_male_admissions,fraud_hispanic_female_admissions,fraud_hispanic_male_admissions,fraud_other_or_unknown_female_admissions,fraud_other_or_unknown_male_admissions,fraud_white_female_admissions,fraud_white_male_admissions,motor_vehicle_theft_black_female_admissions,motor_vehicle_theft_black_male_admissions,motor_vehicle_theft_hispanic_female_admissions,motor_vehicle_theft_hispanic_male_admissions,motor_vehicle_theft_other_or_unknown_female_admissions,motor_vehicle_theft_other_or_unknown_male_admissions,motor_vehicle_theft_white_female_admissions,motor_vehicle_theft_white_male_admissions,murder_black_female_admissions,murder_black_male_admissions,murder_hispanic_female_admissions,murder_hispanic_male_admissions,murder_other_or_unknown_female_admissions,murder_other_or_unknown_male_admissions,murder_white_female_admissions,murder_white_male_admissions,negligent_manslaughter_black_female_admissions,negligent_manslaughter_black_male_admissions,negligent_manslaughter_hispanic_female_admissions,negligent_manslaughter_hispanic_male_admissions,negligent_manslaughter_other_or_unknown_female_admissions,negligent_manslaughter_other_or_unknown_male_admissions,negligent_manslaughter_white_female_admissions,negligent_manslaughter_white_male_admissions,other_property_offenses_black_female_admissions,other_property_offenses_black_male_admissions,other_property_offenses_hispanic_female_admissions,other_property_offenses_hispanic_male_admissions,other_property_offenses_other_or_unknown_female_admissions,other_property_offenses_other_or_unknown_male_admissions,other_property_offenses_white_female_admissions,other_property_offenses_white_male_admissions,other_unknown_black_female_admissions,other_unknown_black_male_admissions,other_unknown_hispanic_female_admissions,other_unknown_hispanic_male_admissions,other_unknown_other_or_unknown_female_admissions,other_unknown_other_or_unknown_male_admissions,other_unknown_white_female_admissions,other_unknown_white_male_admissions,other_violent_offenses_black_female_admissions,other_violent_offenses_black_male_admissions,other_violent_offenses_hispanic_female_admissions,other_violent_offenses_hispanic_male_admissions,other_violent_offenses_other_or_unknown_female_admissions,other_violent_offenses_other_or_unknown_male_admissions,other_violent_offenses_white_female_admissions,other_violent_offenses_white_male_admissions,public_order_black_female_admissions,public_order_black_male_admissions,public_order_hispanic_female_admissions,public_order_hispanic_male_admissions,public_order_other_or_unknown_female_admissions,public_order_other_or_unknown_male_admissions,public_order_white_female_admissions,public_order_white_male_admissions,rape_or_sexual_assault_black_female_admissions,rape_or_sexual_assault_black_male_admissions,rape_or_sexual_assault_hispanic_female_admissions,rape_or_sexual_assault_hispanic_male_admissions,rape_or_sexual_assault_other_or_unknown_female_admissions,rape_or_sexual_assault_other_or_unknown_male_admissions,rape_or_sexual_assault_white_female_admissions,rape_or_sexual_assault_white_male_admissions,robbery_black_female_admissions,robbery_black_male_admissions,robbery_hispanic_female_admissions,robbery_hispanic_male_admissions,robbery_other_or_unknown_female_admissions,robbery_other_or_unknown_male_admissions,robbery_white_female_admissions,robbery_white_male_admissions,theft_black_female_admissions,theft_black_male_admissions,theft_hispanic_female_admissions,theft_hispanic_male_admissions,theft_other_or_unknown_female_admissions,theft_other_or_unknown_male_admissions,theft_white_female_admissions,theft_white_male_admissions
1991,Nebraska,1600,108,196,392,112,NA,25,30,48,39,27,167,126,86,244,7,101,2,194,40,352,34,78,NA,NA,NA,25,7,23,7,41,3,36,5,22,7,160,1,125,3,83,38,206,43,8,8,49,32,13,16,135,163,41,5,183,26,3,3,80,NA,NA,NA,NA,8,1,1,15,8,2,1,19,6,5,2,35,10,4,3,22,3,1,1,22,33,10,17,107,30,12,5,79,57,1,NA,28,86,12,10,136,3,40,NA,8,NA,8,4,45,2,30,NA,13,NA,16,NA,135,19,144,1,40,NA,5,20,163,8,18,1,2,NA,3,25,55,NA,NA,NA,NA,NA,NA,NA,NA,NA,8,NA,1,NA,1,NA,15,2,6,NA,2,NA,1,5,14,1,5,NA,5,NA,2,6,29,NA,10,NA,4,2,1,1,21,1,2,NA,1,NA,1,4,18,1,32,NA,10,4,13,2,105,1,29,NA,12,NA,5,NA,79,3,54,NA,1,NA,NA,NA,28,23,63,1,11,1,9,13,123
1992,Nebraska,1582,118,204,361,107,NA,35,22,41,36,38,161,172,100,187,7,111,2,202,48,313,41,66,NA,NA,3,32,5,17,2,39,7,29,7,31,8,153,1,171,3,97,23,164,47,12,8,51,45,10,8,141,180,38,4,139,26,1,2,78,NA,NA,NA,NA,12,1,1,21,7,1,2,12,5,NA,2,34,10,7,1,18,7,1,5,25,36,8,18,99,33,14,4,121,43,8,7,42,76,6,6,99,2,45,1,11,1,7,3,48,NA,45,NA,10,2,6,NA,141,22,158,2,36,1,3,23,116,12,14,NA,1,1,1,28,50,NA,NA,NA,NA,NA,NA,NA,NA,NA,12,NA,1,NA,1,3,18,1,6,NA,1,2,NA,2,10,NA,5,NA,NA,NA,2,2,32,2,8,3,4,NA,1,2,16,2,5,NA,1,1,4,4,21,2,34,NA,8,3,15,3,96,NA,33,NA,14,NA,4,1,120,2,41,NA,8,NA,7,1,41,14,62,1,5,1,5,7,92
1993,Nebraska,1594,99,206,389,101,NA,30,27,33,32,36,205,128,94,214,7,92,4,202,57,332,34,67,NA,NA,1,29,3,24,4,29,7,25,3,33,7,198,2,126,3,91,33,181,34,12,13,40,45,17,9,135,160,52,6,171,34,3,2,62,NA,NA,NA,NA,15,2,NA,13,5,NA,3,19,9,3,1,20,12,3,NA,17,4,4,4,24,60,10,12,123,9,12,7,100,50,5,2,37,83,7,2,122,4,30,NA,12,2,11,1,39,1,44,NA,17,NA,9,3,132,24,136,2,50,3,3,28,143,13,21,NA,3,1,1,20,42,NA,NA,NA,NA,NA,NA,NA,NA,NA,15,NA,2,NA,NA,1,12,2,3,NA,NA,1,2,NA,19,2,7,NA,3,NA,1,2,18,2,10,NA,3,NA,NA,5,12,NA,4,NA,4,1,3,2,22,1,59,NA,10,3,9,3,120,NA,9,NA,12,NA,7,2,98,2,48,NA,5,1,1,NA,37,22,61,NA,7,NA,2,11,111
1994,Nebraska,1706,110,208,389,101,NA,33,22,50,22,40,236,175,114,206,8,102,3,205,49,340,30,71,NA,NA,4,29,2,20,2,48,1,21,6,34,16,220,2,173,5,109,35,171,39,13,12,46,44,12,17,135,169,76,8,136,38,NA,5,58,NA,NA,NA,NA,12,4,3,14,4,2,NA,16,9,3,4,34,4,1,2,15,11,5,1,23,71,10,12,143,24,20,4,127,73,1,NA,40,80,5,17,104,3,36,1,12,2,10,2,44,1,43,NA,12,NA,17,2,133,19,150,5,71,2,6,23,113,18,20,NA,NA,2,3,10,48,NA,NA,NA,NA,NA,NA,NA,NA,1,11,NA,4,1,2,2,12,NA,4,NA,2,NA,NA,2,14,1,8,NA,3,NA,4,1,33,NA,4,NA,1,NA,2,1,14,1,10,NA,5,NA,1,5,18,2,69,1,9,5,7,8,135,NA,24,NA,20,1,3,1,126,2,71,NA,1,NA,NA,3,37,17,63,NA,5,5,12,13,91
1995,Nebraska,1788,115,206,434,133,NA,35,17,76,22,53,237,150,112,198,3,112,5,201,71,363,33,100,NA,NA,1,34,NA,17,5,71,NA,22,10,43,11,226,4,146,4,108,36,162,37,21,6,51,41,24,14,127,187,53,7,187,37,3,5,88,NA,NA,NA,NA,13,3,NA,19,3,3,2,9,21,6,4,45,5,2,1,14,8,4,3,38,69,20,15,133,25,16,8,101,63,8,5,36,75,12,10,101,NA,37,NA,21,1,5,2,49,1,40,NA,24,2,12,2,125,34,153,1,52,3,4,33,154,11,26,NA,3,2,3,20,68,NA,NA,NA,NA,NA,NA,NA,NA,NA,13,1,2,NA,NA,NA,19,NA,3,NA,3,NA,2,NA,9,4,17,NA,6,NA,4,1,44,NA,5,NA,2,NA,1,NA,14,NA,8,2,2,1,2,7,31,4,65,1,19,1,14,5,128,NA,25,NA,16,NA,8,4,97,2,61,NA,8,NA,5,2,34,18,57,NA,12,1,9,17,84
1996,Nebraska,1882,126,201,427,152,NA,27,24,118,19,78,271,147,98,194,7,119,1,200,70,357,53,99,NA,NA,1,26,5,19,4,114,1,18,7,71,14,257,NA,147,7,91,35,159,28,27,14,57,34,13,20,134,156,50,4,217,39,7,5,101,NA,NA,NA,NA,8,1,1,17,6,5,3,10,28,17,3,70,8,2,NA,9,16,10,2,50,82,30,13,146,23,16,6,102,61,NA,2,35,61,6,16,111,3,25,NA,27,3,11,1,56,NA,34,NA,13,NA,20,1,133,28,128,2,48,1,3,39,178,16,23,2,5,3,2,32,69,NA,NA,NA,NA,NA,NA,NA,NA,NA,8,NA,1,NA,1,1,16,1,5,1,4,2,1,1,9,1,27,NA,17,NA,3,3,67,1,7,NA,2,NA,NA,NA,9,NA,16,NA,10,NA,2,7,43,3,79,NA,30,NA,13,11,135,NA,23,NA,16,NA,6,NA,102,6,55,NA,NA,NA,2,1,34,17,44,NA,6,4,12,14,97
1997,Nebraska,1825,113,186,460,151,NA,22,17,112,16,59,301,128,86,174,9,104,5,181,54,406,57,94,NA,NA,1,21,3,14,9,103,3,13,6,53,16,285,2,126,4,82,33,141,31,15,16,51,27,20,16,123,137,80,13,230,40,7,5,99,NA,NA,NA,NA,10,1,1,10,4,NA,1,12,33,4,8,67,3,2,1,10,13,9,1,36,95,28,16,162,20,19,2,87,38,5,6,37,61,7,15,91,4,27,1,14,NA,16,4,47,NA,27,NA,20,NA,16,5,118,18,119,4,76,2,11,30,200,17,23,2,5,NA,5,38,61,NA,NA,NA,NA,NA,NA,NA,NA,1,9,NA,1,NA,1,NA,10,NA,4,NA,NA,1,NA,2,10,4,29,NA,4,1,7,4,63,NA,3,NA,2,NA,1,3,7,1,12,1,8,NA,1,4,32,5,90,NA,28,2,14,9,153,NA,20,1,18,NA,2,1,86,1,37,NA,5,NA,6,3,34,20,41,2,5,2,13,9,82
1998,Nebraska,1963,114,191,558,161,NA,19,24,137,11,72,295,150,112,119,11,103,5,186,76,482,53,108,NA,NA,1,18,4,20,6,131,2,9,5,67,16,279,3,147,7,105,26,93,18,15,14,67,24,19,18,130,142,92,10,314,37,3,4,117,NA,NA,NA,NA,4,4,1,10,4,2,3,15,36,10,9,82,4,2,NA,5,17,13,3,39,75,35,23,162,18,28,9,95,55,6,7,44,34,7,9,69,4,14,1,14,3,11,3,64,NA,24,1,18,NA,18,4,126,16,126,5,87,3,7,52,262,11,26,NA,3,1,3,41,76,NA,NA,NA,NA,NA,NA,NA,NA,NA,4,NA,4,NA,1,1,9,2,2,NA,2,NA,3,2,13,1,35,1,9,1,8,3,79,1,3,NA,2,NA,NA,1,4,1,16,NA,13,NA,3,4,35,1,74,NA,35,6,17,9,153,NA,18,NA,28,NA,9,3,92,3,52,NA,6,2,5,2,42,13,21,1,6,2,7,10,59
1999,Nebraska,1778,129,187,422,150,NA,29,32,116,17,48,285,126,102,135,5,124,4,183,54,368,47,103,NA,NA,2,27,6,26,4,112,NA,17,4,44,15,270,NA,126,7,95,24,111,41,17,18,53,28,10,19,130,100,86,11,225,33,8,5,104,NA,NA,NA,NA,9,3,2,15,9,5,1,17,29,12,5,70,5,4,1,7,6,5,4,33,79,34,20,152,18,19,5,84,51,4,5,42,47,7,9,72,2,39,NA,17,2,16,1,52,2,26,NA,10,NA,19,2,128,10,90,1,85,2,9,41,184,13,20,2,6,NA,5,32,72,NA,NA,NA,NA,NA,NA,NA,NA,NA,9,NA,3,NA,2,2,13,1,8,NA,5,NA,1,5,12,1,28,NA,12,NA,5,3,67,NA,5,NA,4,NA,1,NA,7,1,5,NA,5,NA,4,3,30,4,75,1,33,NA,20,10,142,NA,18,NA,19,NA,5,NA,84,1,50,1,3,2,3,3,39,13,34,2,5,NA,9,9,63
2e3,Nebraska,1623,129,139,431,145,NA,23,27,100,13,55,224,135,81,121,9,120,7,132,54,377,50,95,NA,NA,NA,23,5,22,1,99,NA,13,6,49,13,211,2,133,2,79,23,98,41,29,17,42,22,8,13,96,78,111,18,224,28,8,2,107,NA,NA,NA,NA,5,3,4,11,6,4,6,11,20,11,8,61,2,4,NA,7,12,6,3,34,63,19,21,121,21,25,1,88,37,8,1,35,27,10,10,74,4,37,NA,29,1,16,4,38,NA,22,NA,8,2,11,5,91,5,73,7,104,6,12,36,188,8,20,NA,8,NA,2,42,65,NA,NA,NA,NA,NA,NA,NA,NA,NA,5,NA,3,NA,4,NA,11,1,5,NA,4,3,3,1,10,1,19,NA,11,NA,8,NA,61,NA,2,NA,4,NA,NA,NA,7,NA,12,NA,6,1,2,5,29,3,60,NA,19,2,19,8,113,NA,21,NA,25,NA,1,2,86,2,35,NA,8,NA,1,NA,35,10,17,NA,10,2,8,11,63
