agency,year,state,population,ORI,theft_from_motor_vehicle,simple_assault,aggravated_assault,burglary_breaking_and_entering,destruction_damage_vandalism_of_property,motor_vehicle_theft,theft_of_motor_vehicle_parts_accessories,drug_narcotic_violations,all_other_larceny,theft_from_coin_operated_machine_or_device,rape,theft_from_building,shoplifting,robbery,pocket_picking,purse_snatching,sodomy,drug_equipment_violations,murder_nonnegligent_manslaughter,intimidation,embezzlement,weapon_law_violations,counterfeiting_forgery,arson,credit_card_automatic_teller_machine_fraud,stolen_property_offenses,false_pretenses_swindle_confidence_game,kidnaping_abduction,fondling_child_molest,impersonation,assisting_or_promoting_prostitution,pornography_obscene_material,incest,prostitution,operating_promoting_assisting_gambling,extortion_blackmail,betting_wagering,gambling_equipment_violations,statutory_rape,negligent_manslaughter,sexual_assault_with_an_object,welfare_fraud,wire_fraud,bribery,justifiable_homicide,sports_tampering,purchasing_prostitution,human_trafficking_commercial_sex_acts,human_trafficking_involuntary_servitude,identity_theft,animal_cruelty,hacking_computer_invasion
Gladstone Dept of Public Safety,2016,Michigan,4802,MI2142400,10,37,2,12,31,1,2,10,35,0,1,11,7,0,0,0,1,2,0,12,0,2,4,1,3,4,5,0,3,2,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Gladstone Dept of Public Safety,2015,Michigan,4843,MI2142400,10,29,1,10,25,4,1,4,41,0,2,5,10,1,0,0,0,1,0,10,1,0,3,0,3,2,5,0,1,2,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
Gladstone Dept of Public Safety,2014,Michigan,4915,MI2142400,11,27,0,7,22,0,1,2,35,0,3,13,6,0,0,0,0,1,0,2,1,2,0,0,2,1,2,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Gladstone Dept of Public Safety,2013,Michigan,4915,MI2142400,8,30,3,10,21,0,2,9,43,0,3,8,10,0,0,0,0,0,0,10,1,2,2,0,0,0,5,0,3,0,0,2,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
Gladstone Dept of Public Safety,2012,Michigan,4982,MI2142400,14,38,4,12,38,6,3,10,53,0,2,7,7,1,0,0,1,0,0,19,3,8,1,0,2,0,5,0,2,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Gladstone Dept of Public Safety,2011,Michigan,4969,MI2142400,8,50,3,14,56,4,0,7,53,1,1,11,8,0,1,0,1,1,0,14,0,1,1,0,3,0,4,0,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Gladstone Dept of Public Safety,2010,Michigan,4976,MI2142400,19,43,1,10,58,2,4,9,56,0,0,12,12,0,0,0,0,0,0,25,3,11,2,0,1,4,3,0,2,2,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
Gladstone Dept of Public Safety,2009,Michigan,5068,MI2142400,16,44,3,19,46,1,0,7,45,1,4,10,6,0,0,0,0,1,0,23,2,6,1,0,2,1,7,0,0,3,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
Gladstone Dept of Public Safety,2008,Michigan,5109,MI2142400,5,30,3,11,40,1,3,9,42,0,2,17,1,0,0,0,0,0,0,13,3,7,2,0,4,1,5,0,5,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Gladstone Dept of Public Safety,2007,Michigan,5252,MI2142400,16,50,3,28,63,5,3,11,44,1,3,37,11,1,0,0,0,0,0,21,2,4,4,0,7,0,7,0,4,0,0,0,0,0,0,2,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0
Gladstone Dept of Public Safety,2006,Michigan,5242,MI2142400,35,59,3,22,92,1,3,14,61,0,2,28,3,0,0,1,2,1,0,18,0,16,4,2,2,1,11,0,4,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
Gladstone Dept of Public Safety,2005,Michigan,5270,MI2142400,57,78,5,15,68,4,4,14,80,1,5,29,7,0,1,0,1,0,0,26,1,10,2,1,2,2,11,0,1,2,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0
Gladstone Dept of Public Safety,2004,Michigan,5307,MI2142400,35,53,5,30,90,6,2,20,60,0,5,18,3,0,1,0,1,0,0,14,2,2,3,2,1,0,2,0,2,2,0,0,0,0,0,1,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0
Gladstone Dept of Public Safety,2003,Michigan,5287,MI2142400,18,47,1,14,102,7,4,12,67,2,5,11,1,0,0,0,0,0,1,10,0,10,2,0,1,3,2,0,3,2,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
Gladstone Dept of Public Safety,2002,Michigan,5088,MI2142400,12,49,1,18,110,3,0,15,58,0,1,18,4,0,0,0,2,0,0,11,2,0,1,1,1,1,7,0,4,2,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
Gladstone Dept of Public Safety,2001,Michigan,5059,MI2142400,14,40,4,15,95,6,1,10,64,3,5,18,8,1,0,2,1,0,0,7,2,3,4,3,2,2,6,0,7,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Gladstone Dept of Public Safety,2000,Michigan,0,MI2142400,19,38,2,14,65,2,0,21,47,2,2,4,3,0,0,0,2,0,0,3,2,1,0,2,2,2,5,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Gladstone Dept of Public Safety,1999,Michigan,4631,MI2142400,13,60,3,19,72,3,3,20,55,0,2,10,9,0,0,0,0,0,0,4,5,6,5,3,0,1,3,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Gladstone Dept of Public Safety,1998,Michigan,4611,MI2142400,17,71,4,34,103,6,4,7,64,0,2,10,8,0,0,0,1,0,0,8,5,7,5,1,0,2,3,0,2,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
Gladstone Dept of Public Safety,1997,Michigan,NA,MI2142400,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Gladstone Dept of Public Safety,1996,Michigan,4674,MI2142400,45,58,6,24,122,3,5,10,65,0,3,13,13,0,0,0,2,0,0,3,2,2,5,1,0,3,1,1,5,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Gladstone Dept of Public Safety,1995,Michigan,4653,MI2142400,16,50,4,23,120,4,5,12,48,0,4,15,7,0,0,0,3,0,0,6,2,1,6,2,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
