agency,year,state,population,ORI,theft_from_motor_vehicle,simple_assault,aggravated_assault,burglary_breaking_and_entering,destruction_damage_vandalism_of_property,motor_vehicle_theft,theft_of_motor_vehicle_parts_accessories,drug_narcotic_violations,all_other_larceny,theft_from_coin_operated_machine_or_device,rape,theft_from_building,shoplifting,robbery,pocket_picking,purse_snatching,sodomy,drug_equipment_violations,murder_nonnegligent_manslaughter,intimidation,embezzlement,weapon_law_violations,counterfeiting_forgery,arson,credit_card_automatic_teller_machine_fraud,stolen_property_offenses,false_pretenses_swindle_confidence_game,kidnaping_abduction,fondling_child_molest,impersonation,assisting_or_promoting_prostitution,pornography_obscene_material,incest,prostitution,operating_promoting_assisting_gambling,extortion_blackmail,betting_wagering,gambling_equipment_violations,statutory_rape,negligent_manslaughter,sexual_assault_with_an_object,welfare_fraud,wire_fraud,bribery,justifiable_homicide,sports_tampering,purchasing_prostitution,human_trafficking_commercial_sex_acts,human_trafficking_involuntary_servitude,identity_theft,animal_cruelty,hacking_computer_invasion
Uxbridge Police Department,2014,Massachusetts,13732,MA0145200,0,64,12,42,70,7,0,26,2,0,3,91,30,3,0,2,0,0,0,16,1,2,8,0,1,6,18,2,0,5,0,2,0,0,0,0,0,0,4,0,0,0,1,0,0,0,0,0,0,0,0,0
Uxbridge Police Department,2013,Massachusetts,13629,MA0145200,2,46,15,52,93,9,0,30,0,0,2,106,13,2,0,1,1,1,0,18,0,3,4,2,6,4,8,0,1,9,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0
Uxbridge Police Department,2012,Massachusetts,13623,MA0145200,0,51,13,53,72,9,1,30,5,0,4,79,12,1,0,0,0,0,0,19,0,7,4,1,9,5,16,0,1,2,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0
Uxbridge Police Department,2011,Massachusetts,13539,MA0145200,1,60,18,73,94,9,0,20,3,0,3,83,13,2,0,0,1,0,0,13,0,3,4,1,6,4,20,0,0,6,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0
Uxbridge Police Department,2010,Massachusetts,12909,MA0145200,1,57,12,72,76,9,0,22,1,0,2,88,20,1,0,2,0,0,0,19,0,5,4,2,5,7,17,1,1,3,0,0,0,1,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0
Uxbridge Police Department,2009,Massachusetts,12916,MA0145200,1,54,16,63,81,12,1,20,1,0,4,70,18,0,0,1,1,0,0,13,0,1,6,2,0,4,11,1,1,2,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0
Uxbridge Police Department,2008,Massachusetts,12820,MA0145200,3,52,14,58,71,9,0,12,1,0,2,63,13,0,0,0,0,0,0,18,0,1,8,3,0,3,9,0,0,3,0,2,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0
Uxbridge Police Department,2007,Massachusetts,12818,MA0145200,0,47,6,55,77,6,0,15,2,0,2,54,12,0,0,0,0,0,1,16,0,3,8,4,1,2,16,0,0,1,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0
Uxbridge Police Department,2006,Massachusetts,12484,MA0145200,1,57,17,49,105,14,0,24,3,0,3,46,15,0,0,3,1,0,0,18,0,2,15,2,1,3,8,0,0,1,0,1,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0
Uxbridge Police Department,2005,Massachusetts,12209,MA0145200,0,41,16,35,62,10,0,18,1,0,3,49,11,2,0,1,2,0,0,5,0,2,10,2,0,1,4,0,0,4,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0
