agency,year,state,population,ORI,theft_from_motor_vehicle,simple_assault,aggravated_assault,burglary_breaking_and_entering,destruction_damage_vandalism_of_property,motor_vehicle_theft,theft_of_motor_vehicle_parts_accessories,drug_narcotic_violations,all_other_larceny,theft_from_coin_operated_machine_or_device,rape,theft_from_building,shoplifting,robbery,pocket_picking,purse_snatching,sodomy,drug_equipment_violations,murder_nonnegligent_manslaughter,intimidation,embezzlement,weapon_law_violations,counterfeiting_forgery,arson,credit_card_automatic_teller_machine_fraud,stolen_property_offenses,false_pretenses_swindle_confidence_game,kidnaping_abduction,fondling_child_molest,impersonation,assisting_or_promoting_prostitution,pornography_obscene_material,incest,prostitution,operating_promoting_assisting_gambling,extortion_blackmail,betting_wagering,gambling_equipment_violations,statutory_rape,negligent_manslaughter,sexual_assault_with_an_object,welfare_fraud,wire_fraud,bribery,justifiable_homicide,sports_tampering,purchasing_prostitution,human_trafficking_commercial_sex_acts,human_trafficking_involuntary_servitude,identity_theft,animal_cruelty,hacking_computer_invasion
Cheboygan Dept of Public Safety,2016,Michigan,4709,MI1630900,20,66,6,10,36,1,1,8,38,0,4,30,57,1,0,0,1,1,0,11,2,3,3,1,4,0,7,0,7,7,0,2,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,1,0,0
Cheboygan Dept of Public Safety,2015,Michigan,4760,MI1630900,24,54,4,23,57,5,0,8,38,0,6,25,41,0,0,0,1,0,0,4,1,1,2,0,1,0,11,0,9,6,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Cheboygan Dept of Public Safety,2014,Michigan,4772,MI1630900,19,38,6,19,47,1,1,4,27,0,1,29,45,0,0,1,2,0,0,4,4,4,4,1,4,0,7,0,5,6,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0
Cheboygan Dept of Public Safety,2013,Michigan,4789,MI1630900,22,37,7,26,29,6,1,10,42,0,5,44,56,0,0,1,5,0,0,9,5,1,3,1,5,1,12,0,2,7,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
Cheboygan Dept of Public Safety,2012,Michigan,4830,MI1630900,20,50,1,24,39,4,0,10,43,0,3,41,59,1,0,0,2,0,0,7,1,1,1,0,3,1,11,1,7,3,0,1,0,0,0,0,0,0,2,0,0,0,1,0,0,0,0,0,0,0,0,0
Cheboygan Dept of Public Safety,2011,Michigan,4863,MI1630900,20,55,8,15,54,4,0,7,24,0,6,37,52,0,0,0,1,0,0,20,0,3,3,0,5,0,9,0,3,2,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0
Cheboygan Dept of Public Safety,2010,Michigan,4806,MI1630900,41,61,5,23,61,0,0,11,38,0,8,24,32,0,0,1,0,0,0,10,4,0,3,1,2,0,10,1,4,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Cheboygan Dept of Public Safety,2009,Michigan,4904,MI1630900,24,46,2,24,54,1,1,8,44,0,2,27,49,0,0,3,0,1,0,7,8,1,0,0,6,1,6,2,4,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Cheboygan Dept of Public Safety,2008,Michigan,4994,MI1630900,22,52,5,16,53,7,1,11,55,0,4,27,20,0,0,0,1,0,0,17,5,1,2,2,4,2,2,0,6,5,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
Cheboygan Dept of Public Safety,2007,Michigan,5114,MI1630900,31,53,13,22,63,4,0,19,63,1,8,46,24,1,0,0,0,0,0,10,4,2,12,0,6,0,5,2,6,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
