agency,year,state,population,ORI,female_employees_civilians,female_employees_officers,female_employees_total,male_employees_civilians,male_employees_officers,male_employees_total,total_employees_civilians,total_employees_officers,total_employees_total,officers_killed_by_accident,officers_killed_by_felony,officers_killed_total,assaults_with_injury_gun,assaults_with_injury_knife,assaults_with_injury_oth_weap,assaults_with_injury_total,assaults_with_injury_unarmed,assaults_no_injury_gun,assaults_no_injury_knife,assaults_no_injury_oth_weap,assaults_no_injury_total,assaults_no_injury_unarmed,ambush_assault_gun,ambush_assault_knife,ambush_assault_oth_weap,ambush_assault_unarmed,ambush_total_assaults,burglary_assault_gun,burglary_assault_knife,burglary_assault_oth_weap,burglary_assault_unarmed,burglary_total_assaults,deranged_assault_gun,deranged_assault_knife,deranged_assault_oth_weap,deranged_assault_unarmed,deranged_total_assaults,disturbance_assault_gun,disturbance_assault_knife,disturbance_assault_oth_weap,disturbance_assault_unarmed,disturbance_total_assaults,oth_arrest_assault_gun,oth_arrest_assault_knife,oth_arrest_assault_oth_weap,oth_arrest_assault_unarmed,oth_arrest_total_assaults,prisoner_assault_gun,prisoner_assault_knife,prisoner_assault_oth_weap,prisoner_assault_unarmed,prisoner_total_assaults,riot_assault_gun,riot_assault_knife,riot_assault_oth_weap,riot_assault_unarmed,riot_total_assaults,robbery_assault_gun,robbery_assault_knife,robbery_assault_oth_weap,robbery_assault_unarmed,robbery_total_assaults,susp_pers_assault_gun,susp_pers_assault_knife,susp_pers_assault_oth_weap,susp_pers_assault_unarmed,susp_pers_total_assaults,traffic_assault_gun,traffic_assault_knife,traffic_assault_oth_weap,traffic_assault_unarmed,traffic_total_assaults,all_other_assault_gun,all_other_assault_knife,all_other_assault_oth_weap,all_other_assault_unarmed,total_assault_gun,total_assault_knife,total_assault_oth_weap,total_assault_unarmed,total_assaults_total
Fort Hall Tribal Police Department,2023,Idaho,0,ID00303,11,0,11,2,15,17,13,15,28,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Fort Hall Tribal Police Department,2022,Idaho,0,ID00303,12,0,12,3,15,18,15,15,30,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Fort Hall Tribal Police Department,2021,Idaho,0,ID00303,10,0,10,3,15,18,13,15,28,0,0,0,0,0,2,6,4,7,1,42,132,82,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,1,4,21,32,0,0,1,33,34,0,0,0,2,2,0,0,0,0,0,0,0,0,0,0,1,0,1,20,22,0,0,36,6,42,0,0,2,4,7,1,44,86,138
Fort Hall Tribal Police Department,2020,Idaho,0,ID00303,12,1,13,2,13,15,14,14,28,0,0,0,0,0,0,0,0,21,0,123,296,152,0,0,0,0,0,0,0,2,5,7,0,0,1,0,1,20,0,44,59,123,0,0,0,71,71,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,7,11,1,0,67,8,76,0,0,5,2,21,0,123,152,296
Fort Hall Tribal Police Department,2019,Idaho,0,ID00303,13,2,15,1,12,13,14,14,28,0,0,0,0,0,3,6,3,0,1,96,272,175,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,14,86,101,0,0,3,52,55,0,0,5,1,6,0,0,0,0,0,0,0,0,0,0,0,0,0,16,16,0,0,77,8,85,0,0,0,15,0,1,99,178,278
Fort Hall Tribal Police Department,2018,Idaho,0,ID00303,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Fort Hall Tribal Police Department,2017,Idaho,0,ID00303,11,1,12,2,16,18,13,17,30,0,0,0,0,0,3,6,3,0,0,43,77,34,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,15,17,0,0,0,5,5,0,0,2,1,3,0,0,0,1,1,0,0,0,0,0,0,0,10,4,14,0,0,32,6,38,0,0,0,5,0,0,46,37,83
Fort Hall Tribal Police Department,2016,Idaho,0,ID00303,12,1,13,2,19,21,14,20,34,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Fort Hall Tribal Police Department,2015,Idaho,0,ID00303,12,2,14,2,17,19,14,19,33,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Fort Hall Tribal Police Department,2014,Idaho,0,ID00303,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
