cohort,school_ID_num,school_name,school_type,program,degree_type,number_people_in_cohort,median_debt,mean_debt
2015_2016,021664,Instituto De Banca Y Comercio,Proprietary,Allied Health and Medical Assisting Services.,Undergraduate Certificate or Diploma,NA,NA,NA
2016_2017,021664,Instituto De Banca Y Comercio,Proprietary,Allied Health and Medical Assisting Services.,Undergraduate Certificate or Diploma,NA,NA,NA
2015_2016,021664,Instituto De Banca Y Comercio,Proprietary,"Allied Health Diagnostic, Intervention, and Treatment Professions.",Undergraduate Certificate or Diploma,26,2125,2382
2016_2017,021664,Instituto De Banca Y Comercio,Proprietary,"Allied Health Diagnostic, Intervention, and Treatment Professions.",Undergraduate Certificate or Diploma,176,3500,4262
2016_2017,021664,Instituto De Banca Y Comercio,Proprietary,Basic Skills and Developmental/Remedial Education.,Undergraduate Certificate or Diploma,NA,NA,NA
2016_2017,021664,Instituto De Banca Y Comercio,Proprietary,"Building/Construction Finishing, Management, and Inspection.",Undergraduate Certificate or Diploma,NA,NA,NA
2015_2016,021664,Instituto De Banca Y Comercio,Proprietary,Business Operations Support and Assistant Services.,Undergraduate Certificate or Diploma,NA,NA,NA
2015_2016,021664,Instituto De Banca Y Comercio,Proprietary,"Computer and Information Sciences and Support Services, Other.",Undergraduate Certificate or Diploma,NA,NA,NA
2015_2016,021664,Instituto De Banca Y Comercio,Proprietary,Computer Systems Networking and Telecommunications.,Undergraduate Certificate or Diploma,NA,NA,NA
2015_2016,021664,Instituto De Banca Y Comercio,Proprietary,Computer/Information Technology Administration and Management.,Undergraduate Certificate or Diploma,NA,NA,NA
2016_2017,021664,Instituto De Banca Y Comercio,Proprietary,Computer/Information Technology Administration and Management.,Undergraduate Certificate or Diploma,19,NA,5444
2015_2016,021664,Instituto De Banca Y Comercio,Proprietary,Cosmetology and Related Personal Grooming Services.,Undergraduate Certificate or Diploma,73,3500,3438
2016_2017,021664,Instituto De Banca Y Comercio,Proprietary,Cosmetology and Related Personal Grooming Services.,Undergraduate Certificate or Diploma,604,3675,5136
2015_2016,021664,Instituto De Banca Y Comercio,Proprietary,Culinary Arts and Related Services.,Undergraduate Certificate or Diploma,104,3500,3271
2015_2016,021664,Instituto De Banca Y Comercio,Proprietary,Culinary Arts and Related Services.,Associate's Degree,NA,NA,NA
2016_2017,021664,Instituto De Banca Y Comercio,Proprietary,Culinary Arts and Related Services.,Undergraduate Certificate or Diploma,506,3500,4362
2016_2017,021664,Instituto De Banca Y Comercio,Proprietary,Culinary Arts and Related Services.,Associate's Degree,13,NA,3196
2015_2016,021664,Instituto De Banca Y Comercio,Proprietary,Dental Support Services and Allied Professions.,Undergraduate Certificate or Diploma,11,NA,4312
2016_2017,021664,Instituto De Banca Y Comercio,Proprietary,Dental Support Services and Allied Professions.,Undergraduate Certificate or Diploma,37,2500,3413
2016_2017,021664,Instituto De Banca Y Comercio,Proprietary,Design and Applied Arts.,Undergraduate Certificate or Diploma,16,NA,4492
2015_2016,021664,Instituto De Banca Y Comercio,Proprietary,Electrical and Power Transmission Installers.,Undergraduate Certificate or Diploma,NA,NA,NA
2016_2017,021664,Instituto De Banca Y Comercio,Proprietary,Electrical and Power Transmission Installers.,Undergraduate Certificate or Diploma,31,3500,4230
2015_2016,021664,Instituto De Banca Y Comercio,Proprietary,Electrical Engineering Technologies/Technicians.,Undergraduate Certificate or Diploma,NA,NA,NA
2015_2016,021664,Instituto De Banca Y Comercio,Proprietary,Electrical/Electronics Maintenance and Repair Technology.,Undergraduate Certificate or Diploma,37,3500,3560
2016_2017,021664,Instituto De Banca Y Comercio,Proprietary,Electrical/Electronics Maintenance and Repair Technology.,Undergraduate Certificate or Diploma,160,3500,4636
2016_2017,021664,Instituto De Banca Y Comercio,Proprietary,"English Language and Literature, General.",Undergraduate Certificate or Diploma,NA,NA,NA
2015_2016,021664,Instituto De Banca Y Comercio,Proprietary,Environmental Control Technologies/Technicians.,Undergraduate Certificate or Diploma,17,NA,4364
2016_2017,021664,Instituto De Banca Y Comercio,Proprietary,Environmental Control Technologies/Technicians.,Undergraduate Certificate or Diploma,106,4050,4594
2015_2016,021664,Instituto De Banca Y Comercio,Proprietary,Finance and Financial Management Services.,Undergraduate Certificate or Diploma,NA,NA,NA
2016_2017,021664,Instituto De Banca Y Comercio,Proprietary,Finance and Financial Management Services.,Undergraduate Certificate or Diploma,NA,NA,NA
2015_2016,021664,Instituto De Banca Y Comercio,Proprietary,Health Aides/Attendants/Orderlies.,Undergraduate Certificate or Diploma,NA,NA,NA
2016_2017,021664,Instituto De Banca Y Comercio,Proprietary,Health Aides/Attendants/Orderlies.,Undergraduate Certificate or Diploma,81,3500,5015
2015_2016,021664,Instituto De Banca Y Comercio,Proprietary,Health and Medical Administrative Services.,Undergraduate Certificate or Diploma,23,3500,3671
2016_2017,021664,Instituto De Banca Y Comercio,Proprietary,Health and Medical Administrative Services.,Undergraduate Certificate or Diploma,150,3500,4759
2015_2016,021664,Instituto De Banca Y Comercio,Proprietary,Hospitality Administration/Management.,Undergraduate Certificate or Diploma,NA,NA,NA
2016_2017,021664,Instituto De Banca Y Comercio,Proprietary,Hospitality Administration/Management.,Undergraduate Certificate or Diploma,17,NA,3823
2015_2016,021664,Instituto De Banca Y Comercio,Proprietary,Plumbing and Related Water Supply Services.,Undergraduate Certificate or Diploma,NA,NA,NA
2016_2017,021664,Instituto De Banca Y Comercio,Proprietary,Plumbing and Related Water Supply Services.,Undergraduate Certificate or Diploma,37,3500,4661
2015_2016,021664,Instituto De Banca Y Comercio,Proprietary,"Practical Nursing, Vocational Nursing and Nursing Assistants.",Undergraduate Certificate or Diploma,28,1875,2757
2016_2017,021664,Instituto De Banca Y Comercio,Proprietary,"Practical Nursing, Vocational Nursing and Nursing Assistants.",Undergraduate Certificate or Diploma,207,3500,4487
2015_2016,021664,Instituto De Banca Y Comercio,Proprietary,"Registered Nursing, Nursing Administration, Nursing Research and Clinical Nursing.",Associate's Degree,NA,NA,NA
2016_2017,021664,Instituto De Banca Y Comercio,Proprietary,"Registered Nursing, Nursing Administration, Nursing Research and Clinical Nursing.",Associate's Degree,13,NA,4059
2015_2016,021664,Instituto De Banca Y Comercio,Proprietary,Somatic Bodywork and Related Therapeutic Services.,Undergraduate Certificate or Diploma,13,NA,4846
2016_2017,021664,Instituto De Banca Y Comercio,Proprietary,Somatic Bodywork and Related Therapeutic Services.,Undergraduate Certificate or Diploma,70,3775,4822
2015_2016,021664,Instituto De Banca Y Comercio,Proprietary,"Specialized Sales, Merchandising and Marketing Operations.",Undergraduate Certificate or Diploma,NA,NA,NA
2016_2017,021664,Instituto De Banca Y Comercio,Proprietary,"Specialized Sales, Merchandising and Marketing Operations.",Undergraduate Certificate or Diploma,NA,NA,3414
2016_2017,021664,Instituto De Banca Y Comercio,Proprietary,Teaching Assistants/Aides.,Undergraduate Certificate or Diploma,47,3500,4127
