cohort,school_ID_num,school_name,school_type,program,degree_type,number_people_in_cohort,median_debt,mean_debt
2015_2016,002355,Hibbing Community College,Public,Air Transportation.,Associate's Degree,,,
2016_2017,002355,Hibbing Community College,Public,Air Transportation.,Associate's Degree,,,
2015_2016,002355,Hibbing Community College,Public,Allied Health and Medical Assisting Services.,Undergraduate Certificate or Diploma,,,
2015_2016,002355,Hibbing Community College,Public,Allied Health and Medical Assisting Services.,Associate's Degree,,,
2016_2017,002355,Hibbing Community College,Public,Allied Health and Medical Assisting Services.,Undergraduate Certificate or Diploma,,,
2016_2017,002355,Hibbing Community College,Public,Allied Health and Medical Assisting Services.,Associate's Degree,,,
2015_2016,002355,Hibbing Community College,Public,"Business Administration, Management and Operations.",Associate's Degree,,,
2016_2017,002355,Hibbing Community College,Public,"Business Administration, Management and Operations.",Associate's Degree,,,
2015_2016,002355,Hibbing Community College,Public,Business Operations Support and Assistant Services.,Undergraduate Certificate or Diploma,,,
2015_2016,002355,Hibbing Community College,Public,Business Operations Support and Assistant Services.,Associate's Degree,,,
2016_2017,002355,Hibbing Community College,Public,Business Operations Support and Assistant Services.,Undergraduate Certificate or Diploma,,,
2016_2017,002355,Hibbing Community College,Public,Business Operations Support and Assistant Services.,Associate's Degree,,,
2015_2016,002355,Hibbing Community College,Public,Clinical/Medical Laboratory Science/Research and Allied Professions.,Associate's Degree,,,20595
2016_2017,002355,Hibbing Community College,Public,Clinical/Medical Laboratory Science/Research and Allied Professions.,Associate's Degree,10,,22007
2015_2016,002355,Hibbing Community College,Public,Computer Systems Networking and Telecommunications.,Undergraduate Certificate or Diploma,,,
2016_2017,002355,Hibbing Community College,Public,Computer Systems Networking and Telecommunications.,Undergraduate Certificate or Diploma,,,
2015_2016,002355,Hibbing Community College,Public,Criminal Justice and Corrections.,Undergraduate Certificate or Diploma,,,
2015_2016,002355,Hibbing Community College,Public,Criminal Justice and Corrections.,Associate's Degree,26,12000,13279
2016_2017,002355,Hibbing Community College,Public,Criminal Justice and Corrections.,Undergraduate Certificate or Diploma,,,
2016_2017,002355,Hibbing Community College,Public,Criminal Justice and Corrections.,Associate's Degree,25,12000,12808
2015_2016,002355,Hibbing Community College,Public,Culinary Arts and Related Services.,Undergraduate Certificate or Diploma,,,
2015_2016,002355,Hibbing Community College,Public,Culinary Arts and Related Services.,Associate's Degree,,,
2016_2017,002355,Hibbing Community College,Public,Culinary Arts and Related Services.,Undergraduate Certificate or Diploma,,,
2016_2017,002355,Hibbing Community College,Public,Culinary Arts and Related Services.,Associate's Degree,,,
