cohort,school_ID_num,school_name,school_type,program,degree_type,number_people_in_cohort,median_debt,mean_debt
2015_2016,001855,Des Moines University - Osteopathic Medical Center,Private,"Allied Health Diagnostic, Intervention, and Treatment Professions.",Master's Degree,76,91622,85340
2016_2017,001855,Des Moines University - Osteopathic Medical Center,Private,"Allied Health Diagnostic, Intervention, and Treatment Professions.",Master's Degree,84,96489,92315
2015_2016,001855,Des Moines University - Osteopathic Medical Center,Private,"Biology, General.",Master's Degree,NA,NA,NA
2016_2017,001855,Des Moines University - Osteopathic Medical Center,Private,"Biology, General.",Master's Degree,12,NA,91489
2015_2016,001855,Des Moines University - Osteopathic Medical Center,Private,Cell/Cellular Biology and Anatomical Sciences.,Master's Degree,11,NA,65631
2016_2017,001855,Des Moines University - Osteopathic Medical Center,Private,Cell/Cellular Biology and Anatomical Sciences.,Master's Degree,21,65402,92405
2015_2016,001855,Des Moines University - Osteopathic Medical Center,Private,Health and Medical Administrative Services.,Master's Degree,42,33118,66928
2016_2017,001855,Des Moines University - Osteopathic Medical Center,Private,Health and Medical Administrative Services.,Master's Degree,41,31221,49954
2015_2016,001855,Des Moines University - Osteopathic Medical Center,Private,Osteopathic Medicine/Osteopathy.,First Professional Degree,351,243454,217435
2016_2017,001855,Des Moines University - Osteopathic Medical Center,Private,Osteopathic Medicine/Osteopathy.,First Professional Degree,342,247375,224317
2015_2016,001855,Des Moines University - Osteopathic Medical Center,Private,Podiatric Medicine/Podiatry.,First Professional Degree,89,177555,173794
2016_2017,001855,Des Moines University - Osteopathic Medical Center,Private,Podiatric Medicine/Podiatry.,First Professional Degree,83,176888,176692
2015_2016,001855,Des Moines University - Osteopathic Medical Center,Private,Public Health.,Master's Degree,26,38336,94071
2016_2017,001855,Des Moines University - Osteopathic Medical Center,Private,Public Health.,Master's Degree,24,23906,54743
2015_2016,001855,Des Moines University - Osteopathic Medical Center,Private,Rehabilitation and Therapeutic Professions.,First Professional Degree,89,95000,91914
2016_2017,001855,Des Moines University - Osteopathic Medical Center,Private,Rehabilitation and Therapeutic Professions.,First Professional Degree,83,103150,99150
