cohort,school_ID_num,school_name,school_type,program,degree_type,number_people_in_cohort,median_debt,mean_debt
2015_2016,007588,Capri College,Proprietary,Cosmetology and Related Personal Grooming Services.,Undergraduate Certificate or Diploma,145,11662,10978
2015_2016,007717,Capri College,Proprietary,Cosmetology and Related Personal Grooming Services.,Undergraduate Certificate or Diploma,121,10444,10322
2015_2016,020903,Capri College,Proprietary,Cosmetology and Related Personal Grooming Services.,Undergraduate Certificate or Diploma,144,9556,9575
2016_2017,007588,Capri College,Proprietary,Cosmetology and Related Personal Grooming Services.,Undergraduate Certificate or Diploma,185,10723,10330
2016_2017,007717,Capri College,Proprietary,Cosmetology and Related Personal Grooming Services.,Undergraduate Certificate or Diploma,130,9604,9862
2016_2017,020903,Capri College,Proprietary,Cosmetology and Related Personal Grooming Services.,Undergraduate Certificate or Diploma,125,9613,9663
2015_2016,007588,Capri College,Proprietary,Somatic Bodywork and Related Therapeutic Services.,Undergraduate Certificate or Diploma,39,6777,7250
2015_2016,007717,Capri College,Proprietary,Somatic Bodywork and Related Therapeutic Services.,Undergraduate Certificate or Diploma,22,4689,5305
2015_2016,020903,Capri College,Proprietary,Somatic Bodywork and Related Therapeutic Services.,Undergraduate Certificate or Diploma,23,4670,5166
2016_2017,007588,Capri College,Proprietary,Somatic Bodywork and Related Therapeutic Services.,Undergraduate Certificate or Diploma,46,6762,7103
2016_2017,007717,Capri College,Proprietary,Somatic Bodywork and Related Therapeutic Services.,Undergraduate Certificate or Diploma,27,4756,5632
2016_2017,020903,Capri College,Proprietary,Somatic Bodywork and Related Therapeutic Services.,Undergraduate Certificate or Diploma,NA,4670,6395
