cohort,school_ID_num,school_name,school_type,program,degree_type,number_people_in_cohort,median_debt,mean_debt
2015_2016,041425,Touro University Worldwide,Private,Accounting and Related Services.,Bachelor's Degree,,,
2015_2016,041425,Touro University Worldwide,Private,Accounting and Related Services.,Master's Degree,,,
2016_2017,041425,Touro University Worldwide,Private,Accounting and Related Services.,Bachelor's Degree,,,
2016_2017,041425,Touro University Worldwide,Private,Accounting and Related Services.,Master's Degree,,,
2015_2016,041425,Touro University Worldwide,Private,"Allied Health Diagnostic, Intervention, and Treatment Professions.",Bachelor's Degree,,,
2016_2017,041425,Touro University Worldwide,Private,"Allied Health Diagnostic, Intervention, and Treatment Professions.",Bachelor's Degree,,,
2015_2016,041425,Touro University Worldwide,Private,"Business Administration, Management and Operations.",Master's Degree,,,25648
2016_2017,041425,Touro University Worldwide,Private,"Business Administration, Management and Operations.",Bachelor's Degree,,,
2016_2017,041425,Touro University Worldwide,Private,"Business Administration, Management and Operations.",Master's Degree,,22000,24431
2015_2016,041425,Touro University Worldwide,Private,"Clinical, Counseling and Applied Psychology.",Master's Degree,,,
2015_2016,041425,Touro University Worldwide,Private,"Clinical, Counseling and Applied Psychology.",Doctoral Degree,,,
2016_2017,041425,Touro University Worldwide,Private,"Clinical, Counseling and Applied Psychology.",Master's Degree,24,21666,24294
2016_2017,041425,Touro University Worldwide,Private,"Clinical, Counseling and Applied Psychology.",Doctoral Degree,,,
2015_2016,041425,Touro University Worldwide,Private,Dispute Resolution.,Master's Degree,,,
2016_2017,041425,Touro University Worldwide,Private,Dispute Resolution.,Master's Degree,,,
2015_2016,041425,Touro University Worldwide,Private,"Education, General.",Associate's Degree,,,
2016_2017,041425,Touro University Worldwide,Private,"Education, General.",Associate's Degree,,,
2015_2016,041425,Touro University Worldwide,Private,"Health Services/Allied Health/Health Sciences, General.",Master's Degree,,,
2016_2017,041425,Touro University Worldwide,Private,"Health Services/Allied Health/Health Sciences, General.",Bachelor's Degree,,,
2016_2017,041425,Touro University Worldwide,Private,"Health Services/Allied Health/Health Sciences, General.",Master's Degree,16,,20822
2015_2016,041425,Touro University Worldwide,Private,Human Resources Management and Services.,Master's Degree,,,
2016_2017,041425,Touro University Worldwide,Private,Human Resources Management and Services.,Master's Degree,,,
2015_2016,041425,Touro University Worldwide,Private,Mental and Social Health Services and Allied Professions.,Master's Degree,13,,39721
2016_2017,041425,Touro University Worldwide,Private,Mental and Social Health Services and Allied Professions.,Master's Degree,31,41000,42320
2015_2016,041425,Touro University Worldwide,Private,"Psychology, General.",Bachelor's Degree,,,
2016_2017,041425,Touro University Worldwide,Private,"Psychology, General.",Bachelor's Degree,19,,16820
2016_2017,041425,Touro University Worldwide,Private,"Psychology, General.",Master's Degree,,,26715
2015_2016,041425,Touro University Worldwide,Private,"Psychology, Other.",Master's Degree,,,
2016_2017,041425,Touro University Worldwide,Private,"Psychology, Other.",Master's Degree,,,
2015_2016,041425,Touro University Worldwide,Private,Religion/Religious Studies.,Bachelor's Degree,,,
2016_2017,041425,Touro University Worldwide,Private,Religion/Religious Studies.,Bachelor's Degree,,,
2015_2016,041425,Touro University Worldwide,Private,Social Work.,Bachelor's Degree,,,
2016_2017,041425,Touro University Worldwide,Private,Social Work.,Bachelor's Degree,,,
