cohort,school_ID_num,school_name,school_type,program,degree_type,number_people_in_cohort,median_debt,mean_debt
2015_2016,003568,Frank Phillips College,Public,Accounting and Related Services.,Associate's Degree,,,
2016_2017,003568,Frank Phillips College,Public,Accounting and Related Services.,Associate's Degree,,,
2015_2016,003568,Frank Phillips College,Public,Agricultural Business and Management.,Undergraduate Certificate or Diploma,,,
2015_2016,003568,Frank Phillips College,Public,Agricultural Business and Management.,Associate's Degree,,,
2016_2017,003568,Frank Phillips College,Public,Agricultural Business and Management.,Undergraduate Certificate or Diploma,,,
2016_2017,003568,Frank Phillips College,Public,Agricultural Business and Management.,Associate's Degree,,,
2015_2016,003568,Frank Phillips College,Public,Architectural Engineering Technologies/Technicians.,Associate's Degree,,,
2015_2016,003568,Frank Phillips College,Public,"Biology, General.",Associate's Degree,,,
2016_2017,003568,Frank Phillips College,Public,"Biology, General.",Associate's Degree,,,
2015_2016,003568,Frank Phillips College,Public,"Business/Commerce, General.",Associate's Degree,,,
2016_2017,003568,Frank Phillips College,Public,"Business/Commerce, General.",Associate's Degree,,,
2015_2016,003568,Frank Phillips College,Public,Chemistry.,Associate's Degree,,,
2016_2017,003568,Frank Phillips College,Public,Chemistry.,Associate's Degree,,,
2015_2016,003568,Frank Phillips College,Public,Cosmetology and Related Personal Grooming Services.,Undergraduate Certificate or Diploma,,,
2016_2017,003568,Frank Phillips College,Public,Cosmetology and Related Personal Grooming Services.,Undergraduate Certificate or Diploma,,,
2015_2016,003568,Frank Phillips College,Public,"Education, General.",Associate's Degree,,,
2016_2017,003568,Frank Phillips College,Public,"Education, General.",Associate's Degree,,,
2015_2016,003568,Frank Phillips College,Public,Electrical Engineering Technologies/Technicians.,Undergraduate Certificate or Diploma,,,
2016_2017,003568,Frank Phillips College,Public,Electrical Engineering Technologies/Technicians.,Undergraduate Certificate or Diploma,,,
2015_2016,003568,Frank Phillips College,Public,Electromechanical Instrumentation and Maintenance Technologies/Technicians.,Undergraduate Certificate or Diploma,,,
2015_2016,003568,Frank Phillips College,Public,Electromechanical Instrumentation and Maintenance Technologies/Technicians.,Associate's Degree,,,
2016_2017,003568,Frank Phillips College,Public,Electromechanical Instrumentation and Maintenance Technologies/Technicians.,Undergraduate Certificate or Diploma,,,
2015_2016,003568,Frank Phillips College,Public,"Engineering, General.",Associate's Degree,,,
2016_2017,003568,Frank Phillips College,Public,"Engineering, General.",Associate's Degree,,,
2015_2016,003568,Frank Phillips College,Public,"English Language and Literature, General.",Associate's Degree,,,
2016_2017,003568,Frank Phillips College,Public,"English Language and Literature, General.",Associate's Degree,,,
2015_2016,003568,Frank Phillips College,Public,History.,Associate's Degree,,,
2016_2017,003568,Frank Phillips College,Public,History.,Associate's Degree,,,
2015_2016,003568,Frank Phillips College,Public,Industrial Production Technologies/Technicians.,Undergraduate Certificate or Diploma,,,
2015_2016,003568,Frank Phillips College,Public,Industrial Production Technologies/Technicians.,Associate's Degree,,,
2016_2017,003568,Frank Phillips College,Public,Industrial Production Technologies/Technicians.,Undergraduate Certificate or Diploma,,,
2016_2017,003568,Frank Phillips College,Public,Industrial Production Technologies/Technicians.,Associate's Degree,,,
2015_2016,003568,Frank Phillips College,Public,"Liberal Arts and Sciences, General Studies and Humanities.",Associate's Degree,19,,10541
2016_2017,003568,Frank Phillips College,Public,"Liberal Arts and Sciences, General Studies and Humanities.",Associate's Degree,18,,8298
2015_2016,003568,Frank Phillips College,Public,Mathematics.,Associate's Degree,,,
2016_2017,003568,Frank Phillips College,Public,Mathematics.,Associate's Degree,,,
2015_2016,003568,Frank Phillips College,Public,"Multi/Interdisciplinary Studies, Other.",Associate's Degree,,,
2016_2017,003568,Frank Phillips College,Public,"Multi/Interdisciplinary Studies, Other.",Associate's Degree,,,
2015_2016,003568,Frank Phillips College,Public,Physics.,Associate's Degree,,,
2016_2017,003568,Frank Phillips College,Public,Physics.,Associate's Degree,,,
2015_2016,003568,Frank Phillips College,Public,Political Science and Government.,Associate's Degree,,,
2016_2017,003568,Frank Phillips College,Public,Political Science and Government.,Associate's Degree,,,
2015_2016,003568,Frank Phillips College,Public,"Practical Nursing, Vocational Nursing and Nursing Assistants.",Undergraduate Certificate or Diploma,15,,9885
2015_2016,003568,Frank Phillips College,Public,"Practical Nursing, Vocational Nursing and Nursing Assistants.",Associate's Degree,,,
2016_2017,003568,Frank Phillips College,Public,"Practical Nursing, Vocational Nursing and Nursing Assistants.",Undergraduate Certificate or Diploma,10,,8151
2016_2017,003568,Frank Phillips College,Public,"Practical Nursing, Vocational Nursing and Nursing Assistants.",Associate's Degree,,,
2015_2016,003568,Frank Phillips College,Public,Precision Metal Working.,Undergraduate Certificate or Diploma,,,
2016_2017,003568,Frank Phillips College,Public,Precision Metal Working.,Undergraduate Certificate or Diploma,,,
2015_2016,003568,Frank Phillips College,Public,"Psychology, General.",Associate's Degree,,,
2016_2017,003568,Frank Phillips College,Public,"Psychology, General.",Associate's Degree,,,
2015_2016,003568,Frank Phillips College,Public,Sociology.,Associate's Degree,,,
2016_2017,003568,Frank Phillips College,Public,Sociology.,Associate's Degree,,,
