cohort,school_ID_num,school_name,school_type,program,degree_type,number_people_in_cohort,median_debt,mean_debt
2015_2016,006756,Northshore Technical Community College,Public,Accounting and Related Services.,Undergraduate Certificate or Diploma,,,
2016_2017,006756,Northshore Technical Community College,Public,Accounting and Related Services.,Undergraduate Certificate or Diploma,,,
2015_2016,006756,Northshore Technical Community College,Public,Allied Health and Medical Assisting Services.,Undergraduate Certificate or Diploma,,,
2015_2016,006756,Northshore Technical Community College,Public,Allied Health and Medical Assisting Services.,Associate's Degree,,,
2016_2017,006756,Northshore Technical Community College,Public,Allied Health and Medical Assisting Services.,Undergraduate Certificate or Diploma,,,
2016_2017,006756,Northshore Technical Community College,Public,Allied Health and Medical Assisting Services.,Associate's Degree,,,
2015_2016,006756,Northshore Technical Community College,Public,"Allied Health Diagnostic, Intervention, and Treatment Professions.",Undergraduate Certificate or Diploma,,,
2016_2017,006756,Northshore Technical Community College,Public,"Allied Health Diagnostic, Intervention, and Treatment Professions.",Undergraduate Certificate or Diploma,,,
2015_2016,006756,Northshore Technical Community College,Public,"Building/Construction Finishing, Management, and Inspection.",Undergraduate Certificate or Diploma,,,
2016_2017,006756,Northshore Technical Community College,Public,"Building/Construction Finishing, Management, and Inspection.",Undergraduate Certificate or Diploma,,,
2015_2016,006756,Northshore Technical Community College,Public,Business Operations Support and Assistant Services.,Undergraduate Certificate or Diploma,,,
2015_2016,006756,Northshore Technical Community College,Public,Business Operations Support and Assistant Services.,Associate's Degree,,,
2016_2017,006756,Northshore Technical Community College,Public,Business Operations Support and Assistant Services.,Undergraduate Certificate or Diploma,,,
2016_2017,006756,Northshore Technical Community College,Public,Business Operations Support and Assistant Services.,Associate's Degree,,,
2015_2016,006756,Northshore Technical Community College,Public,Computer Systems Networking and Telecommunications.,Undergraduate Certificate or Diploma,,,
2015_2016,006756,Northshore Technical Community College,Public,Computer Systems Networking and Telecommunications.,Associate's Degree,,,
2016_2017,006756,Northshore Technical Community College,Public,Computer Systems Networking and Telecommunications.,Undergraduate Certificate or Diploma,,,
2016_2017,006756,Northshore Technical Community College,Public,Computer Systems Networking and Telecommunications.,Associate's Degree,,,
2015_2016,006756,Northshore Technical Community College,Public,Computer/Information Technology Administration and Management.,Undergraduate Certificate or Diploma,,,
2016_2017,006756,Northshore Technical Community College,Public,Computer/Information Technology Administration and Management.,Undergraduate Certificate or Diploma,,,
2015_2016,006756,Northshore Technical Community College,Public,"Construction Trades, General.",Undergraduate Certificate or Diploma,,,
2015_2016,006756,Northshore Technical Community College,Public,"Construction Trades, General.",Associate's Degree,,,
2016_2017,006756,Northshore Technical Community College,Public,"Construction Trades, General.",Undergraduate Certificate or Diploma,,,
2016_2017,006756,Northshore Technical Community College,Public,"Construction Trades, General.",Associate's Degree,,,
2015_2016,006756,Northshore Technical Community College,Public,Criminal Justice and Corrections.,Undergraduate Certificate or Diploma,,,
2015_2016,006756,Northshore Technical Community College,Public,Criminal Justice and Corrections.,Associate's Degree,,,
2016_2017,006756,Northshore Technical Community College,Public,Criminal Justice and Corrections.,Undergraduate Certificate or Diploma,,,
2016_2017,006756,Northshore Technical Community College,Public,Criminal Justice and Corrections.,Associate's Degree,,,
2015_2016,006756,Northshore Technical Community College,Public,Culinary Arts and Related Services.,Undergraduate Certificate or Diploma,,,
2015_2016,006756,Northshore Technical Community College,Public,Culinary Arts and Related Services.,Associate's Degree,,,
2016_2017,006756,Northshore Technical Community College,Public,Culinary Arts and Related Services.,Undergraduate Certificate or Diploma,,,
2016_2017,006756,Northshore Technical Community College,Public,Culinary Arts and Related Services.,Associate's Degree,,,
2015_2016,006756,Northshore Technical Community College,Public,Drafting/Design Engineering Technologies/Technicians.,Undergraduate Certificate or Diploma,,,
2016_2017,006756,Northshore Technical Community College,Public,Drafting/Design Engineering Technologies/Technicians.,Undergraduate Certificate or Diploma,,,
2015_2016,006756,Northshore Technical Community College,Public,Electrical and Power Transmission Installers.,Undergraduate Certificate or Diploma,,,
2016_2017,006756,Northshore Technical Community College,Public,Electrical and Power Transmission Installers.,Undergraduate Certificate or Diploma,,,
2015_2016,006756,Northshore Technical Community College,Public,Health Aides/Attendants/Orderlies.,Undergraduate Certificate or Diploma,,,
2016_2017,006756,Northshore Technical Community College,Public,Health Aides/Attendants/Orderlies.,Undergraduate Certificate or Diploma,,,
2015_2016,006756,Northshore Technical Community College,Public,"Heating, Air Conditioning, Ventilation and Refrigeration Maintenance Technology/Technician (HAC, HACR, HVAC, HVACR).",Undergraduate Certificate or Diploma,,,
2016_2017,006756,Northshore Technical Community College,Public,"Heating, Air Conditioning, Ventilation and Refrigeration Maintenance Technology/Technician (HAC, HACR, HVAC, HVACR).",Undergraduate Certificate or Diploma,,,
2015_2016,006756,Northshore Technical Community College,Public,Heavy/Industrial Equipment Maintenance Technologies.,Undergraduate Certificate or Diploma,,,
2016_2017,006756,Northshore Technical Community College,Public,Heavy/Industrial Equipment Maintenance Technologies.,Undergraduate Certificate or Diploma,,,
2015_2016,006756,Northshore Technical Community College,Public,"Human Development, Family Studies, and Related Services.",Undergraduate Certificate or Diploma,,,
2015_2016,006756,Northshore Technical Community College,Public,"Human Development, Family Studies, and Related Services.",Associate's Degree,,,
2016_2017,006756,Northshore Technical Community College,Public,"Human Development, Family Studies, and Related Services.",Undergraduate Certificate or Diploma,,,
2016_2017,006756,Northshore Technical Community College,Public,"Human Development, Family Studies, and Related Services.",Associate's Degree,,,
2015_2016,006756,Northshore Technical Community College,Public,"Liberal Arts and Sciences, General Studies and Humanities.",Undergraduate Certificate or Diploma,,,
2015_2016,006756,Northshore Technical Community College,Public,"Liberal Arts and Sciences, General Studies and Humanities.",Associate's Degree,,,
2016_2017,006756,Northshore Technical Community College,Public,"Liberal Arts and Sciences, General Studies and Humanities.",Undergraduate Certificate or Diploma,,,
2016_2017,006756,Northshore Technical Community College,Public,"Liberal Arts and Sciences, General Studies and Humanities.",Associate's Degree,,,
2015_2016,006756,Northshore Technical Community College,Public,"Mechanic and Repair Technologies/Technicians, Other.",Associate's Degree,,,
2016_2017,006756,Northshore Technical Community College,Public,"Mechanic and Repair Technologies/Technicians, Other.",Associate's Degree,,,
2015_2016,006756,Northshore Technical Community College,Public,"Practical Nursing, Vocational Nursing and Nursing Assistants.",Undergraduate Certificate or Diploma,,,
2016_2017,006756,Northshore Technical Community College,Public,"Practical Nursing, Vocational Nursing and Nursing Assistants.",Undergraduate Certificate or Diploma,18,,6561
2015_2016,006756,Northshore Technical Community College,Public,Precision Metal Working.,Undergraduate Certificate or Diploma,,,
2016_2017,006756,Northshore Technical Community College,Public,Precision Metal Working.,Undergraduate Certificate or Diploma,,,
2015_2016,006756,Northshore Technical Community College,Public,"Registered Nursing, Nursing Administration, Nursing Research and Clinical Nursing.",Undergraduate Certificate or Diploma,,,
2016_2017,006756,Northshore Technical Community College,Public,"Registered Nursing, Nursing Administration, Nursing Research and Clinical Nursing.",Undergraduate Certificate or Diploma,,,
2015_2016,006756,Northshore Technical Community College,Public,Vehicle Maintenance and Repair Technologies.,Undergraduate Certificate or Diploma,,,
2015_2016,006756,Northshore Technical Community College,Public,Vehicle Maintenance and Repair Technologies.,Associate's Degree,,,
2016_2017,006756,Northshore Technical Community College,Public,Vehicle Maintenance and Repair Technologies.,Undergraduate Certificate or Diploma,,,
2016_2017,006756,Northshore Technical Community College,Public,Vehicle Maintenance and Repair Technologies.,Associate's Degree,,,
