cohort,school_ID_num,school_name,school_type,program,degree_type,number_people_in_cohort,median_debt,mean_debt
2015_2016,038385,Northwest Career College,Proprietary,Allied Health and Medical Assisting Services.,Undergraduate Certificate or Diploma,12,,7745
2016_2017,038385,Northwest Career College,Proprietary,Allied Health and Medical Assisting Services.,Undergraduate Certificate or Diploma,97,7965,7917
2015_2016,038385,Northwest Career College,Proprietary,Dental Support Services and Allied Professions.,Undergraduate Certificate or Diploma,,,
2016_2017,038385,Northwest Career College,Proprietary,Dental Support Services and Allied Professions.,Undergraduate Certificate or Diploma,34,7765,7101
2015_2016,038385,Northwest Career College,Proprietary,Health and Medical Administrative Services.,Undergraduate Certificate or Diploma,,,
2016_2017,038385,Northwest Career College,Proprietary,Health and Medical Administrative Services.,Undergraduate Certificate or Diploma,44,7389,7301
2015_2016,038385,Northwest Career College,Proprietary,Legal Support Services.,Associate's Degree,,,
2016_2017,038385,Northwest Career College,Proprietary,Legal Support Services.,Associate's Degree,,,
2015_2016,038385,Northwest Career College,Proprietary,Somatic Bodywork and Related Therapeutic Services.,Undergraduate Certificate or Diploma,,,
2016_2017,038385,Northwest Career College,Proprietary,Somatic Bodywork and Related Therapeutic Services.,Undergraduate Certificate or Diploma,29,7917,7066
