cohort,school_ID_num,school_name,school_type,program,degree_type,number_people_in_cohort,median_debt,mean_debt
2015_2016,002005,Nicholls State University,Public,Accounting and Related Services.,Bachelor's Degree,48,18674,23659
2016_2017,002005,Nicholls State University,Public,Accounting and Related Services.,Bachelor's Degree,48,18249,23301
2015_2016,002005,Nicholls State University,Public,"Allied Health Diagnostic, Intervention, and Treatment Professions.",Bachelor's Degree,NA,NA,NA
2016_2017,002005,Nicholls State University,Public,"Allied Health Diagnostic, Intervention, and Treatment Professions.",Bachelor's Degree,12,NA,22761
2015_2016,002005,Nicholls State University,Public,"Biology, General.",Bachelor's Degree,27,21390,21301
2016_2017,002005,Nicholls State University,Public,"Biology, General.",Bachelor's Degree,33,21263,19751
2015_2016,002005,Nicholls State University,Public,"Business Administration, Management and Operations.",Bachelor's Degree,107,19469,20942
2015_2016,002005,Nicholls State University,Public,"Business Administration, Management and Operations.",Post-baccalaureate Certificate,NA,NA,NA
2015_2016,002005,Nicholls State University,Public,"Business Administration, Management and Operations.",Master's Degree,20,13150,21218
2016_2017,002005,Nicholls State University,Public,"Business Administration, Management and Operations.",Bachelor's Degree,118,19749,21140
2016_2017,002005,Nicholls State University,Public,"Business Administration, Management and Operations.",Post-baccalaureate Certificate,NA,NA,NA
2016_2017,002005,Nicholls State University,Public,"Business Administration, Management and Operations.",Master's Degree,14,NA,26094
2015_2016,002005,Nicholls State University,Public,Chemistry.,Bachelor's Degree,NA,NA,NA
2016_2017,002005,Nicholls State University,Public,Chemistry.,Bachelor's Degree,NA,NA,NA
2015_2016,002005,Nicholls State University,Public,"Clinical, Counseling and Applied Psychology.",Master's Degree,45,43326,42904
2015_2016,002005,Nicholls State University,Public,"Clinical, Counseling and Applied Psychology.",Graduate/Professional Certificate,NA,NA,NA
2016_2017,002005,Nicholls State University,Public,"Clinical, Counseling and Applied Psychology.",Master's Degree,NA,50110,46857
2016_2017,002005,Nicholls State University,Public,"Clinical, Counseling and Applied Psychology.",Graduate/Professional Certificate,NA,NA,NA
2015_2016,002005,Nicholls State University,Public,Communication and Media Studies.,Bachelor's Degree,24,19882,22301
2016_2017,002005,Nicholls State University,Public,Communication and Media Studies.,Bachelor's Degree,15,NA,20634
2015_2016,002005,Nicholls State University,Public,Communication Disorders Sciences and Services.,Bachelor's Degree,12,NA,18967
2016_2017,002005,Nicholls State University,Public,Communication Disorders Sciences and Services.,Bachelor's Degree,NA,NA,NA
2015_2016,002005,Nicholls State University,Public,Culinary Arts and Related Services.,Associate's Degree,NA,NA,NA
2015_2016,002005,Nicholls State University,Public,Culinary Arts and Related Services.,Bachelor's Degree,46,27270,27724
2016_2017,002005,Nicholls State University,Public,Culinary Arts and Related Services.,Associate's Degree,NA,NA,NA
2016_2017,002005,Nicholls State University,Public,Culinary Arts and Related Services.,Bachelor's Degree,47,26000,26075
2015_2016,002005,Nicholls State University,Public,Curriculum and Instruction.,Master's Degree,NA,NA,NA
2016_2017,002005,Nicholls State University,Public,Curriculum and Instruction.,Master's Degree,15,NA,32952
2016_2017,002005,Nicholls State University,Public,Dental Support Services and Allied Professions.,Bachelor's Degree,NA,NA,NA
2015_2016,002005,Nicholls State University,Public,Dietetics and Clinical Nutrition Services.,Bachelor's Degree,18,NA,20087
2016_2017,002005,Nicholls State University,Public,Dietetics and Clinical Nutrition Services.,Bachelor's Degree,20,19774,19687
2016_2017,002005,Nicholls State University,Public,Dietetics and Clinical Nutrition Services.,Graduate/Professional Certificate,NA,NA,NA
2015_2016,002005,Nicholls State University,Public,"Ecology, Evolution, Systematics, and Population Biology.",Master's Degree,NA,NA,NA
2016_2017,002005,Nicholls State University,Public,"Ecology, Evolution, Systematics, and Population Biology.",Master's Degree,NA,NA,NA
2015_2016,002005,Nicholls State University,Public,Educational Administration and Supervision.,Master's Degree,35,18000,22002
2015_2016,002005,Nicholls State University,Public,Educational Administration and Supervision.,Graduate/Professional Certificate,NA,NA,NA
2016_2017,002005,Nicholls State University,Public,Educational Administration and Supervision.,Master's Degree,53,24700,24708
2016_2017,002005,Nicholls State University,Public,Educational Administration and Supervision.,Graduate/Professional Certificate,NA,NA,NA
2015_2016,002005,Nicholls State University,Public,Engineering-Related Technologies.,Bachelor's Degree,NA,NA,NA
2016_2017,002005,Nicholls State University,Public,Engineering-Related Technologies.,Bachelor's Degree,NA,NA,NA
2015_2016,002005,Nicholls State University,Public,"English Language and Literature, General.",Bachelor's Degree,20,22301,23298
2016_2017,002005,Nicholls State University,Public,"English Language and Literature, General.",Bachelor's Degree,16,NA,24898
2015_2016,002005,Nicholls State University,Public,"Family and Consumer Sciences/Human Sciences, General.",Bachelor's Degree,36,26500,28128
2016_2017,002005,Nicholls State University,Public,"Family and Consumer Sciences/Human Sciences, General.",Bachelor's Degree,48,31000,31565
2015_2016,002005,Nicholls State University,Public,Finance and Financial Management Services.,Bachelor's Degree,NA,NA,NA
2016_2017,002005,Nicholls State University,Public,Finance and Financial Management Services.,Bachelor's Degree,NA,NA,NA
2015_2016,002005,Nicholls State University,Public,Fine and Studio Arts.,Bachelor's Degree,20,26199,24940
2016_2017,002005,Nicholls State University,Public,Fine and Studio Arts.,Bachelor's Degree,11,NA,26765
2015_2016,002005,Nicholls State University,Public,"Health Services/Allied Health/Health Sciences, General.",Bachelor's Degree,30,16310,19120
2016_2017,002005,Nicholls State University,Public,"Health Services/Allied Health/Health Sciences, General.",Bachelor's Degree,22,17069,20037
2015_2016,002005,Nicholls State University,Public,History.,Bachelor's Degree,20,20287,21678
2016_2017,002005,Nicholls State University,Public,History.,Bachelor's Degree,24,26500,23606
2015_2016,002005,Nicholls State University,Public,"Human Development, Family Studies, and Related Services.",Associate's Degree,NA,NA,NA
2016_2017,002005,Nicholls State University,Public,"Human Development, Family Studies, and Related Services.",Associate's Degree,NA,NA,NA
2015_2016,002005,Nicholls State University,Public,"Liberal Arts and Sciences, General Studies and Humanities.",Associate's Degree,NA,NA,NA
2015_2016,002005,Nicholls State University,Public,"Liberal Arts and Sciences, General Studies and Humanities.",Bachelor's Degree,NA,NA,NA
2016_2017,002005,Nicholls State University,Public,"Liberal Arts and Sciences, General Studies and Humanities.",Associate's Degree,NA,NA,NA
2016_2017,002005,Nicholls State University,Public,"Liberal Arts and Sciences, General Studies and Humanities.",Bachelor's Degree,NA,NA,NA
2015_2016,002005,Nicholls State University,Public,Management Information Systems and Services.,Bachelor's Degree,21,21500,22714
2016_2017,002005,Nicholls State University,Public,Management Information Systems and Services.,Bachelor's Degree,21,19999,20300
2015_2016,002005,Nicholls State University,Public,Marketing.,Bachelor's Degree,26,17225,17567
2016_2017,002005,Nicholls State University,Public,Marketing.,Bachelor's Degree,26,14366,15391
2015_2016,002005,Nicholls State University,Public,Mathematics.,Bachelor's Degree,NA,NA,NA
2015_2016,002005,Nicholls State University,Public,Mathematics.,Master's Degree,NA,NA,NA
2016_2017,002005,Nicholls State University,Public,Mathematics.,Bachelor's Degree,NA,NA,NA
2016_2017,002005,Nicholls State University,Public,Mathematics.,Master's Degree,NA,NA,NA
2015_2016,002005,Nicholls State University,Public,Mining and Petroleum Technologies/Technicians.,Associate's Degree,54,14825,16745
2015_2016,002005,Nicholls State University,Public,Mining and Petroleum Technologies/Technicians.,Bachelor's Degree,NA,21250,23989
2016_2017,002005,Nicholls State University,Public,Mining and Petroleum Technologies/Technicians.,Associate's Degree,47,16896,17143
2016_2017,002005,Nicholls State University,Public,Mining and Petroleum Technologies/Technicians.,Bachelor's Degree,76,26000,28857
2015_2016,002005,Nicholls State University,Public,"Multi/Interdisciplinary Studies, Other.",Bachelor's Degree,168,22268,24565
2016_2017,002005,Nicholls State University,Public,"Multi/Interdisciplinary Studies, Other.",Associate's Degree,NA,NA,NA
2016_2017,002005,Nicholls State University,Public,"Multi/Interdisciplinary Studies, Other.",Bachelor's Degree,181,21026,23949
2015_2016,002005,Nicholls State University,Public,Music.,Bachelor's Degree,NA,NA,NA
2016_2017,002005,Nicholls State University,Public,Music.,Bachelor's Degree,NA,NA,NA
2015_2016,002005,Nicholls State University,Public,Political Science and Government.,Bachelor's Degree,10,NA,25406
2016_2017,002005,Nicholls State University,Public,Political Science and Government.,Bachelor's Degree,NA,NA,NA
2015_2016,002005,Nicholls State University,Public,"Psychology, General.",Bachelor's Degree,64,19733,21631
2016_2017,002005,Nicholls State University,Public,"Psychology, General.",Bachelor's Degree,47,22250,24676
2015_2016,002005,Nicholls State University,Public,"Registered Nursing, Nursing Administration, Nursing Research and Clinical Nursing.",Bachelor's Degree,115,24811,26795
2015_2016,002005,Nicholls State University,Public,"Registered Nursing, Nursing Administration, Nursing Research and Clinical Nursing.",Master's Degree,23,30254,33176
2016_2017,002005,Nicholls State University,Public,"Registered Nursing, Nursing Administration, Nursing Research and Clinical Nursing.",Bachelor's Degree,129,20693,23803
2016_2017,002005,Nicholls State University,Public,"Registered Nursing, Nursing Administration, Nursing Research and Clinical Nursing.",Master's Degree,28,30922,33053
2015_2016,002005,Nicholls State University,Public,Sociology.,Bachelor's Degree,25,28500,29925
2016_2017,002005,Nicholls State University,Public,Sociology.,Bachelor's Degree,32,28500,29967
2015_2016,002005,Nicholls State University,Public,Special Education and Teaching.,Bachelor's Degree,27,23000,24053
2015_2016,002005,Nicholls State University,Public,Special Education and Teaching.,Post-baccalaureate Certificate,NA,NA,NA
2016_2017,002005,Nicholls State University,Public,Special Education and Teaching.,Bachelor's Degree,34,23059,23734
2016_2017,002005,Nicholls State University,Public,Special Education and Teaching.,Post-baccalaureate Certificate,NA,NA,NA
