cohort,school_ID_num,school_name,school_type,program,degree_type,number_people_in_cohort,median_debt,mean_debt
2015_2016,009763,Tulsa Community College,Public,Accounting and Related Services.,Undergraduate Certificate or Diploma,NA,NA,NA
2015_2016,009763,Tulsa Community College,Public,Accounting and Related Services.,Associate's Degree,10,NA,23797
2016_2017,009763,Tulsa Community College,Public,Accounting and Related Services.,Undergraduate Certificate or Diploma,NA,NA,NA
2016_2017,009763,Tulsa Community College,Public,Accounting and Related Services.,Associate's Degree,12,NA,20796
2015_2016,009763,Tulsa Community College,Public,Air Transportation.,Associate's Degree,NA,NA,NA
2016_2017,009763,Tulsa Community College,Public,Air Transportation.,Associate's Degree,NA,NA,NA
2015_2016,009763,Tulsa Community College,Public,Allied Health and Medical Assisting Services.,Undergraduate Certificate or Diploma,NA,NA,NA
2015_2016,009763,Tulsa Community College,Public,Allied Health and Medical Assisting Services.,Associate's Degree,22,12270,14761
2016_2017,009763,Tulsa Community College,Public,Allied Health and Medical Assisting Services.,Undergraduate Certificate or Diploma,13,NA,6971
2016_2017,009763,Tulsa Community College,Public,Allied Health and Medical Assisting Services.,Associate's Degree,53,14000,14899
2015_2016,009763,Tulsa Community College,Public,"Allied Health Diagnostic, Intervention, and Treatment Professions.",Undergraduate Certificate or Diploma,NA,NA,NA
2015_2016,009763,Tulsa Community College,Public,"Allied Health Diagnostic, Intervention, and Treatment Professions.",Associate's Degree,72,13000,16198
2016_2017,009763,Tulsa Community College,Public,"Allied Health Diagnostic, Intervention, and Treatment Professions.",Undergraduate Certificate or Diploma,NA,NA,NA
2016_2017,009763,Tulsa Community College,Public,"Allied Health Diagnostic, Intervention, and Treatment Professions.",Associate's Degree,88,14500,17231
2015_2016,009763,Tulsa Community College,Public,American Sign Language.,Undergraduate Certificate or Diploma,NA,NA,NA
2015_2016,009763,Tulsa Community College,Public,American Sign Language.,Associate's Degree,NA,NA,NA
2016_2017,009763,Tulsa Community College,Public,American Sign Language.,Undergraduate Certificate or Diploma,NA,NA,NA
2016_2017,009763,Tulsa Community College,Public,American Sign Language.,Associate's Degree,NA,NA,NA
2015_2016,009763,Tulsa Community College,Public,Applied Horticulture and Horticultural Business Services.,Undergraduate Certificate or Diploma,NA,NA,NA
2015_2016,009763,Tulsa Community College,Public,Applied Horticulture and Horticultural Business Services.,Associate's Degree,NA,NA,NA
2016_2017,009763,Tulsa Community College,Public,Applied Horticulture and Horticultural Business Services.,Undergraduate Certificate or Diploma,NA,NA,NA
2016_2017,009763,Tulsa Community College,Public,Applied Horticulture and Horticultural Business Services.,Associate's Degree,NA,NA,NA
2015_2016,009763,Tulsa Community College,Public,"Biology, General.",Associate's Degree,NA,NA,NA
2015_2016,009763,Tulsa Community College,Public,Biotechnology.,Undergraduate Certificate or Diploma,NA,NA,NA
2015_2016,009763,Tulsa Community College,Public,Biotechnology.,Associate's Degree,NA,NA,NA
2016_2017,009763,Tulsa Community College,Public,Biotechnology.,Undergraduate Certificate or Diploma,NA,NA,NA
2016_2017,009763,Tulsa Community College,Public,Biotechnology.,Associate's Degree,NA,NA,NA
2015_2016,009763,Tulsa Community College,Public,"Business Administration, Management and Operations.",Undergraduate Certificate or Diploma,NA,NA,NA
2015_2016,009763,Tulsa Community College,Public,"Business Administration, Management and Operations.",Associate's Degree,153,10676,13895
2016_2017,009763,Tulsa Community College,Public,"Business Administration, Management and Operations.",Undergraduate Certificate or Diploma,NA,NA,NA
2016_2017,009763,Tulsa Community College,Public,"Business Administration, Management and Operations.",Associate's Degree,177,11715,13963
2015_2016,009763,Tulsa Community College,Public,Business Operations Support and Assistant Services.,Undergraduate Certificate or Diploma,NA,NA,NA
2015_2016,009763,Tulsa Community College,Public,Business Operations Support and Assistant Services.,Associate's Degree,NA,NA,NA
2016_2017,009763,Tulsa Community College,Public,Business Operations Support and Assistant Services.,Undergraduate Certificate or Diploma,NA,NA,NA
2015_2016,009763,Tulsa Community College,Public,"Business, Management, Marketing, and Related Support Services, Other.",Undergraduate Certificate or Diploma,NA,NA,NA
2015_2016,009763,Tulsa Community College,Public,"Business, Management, Marketing, and Related Support Services, Other.",Associate's Degree,NA,NA,NA
2016_2017,009763,Tulsa Community College,Public,"Business, Management, Marketing, and Related Support Services, Other.",Undergraduate Certificate or Diploma,NA,NA,NA
2016_2017,009763,Tulsa Community College,Public,"Business, Management, Marketing, and Related Support Services, Other.",Associate's Degree,NA,NA,NA
2015_2016,009763,Tulsa Community College,Public,"Business/Commerce, General.",Undergraduate Certificate or Diploma,NA,NA,NA
2015_2016,009763,Tulsa Community College,Public,"Business/Commerce, General.",Associate's Degree,13,NA,23941
2016_2017,009763,Tulsa Community College,Public,"Business/Commerce, General.",Undergraduate Certificate or Diploma,NA,NA,NA
2016_2017,009763,Tulsa Community College,Public,"Business/Commerce, General.",Associate's Degree,14,NA,22272
2015_2016,009763,Tulsa Community College,Public,Clinical/Medical Laboratory Science/Research and Allied Professions.,Undergraduate Certificate or Diploma,NA,NA,NA
2015_2016,009763,Tulsa Community College,Public,Clinical/Medical Laboratory Science/Research and Allied Professions.,Associate's Degree,NA,NA,NA
2016_2017,009763,Tulsa Community College,Public,Clinical/Medical Laboratory Science/Research and Allied Professions.,Undergraduate Certificate or Diploma,NA,NA,NA
2016_2017,009763,Tulsa Community College,Public,Clinical/Medical Laboratory Science/Research and Allied Professions.,Associate's Degree,15,NA,9516
2015_2016,009763,Tulsa Community College,Public,Communication and Media Studies.,Associate's Degree,NA,NA,NA
2016_2017,009763,Tulsa Community College,Public,Communication and Media Studies.,Associate's Degree,10,NA,12284
2015_2016,009763,Tulsa Community College,Public,"Computer and Information Sciences and Support Services, Other.",Undergraduate Certificate or Diploma,NA,NA,NA
2015_2016,009763,Tulsa Community College,Public,"Computer and Information Sciences and Support Services, Other.",Associate's Degree,21,19000,19871
2016_2017,009763,Tulsa Community College,Public,"Computer and Information Sciences and Support Services, Other.",Undergraduate Certificate or Diploma,NA,NA,NA
2016_2017,009763,Tulsa Community College,Public,"Computer and Information Sciences and Support Services, Other.",Associate's Degree,19,NA,19790
