cohort,school_ID_num,school_name,school_type,program,degree_type,number_people_in_cohort,median_debt,mean_debt
2015_2016,003116,University of Rio Grande,Private,Accounting and Related Services.,Associate's Degree,NA,NA,NA
2015_2016,003116,University of Rio Grande,Private,Accounting and Related Services.,Bachelor's Degree,NA,NA,NA
2016_2017,003116,University of Rio Grande,Private,Accounting and Related Services.,Associate's Degree,NA,NA,NA
2016_2017,003116,University of Rio Grande,Private,Accounting and Related Services.,Bachelor's Degree,NA,NA,NA
2016_2017,003116,University of Rio Grande,Private,Agricultural Mechanization.,Associate's Degree,NA,NA,NA
2015_2016,003116,University of Rio Grande,Private,Allied Health and Medical Assisting Services.,Associate's Degree,12,NA,20203
2016_2017,003116,University of Rio Grande,Private,Allied Health and Medical Assisting Services.,Associate's Degree,NA,NA,22301
2015_2016,003116,University of Rio Grande,Private,"Allied Health Diagnostic, Intervention, and Treatment Professions.",Associate's Degree,24,14850,18376
2015_2016,003116,University of Rio Grande,Private,"Allied Health Diagnostic, Intervention, and Treatment Professions.",Bachelor's Degree,NA,NA,NA
2016_2017,003116,University of Rio Grande,Private,"Allied Health Diagnostic, Intervention, and Treatment Professions.",Associate's Degree,NA,12928,15296
2016_2017,003116,University of Rio Grande,Private,"Allied Health Diagnostic, Intervention, and Treatment Professions.",Bachelor's Degree,NA,NA,NA
2015_2016,003116,University of Rio Grande,Private,Archeology.,Bachelor's Degree,NA,NA,NA
2016_2017,003116,University of Rio Grande,Private,Archeology.,Bachelor's Degree,NA,NA,NA
2015_2016,003116,University of Rio Grande,Private,Area Studies.,Bachelor's Degree,NA,NA,NA
2015_2016,003116,University of Rio Grande,Private,Area Studies.,Master's Degree,NA,NA,NA
2016_2017,003116,University of Rio Grande,Private,Area Studies.,Bachelor's Degree,NA,NA,NA
2016_2017,003116,University of Rio Grande,Private,Area Studies.,Master's Degree,NA,NA,NA
2015_2016,003116,University of Rio Grande,Private,"Biology, General.",Associate's Degree,NA,NA,NA
2015_2016,003116,University of Rio Grande,Private,"Biology, General.",Bachelor's Degree,NA,NA,NA
2016_2017,003116,University of Rio Grande,Private,"Biology, General.",Associate's Degree,NA,NA,NA
2016_2017,003116,University of Rio Grande,Private,"Biology, General.",Bachelor's Degree,NA,NA,NA
2015_2016,003116,University of Rio Grande,Private,"Business Administration, Management and Operations.",Associate's Degree,NA,NA,NA
2015_2016,003116,University of Rio Grande,Private,"Business Administration, Management and Operations.",Bachelor's Degree,15,NA,27682
2015_2016,003116,University of Rio Grande,Private,"Business Administration, Management and Operations.",Master's Degree,NA,NA,NA
2016_2017,003116,University of Rio Grande,Private,"Business Administration, Management and Operations.",Associate's Degree,NA,NA,NA
2016_2017,003116,University of Rio Grande,Private,"Business Administration, Management and Operations.",Bachelor's Degree,29,25000,22898
2016_2017,003116,University of Rio Grande,Private,"Business Administration, Management and Operations.",Master's Degree,NA,NA,NA
2015_2016,003116,University of Rio Grande,Private,Business Operations Support and Assistant Services.,Undergraduate Certificate or Diploma,NA,NA,NA
2015_2016,003116,University of Rio Grande,Private,Business Operations Support and Assistant Services.,Associate's Degree,NA,NA,NA
2015_2016,003116,University of Rio Grande,Private,Business Operations Support and Assistant Services.,Bachelor's Degree,NA,NA,NA
2016_2017,003116,University of Rio Grande,Private,Business Operations Support and Assistant Services.,Undergraduate Certificate or Diploma,NA,NA,NA
2016_2017,003116,University of Rio Grande,Private,Business Operations Support and Assistant Services.,Associate's Degree,NA,NA,NA
2016_2017,003116,University of Rio Grande,Private,Business Operations Support and Assistant Services.,Bachelor's Degree,NA,NA,NA
2015_2016,003116,University of Rio Grande,Private,"Business/Commerce, General.",Associate's Degree,16,NA,19472
2015_2016,003116,University of Rio Grande,Private,"Business/Commerce, General.",Bachelor's Degree,NA,NA,NA
2016_2017,003116,University of Rio Grande,Private,"Business/Commerce, General.",Associate's Degree,33,13000,16708
2016_2017,003116,University of Rio Grande,Private,"Business/Commerce, General.",Bachelor's Degree,NA,NA,NA
2015_2016,003116,University of Rio Grande,Private,Business/Managerial Economics.,Bachelor's Degree,NA,NA,NA
2016_2017,003116,University of Rio Grande,Private,Business/Managerial Economics.,Bachelor's Degree,NA,NA,NA
2015_2016,003116,University of Rio Grande,Private,Chemistry.,Associate's Degree,NA,NA,NA
2015_2016,003116,University of Rio Grande,Private,Chemistry.,Bachelor's Degree,NA,NA,NA
2016_2017,003116,University of Rio Grande,Private,Chemistry.,Associate's Degree,NA,NA,NA
2016_2017,003116,University of Rio Grande,Private,Chemistry.,Bachelor's Degree,NA,NA,NA
2015_2016,003116,University of Rio Grande,Private,Clinical/Medical Laboratory Science/Research and Allied Professions.,Associate's Degree,NA,NA,NA
2015_2016,003116,University of Rio Grande,Private,Clinical/Medical Laboratory Science/Research and Allied Professions.,Bachelor's Degree,NA,NA,NA
2016_2017,003116,University of Rio Grande,Private,Clinical/Medical Laboratory Science/Research and Allied Professions.,Associate's Degree,NA,NA,NA
2016_2017,003116,University of Rio Grande,Private,Clinical/Medical Laboratory Science/Research and Allied Professions.,Bachelor's Degree,NA,NA,NA
2015_2016,003116,University of Rio Grande,Private,Communication and Media Studies.,Associate's Degree,NA,NA,NA
2015_2016,003116,University of Rio Grande,Private,Communication and Media Studies.,Bachelor's Degree,NA,NA,NA
2016_2017,003116,University of Rio Grande,Private,Communication and Media Studies.,Associate's Degree,NA,NA,NA
2016_2017,003116,University of Rio Grande,Private,Communication and Media Studies.,Bachelor's Degree,NA,NA,NA
2015_2016,003116,University of Rio Grande,Private,"Computer and Information Sciences and Support Services, Other.",Associate's Degree,NA,NA,NA
2016_2017,003116,University of Rio Grande,Private,"Computer and Information Sciences and Support Services, Other.",Associate's Degree,NA,NA,NA
2015_2016,003116,University of Rio Grande,Private,"Computer and Information Sciences, General.",Associate's Degree,NA,NA,NA
2015_2016,003116,University of Rio Grande,Private,"Computer and Information Sciences, General.",Bachelor's Degree,NA,NA,NA
2016_2017,003116,University of Rio Grande,Private,"Computer and Information Sciences, General.",Associate's Degree,NA,NA,NA
2016_2017,003116,University of Rio Grande,Private,"Computer and Information Sciences, General.",Bachelor's Degree,NA,NA,NA
2015_2016,003116,University of Rio Grande,Private,Computer Engineering Technologies/Technicians.,Associate's Degree,NA,NA,NA
2015_2016,003116,University of Rio Grande,Private,Computer Engineering Technologies/Technicians.,Bachelor's Degree,NA,NA,NA
2016_2017,003116,University of Rio Grande,Private,Computer Engineering Technologies/Technicians.,Associate's Degree,NA,NA,NA
2016_2017,003116,University of Rio Grande,Private,Computer Engineering Technologies/Technicians.,Bachelor's Degree,NA,NA,NA
