cohort,school_ID_num,school_name,school_type,program,degree_type,number_people_in_cohort,median_debt,mean_debt
2015_2016,002512,Stephens College,Private,Agricultural and Domestic Animal Services.,Bachelor's Degree,12,NA,25765
2016_2017,002512,Stephens College,Private,Agricultural and Domestic Animal Services.,Bachelor's Degree,NA,NA,NA
2015_2016,002512,Stephens College,Private,Apparel and Textiles.,Bachelor's Degree,NA,NA,NA
2016_2017,002512,Stephens College,Private,Apparel and Textiles.,Bachelor's Degree,NA,NA,NA
2015_2016,002512,Stephens College,Private,"Arts, Entertainment,and Media Management.",Bachelor's Degree,NA,NA,NA
2016_2017,002512,Stephens College,Private,"Arts, Entertainment,and Media Management.",Bachelor's Degree,NA,NA,NA
2015_2016,002512,Stephens College,Private,"Biology, General.",Bachelor's Degree,NA,NA,22657
2016_2017,002512,Stephens College,Private,"Biology, General.",Bachelor's Degree,NA,NA,NA
2015_2016,002512,Stephens College,Private,"Business Administration, Management and Operations.",Bachelor's Degree,NA,NA,NA
2015_2016,002512,Stephens College,Private,"Business Administration, Management and Operations.",Master's Degree,18,NA,38298
2016_2017,002512,Stephens College,Private,"Business Administration, Management and Operations.",Bachelor's Degree,NA,NA,NA
2016_2017,002512,Stephens College,Private,"Business Administration, Management and Operations.",Master's Degree,13,NA,35810
2015_2016,002512,Stephens College,Private,Communication and Media Studies.,Bachelor's Degree,NA,NA,NA
2016_2017,002512,Stephens College,Private,Communication and Media Studies.,Bachelor's Degree,NA,NA,NA
2015_2016,002512,Stephens College,Private,Curriculum and Instruction.,Master's Degree,NA,NA,NA
2016_2017,002512,Stephens College,Private,Curriculum and Instruction.,Master's Degree,NA,NA,NA
2015_2016,002512,Stephens College,Private,Dance.,Bachelor's Degree,NA,NA,NA
2016_2017,002512,Stephens College,Private,Dance.,Bachelor's Degree,NA,NA,NA
2015_2016,002512,Stephens College,Private,Design and Applied Arts.,Bachelor's Degree,21,27000,30103
2016_2017,002512,Stephens College,Private,Design and Applied Arts.,Bachelor's Degree,NA,NA,NA
2015_2016,002512,Stephens College,Private,Drama/Theatre Arts and Stagecraft.,Bachelor's Degree,23,27000,26323
2016_2017,002512,Stephens College,Private,Drama/Theatre Arts and Stagecraft.,Bachelor's Degree,18,NA,22871
2016_2017,002512,Stephens College,Private,Drama/Theatre Arts and Stagecraft.,Master's Degree,NA,NA,NA
2015_2016,002512,Stephens College,Private,"English Language and Literature, General.",Bachelor's Degree,NA,NA,NA
2016_2017,002512,Stephens College,Private,"English Language and Literature, General.",Bachelor's Degree,NA,NA,NA
