cohort,school_ID_num,school_name,school_type,program,degree_type,number_people_in_cohort,median_debt,mean_debt
2015_2016,003051,Kent State University,Public,Accounting and Related Services.,Associate's Degree,13,NA,24254
2015_2016,003051,Kent State University,Public,Accounting and Related Services.,Bachelor's Degree,135,25500,26379
2015_2016,003051,Kent State University,Public,Accounting and Related Services.,Master's Degree,14,NA,17216
2016_2017,003051,Kent State University,Public,Accounting and Related Services.,Associate's Degree,19,NA,26848
2016_2017,003051,Kent State University,Public,Accounting and Related Services.,Bachelor's Degree,167,24750,25336
2016_2017,003051,Kent State University,Public,Accounting and Related Services.,Master's Degree,10,NA,19658
2015_2016,003051,Kent State University,Public,Agricultural Production Operations.,Associate's Degree,NA,NA,NA
2016_2017,003051,Kent State University,Public,Agricultural Production Operations.,Associate's Degree,NA,NA,NA
2015_2016,003051,Kent State University,Public,Air Transportation.,Bachelor's Degree,122,26000,26469
2016_2017,003051,Kent State University,Public,Air Transportation.,Bachelor's Degree,104,26000,26379
2015_2016,003051,Kent State University,Public,Allied Health and Medical Assisting Services.,Associate's Degree,189,18500,20670
2015_2016,003051,Kent State University,Public,Allied Health and Medical Assisting Services.,Bachelor's Degree,NA,NA,NA
2016_2017,003051,Kent State University,Public,Allied Health and Medical Assisting Services.,Associate's Degree,239,16329,19045
2016_2017,003051,Kent State University,Public,Allied Health and Medical Assisting Services.,Bachelor's Degree,NA,NA,NA
2015_2016,003051,Kent State University,Public,"Allied Health Diagnostic, Intervention, and Treatment Professions.",Undergraduate Certificate or Diploma,NA,NA,NA
2015_2016,003051,Kent State University,Public,"Allied Health Diagnostic, Intervention, and Treatment Professions.",Associate's Degree,49,19500,21751
2015_2016,003051,Kent State University,Public,"Allied Health Diagnostic, Intervention, and Treatment Professions.",Bachelor's Degree,51,22750,22606
2016_2017,003051,Kent State University,Public,"Allied Health Diagnostic, Intervention, and Treatment Professions.",Undergraduate Certificate or Diploma,NA,NA,NA
2016_2017,003051,Kent State University,Public,"Allied Health Diagnostic, Intervention, and Treatment Professions.",Associate's Degree,54,20500,23483
2016_2017,003051,Kent State University,Public,"Allied Health Diagnostic, Intervention, and Treatment Professions.",Bachelor's Degree,66,26625,27581
2015_2016,003051,Kent State University,Public,American Sign Language.,Bachelor's Degree,11,NA,32650
2016_2017,003051,Kent State University,Public,American Sign Language.,Bachelor's Degree,NA,NA,NA
2015_2016,003051,Kent State University,Public,Anthropology.,Bachelor's Degree,22,27000,27757
2015_2016,003051,Kent State University,Public,Anthropology.,Master's Degree,NA,NA,NA
2016_2017,003051,Kent State University,Public,Anthropology.,Bachelor's Degree,24,27000,28459
2016_2017,003051,Kent State University,Public,Anthropology.,Master's Degree,NA,NA,NA
2016_2017,003051,Kent State University,Public,Anthropology.,Doctoral Degree,NA,NA,NA
2015_2016,003051,Kent State University,Public,Applied Horticulture and Horticultural Business Services.,Associate's Degree,NA,NA,NA
2015_2016,003051,Kent State University,Public,Applied Horticulture and Horticultural Business Services.,Bachelor's Degree,NA,NA,NA
2016_2017,003051,Kent State University,Public,Applied Horticulture and Horticultural Business Services.,Undergraduate Certificate or Diploma,NA,NA,NA
2016_2017,003051,Kent State University,Public,Applied Horticulture and Horticultural Business Services.,Associate's Degree,NA,NA,NA
2016_2017,003051,Kent State University,Public,Applied Horticulture and Horticultural Business Services.,Bachelor's Degree,NA,NA,NA
2015_2016,003051,Kent State University,Public,Applied Mathematics.,Bachelor's Degree,NA,NA,NA
2015_2016,003051,Kent State University,Public,Applied Mathematics.,Master's Degree,NA,NA,NA
2015_2016,003051,Kent State University,Public,Applied Mathematics.,Doctoral Degree,NA,NA,NA
2016_2017,003051,Kent State University,Public,Applied Mathematics.,Bachelor's Degree,NA,NA,NA
2016_2017,003051,Kent State University,Public,Applied Mathematics.,Master's Degree,NA,NA,NA
2016_2017,003051,Kent State University,Public,Applied Mathematics.,Doctoral Degree,NA,NA,NA
