cohort,school_ID_num,school_name,school_type,program,degree_type,number_people_in_cohort,median_debt,mean_debt
2015_2016,030819,Yti Career Institute - Altoona,Proprietary,Allied Health and Medical Assisting Services.,Undergraduate Certificate or Diploma,NA,NA,NA
2015_2016,030819,Yti Career Institute - Altoona,Proprietary,Allied Health and Medical Assisting Services.,Associate's Degree,NA,14782,15032
2016_2017,030819,Yti Career Institute - Altoona,Proprietary,Allied Health and Medical Assisting Services.,Associate's Degree,NA,13835,14416
2015_2016,030819,Yti Career Institute - Altoona,Proprietary,"Allied Health Diagnostic, Intervention, and Treatment Professions.",Associate's Degree,NA,NA,NA
2016_2017,030819,Yti Career Institute - Altoona,Proprietary,"Allied Health Diagnostic, Intervention, and Treatment Professions.",Associate's Degree,NA,NA,NA
2015_2016,030819,Yti Career Institute - Altoona,Proprietary,"Business Administration, Management and Operations.",Associate's Degree,NA,NA,NA
2016_2017,030819,Yti Career Institute - Altoona,Proprietary,"Business Administration, Management and Operations.",Associate's Degree,NA,NA,NA
2015_2016,030819,Yti Career Institute - Altoona,Proprietary,Computer/Information Technology Administration and Management.,Associate's Degree,31,16092,15800
2016_2017,030819,Yti Career Institute - Altoona,Proprietary,Computer/Information Technology Administration and Management.,Associate's Degree,23,15911,15788
2015_2016,030819,Yti Career Institute - Altoona,Proprietary,Criminal Justice and Corrections.,Associate's Degree,19,NA,14392
2016_2017,030819,Yti Career Institute - Altoona,Proprietary,Criminal Justice and Corrections.,Associate's Degree,17,NA,14233
2015_2016,030819,Yti Career Institute - Altoona,Proprietary,Dental Support Services and Allied Professions.,Undergraduate Certificate or Diploma,73,8940,8031
2016_2017,030819,Yti Career Institute - Altoona,Proprietary,Dental Support Services and Allied Professions.,Undergraduate Certificate or Diploma,46,9309,8109
2015_2016,030819,Yti Career Institute - Altoona,Proprietary,Health and Medical Administrative Services.,Undergraduate Certificate or Diploma,NA,10829,10836
2016_2017,030819,Yti Career Institute - Altoona,Proprietary,Health and Medical Administrative Services.,Undergraduate Certificate or Diploma,NA,10050,10219
