cohort,school_ID_num,school_name,school_type,program,degree_type,number_people_in_cohort,median_debt,mean_debt
2015_2016,003759,J Sargeant Reynolds Community College,Public,Accounting and Related Services.,Undergraduate Certificate or Diploma,,,
2015_2016,003759,J Sargeant Reynolds Community College,Public,Accounting and Related Services.,Associate's Degree,12,,19936
2016_2017,003759,J Sargeant Reynolds Community College,Public,Accounting and Related Services.,Undergraduate Certificate or Diploma,,,
2016_2017,003759,J Sargeant Reynolds Community College,Public,Accounting and Related Services.,Associate's Degree,,,
2015_2016,003759,J Sargeant Reynolds Community College,Public,Allied Health and Medical Assisting Services.,Undergraduate Certificate or Diploma,,,
2016_2017,003759,J Sargeant Reynolds Community College,Public,Allied Health and Medical Assisting Services.,Undergraduate Certificate or Diploma,,,
2015_2016,003759,J Sargeant Reynolds Community College,Public,"Allied Health Diagnostic, Intervention, and Treatment Professions.",Undergraduate Certificate or Diploma,,,
2015_2016,003759,J Sargeant Reynolds Community College,Public,"Allied Health Diagnostic, Intervention, and Treatment Professions.",Associate's Degree,34,13825,18525
2016_2017,003759,J Sargeant Reynolds Community College,Public,"Allied Health Diagnostic, Intervention, and Treatment Professions.",Undergraduate Certificate or Diploma,10,,12141
2016_2017,003759,J Sargeant Reynolds Community College,Public,"Allied Health Diagnostic, Intervention, and Treatment Professions.",Associate's Degree,49,14500,18575
2015_2016,003759,J Sargeant Reynolds Community College,Public,American Sign Language.,Undergraduate Certificate or Diploma,,,
2015_2016,003759,J Sargeant Reynolds Community College,Public,American Sign Language.,Associate's Degree,,,
2016_2017,003759,J Sargeant Reynolds Community College,Public,American Sign Language.,Undergraduate Certificate or Diploma,,,
2016_2017,003759,J Sargeant Reynolds Community College,Public,American Sign Language.,Associate's Degree,,,
2015_2016,003759,J Sargeant Reynolds Community College,Public,Applied Horticulture and Horticultural Business Services.,Undergraduate Certificate or Diploma,,,
2015_2016,003759,J Sargeant Reynolds Community College,Public,Applied Horticulture and Horticultural Business Services.,Associate's Degree,,,
2016_2017,003759,J Sargeant Reynolds Community College,Public,Applied Horticulture and Horticultural Business Services.,Undergraduate Certificate or Diploma,,,
2016_2017,003759,J Sargeant Reynolds Community College,Public,Applied Horticulture and Horticultural Business Services.,Associate's Degree,,,
2015_2016,003759,J Sargeant Reynolds Community College,Public,Biological and Physical Sciences.,Undergraduate Certificate or Diploma,,,
2015_2016,003759,J Sargeant Reynolds Community College,Public,Biological and Physical Sciences.,Associate's Degree,60,14624,17355
2016_2017,003759,J Sargeant Reynolds Community College,Public,Biological and Physical Sciences.,Undergraduate Certificate or Diploma,,,
2016_2017,003759,J Sargeant Reynolds Community College,Public,Biological and Physical Sciences.,Associate's Degree,68,13250,16006
2015_2016,003759,J Sargeant Reynolds Community College,Public,"Business Administration, Management and Operations.",Undergraduate Certificate or Diploma,,,
2015_2016,003759,J Sargeant Reynolds Community College,Public,"Business Administration, Management and Operations.",Associate's Degree,74,11624,16119
2016_2017,003759,J Sargeant Reynolds Community College,Public,"Business Administration, Management and Operations.",Undergraduate Certificate or Diploma,,,
2016_2017,003759,J Sargeant Reynolds Community College,Public,"Business Administration, Management and Operations.",Associate's Degree,81,11000,15080
2015_2016,003759,J Sargeant Reynolds Community College,Public,Business Operations Support and Assistant Services.,Undergraduate Certificate or Diploma,,,
2016_2017,003759,J Sargeant Reynolds Community College,Public,Business Operations Support and Assistant Services.,Undergraduate Certificate or Diploma,,,
2015_2016,003759,J Sargeant Reynolds Community College,Public,Civil Engineering Technologies/Technicians.,Undergraduate Certificate or Diploma,,,
2016_2017,003759,J Sargeant Reynolds Community College,Public,Civil Engineering Technologies/Technicians.,Undergraduate Certificate or Diploma,,,
2015_2016,003759,J Sargeant Reynolds Community College,Public,Clinical/Medical Laboratory Science/Research and Allied Professions.,Undergraduate Certificate or Diploma,,,
2015_2016,003759,J Sargeant Reynolds Community College,Public,Clinical/Medical Laboratory Science/Research and Allied Professions.,Associate's Degree,13,,15421
2016_2017,003759,J Sargeant Reynolds Community College,Public,Clinical/Medical Laboratory Science/Research and Allied Professions.,Undergraduate Certificate or Diploma,,,
2016_2017,003759,J Sargeant Reynolds Community College,Public,Clinical/Medical Laboratory Science/Research and Allied Professions.,Associate's Degree,11,,13257
2015_2016,003759,J Sargeant Reynolds Community College,Public,"Computer and Information Sciences, General.",Undergraduate Certificate or Diploma,,,
2015_2016,003759,J Sargeant Reynolds Community College,Public,"Computer and Information Sciences, General.",Associate's Degree,19,,17573
2016_2017,003759,J Sargeant Reynolds Community College,Public,"Computer and Information Sciences, General.",Undergraduate Certificate or Diploma,,,
2016_2017,003759,J Sargeant Reynolds Community College,Public,"Computer and Information Sciences, General.",Associate's Degree,23,19691,20794
2015_2016,003759,J Sargeant Reynolds Community College,Public,Criminal Justice and Corrections.,Undergraduate Certificate or Diploma,,,
2015_2016,003759,J Sargeant Reynolds Community College,Public,Criminal Justice and Corrections.,Associate's Degree,22,14680,18653
2016_2017,003759,J Sargeant Reynolds Community College,Public,Criminal Justice and Corrections.,Undergraduate Certificate or Diploma,,,
2016_2017,003759,J Sargeant Reynolds Community College,Public,Criminal Justice and Corrections.,Associate's Degree,19,,18038
2015_2016,003759,J Sargeant Reynolds Community College,Public,Culinary Arts and Related Services.,Undergraduate Certificate or Diploma,,,
2015_2016,003759,J Sargeant Reynolds Community College,Public,Culinary Arts and Related Services.,Associate's Degree,,,
2016_2017,003759,J Sargeant Reynolds Community College,Public,Culinary Arts and Related Services.,Undergraduate Certificate or Diploma,,,
2016_2017,003759,J Sargeant Reynolds Community College,Public,Culinary Arts and Related Services.,Associate's Degree,,,
2015_2016,003759,J Sargeant Reynolds Community College,Public,Dental Support Services and Allied Professions.,Undergraduate Certificate or Diploma,,,
2015_2016,003759,J Sargeant Reynolds Community College,Public,Dental Support Services and Allied Professions.,Associate's Degree,,,
2016_2017,003759,J Sargeant Reynolds Community College,Public,Dental Support Services and Allied Professions.,Undergraduate Certificate or Diploma,,,
2016_2017,003759,J Sargeant Reynolds Community College,Public,Dental Support Services and Allied Professions.,Associate's Degree,,,
2015_2016,003759,J Sargeant Reynolds Community College,Public,Drafting/Design Engineering Technologies/Technicians.,Undergraduate Certificate or Diploma,,,
2016_2017,003759,J Sargeant Reynolds Community College,Public,Drafting/Design Engineering Technologies/Technicians.,Undergraduate Certificate or Diploma,,,
2015_2016,003759,J Sargeant Reynolds Community College,Public,Electrical Engineering Technologies/Technicians.,Undergraduate Certificate or Diploma,,,
2015_2016,003759,J Sargeant Reynolds Community College,Public,Electrical Engineering Technologies/Technicians.,Associate's Degree,,,
2016_2017,003759,J Sargeant Reynolds Community College,Public,Electrical Engineering Technologies/Technicians.,Undergraduate Certificate or Diploma,,,
2016_2017,003759,J Sargeant Reynolds Community College,Public,Electrical Engineering Technologies/Technicians.,Associate's Degree,,,
2015_2016,003759,J Sargeant Reynolds Community College,Public,Electrical/Electronics Maintenance and Repair Technology.,Undergraduate Certificate or Diploma,,,
2016_2017,003759,J Sargeant Reynolds Community College,Public,Electrical/Electronics Maintenance and Repair Technology.,Undergraduate Certificate or Diploma,,,
2015_2016,003759,J Sargeant Reynolds Community College,Public,"Engineering Technology, General.",Associate's Degree,,,
2016_2017,003759,J Sargeant Reynolds Community College,Public,"Engineering Technology, General.",Associate's Degree,,,
2015_2016,003759,J Sargeant Reynolds Community College,Public,"Engineering, General.",Associate's Degree,,,
2016_2017,003759,J Sargeant Reynolds Community College,Public,"Engineering, General.",Associate's Degree,11,,15716
2016_2017,003759,J Sargeant Reynolds Community College,Public,Entrepreneurial and Small Business Operations.,Undergraduate Certificate or Diploma,,,
2015_2016,003759,J Sargeant Reynolds Community College,Public,Film/Video and Photographic Arts.,Undergraduate Certificate or Diploma,,,
2016_2017,003759,J Sargeant Reynolds Community College,Public,Film/Video and Photographic Arts.,Undergraduate Certificate or Diploma,,,
2015_2016,003759,J Sargeant Reynolds Community College,Public,Fire Protection.,Undergraduate Certificate or Diploma,,,
2015_2016,003759,J Sargeant Reynolds Community College,Public,Fire Protection.,Associate's Degree,,,
2016_2017,003759,J Sargeant Reynolds Community College,Public,Fire Protection.,Undergraduate Certificate or Diploma,,,
2016_2017,003759,J Sargeant Reynolds Community College,Public,Fire Protection.,Associate's Degree,,,
2015_2016,003759,J Sargeant Reynolds Community College,Public,Health and Medical Administrative Services.,Undergraduate Certificate or Diploma,26,16325,18972
2016_2017,003759,J Sargeant Reynolds Community College,Public,Health and Medical Administrative Services.,Undergraduate Certificate or Diploma,32,15845,20336
2016_2017,003759,J Sargeant Reynolds Community College,Public,Health and Medical Administrative Services.,Associate's Degree,,,
2015_2016,003759,J Sargeant Reynolds Community College,Public,Hospitality Administration/Management.,Undergraduate Certificate or Diploma,,,
2015_2016,003759,J Sargeant Reynolds Community College,Public,Hospitality Administration/Management.,Associate's Degree,,,
2016_2017,003759,J Sargeant Reynolds Community College,Public,Hospitality Administration/Management.,Undergraduate Certificate or Diploma,,,
2016_2017,003759,J Sargeant Reynolds Community College,Public,Hospitality Administration/Management.,Associate's Degree,,,
2015_2016,003759,J Sargeant Reynolds Community College,Public,"Human Development, Family Studies, and Related Services.",Undergraduate Certificate or Diploma,12,,16705
2015_2016,003759,J Sargeant Reynolds Community College,Public,"Human Development, Family Studies, and Related Services.",Associate's Degree,12,,15965
2016_2017,003759,J Sargeant Reynolds Community College,Public,"Human Development, Family Studies, and Related Services.",Undergraduate Certificate or Diploma,13,,23117
2016_2017,003759,J Sargeant Reynolds Community College,Public,"Human Development, Family Studies, and Related Services.",Associate's Degree,13,,21348
2015_2016,003759,J Sargeant Reynolds Community College,Public,Industrial Production Technologies/Technicians.,Associate's Degree,,,
2016_2017,003759,J Sargeant Reynolds Community College,Public,Industrial Production Technologies/Technicians.,Associate's Degree,,,
2015_2016,003759,J Sargeant Reynolds Community College,Public,Legal Support Services.,Undergraduate Certificate or Diploma,,,
2015_2016,003759,J Sargeant Reynolds Community College,Public,Legal Support Services.,Associate's Degree,11,,13836
2016_2017,003759,J Sargeant Reynolds Community College,Public,Legal Support Services.,Undergraduate Certificate or Diploma,,,
2016_2017,003759,J Sargeant Reynolds Community College,Public,Legal Support Services.,Associate's Degree,15,,18103
2015_2016,003759,J Sargeant Reynolds Community College,Public,"Liberal Arts and Sciences, General Studies and Humanities.",Undergraduate Certificate or Diploma,92,11750,15545
2015_2016,003759,J Sargeant Reynolds Community College,Public,"Liberal Arts and Sciences, General Studies and Humanities.",Associate's Degree,15,,19264
2016_2017,003759,J Sargeant Reynolds Community College,Public,"Liberal Arts and Sciences, General Studies and Humanities.",Undergraduate Certificate or Diploma,134,11000,13994
2016_2017,003759,J Sargeant Reynolds Community College,Public,"Liberal Arts and Sciences, General Studies and Humanities.",Associate's Degree,19,,16923
2015_2016,003759,J Sargeant Reynolds Community College,Public,Mental and Social Health Services and Allied Professions.,Undergraduate Certificate or Diploma,,18025,20234
2015_2016,003759,J Sargeant Reynolds Community College,Public,Mental and Social Health Services and Allied Professions.,Associate's Degree,45,29700,30021
2016_2017,003759,J Sargeant Reynolds Community College,Public,Mental and Social Health Services and Allied Professions.,Undergraduate Certificate or Diploma,,17375,19600
2016_2017,003759,J Sargeant Reynolds Community College,Public,Mental and Social Health Services and Allied Professions.,Associate's Degree,52,27218,28564
2015_2016,003759,J Sargeant Reynolds Community College,Public,Ophthalmic and Optometric Support Services and Allied Professions.,Undergraduate Certificate or Diploma,,,
2015_2016,003759,J Sargeant Reynolds Community College,Public,Ophthalmic and Optometric Support Services and Allied Professions.,Associate's Degree,,,
2016_2017,003759,J Sargeant Reynolds Community College,Public,Ophthalmic and Optometric Support Services and Allied Professions.,Undergraduate Certificate or Diploma,,,
2016_2017,003759,J Sargeant Reynolds Community College,Public,Ophthalmic and Optometric Support Services and Allied Professions.,Associate's Degree,,,
2015_2016,003759,J Sargeant Reynolds Community College,Public,"Practical Nursing, Vocational Nursing and Nursing Assistants.",Undergraduate Certificate or Diploma,15,,13886
2016_2017,003759,J Sargeant Reynolds Community College,Public,"Practical Nursing, Vocational Nursing and Nursing Assistants.",Undergraduate Certificate or Diploma,17,,16357
