cohort,school_ID_num,school_name,school_type,program,degree_type,number_people_in_cohort,median_debt,mean_debt
2015_2016,002527,University of Providence,Private,Accounting and Related Services.,Bachelor's Degree,NA,NA,NA
2016_2017,002527,University of Providence,Private,Accounting and Related Services.,Bachelor's Degree,NA,NA,NA
2015_2016,002527,University of Providence,Private,"Biology, General.",Associate's Degree,NA,NA,NA
2015_2016,002527,University of Providence,Private,"Biology, General.",Bachelor's Degree,25,24894,25644
2016_2017,002527,University of Providence,Private,"Biology, General.",Bachelor's Degree,27,26000,23239
2015_2016,002527,University of Providence,Private,"Business Administration, Management and Operations.",Associate's Degree,NA,NA,NA
2015_2016,002527,University of Providence,Private,"Business Administration, Management and Operations.",Bachelor's Degree,25,19750,20101
2015_2016,002527,University of Providence,Private,"Business Administration, Management and Operations.",Master's Degree,NA,NA,NA
2016_2017,002527,University of Providence,Private,"Business Administration, Management and Operations.",Bachelor's Degree,20,24216,24280
2016_2017,002527,University of Providence,Private,"Business Administration, Management and Operations.",Master's Degree,12,NA,25569
2015_2016,002527,University of Providence,Private,Chemistry.,Bachelor's Degree,NA,NA,19695
2016_2017,002527,University of Providence,Private,Chemistry.,Bachelor's Degree,NA,NA,NA
2015_2016,002527,University of Providence,Private,"Clinical, Counseling and Applied Psychology.",Master's Degree,12,NA,57528
2016_2017,002527,University of Providence,Private,"Clinical, Counseling and Applied Psychology.",Master's Degree,16,NA,51833
2015_2016,002527,University of Providence,Private,Computer Science.,Bachelor's Degree,NA,NA,NA
2016_2017,002527,University of Providence,Private,Computer Science.,Bachelor's Degree,NA,NA,NA
2015_2016,002527,University of Providence,Private,Criminal Justice and Corrections.,Associate's Degree,NA,NA,NA
2015_2016,002527,University of Providence,Private,Criminal Justice and Corrections.,Bachelor's Degree,25,26104,25430
2015_2016,002527,University of Providence,Private,Criminal Justice and Corrections.,Master's Degree,NA,NA,NA
2016_2017,002527,University of Providence,Private,Criminal Justice and Corrections.,Associate's Degree,NA,NA,NA
2016_2017,002527,University of Providence,Private,Criminal Justice and Corrections.,Bachelor's Degree,18,NA,23825
2016_2017,002527,University of Providence,Private,Criminal Justice and Corrections.,Master's Degree,NA,NA,NA
2015_2016,002527,University of Providence,Private,"English Language and Literature, General.",Bachelor's Degree,NA,NA,NA
2016_2017,002527,University of Providence,Private,"English Language and Literature, General.",Bachelor's Degree,NA,NA,NA
2015_2016,002527,University of Providence,Private,Fine and Studio Arts.,Bachelor's Degree,NA,NA,NA
2016_2017,002527,University of Providence,Private,Fine and Studio Arts.,Bachelor's Degree,NA,NA,NA
2015_2016,002527,University of Providence,Private,Health and Physical Education/Fitness.,Bachelor's Degree,18,NA,25346
2016_2017,002527,University of Providence,Private,Health and Physical Education/Fitness.,Bachelor's Degree,17,NA,26598
2015_2016,002527,University of Providence,Private,History.,Bachelor's Degree,NA,NA,NA
2016_2017,002527,University of Providence,Private,History.,Bachelor's Degree,NA,NA,NA
2015_2016,002527,University of Providence,Private,Legal Support Services.,Associate's Degree,NA,NA,NA
2015_2016,002527,University of Providence,Private,Legal Support Services.,Bachelor's Degree,NA,NA,NA
2016_2017,002527,University of Providence,Private,Legal Support Services.,Associate's Degree,NA,NA,NA
2016_2017,002527,University of Providence,Private,Legal Support Services.,Bachelor's Degree,10,NA,27405
2015_2016,002527,University of Providence,Private,"Liberal Arts and Sciences, General Studies and Humanities.",Bachelor's Degree,NA,NA,NA
2016_2017,002527,University of Providence,Private,"Liberal Arts and Sciences, General Studies and Humanities.",Bachelor's Degree,NA,NA,NA
2015_2016,002527,University of Providence,Private,Mathematics.,Bachelor's Degree,NA,NA,NA
2016_2017,002527,University of Providence,Private,Mathematics.,Bachelor's Degree,NA,NA,NA
