cohort,school_ID_num,school_name,school_type,program,degree_type,number_people_in_cohort,median_debt,mean_debt
2015_2016,001620,Idaho State University,Public,Accounting and Related Services.,Undergraduate Certificate or Diploma,NA,NA,NA
2015_2016,001620,Idaho State University,Public,Accounting and Related Services.,Associate's Degree,NA,NA,NA
2015_2016,001620,Idaho State University,Public,Accounting and Related Services.,Bachelor's Degree,33,28000,29171
2015_2016,001620,Idaho State University,Public,Accounting and Related Services.,Master's Degree,24,20417,21430
2016_2017,001620,Idaho State University,Public,Accounting and Related Services.,Undergraduate Certificate or Diploma,NA,NA,NA
2016_2017,001620,Idaho State University,Public,Accounting and Related Services.,Associate's Degree,NA,NA,NA
2016_2017,001620,Idaho State University,Public,Accounting and Related Services.,Bachelor's Degree,35,20135,26599
2016_2017,001620,Idaho State University,Public,Accounting and Related Services.,Master's Degree,36,20167,21889
2015_2016,001620,Idaho State University,Public,Allied Health and Medical Assisting Services.,Associate's Degree,47,23000,26552
2015_2016,001620,Idaho State University,Public,Allied Health and Medical Assisting Services.,Bachelor's Degree,NA,NA,NA
2016_2017,001620,Idaho State University,Public,Allied Health and Medical Assisting Services.,Associate's Degree,56,31064,30614
2016_2017,001620,Idaho State University,Public,Allied Health and Medical Assisting Services.,Bachelor's Degree,NA,NA,NA
2015_2016,001620,Idaho State University,Public,"Allied Health Diagnostic, Intervention, and Treatment Professions.",Associate's Degree,21,28250,32844
2015_2016,001620,Idaho State University,Public,"Allied Health Diagnostic, Intervention, and Treatment Professions.",Bachelor's Degree,27,31924,33676
2015_2016,001620,Idaho State University,Public,"Allied Health Diagnostic, Intervention, and Treatment Professions.",Master's Degree,114,95411,91389
2016_2017,001620,Idaho State University,Public,"Allied Health Diagnostic, Intervention, and Treatment Professions.",Undergraduate Certificate or Diploma,NA,NA,NA
2016_2017,001620,Idaho State University,Public,"Allied Health Diagnostic, Intervention, and Treatment Professions.",Associate's Degree,26,25375,29388
2016_2017,001620,Idaho State University,Public,"Allied Health Diagnostic, Intervention, and Treatment Professions.",Bachelor's Degree,35,38015,36991
2016_2017,001620,Idaho State University,Public,"Allied Health Diagnostic, Intervention, and Treatment Professions.",Master's Degree,127,105632,98207
2015_2016,001620,Idaho State University,Public,"American Indian/Native American Languages, Literatures, and Linguistics.",Associate's Degree,NA,NA,NA
2016_2017,001620,Idaho State University,Public,"American Indian/Native American Languages, Literatures, and Linguistics.",Associate's Degree,NA,NA,NA
2015_2016,001620,Idaho State University,Public,American Sign Language.,Associate's Degree,NA,NA,NA
2015_2016,001620,Idaho State University,Public,American Sign Language.,Bachelor's Degree,10,NA,21497
2016_2017,001620,Idaho State University,Public,American Sign Language.,Associate's Degree,NA,NA,NA
2016_2017,001620,Idaho State University,Public,American Sign Language.,Bachelor's Degree,NA,NA,NA
2015_2016,001620,Idaho State University,Public,Anthropology.,Bachelor's Degree,25,31000,32836
2015_2016,001620,Idaho State University,Public,Anthropology.,Master's Degree,NA,NA,NA
2016_2017,001620,Idaho State University,Public,Anthropology.,Bachelor's Degree,19,NA,32736
2016_2017,001620,Idaho State University,Public,Anthropology.,Master's Degree,NA,NA,NA
2015_2016,001620,Idaho State University,Public,Area Studies.,Bachelor's Degree,NA,NA,NA
2016_2017,001620,Idaho State University,Public,Area Studies.,Bachelor's Degree,NA,NA,NA
2015_2016,001620,Idaho State University,Public,"Biochemistry, Biophysics and Molecular Biology.",Bachelor's Degree,14,NA,31179
2016_2017,001620,Idaho State University,Public,"Biochemistry, Biophysics and Molecular Biology.",Bachelor's Degree,NA,NA,NA
2015_2016,001620,Idaho State University,Public,"Biology, General.",Associate's Degree,NA,NA,NA
2015_2016,001620,Idaho State University,Public,"Biology, General.",Bachelor's Degree,67,24134,27408
2015_2016,001620,Idaho State University,Public,"Biology, General.",Master's Degree,NA,NA,NA
2015_2016,001620,Idaho State University,Public,"Biology, General.",Doctoral Degree,NA,NA,NA
2016_2017,001620,Idaho State University,Public,"Biology, General.",Associate's Degree,NA,NA,NA
2016_2017,001620,Idaho State University,Public,"Biology, General.",Bachelor's Degree,70,27401,27243
2016_2017,001620,Idaho State University,Public,"Biology, General.",Master's Degree,NA,NA,NA
2016_2017,001620,Idaho State University,Public,"Biology, General.",Doctoral Degree,NA,NA,NA
2015_2016,001620,Idaho State University,Public,Botany/Plant Biology.,Bachelor's Degree,NA,NA,NA
2016_2017,001620,Idaho State University,Public,Botany/Plant Biology.,Bachelor's Degree,NA,NA,NA
2015_2016,001620,Idaho State University,Public,"Building/Construction Finishing, Management, and Inspection.",Undergraduate Certificate or Diploma,NA,NA,NA
2015_2016,001620,Idaho State University,Public,"Building/Construction Finishing, Management, and Inspection.",Associate's Degree,NA,NA,NA
2015_2016,001620,Idaho State University,Public,"Building/Construction Finishing, Management, and Inspection.",Bachelor's Degree,NA,NA,NA
2016_2017,001620,Idaho State University,Public,"Building/Construction Finishing, Management, and Inspection.",Undergraduate Certificate or Diploma,NA,NA,NA
2016_2017,001620,Idaho State University,Public,"Building/Construction Finishing, Management, and Inspection.",Associate's Degree,NA,NA,NA
2016_2017,001620,Idaho State University,Public,"Building/Construction Finishing, Management, and Inspection.",Bachelor's Degree,NA,NA,NA
2015_2016,001620,Idaho State University,Public,"Business Administration, Management and Operations.",Undergraduate Certificate or Diploma,NA,NA,NA
2015_2016,001620,Idaho State University,Public,"Business Administration, Management and Operations.",Associate's Degree,NA,NA,NA
2015_2016,001620,Idaho State University,Public,"Business Administration, Management and Operations.",Bachelor's Degree,44,25886,29250
2015_2016,001620,Idaho State University,Public,"Business Administration, Management and Operations.",Post-baccalaureate Certificate,NA,NA,NA
2015_2016,001620,Idaho State University,Public,"Business Administration, Management and Operations.",Master's Degree,35,20640,35539
2015_2016,001620,Idaho State University,Public,"Business Administration, Management and Operations.",Graduate/Professional Certificate,NA,21877,27147
2016_2017,001620,Idaho State University,Public,"Business Administration, Management and Operations.",Undergraduate Certificate or Diploma,NA,NA,NA
