cohort,school_ID_num,school_name,school_type,program,degree_type,number_people_in_cohort,median_debt,mean_debt
2015_2016,004600,Northwest Iowa Community College,Public,Accounting and Related Services.,Undergraduate Certificate or Diploma,NA,NA,NA
2015_2016,004600,Northwest Iowa Community College,Public,Accounting and Related Services.,Associate's Degree,NA,NA,NA
2016_2017,004600,Northwest Iowa Community College,Public,Accounting and Related Services.,Undergraduate Certificate or Diploma,NA,NA,NA
2016_2017,004600,Northwest Iowa Community College,Public,Accounting and Related Services.,Associate's Degree,NA,NA,NA
2015_2016,004600,Northwest Iowa Community College,Public,"Agriculture, General.",Associate's Degree,NA,NA,NA
2016_2017,004600,Northwest Iowa Community College,Public,"Agriculture, General.",Associate's Degree,NA,NA,NA
2015_2016,004600,Northwest Iowa Community College,Public,Allied Health and Medical Assisting Services.,Undergraduate Certificate or Diploma,NA,NA,NA
2016_2017,004600,Northwest Iowa Community College,Public,Allied Health and Medical Assisting Services.,Undergraduate Certificate or Diploma,NA,NA,NA
2015_2016,004600,Northwest Iowa Community College,Public,"Allied Health Diagnostic, Intervention, and Treatment Professions.",Associate's Degree,NA,NA,NA
2016_2017,004600,Northwest Iowa Community College,Public,"Allied Health Diagnostic, Intervention, and Treatment Professions.",Associate's Degree,NA,NA,NA
2015_2016,004600,Northwest Iowa Community College,Public,"Business Administration, Management and Operations.",Undergraduate Certificate or Diploma,NA,NA,NA
2015_2016,004600,Northwest Iowa Community College,Public,"Business Administration, Management and Operations.",Associate's Degree,NA,NA,NA
2016_2017,004600,Northwest Iowa Community College,Public,"Business Administration, Management and Operations.",Undergraduate Certificate or Diploma,NA,NA,NA
2016_2017,004600,Northwest Iowa Community College,Public,"Business Administration, Management and Operations.",Associate's Degree,NA,NA,NA
2015_2016,004600,Northwest Iowa Community College,Public,Business Operations Support and Assistant Services.,Undergraduate Certificate or Diploma,NA,NA,NA
2015_2016,004600,Northwest Iowa Community College,Public,Business Operations Support and Assistant Services.,Associate's Degree,NA,NA,NA
2016_2017,004600,Northwest Iowa Community College,Public,Business Operations Support and Assistant Services.,Undergraduate Certificate or Diploma,NA,NA,NA
2016_2017,004600,Northwest Iowa Community College,Public,Business Operations Support and Assistant Services.,Associate's Degree,NA,NA,NA
2015_2016,004600,Northwest Iowa Community College,Public,Carpenters.,Undergraduate Certificate or Diploma,NA,NA,NA
2016_2017,004600,Northwest Iowa Community College,Public,Carpenters.,Undergraduate Certificate or Diploma,NA,NA,NA
2015_2016,004600,Northwest Iowa Community College,Public,Computer Systems Networking and Telecommunications.,Associate's Degree,NA,NA,NA
2015_2016,004600,Northwest Iowa Community College,Public,"Construction Trades, General.",Associate's Degree,NA,NA,NA
2016_2017,004600,Northwest Iowa Community College,Public,"Construction Trades, General.",Associate's Degree,NA,NA,NA
2015_2016,004600,Northwest Iowa Community College,Public,Design and Applied Arts.,Undergraduate Certificate or Diploma,NA,NA,NA
2015_2016,004600,Northwest Iowa Community College,Public,Design and Applied Arts.,Associate's Degree,NA,NA,NA
2016_2017,004600,Northwest Iowa Community College,Public,Design and Applied Arts.,Undergraduate Certificate or Diploma,NA,NA,NA
2016_2017,004600,Northwest Iowa Community College,Public,Design and Applied Arts.,Associate's Degree,NA,NA,NA
2015_2016,004600,Northwest Iowa Community College,Public,Drafting/Design Engineering Technologies/Technicians.,Undergraduate Certificate or Diploma,NA,NA,NA
2016_2017,004600,Northwest Iowa Community College,Public,Drafting/Design Engineering Technologies/Technicians.,Undergraduate Certificate or Diploma,NA,NA,NA
2015_2016,004600,Northwest Iowa Community College,Public,Electrical and Power Transmission Installers.,Undergraduate Certificate or Diploma,93,7150,7960
2015_2016,004600,Northwest Iowa Community College,Public,Electrical and Power Transmission Installers.,Associate's Degree,19,NA,11662
2016_2017,004600,Northwest Iowa Community College,Public,Electrical and Power Transmission Installers.,Undergraduate Certificate or Diploma,87,7665,8039
2016_2017,004600,Northwest Iowa Community College,Public,Electrical and Power Transmission Installers.,Associate's Degree,14,NA,9536
2015_2016,004600,Northwest Iowa Community College,Public,Electrical Engineering Technologies/Technicians.,Associate's Degree,12,NA,8934
2016_2017,004600,Northwest Iowa Community College,Public,Electrical Engineering Technologies/Technicians.,Associate's Degree,12,NA,8860
2015_2016,004600,Northwest Iowa Community College,Public,Electrical/Electronics Maintenance and Repair Technology.,Associate's Degree,15,NA,8729
2016_2017,004600,Northwest Iowa Community College,Public,Electrical/Electronics Maintenance and Repair Technology.,Associate's Degree,20,8750,9725
2015_2016,004600,Northwest Iowa Community College,Public,Ground Transportation.,Undergraduate Certificate or Diploma,NA,NA,NA
2015_2016,004600,Northwest Iowa Community College,Public,Ground Transportation.,Associate's Degree,NA,NA,NA
2016_2017,004600,Northwest Iowa Community College,Public,Ground Transportation.,Undergraduate Certificate or Diploma,NA,NA,NA
2016_2017,004600,Northwest Iowa Community College,Public,Ground Transportation.,Associate's Degree,NA,NA,NA
2015_2016,004600,Northwest Iowa Community College,Public,Health and Medical Administrative Services.,Undergraduate Certificate or Diploma,NA,NA,NA
2015_2016,004600,Northwest Iowa Community College,Public,Health and Medical Administrative Services.,Associate's Degree,NA,NA,NA
2016_2017,004600,Northwest Iowa Community College,Public,Health and Medical Administrative Services.,Undergraduate Certificate or Diploma,NA,NA,NA
2016_2017,004600,Northwest Iowa Community College,Public,Health and Medical Administrative Services.,Associate's Degree,NA,NA,NA
2015_2016,004600,Northwest Iowa Community College,Public,Industrial Production Technologies/Technicians.,Associate's Degree,NA,NA,NA
2016_2017,004600,Northwest Iowa Community College,Public,Industrial Production Technologies/Technicians.,Associate's Degree,NA,NA,NA
2015_2016,004600,Northwest Iowa Community College,Public,"Liberal Arts and Sciences, General Studies and Humanities.",Associate's Degree,44,9013,10003
2016_2017,004600,Northwest Iowa Community College,Public,"Liberal Arts and Sciences, General Studies and Humanities.",Associate's Degree,64,7841,9938
2015_2016,004600,Northwest Iowa Community College,Public,Natural Resources Conservation and Research.,Associate's Degree,NA,NA,NA
2016_2017,004600,Northwest Iowa Community College,Public,Natural Resources Conservation and Research.,Associate's Degree,NA,NA,NA
2015_2016,004600,Northwest Iowa Community College,Public,"Practical Nursing, Vocational Nursing and Nursing Assistants.",Undergraduate Certificate or Diploma,39,11000,12726
2016_2017,004600,Northwest Iowa Community College,Public,"Practical Nursing, Vocational Nursing and Nursing Assistants.",Undergraduate Certificate or Diploma,23,11500,12865
2015_2016,004600,Northwest Iowa Community College,Public,Precision Metal Working.,Undergraduate Certificate or Diploma,10,NA,8565
2015_2016,004600,Northwest Iowa Community College,Public,Precision Metal Working.,Associate's Degree,NA,NA,NA
2016_2017,004600,Northwest Iowa Community College,Public,Precision Metal Working.,Undergraduate Certificate or Diploma,NA,NA,NA
2016_2017,004600,Northwest Iowa Community College,Public,Precision Metal Working.,Associate's Degree,NA,NA,NA
2015_2016,004600,Northwest Iowa Community College,Public,"Registered Nursing, Nursing Administration, Nursing Research and Clinical Nursing.",Associate's Degree,67,14250,15911
2016_2017,004600,Northwest Iowa Community College,Public,"Registered Nursing, Nursing Administration, Nursing Research and Clinical Nursing.",Associate's Degree,81,11600,13750
2015_2016,004600,Northwest Iowa Community College,Public,Vehicle Maintenance and Repair Technologies.,Undergraduate Certificate or Diploma,NA,NA,NA
2015_2016,004600,Northwest Iowa Community College,Public,Vehicle Maintenance and Repair Technologies.,Associate's Degree,22,12000,11036
2016_2017,004600,Northwest Iowa Community College,Public,Vehicle Maintenance and Repair Technologies.,Undergraduate Certificate or Diploma,12,NA,4833
2016_2017,004600,Northwest Iowa Community College,Public,Vehicle Maintenance and Repair Technologies.,Associate's Degree,25,12000,10987
