cohort,school_ID_num,school_name,school_type,program,degree_type,number_people_in_cohort,median_debt,mean_debt
2015_2016,041359,Orion College,Proprietary,Allied Health and Medical Assisting Services.,Undergraduate Certificate or Diploma,112,9933,10397
2015_2016,041359,Orion College,Proprietary,Allied Health and Medical Assisting Services.,Associate's Degree,38,14822,14527
2016_2017,041359,Orion College,Proprietary,Allied Health and Medical Assisting Services.,Undergraduate Certificate or Diploma,128,9888,10211
2016_2017,041359,Orion College,Proprietary,Allied Health and Medical Assisting Services.,Associate's Degree,42,14609,14940
2015_2016,041359,Orion College,Proprietary,"Allied Health Diagnostic, Intervention, and Treatment Professions.",Undergraduate Certificate or Diploma,25,6333,6802
2016_2017,041359,Orion College,Proprietary,"Allied Health Diagnostic, Intervention, and Treatment Professions.",Undergraduate Certificate or Diploma,NA,NA,NA
2015_2016,041359,Orion College,Proprietary,"Business Administration, Management and Operations.",Associate's Degree,NA,NA,NA
2016_2017,041359,Orion College,Proprietary,"Business Administration, Management and Operations.",Associate's Degree,NA,NA,NA
2015_2016,041359,Orion College,Proprietary,Health and Medical Administrative Services.,Undergraduate Certificate or Diploma,58,6333,7975
2015_2016,041359,Orion College,Proprietary,Health and Medical Administrative Services.,Associate's Degree,NA,NA,NA
2016_2017,041359,Orion College,Proprietary,Health and Medical Administrative Services.,Undergraduate Certificate or Diploma,NA,6333,8072
2016_2017,041359,Orion College,Proprietary,Health and Medical Administrative Services.,Associate's Degree,NA,NA,NA
2015_2016,041359,Orion College,Proprietary,Public Health.,Associate's Degree,NA,15767,15658
2016_2017,041359,Orion College,Proprietary,Public Health.,Associate's Degree,NA,NA,17788
2015_2016,041359,Orion College,Proprietary,"Registered Nursing, Nursing Administration, Nursing Research and Clinical Nursing.",Undergraduate Certificate or Diploma,NA,NA,NA
2015_2016,041359,Orion College,Proprietary,"Registered Nursing, Nursing Administration, Nursing Research and Clinical Nursing.",Associate's Degree,27,21000,22895
2015_2016,041359,Orion College,Proprietary,"Registered Nursing, Nursing Administration, Nursing Research and Clinical Nursing.",Bachelor's Degree,NA,NA,NA
2016_2017,041359,Orion College,Proprietary,"Registered Nursing, Nursing Administration, Nursing Research and Clinical Nursing.",Undergraduate Certificate or Diploma,NA,NA,NA
2016_2017,041359,Orion College,Proprietary,"Registered Nursing, Nursing Administration, Nursing Research and Clinical Nursing.",Associate's Degree,NA,22104,22436
2016_2017,041359,Orion College,Proprietary,"Registered Nursing, Nursing Administration, Nursing Research and Clinical Nursing.",Bachelor's Degree,NA,NA,NA
2015_2016,041359,Orion College,Proprietary,Somatic Bodywork and Related Therapeutic Services.,Undergraduate Certificate or Diploma,NA,NA,NA
2016_2017,041359,Orion College,Proprietary,Somatic Bodywork and Related Therapeutic Services.,Undergraduate Certificate or Diploma,NA,NA,NA
