cohort,school_ID_num,school_name,school_type,program,degree_type,number_people_in_cohort,median_debt,mean_debt
2015_2016,003941,Universidad Ana G. Méndez - Carolina Campus,Private,Accounting and Related Services.,Bachelor's Degree,70,12192,12060
2015_2016,003941,Universidad Ana G. Méndez - Carolina Campus,Private,Accounting and Related Services.,Master's Degree,15,,17072
2016_2017,003941,Universidad Ana G. Méndez - Carolina Campus,Private,Accounting and Related Services.,Bachelor's Degree,73,12250,13061
2016_2017,003941,Universidad Ana G. Méndez - Carolina Campus,Private,Accounting and Related Services.,Master's Degree,,,23588
2015_2016,003941,Universidad Ana G. Méndez - Carolina Campus,Private,Allied Health and Medical Assisting Services.,Associate's Degree,84,6833,9614
2015_2016,003941,Universidad Ana G. Méndez - Carolina Campus,Private,Allied Health and Medical Assisting Services.,Bachelor's Degree,,,
2016_2017,003941,Universidad Ana G. Méndez - Carolina Campus,Private,Allied Health and Medical Assisting Services.,Associate's Degree,96,12375,13060
2015_2016,003941,Universidad Ana G. Méndez - Carolina Campus,Private,"Allied Health Diagnostic, Intervention, and Treatment Professions.",Associate's Degree,86,4500,5959
2015_2016,003941,Universidad Ana G. Méndez - Carolina Campus,Private,"Allied Health Diagnostic, Intervention, and Treatment Professions.",Bachelor's Degree,85,6005,7930
2016_2017,003941,Universidad Ana G. Méndez - Carolina Campus,Private,"Allied Health Diagnostic, Intervention, and Treatment Professions.",Associate's Degree,75,4902,6242
2016_2017,003941,Universidad Ana G. Méndez - Carolina Campus,Private,"Allied Health Diagnostic, Intervention, and Treatment Professions.",Bachelor's Degree,104,7201,9139
2015_2016,003941,Universidad Ana G. Méndez - Carolina Campus,Private,"Bilingual, Multilingual, and Multicultural Education.",Master's Degree,,,
2016_2017,003941,Universidad Ana G. Méndez - Carolina Campus,Private,"Bilingual, Multilingual, and Multicultural Education.",Master's Degree,,,26791
2015_2016,003941,Universidad Ana G. Méndez - Carolina Campus,Private,"Biology, General.",Bachelor's Degree,13,,12712
2016_2017,003941,Universidad Ana G. Méndez - Carolina Campus,Private,"Biology, General.",Bachelor's Degree,11,,12632
2015_2016,003941,Universidad Ana G. Méndez - Carolina Campus,Private,Biotechnology.,Bachelor's Degree,17,,9355
2016_2017,003941,Universidad Ana G. Méndez - Carolina Campus,Private,Biotechnology.,Bachelor's Degree,14,,10474
2015_2016,003941,Universidad Ana G. Méndez - Carolina Campus,Private,"Business Administration, Management and Operations.",Bachelor's Degree,157,11100,12353
2015_2016,003941,Universidad Ana G. Méndez - Carolina Campus,Private,"Business Administration, Management and Operations.",Master's Degree,58,15327,18902
2016_2017,003941,Universidad Ana G. Méndez - Carolina Campus,Private,"Business Administration, Management and Operations.",Bachelor's Degree,201,13300,14675
2016_2017,003941,Universidad Ana G. Méndez - Carolina Campus,Private,"Business Administration, Management and Operations.",Master's Degree,59,24301,26549
2015_2016,003941,Universidad Ana G. Méndez - Carolina Campus,Private,Business Operations Support and Assistant Services.,Associate's Degree,,,
2015_2016,003941,Universidad Ana G. Méndez - Carolina Campus,Private,Business Operations Support and Assistant Services.,Bachelor's Degree,46,9708,11093
2016_2017,003941,Universidad Ana G. Méndez - Carolina Campus,Private,Business Operations Support and Assistant Services.,Associate's Degree,,,
2016_2017,003941,Universidad Ana G. Méndez - Carolina Campus,Private,Business Operations Support and Assistant Services.,Bachelor's Degree,61,11033,13729
2015_2016,003941,Universidad Ana G. Méndez - Carolina Campus,Private,"Computer and Information Sciences and Support Services, Other.",Associate's Degree,,,
2016_2017,003941,Universidad Ana G. Méndez - Carolina Campus,Private,"Computer and Information Sciences and Support Services, Other.",Associate's Degree,,,
2015_2016,003941,Universidad Ana G. Méndez - Carolina Campus,Private,Computer Engineering Technologies/Technicians.,Associate's Degree,,,
2016_2017,003941,Universidad Ana G. Méndez - Carolina Campus,Private,Computer Engineering Technologies/Technicians.,Associate's Degree,,,
2015_2016,003941,Universidad Ana G. Méndez - Carolina Campus,Private,Computer Programming.,Associate's Degree,,,
2016_2017,003941,Universidad Ana G. Méndez - Carolina Campus,Private,Computer Programming.,Associate's Degree,,,
2015_2016,003941,Universidad Ana G. Méndez - Carolina Campus,Private,Computer Software and Media Applications.,Undergraduate Certificate or Diploma,49,3500,4007
2016_2017,003941,Universidad Ana G. Méndez - Carolina Campus,Private,Computer Software and Media Applications.,Undergraduate Certificate or Diploma,42,4000,4496
2015_2016,003941,Universidad Ana G. Méndez - Carolina Campus,Private,Computer Systems Networking and Telecommunications.,Undergraduate Certificate or Diploma,,,
2015_2016,003941,Universidad Ana G. Méndez - Carolina Campus,Private,Computer/Information Technology Administration and Management.,Master's Degree,,,
2016_2017,003941,Universidad Ana G. Méndez - Carolina Campus,Private,Computer/Information Technology Administration and Management.,Master's Degree,,,
2015_2016,003941,Universidad Ana G. Méndez - Carolina Campus,Private,Criminal Justice and Corrections.,Undergraduate Certificate or Diploma,35,3500,3777
2015_2016,003941,Universidad Ana G. Méndez - Carolina Campus,Private,Criminal Justice and Corrections.,Associate's Degree,102,5838,6444
2015_2016,003941,Universidad Ana G. Méndez - Carolina Campus,Private,Criminal Justice and Corrections.,Bachelor's Degree,178,8457,10609
2015_2016,003941,Universidad Ana G. Méndez - Carolina Campus,Private,Criminal Justice and Corrections.,Master's Degree,83,20798,23370
2016_2017,003941,Universidad Ana G. Méndez - Carolina Campus,Private,Criminal Justice and Corrections.,Undergraduate Certificate or Diploma,22,5275,5370
2016_2017,003941,Universidad Ana G. Méndez - Carolina Campus,Private,Criminal Justice and Corrections.,Associate's Degree,116,7000,7726
2016_2017,003941,Universidad Ana G. Méndez - Carolina Campus,Private,Criminal Justice and Corrections.,Bachelor's Degree,211,10700,12399
2016_2017,003941,Universidad Ana G. Méndez - Carolina Campus,Private,Criminal Justice and Corrections.,Master's Degree,86,34217,31711
2015_2016,003941,Universidad Ana G. Méndez - Carolina Campus,Private,Criminology.,Associate's Degree,,,
2015_2016,003941,Universidad Ana G. Méndez - Carolina Campus,Private,Culinary Arts and Related Services.,Undergraduate Certificate or Diploma,13,,4793
2015_2016,003941,Universidad Ana G. Méndez - Carolina Campus,Private,Culinary Arts and Related Services.,Associate's Degree,83,6250,7259
2015_2016,003941,Universidad Ana G. Méndez - Carolina Campus,Private,Culinary Arts and Related Services.,Bachelor's Degree,61,10283,11829
