cohort,school_ID_num,school_name,school_type,program,degree_type,number_people_in_cohort,median_debt,mean_debt
2015_2016,003196,Lane Community College,Public,Accounting and Related Services.,Undergraduate Certificate or Diploma,11,NA,20714
2015_2016,003196,Lane Community College,Public,Accounting and Related Services.,Associate's Degree,20,23451,20069
2016_2017,003196,Lane Community College,Public,Accounting and Related Services.,Undergraduate Certificate or Diploma,10,NA,17015
2016_2017,003196,Lane Community College,Public,Accounting and Related Services.,Associate's Degree,19,NA,18139
2016_2017,003196,Lane Community College,Public,Agricultural Mechanization.,Associate's Degree,NA,NA,NA
2015_2016,003196,Lane Community College,Public,Air Transportation.,Associate's Degree,NA,NA,NA
2016_2017,003196,Lane Community College,Public,Air Transportation.,Associate's Degree,NA,NA,NA
2015_2016,003196,Lane Community College,Public,Allied Health and Medical Assisting Services.,Undergraduate Certificate or Diploma,26,19570,20904
2015_2016,003196,Lane Community College,Public,Allied Health and Medical Assisting Services.,Associate's Degree,39,13000,15158
2016_2017,003196,Lane Community College,Public,Allied Health and Medical Assisting Services.,Undergraduate Certificate or Diploma,26,20101,21199
2016_2017,003196,Lane Community College,Public,Allied Health and Medical Assisting Services.,Associate's Degree,33,13000,13825
2015_2016,003196,Lane Community College,Public,"Allied Health Diagnostic, Intervention, and Treatment Professions.",Undergraduate Certificate or Diploma,NA,NA,NA
2015_2016,003196,Lane Community College,Public,"Allied Health Diagnostic, Intervention, and Treatment Professions.",Associate's Degree,37,20000,24975
2016_2017,003196,Lane Community College,Public,"Allied Health Diagnostic, Intervention, and Treatment Professions.",Undergraduate Certificate or Diploma,12,NA,12167
2016_2017,003196,Lane Community College,Public,"Allied Health Diagnostic, Intervention, and Treatment Professions.",Associate's Degree,34,13699,18527
2015_2016,003196,Lane Community College,Public,Animal Sciences.,Associate's Degree,NA,NA,NA
2016_2017,003196,Lane Community College,Public,Animal Sciences.,Associate's Degree,NA,NA,NA
2015_2016,003196,Lane Community College,Public,Anthropology.,Associate's Degree,NA,NA,NA
2016_2017,003196,Lane Community College,Public,Anthropology.,Associate's Degree,NA,NA,NA
2016_2017,003196,Lane Community College,Public,"Biochemistry, Biophysics and Molecular Biology.",Associate's Degree,NA,NA,NA
2015_2016,003196,Lane Community College,Public,"Biology, General.",Associate's Degree,NA,NA,NA
2016_2017,003196,Lane Community College,Public,"Biology, General.",Associate's Degree,NA,NA,13610
2015_2016,003196,Lane Community College,Public,"Business Administration, Management and Operations.",Associate's Degree,NA,NA,NA
2016_2017,003196,Lane Community College,Public,"Business Administration, Management and Operations.",Associate's Degree,NA,NA,11445
2015_2016,003196,Lane Community College,Public,Business Operations Support and Assistant Services.,Undergraduate Certificate or Diploma,15,NA,19589
2015_2016,003196,Lane Community College,Public,Business Operations Support and Assistant Services.,Associate's Degree,22,24583,23836
2016_2017,003196,Lane Community College,Public,Business Operations Support and Assistant Services.,Undergraduate Certificate or Diploma,13,NA,18650
2016_2017,003196,Lane Community College,Public,Business Operations Support and Assistant Services.,Associate's Degree,NA,NA,18874
2015_2016,003196,Lane Community College,Public,"Business/Commerce, General.",Associate's Degree,13,NA,16020
2016_2017,003196,Lane Community College,Public,"Business/Commerce, General.",Associate's Degree,18,NA,12237
2015_2016,003196,Lane Community College,Public,Chemistry.,Associate's Degree,NA,NA,NA
2016_2017,003196,Lane Community College,Public,Chemistry.,Associate's Degree,NA,NA,NA
2015_2016,003196,Lane Community College,Public,Communication and Media Studies.,Associate's Degree,NA,NA,NA
2016_2017,003196,Lane Community College,Public,Communication and Media Studies.,Associate's Degree,NA,NA,NA
2015_2016,003196,Lane Community College,Public,Community Organization and Advocacy.,Associate's Degree,27,33000,30047
2016_2017,003196,Lane Community College,Public,Community Organization and Advocacy.,Undergraduate Certificate or Diploma,NA,NA,NA
2016_2017,003196,Lane Community College,Public,Community Organization and Advocacy.,Associate's Degree,28,32926,29264
2015_2016,003196,Lane Community College,Public,"Computer and Information Sciences, General.",Undergraduate Certificate or Diploma,NA,NA,NA
2015_2016,003196,Lane Community College,Public,"Computer and Information Sciences, General.",Associate's Degree,NA,NA,NA
2016_2017,003196,Lane Community College,Public,"Computer and Information Sciences, General.",Undergraduate Certificate or Diploma,NA,NA,NA
2016_2017,003196,Lane Community College,Public,"Computer and Information Sciences, General.",Associate's Degree,NA,NA,16035
2015_2016,003196,Lane Community College,Public,Computer Programming.,Undergraduate Certificate or Diploma,NA,NA,NA
2015_2016,003196,Lane Community College,Public,Computer Programming.,Associate's Degree,17,NA,20258
2016_2017,003196,Lane Community College,Public,Computer Programming.,Undergraduate Certificate or Diploma,NA,NA,NA
2016_2017,003196,Lane Community College,Public,Computer Programming.,Associate's Degree,21,20000,22284
2015_2016,003196,Lane Community College,Public,Computer Software and Media Applications.,Undergraduate Certificate or Diploma,NA,NA,NA
2016_2017,003196,Lane Community College,Public,Computer Software and Media Applications.,Undergraduate Certificate or Diploma,NA,NA,NA
2015_2016,003196,Lane Community College,Public,Computer/Information Technology Administration and Management.,Undergraduate Certificate or Diploma,24,17860,18962
2015_2016,003196,Lane Community College,Public,Computer/Information Technology Administration and Management.,Associate's Degree,39,20827,20924
2016_2017,003196,Lane Community College,Public,Computer/Information Technology Administration and Management.,Undergraduate Certificate or Diploma,24,17146,19955
2016_2017,003196,Lane Community College,Public,Computer/Information Technology Administration and Management.,Associate's Degree,34,19699,21027
2015_2016,003196,Lane Community College,Public,Construction Engineering Technologies.,Undergraduate Certificate or Diploma,NA,NA,NA
2015_2016,003196,Lane Community College,Public,Construction Engineering Technologies.,Associate's Degree,NA,NA,NA
2016_2017,003196,Lane Community College,Public,Construction Engineering Technologies.,Undergraduate Certificate or Diploma,NA,NA,NA
2016_2017,003196,Lane Community College,Public,Construction Engineering Technologies.,Associate's Degree,NA,NA,NA
2015_2016,003196,Lane Community College,Public,"Construction Trades, General.",Undergraduate Certificate or Diploma,NA,NA,NA
2015_2016,003196,Lane Community College,Public,"Construction Trades, General.",Associate's Degree,NA,NA,NA
2016_2017,003196,Lane Community College,Public,"Construction Trades, General.",Undergraduate Certificate or Diploma,NA,NA,NA
2016_2017,003196,Lane Community College,Public,"Construction Trades, General.",Associate's Degree,NA,NA,NA
2015_2016,003196,Lane Community College,Public,Criminal Justice and Corrections.,Undergraduate Certificate or Diploma,NA,NA,NA
2015_2016,003196,Lane Community College,Public,Criminal Justice and Corrections.,Associate's Degree,11,NA,24542
2016_2017,003196,Lane Community College,Public,Criminal Justice and Corrections.,Undergraduate Certificate or Diploma,NA,NA,NA
2016_2017,003196,Lane Community College,Public,Criminal Justice and Corrections.,Associate's Degree,NA,NA,27024
2015_2016,003196,Lane Community College,Public,Culinary Arts and Related Services.,Undergraduate Certificate or Diploma,NA,NA,NA
2015_2016,003196,Lane Community College,Public,Culinary Arts and Related Services.,Associate's Degree,24,19609,21596
2016_2017,003196,Lane Community College,Public,Culinary Arts and Related Services.,Undergraduate Certificate or Diploma,NA,NA,NA
2016_2017,003196,Lane Community College,Public,Culinary Arts and Related Services.,Associate's Degree,16,NA,22656
2015_2016,003196,Lane Community College,Public,Dance.,Associate's Degree,NA,NA,NA
2016_2017,003196,Lane Community College,Public,Dance.,Associate's Degree,NA,NA,NA
