cohort,school_ID_num,school_name,school_type,program,degree_type,number_people_in_cohort,median_debt,mean_debt
2015_2016,003459,Black Hills State University,Public,Accounting and Related Services.,Bachelor's Degree,NA,NA,NA
2016_2017,003459,Black Hills State University,Public,Accounting and Related Services.,Bachelor's Degree,NA,NA,NA
2015_2016,003459,Black Hills State University,Public,"Biology, General.",Associate's Degree,NA,NA,NA
2015_2016,003459,Black Hills State University,Public,"Biology, General.",Bachelor's Degree,21,18500,23787
2016_2017,003459,Black Hills State University,Public,"Biology, General.",Associate's Degree,18,NA,19753
2016_2017,003459,Black Hills State University,Public,"Biology, General.",Bachelor's Degree,31,26146,26086
2015_2016,003459,Black Hills State University,Public,"Business Administration, Management and Operations.",Undergraduate Certificate or Diploma,NA,NA,NA
2015_2016,003459,Black Hills State University,Public,"Business Administration, Management and Operations.",Bachelor's Degree,62,25000,26054
2015_2016,003459,Black Hills State University,Public,"Business Administration, Management and Operations.",Master's Degree,NA,NA,NA
2016_2017,003459,Black Hills State University,Public,"Business Administration, Management and Operations.",Bachelor's Degree,81,23663,25985
2016_2017,003459,Black Hills State University,Public,"Business Administration, Management and Operations.",Master's Degree,NA,NA,NA
2015_2016,003459,Black Hills State University,Public,"Business/Commerce, General.",Undergraduate Certificate or Diploma,NA,NA,NA
2016_2017,003459,Black Hills State University,Public,"Business/Commerce, General.",Undergraduate Certificate or Diploma,NA,NA,NA
2015_2016,003459,Black Hills State University,Public,Chemistry.,Bachelor's Degree,NA,NA,NA
2016_2017,003459,Black Hills State University,Public,Chemistry.,Bachelor's Degree,NA,NA,NA
2015_2016,003459,Black Hills State University,Public,Communication and Media Studies.,Undergraduate Certificate or Diploma,NA,NA,NA
2015_2016,003459,Black Hills State University,Public,Communication and Media Studies.,Bachelor's Degree,17,NA,28943
2016_2017,003459,Black Hills State University,Public,Communication and Media Studies.,Undergraduate Certificate or Diploma,NA,NA,NA
2016_2017,003459,Black Hills State University,Public,Communication and Media Studies.,Bachelor's Degree,33,24000,24128
2015_2016,003459,Black Hills State University,Public,Community Organization and Advocacy.,Bachelor's Degree,28,28844,27780
2016_2017,003459,Black Hills State University,Public,Community Organization and Advocacy.,Bachelor's Degree,28,27000,28295
2015_2016,003459,Black Hills State University,Public,"Construction Trades, General.",Undergraduate Certificate or Diploma,NA,NA,NA
2016_2017,003459,Black Hills State University,Public,"Construction Trades, General.",Undergraduate Certificate or Diploma,NA,NA,NA
2015_2016,003459,Black Hills State University,Public,Curriculum and Instruction.,Master's Degree,NA,NA,NA
2016_2017,003459,Black Hills State University,Public,Curriculum and Instruction.,Master's Degree,NA,NA,NA
2015_2016,003459,Black Hills State University,Public,Design and Applied Arts.,Undergraduate Certificate or Diploma,NA,NA,NA
2015_2016,003459,Black Hills State University,Public,Design and Applied Arts.,Bachelor's Degree,12,NA,23815
2016_2017,003459,Black Hills State University,Public,Design and Applied Arts.,Undergraduate Certificate or Diploma,NA,NA,NA
2016_2017,003459,Black Hills State University,Public,Design and Applied Arts.,Bachelor's Degree,13,NA,22195
2015_2016,003459,Black Hills State University,Public,Drafting/Design Engineering Technologies/Technicians.,Post-baccalaureate Certificate,NA,NA,NA
2016_2017,003459,Black Hills State University,Public,Drafting/Design Engineering Technologies/Technicians.,Post-baccalaureate Certificate,NA,NA,NA
2015_2016,003459,Black Hills State University,Public,"English Language and Literature, General.",Bachelor's Degree,NA,NA,NA
2016_2017,003459,Black Hills State University,Public,"English Language and Literature, General.",Bachelor's Degree,NA,NA,28685
2015_2016,003459,Black Hills State University,Public,Entrepreneurial and Small Business Operations.,Bachelor's Degree,NA,NA,NA
2016_2017,003459,Black Hills State University,Public,Entrepreneurial and Small Business Operations.,Bachelor's Degree,NA,NA,NA
2015_2016,003459,Black Hills State University,Public,"Ethnic, Cultural Minority, Gender, and Group Studies.",Bachelor's Degree,NA,NA,NA
2016_2017,003459,Black Hills State University,Public,"Ethnic, Cultural Minority, Gender, and Group Studies.",Bachelor's Degree,NA,NA,NA
2015_2016,003459,Black Hills State University,Public,Film/Video and Photographic Arts.,Undergraduate Certificate or Diploma,NA,NA,NA
2016_2017,003459,Black Hills State University,Public,Film/Video and Photographic Arts.,Undergraduate Certificate or Diploma,NA,NA,NA
2015_2016,003459,Black Hills State University,Public,Fine and Studio Arts.,Bachelor's Degree,NA,NA,NA
2016_2017,003459,Black Hills State University,Public,Fine and Studio Arts.,Bachelor's Degree,12,NA,30987
2015_2016,003459,Black Hills State University,Public,"General Sales, Merchandising and Related Marketing Operations.",Bachelor's Degree,NA,NA,NA
2016_2017,003459,Black Hills State University,Public,"General Sales, Merchandising and Related Marketing Operations.",Bachelor's Degree,NA,NA,NA
2015_2016,003459,Black Hills State University,Public,Genetics.,Master's Degree,NA,NA,NA
2016_2017,003459,Black Hills State University,Public,Genetics.,Master's Degree,NA,NA,NA
2015_2016,003459,Black Hills State University,Public,Health and Physical Education/Fitness.,Bachelor's Degree,36,22187,22396
2016_2017,003459,Black Hills State University,Public,Health and Physical Education/Fitness.,Bachelor's Degree,42,21625,21309
2015_2016,003459,Black Hills State University,Public,History.,Undergraduate Certificate or Diploma,NA,NA,NA
2015_2016,003459,Black Hills State University,Public,History.,Bachelor's Degree,14,NA,23833
2016_2017,003459,Black Hills State University,Public,History.,Undergraduate Certificate or Diploma,NA,NA,NA
2016_2017,003459,Black Hills State University,Public,History.,Bachelor's Degree,12,NA,27649
2015_2016,003459,Black Hills State University,Public,Hospitality Administration/Management.,Associate's Degree,NA,NA,NA
