cohort,school_ID_num,school_name,school_type,program,degree_type,number_people_in_cohort,median_debt,mean_debt
2015_2016,007350,Anoka Technical College,Public,Accounting and Related Services.,Undergraduate Certificate or Diploma,NA,NA,NA
2015_2016,007350,Anoka Technical College,Public,Accounting and Related Services.,Associate's Degree,NA,NA,NA
2016_2017,007350,Anoka Technical College,Public,Accounting and Related Services.,Undergraduate Certificate or Diploma,NA,NA,NA
2016_2017,007350,Anoka Technical College,Public,Accounting and Related Services.,Associate's Degree,NA,NA,NA
2015_2016,007350,Anoka Technical College,Public,Allied Health and Medical Assisting Services.,Undergraduate Certificate or Diploma,13,NA,11477
2015_2016,007350,Anoka Technical College,Public,Allied Health and Medical Assisting Services.,Associate's Degree,85,17881,17895
2016_2017,007350,Anoka Technical College,Public,Allied Health and Medical Assisting Services.,Undergraduate Certificate or Diploma,NA,NA,NA
2016_2017,007350,Anoka Technical College,Public,Allied Health and Medical Assisting Services.,Associate's Degree,78,15849,16849
2015_2016,007350,Anoka Technical College,Public,"Allied Health Diagnostic, Intervention, and Treatment Professions.",Undergraduate Certificate or Diploma,NA,NA,NA
2015_2016,007350,Anoka Technical College,Public,"Allied Health Diagnostic, Intervention, and Treatment Professions.",Associate's Degree,20,12000,14064
2016_2017,007350,Anoka Technical College,Public,"Allied Health Diagnostic, Intervention, and Treatment Professions.",Undergraduate Certificate or Diploma,NA,NA,NA
2016_2017,007350,Anoka Technical College,Public,"Allied Health Diagnostic, Intervention, and Treatment Professions.",Associate's Degree,22,12190,16083
2015_2016,007350,Anoka Technical College,Public,Applied Horticulture and Horticultural Business Services.,Undergraduate Certificate or Diploma,NA,NA,NA
2015_2016,007350,Anoka Technical College,Public,Applied Horticulture and Horticultural Business Services.,Associate's Degree,NA,NA,NA
2016_2017,007350,Anoka Technical College,Public,Applied Horticulture and Horticultural Business Services.,Undergraduate Certificate or Diploma,NA,NA,NA
2016_2017,007350,Anoka Technical College,Public,Applied Horticulture and Horticultural Business Services.,Associate's Degree,NA,NA,NA
2015_2016,007350,Anoka Technical College,Public,"Building/Construction Finishing, Management, and Inspection.",Undergraduate Certificate or Diploma,NA,NA,NA
2016_2017,007350,Anoka Technical College,Public,"Building/Construction Finishing, Management, and Inspection.",Undergraduate Certificate or Diploma,NA,NA,NA
2015_2016,007350,Anoka Technical College,Public,"Business Administration, Management and Operations.",Undergraduate Certificate or Diploma,NA,NA,NA
2015_2016,007350,Anoka Technical College,Public,"Business Administration, Management and Operations.",Associate's Degree,13,NA,25514
2016_2017,007350,Anoka Technical College,Public,"Business Administration, Management and Operations.",Undergraduate Certificate or Diploma,NA,NA,NA
2016_2017,007350,Anoka Technical College,Public,"Business Administration, Management and Operations.",Associate's Degree,NA,NA,26985
2015_2016,007350,Anoka Technical College,Public,Business Operations Support and Assistant Services.,Undergraduate Certificate or Diploma,NA,NA,NA
2015_2016,007350,Anoka Technical College,Public,Business Operations Support and Assistant Services.,Associate's Degree,NA,NA,NA
2016_2017,007350,Anoka Technical College,Public,Business Operations Support and Assistant Services.,Undergraduate Certificate or Diploma,NA,NA,NA
2016_2017,007350,Anoka Technical College,Public,Business Operations Support and Assistant Services.,Associate's Degree,NA,NA,25439
2015_2016,007350,Anoka Technical College,Public,Clinical/Medical Laboratory Science/Research and Allied Professions.,Undergraduate Certificate or Diploma,16,NA,9864
2016_2017,007350,Anoka Technical College,Public,Clinical/Medical Laboratory Science/Research and Allied Professions.,Undergraduate Certificate or Diploma,27,9500,10229
2015_2016,007350,Anoka Technical College,Public,Computer Engineering Technologies/Technicians.,Undergraduate Certificate or Diploma,NA,NA,NA
2015_2016,007350,Anoka Technical College,Public,Computer Engineering Technologies/Technicians.,Associate's Degree,39,20000,21611
2016_2017,007350,Anoka Technical College,Public,Computer Engineering Technologies/Technicians.,Undergraduate Certificate or Diploma,NA,NA,NA
2016_2017,007350,Anoka Technical College,Public,Computer Engineering Technologies/Technicians.,Associate's Degree,36,19998,19566
2015_2016,007350,Anoka Technical College,Public,Drafting/Design Engineering Technologies/Technicians.,Undergraduate Certificate or Diploma,NA,NA,NA
2015_2016,007350,Anoka Technical College,Public,Drafting/Design Engineering Technologies/Technicians.,Associate's Degree,15,NA,15603
2016_2017,007350,Anoka Technical College,Public,Drafting/Design Engineering Technologies/Technicians.,Undergraduate Certificate or Diploma,NA,NA,NA
2016_2017,007350,Anoka Technical College,Public,Drafting/Design Engineering Technologies/Technicians.,Associate's Degree,14,NA,14750
2015_2016,007350,Anoka Technical College,Public,Electrical and Power Transmission Installers.,Undergraduate Certificate or Diploma,16,NA,15245
2016_2017,007350,Anoka Technical College,Public,Electrical and Power Transmission Installers.,Undergraduate Certificate or Diploma,22,13000,15537
2015_2016,007350,Anoka Technical College,Public,Electrical Engineering Technologies/Technicians.,Associate's Degree,15,NA,14158
2016_2017,007350,Anoka Technical College,Public,Electrical Engineering Technologies/Technicians.,Associate's Degree,15,NA,13812
2015_2016,007350,Anoka Technical College,Public,Electromechanical Instrumentation and Maintenance Technologies/Technicians.,Associate's Degree,NA,NA,NA
2016_2017,007350,Anoka Technical College,Public,Electromechanical Instrumentation and Maintenance Technologies/Technicians.,Associate's Degree,NA,NA,NA
2015_2016,007350,Anoka Technical College,Public,Health and Medical Administrative Services.,Undergraduate Certificate or Diploma,30,16606,17547
2015_2016,007350,Anoka Technical College,Public,Health and Medical Administrative Services.,Associate's Degree,36,19875,22324
2016_2017,007350,Anoka Technical College,Public,Health and Medical Administrative Services.,Undergraduate Certificate or Diploma,32,10750,16046
2016_2017,007350,Anoka Technical College,Public,Health and Medical Administrative Services.,Associate's Degree,49,19000,20762
