cohort,school_ID_num,school_name,school_type,program,degree_type,number_people_in_cohort,median_debt,mean_debt
2015_2016,008918,Saddleback College,Public,Accounting and Related Services.,Undergraduate Certificate or Diploma,NA,NA,NA
2015_2016,008918,Saddleback College,Public,Accounting and Related Services.,Associate's Degree,NA,NA,NA
2016_2017,008918,Saddleback College,Public,Accounting and Related Services.,Undergraduate Certificate or Diploma,NA,NA,NA
2016_2017,008918,Saddleback College,Public,Accounting and Related Services.,Associate's Degree,NA,NA,NA
2015_2016,008918,Saddleback College,Public,Allied Health and Medical Assisting Services.,Undergraduate Certificate or Diploma,NA,NA,NA
2015_2016,008918,Saddleback College,Public,Allied Health and Medical Assisting Services.,Associate's Degree,NA,NA,NA
2016_2017,008918,Saddleback College,Public,Allied Health and Medical Assisting Services.,Undergraduate Certificate or Diploma,NA,NA,NA
2016_2017,008918,Saddleback College,Public,Allied Health and Medical Assisting Services.,Associate's Degree,NA,NA,NA
2015_2016,008918,Saddleback College,Public,"Allied Health Diagnostic, Intervention, and Treatment Professions.",Undergraduate Certificate or Diploma,NA,NA,NA
2015_2016,008918,Saddleback College,Public,"Allied Health Diagnostic, Intervention, and Treatment Professions.",Associate's Degree,NA,NA,NA
2016_2017,008918,Saddleback College,Public,"Allied Health Diagnostic, Intervention, and Treatment Professions.",Undergraduate Certificate or Diploma,NA,NA,NA
2016_2017,008918,Saddleback College,Public,"Allied Health Diagnostic, Intervention, and Treatment Professions.",Associate's Degree,NA,NA,NA
2015_2016,008918,Saddleback College,Public,American Sign Language.,Undergraduate Certificate or Diploma,NA,NA,NA
2015_2016,008918,Saddleback College,Public,American Sign Language.,Associate's Degree,NA,NA,NA
2016_2017,008918,Saddleback College,Public,American Sign Language.,Undergraduate Certificate or Diploma,NA,NA,NA
2016_2017,008918,Saddleback College,Public,American Sign Language.,Associate's Degree,NA,NA,NA
2015_2016,008918,Saddleback College,Public,Anthropology.,Associate's Degree,NA,NA,NA
2016_2017,008918,Saddleback College,Public,Anthropology.,Associate's Degree,NA,NA,NA
2015_2016,008918,Saddleback College,Public,Apparel and Textiles.,Undergraduate Certificate or Diploma,NA,NA,NA
2015_2016,008918,Saddleback College,Public,Apparel and Textiles.,Associate's Degree,NA,NA,NA
2016_2017,008918,Saddleback College,Public,Apparel and Textiles.,Undergraduate Certificate or Diploma,NA,NA,NA
2016_2017,008918,Saddleback College,Public,Apparel and Textiles.,Associate's Degree,NA,NA,NA
2015_2016,008918,Saddleback College,Public,Applied Horticulture and Horticultural Business Services.,Undergraduate Certificate or Diploma,NA,NA,NA
2015_2016,008918,Saddleback College,Public,Applied Horticulture and Horticultural Business Services.,Associate's Degree,NA,NA,NA
2016_2017,008918,Saddleback College,Public,Applied Horticulture and Horticultural Business Services.,Undergraduate Certificate or Diploma,NA,NA,NA
2016_2017,008918,Saddleback College,Public,Applied Horticulture and Horticultural Business Services.,Associate's Degree,NA,NA,NA
2015_2016,008918,Saddleback College,Public,Architectural Sciences and Technology.,Undergraduate Certificate or Diploma,NA,NA,NA
2015_2016,008918,Saddleback College,Public,Architectural Sciences and Technology.,Associate's Degree,NA,NA,NA
2016_2017,008918,Saddleback College,Public,Architectural Sciences and Technology.,Undergraduate Certificate or Diploma,NA,NA,NA
2016_2017,008918,Saddleback College,Public,Architectural Sciences and Technology.,Associate's Degree,NA,NA,NA
2015_2016,008918,Saddleback College,Public,Astronomy and Astrophysics.,Associate's Degree,NA,NA,NA
2016_2017,008918,Saddleback College,Public,Astronomy and Astrophysics.,Associate's Degree,NA,NA,NA
2016_2017,008918,Saddleback College,Public,Audiovisual Communications Technologies/Technicians.,Undergraduate Certificate or Diploma,NA,NA,NA
2015_2016,008918,Saddleback College,Public,Biological and Physical Sciences.,Associate's Degree,NA,NA,NA
2016_2017,008918,Saddleback College,Public,Biological and Physical Sciences.,Associate's Degree,NA,NA,NA
2015_2016,008918,Saddleback College,Public,"Biology, General.",Associate's Degree,NA,NA,NA
2016_2017,008918,Saddleback College,Public,"Biology, General.",Associate's Degree,NA,NA,NA
2015_2016,008918,Saddleback College,Public,"Building/Construction Finishing, Management, and Inspection.",Undergraduate Certificate or Diploma,NA,NA,NA
2015_2016,008918,Saddleback College,Public,"Building/Construction Finishing, Management, and Inspection.",Associate's Degree,NA,NA,NA
