cohort,school_ID_num,school_name,school_type,program,degree_type,number_people_in_cohort,median_debt,mean_debt
2015_2016,025593,United Education Institute,Proprietary,Allied Health and Medical Assisting Services.,Undergraduate Certificate or Diploma,191,9500,6879
2016_2017,025593,United Education Institute,Proprietary,Allied Health and Medical Assisting Services.,Undergraduate Certificate or Diploma,1037,9500,8657
2015_2016,025593,United Education Institute,Proprietary,"Business Administration, Management and Operations.",Associate's Degree,NA,NA,NA
2015_2016,025593,United Education Institute,Proprietary,Business Operations Support and Assistant Services.,Undergraduate Certificate or Diploma,98,9500,8276
2016_2017,025593,United Education Institute,Proprietary,Business Operations Support and Assistant Services.,Undergraduate Certificate or Diploma,228,9500,8457
2015_2016,025593,United Education Institute,Proprietary,Criminal Justice and Corrections.,Undergraduate Certificate or Diploma,50,9500,7797
2016_2017,025593,United Education Institute,Proprietary,Criminal Justice and Corrections.,Undergraduate Certificate or Diploma,142,9500,8233
2015_2016,025593,United Education Institute,Proprietary,Dental Support Services and Allied Professions.,Undergraduate Certificate or Diploma,129,9500,7624
2016_2017,025593,United Education Institute,Proprietary,Dental Support Services and Allied Professions.,Undergraduate Certificate or Diploma,493,9500,8707
2015_2016,025593,United Education Institute,Proprietary,Electrical/Electronics Maintenance and Repair Technology.,Undergraduate Certificate or Diploma,45,9500,7477
2016_2017,025593,United Education Institute,Proprietary,Electrical/Electronics Maintenance and Repair Technology.,Undergraduate Certificate or Diploma,185,9500,8311
2015_2016,025593,United Education Institute,Proprietary,Health and Medical Administrative Services.,Undergraduate Certificate or Diploma,25,8611,7425
2016_2017,025593,United Education Institute,Proprietary,Health and Medical Administrative Services.,Undergraduate Certificate or Diploma,197,9500,9366
2015_2016,025593,United Education Institute,Proprietary,"Practical Nursing, Vocational Nursing and Nursing Assistants.",Undergraduate Certificate or Diploma,NA,NA,16628
