cohort,school_ID_num,school_name,school_type,program,degree_type,number_people_in_cohort,median_debt,mean_debt
2015_2016,001359,Colorado Northwestern Community College,Public,Accounting and Related Services.,Undergraduate Certificate or Diploma,,,
2015_2016,001359,Colorado Northwestern Community College,Public,Accounting and Related Services.,Associate's Degree,,,
2016_2017,001359,Colorado Northwestern Community College,Public,Accounting and Related Services.,Undergraduate Certificate or Diploma,,,
2016_2017,001359,Colorado Northwestern Community College,Public,Accounting and Related Services.,Associate's Degree,,,
2015_2016,001359,Colorado Northwestern Community College,Public,Agricultural and Domestic Animal Services.,Associate's Degree,,,
2016_2017,001359,Colorado Northwestern Community College,Public,Agricultural and Domestic Animal Services.,Associate's Degree,,,
2015_2016,001359,Colorado Northwestern Community College,Public,Air Transportation.,Undergraduate Certificate or Diploma,,,
2015_2016,001359,Colorado Northwestern Community College,Public,Air Transportation.,Associate's Degree,,,
2016_2017,001359,Colorado Northwestern Community College,Public,Air Transportation.,Undergraduate Certificate or Diploma,,,
2016_2017,001359,Colorado Northwestern Community College,Public,Air Transportation.,Associate's Degree,,,
2015_2016,001359,Colorado Northwestern Community College,Public,"Allied Health Diagnostic, Intervention, and Treatment Professions.",Undergraduate Certificate or Diploma,,,
2015_2016,001359,Colorado Northwestern Community College,Public,"Allied Health Diagnostic, Intervention, and Treatment Professions.",Associate's Degree,,,
2016_2017,001359,Colorado Northwestern Community College,Public,"Allied Health Diagnostic, Intervention, and Treatment Professions.",Undergraduate Certificate or Diploma,,,
2015_2016,001359,Colorado Northwestern Community College,Public,Cosmetology and Related Personal Grooming Services.,Undergraduate Certificate or Diploma,,,
2015_2016,001359,Colorado Northwestern Community College,Public,Cosmetology and Related Personal Grooming Services.,Associate's Degree,,,
2016_2017,001359,Colorado Northwestern Community College,Public,Cosmetology and Related Personal Grooming Services.,Undergraduate Certificate or Diploma,,,
2016_2017,001359,Colorado Northwestern Community College,Public,Cosmetology and Related Personal Grooming Services.,Associate's Degree,,,
2015_2016,001359,Colorado Northwestern Community College,Public,Dental Support Services and Allied Professions.,Associate's Degree,44,16062,15905
2016_2017,001359,Colorado Northwestern Community College,Public,Dental Support Services and Allied Professions.,Associate's Degree,44,17850,16012
2015_2016,001359,Colorado Northwestern Community College,Public,Finance and Financial Management Services.,Undergraduate Certificate or Diploma,,,
2015_2016,001359,Colorado Northwestern Community College,Public,Finance and Financial Management Services.,Associate's Degree,,,
2016_2017,001359,Colorado Northwestern Community College,Public,Finance and Financial Management Services.,Undergraduate Certificate or Diploma,,,
2016_2017,001359,Colorado Northwestern Community College,Public,Finance and Financial Management Services.,Associate's Degree,,,
2015_2016,001359,Colorado Northwestern Community College,Public,"Human Development, Family Studies, and Related Services.",Undergraduate Certificate or Diploma,,,
2015_2016,001359,Colorado Northwestern Community College,Public,"Human Development, Family Studies, and Related Services.",Associate's Degree,,,
2016_2017,001359,Colorado Northwestern Community College,Public,"Human Development, Family Studies, and Related Services.",Undergraduate Certificate or Diploma,,,
2016_2017,001359,Colorado Northwestern Community College,Public,"Human Development, Family Studies, and Related Services.",Associate's Degree,,,
2015_2016,001359,Colorado Northwestern Community College,Public,"Liberal Arts and Sciences, General Studies and Humanities.",Associate's Degree,53,8250,9871
2016_2017,001359,Colorado Northwestern Community College,Public,"Liberal Arts and Sciences, General Studies and Humanities.",Associate's Degree,69,9060,9635
2015_2016,001359,Colorado Northwestern Community College,Public,Natural Resources Conservation and Research.,Undergraduate Certificate or Diploma,,,
2015_2016,001359,Colorado Northwestern Community College,Public,Natural Resources Conservation and Research.,Associate's Degree,,,
2016_2017,001359,Colorado Northwestern Community College,Public,Natural Resources Conservation and Research.,Undergraduate Certificate or Diploma,,,
2016_2017,001359,Colorado Northwestern Community College,Public,Natural Resources Conservation and Research.,Associate's Degree,,,
2015_2016,001359,Colorado Northwestern Community College,Public,"Practical Nursing, Vocational Nursing and Nursing Assistants.",Undergraduate Certificate or Diploma,,,
2016_2017,001359,Colorado Northwestern Community College,Public,"Practical Nursing, Vocational Nursing and Nursing Assistants.",Undergraduate Certificate or Diploma,,,
2015_2016,001359,Colorado Northwestern Community College,Public,"Registered Nursing, Nursing Administration, Nursing Research and Clinical Nursing.",Associate's Degree,32,19083,18054
2016_2017,001359,Colorado Northwestern Community College,Public,"Registered Nursing, Nursing Administration, Nursing Research and Clinical Nursing.",Associate's Degree,36,19583,19082
2015_2016,001359,Colorado Northwestern Community College,Public,Somatic Bodywork and Related Therapeutic Services.,Undergraduate Certificate or Diploma,,,
2016_2017,001359,Colorado Northwestern Community College,Public,Somatic Bodywork and Related Therapeutic Services.,Undergraduate Certificate or Diploma,,,
2015_2016,001359,Colorado Northwestern Community College,Public,"Teacher Education and Professional Development, Specific Levels and Methods.",Undergraduate Certificate or Diploma,,,
2015_2016,001359,Colorado Northwestern Community College,Public,"Teacher Education and Professional Development, Specific Levels and Methods.",Associate's Degree,,,
2016_2017,001359,Colorado Northwestern Community College,Public,"Teacher Education and Professional Development, Specific Levels and Methods.",Undergraduate Certificate or Diploma,,,
2016_2017,001359,Colorado Northwestern Community College,Public,"Teacher Education and Professional Development, Specific Levels and Methods.",Associate's Degree,,,
2015_2016,001359,Colorado Northwestern Community College,Public,Vehicle Maintenance and Repair Technologies.,Undergraduate Certificate or Diploma,12,,11870
2015_2016,001359,Colorado Northwestern Community College,Public,Vehicle Maintenance and Repair Technologies.,Associate's Degree,,,
2016_2017,001359,Colorado Northwestern Community College,Public,Vehicle Maintenance and Repair Technologies.,Undergraduate Certificate or Diploma,12,,11462
2016_2017,001359,Colorado Northwestern Community College,Public,Vehicle Maintenance and Repair Technologies.,Associate's Degree,,,
