cohort,school_ID_num,school_name,school_type,program,degree_type,number_people_in_cohort,median_debt,mean_debt
2015_2016,022913,Art Institute of Seattle (the),Proprietary,Audiovisual Communications Technologies/Technicians.,Associate's Degree,22,25116,25815
2015_2016,022913,Art Institute of Seattle (the),Proprietary,Audiovisual Communications Technologies/Technicians.,Bachelor's Degree,19,,34985
2016_2017,022913,Art Institute of Seattle (the),Proprietary,Audiovisual Communications Technologies/Technicians.,Associate's Degree,22,26146,27529
2016_2017,022913,Art Institute of Seattle (the),Proprietary,Audiovisual Communications Technologies/Technicians.,Bachelor's Degree,15,,30399
2016_2017,022913,Art Institute of Seattle (the),Proprietary,Computer Programming.,Bachelor's Degree,,,
2015_2016,022913,Art Institute of Seattle (the),Proprietary,Computer Software and Media Applications.,Undergraduate Certificate or Diploma,,,
2015_2016,022913,Art Institute of Seattle (the),Proprietary,Computer Software and Media Applications.,Associate's Degree,,,
2015_2016,022913,Art Institute of Seattle (the),Proprietary,Computer Software and Media Applications.,Bachelor's Degree,10,,35260
2016_2017,022913,Art Institute of Seattle (the),Proprietary,Computer Software and Media Applications.,Associate's Degree,,,
2016_2017,022913,Art Institute of Seattle (the),Proprietary,Computer Software and Media Applications.,Bachelor's Degree,11,,29157
2015_2016,022913,Art Institute of Seattle (the),Proprietary,Culinary Arts and Related Services.,Undergraduate Certificate or Diploma,19,,12435
2015_2016,022913,Art Institute of Seattle (the),Proprietary,Culinary Arts and Related Services.,Associate's Degree,39,21840,22506
2015_2016,022913,Art Institute of Seattle (the),Proprietary,Culinary Arts and Related Services.,Bachelor's Degree,10,,30774
2016_2017,022913,Art Institute of Seattle (the),Proprietary,Culinary Arts and Related Services.,Undergraduate Certificate or Diploma,,,
2016_2017,022913,Art Institute of Seattle (the),Proprietary,Culinary Arts and Related Services.,Associate's Degree,31,22625,22201
2016_2017,022913,Art Institute of Seattle (the),Proprietary,Culinary Arts and Related Services.,Bachelor's Degree,,,
2015_2016,022913,Art Institute of Seattle (the),Proprietary,Design and Applied Arts.,Undergraduate Certificate or Diploma,,,
2015_2016,022913,Art Institute of Seattle (the),Proprietary,Design and Applied Arts.,Associate's Degree,64,22198,24772
2015_2016,022913,Art Institute of Seattle (the),Proprietary,Design and Applied Arts.,Bachelor's Degree,113,31000,34706
2016_2017,022913,Art Institute of Seattle (the),Proprietary,Design and Applied Arts.,Undergraduate Certificate or Diploma,,,
2016_2017,022913,Art Institute of Seattle (the),Proprietary,Design and Applied Arts.,Associate's Degree,51,22814,23385
2016_2017,022913,Art Institute of Seattle (the),Proprietary,Design and Applied Arts.,Bachelor's Degree,79,35500,35464
2015_2016,022913,Art Institute of Seattle (the),Proprietary,Film/Video and Photographic Arts.,Associate's Degree,18,,25144
2015_2016,022913,Art Institute of Seattle (the),Proprietary,Film/Video and Photographic Arts.,Bachelor's Degree,10,,31011
2016_2017,022913,Art Institute of Seattle (the),Proprietary,Film/Video and Photographic Arts.,Associate's Degree,,,26924
2016_2017,022913,Art Institute of Seattle (the),Proprietary,Film/Video and Photographic Arts.,Bachelor's Degree,10,,38459
2015_2016,022913,Art Institute of Seattle (the),Proprietary,Fine and Studio Arts.,Associate's Degree,,,
2015_2016,022913,Art Institute of Seattle (the),Proprietary,Fine and Studio Arts.,Bachelor's Degree,26,31159,34158
2016_2017,022913,Art Institute of Seattle (the),Proprietary,Fine and Studio Arts.,Associate's Degree,,,
2016_2017,022913,Art Institute of Seattle (the),Proprietary,Fine and Studio Arts.,Bachelor's Degree,33,39845,38507
2015_2016,022913,Art Institute of Seattle (the),Proprietary,Graphic Communications.,Bachelor's Degree,,,
2016_2017,022913,Art Institute of Seattle (the),Proprietary,Graphic Communications.,Bachelor's Degree,,,
2015_2016,022913,Art Institute of Seattle (the),Proprietary,"Specialized Sales, Merchandising and Marketing Operations.",Associate's Degree,,,
2015_2016,022913,Art Institute of Seattle (the),Proprietary,"Specialized Sales, Merchandising and Marketing Operations.",Bachelor's Degree,20,30500,32000
2016_2017,022913,Art Institute of Seattle (the),Proprietary,"Specialized Sales, Merchandising and Marketing Operations.",Associate's Degree,,,
2016_2017,022913,Art Institute of Seattle (the),Proprietary,"Specialized Sales, Merchandising and Marketing Operations.",Bachelor's Degree,25,26243,29472
