cohort,school_ID_num,school_name,school_type,program,degree_type,number_people_in_cohort,median_debt,mean_debt
2015_2016,002876,Orange County Community College,Public,Accounting and Related Services.,Undergraduate Certificate or Diploma,,,
2015_2016,002876,Orange County Community College,Public,Accounting and Related Services.,Associate's Degree,22,15875,15302
2016_2017,002876,Orange County Community College,Public,Accounting and Related Services.,Undergraduate Certificate or Diploma,,,
2016_2017,002876,Orange County Community College,Public,Accounting and Related Services.,Associate's Degree,17,,15558
2015_2016,002876,Orange County Community College,Public,Allied Health and Medical Assisting Services.,Associate's Degree,39,15500,17382
2016_2017,002876,Orange County Community College,Public,Allied Health and Medical Assisting Services.,Associate's Degree,49,16250,17412
2015_2016,002876,Orange County Community College,Public,"Allied Health Diagnostic, Intervention, and Treatment Professions.",Associate's Degree,11,,24142
2016_2017,002876,Orange County Community College,Public,"Allied Health Diagnostic, Intervention, and Treatment Professions.",Associate's Degree,21,20557,20492
2015_2016,002876,Orange County Community College,Public,Architectural Engineering Technologies/Technicians.,Associate's Degree,,,
2016_2017,002876,Orange County Community College,Public,Architectural Engineering Technologies/Technicians.,Associate's Degree,,,
2016_2017,002876,Orange County Community College,Public,"Building/Construction Finishing, Management, and Inspection.",Undergraduate Certificate or Diploma,,,
2016_2017,002876,Orange County Community College,Public,"Building/Construction Finishing, Management, and Inspection.",Associate's Degree,,,
2015_2016,002876,Orange County Community College,Public,"Business Administration, Management and Operations.",Associate's Degree,39,11336,11434
2016_2017,002876,Orange County Community College,Public,"Business Administration, Management and Operations.",Undergraduate Certificate or Diploma,,,
2016_2017,002876,Orange County Community College,Public,"Business Administration, Management and Operations.",Associate's Degree,48,12000,13171
2015_2016,002876,Orange County Community College,Public,Business Operations Support and Assistant Services.,Undergraduate Certificate or Diploma,,,
2015_2016,002876,Orange County Community College,Public,Business Operations Support and Assistant Services.,Associate's Degree,,,
2016_2017,002876,Orange County Community College,Public,Business Operations Support and Assistant Services.,Undergraduate Certificate or Diploma,,,
2016_2017,002876,Orange County Community College,Public,Business Operations Support and Assistant Services.,Associate's Degree,,,
2016_2017,002876,Orange County Community College,Public,"Business/Commerce, General.",Undergraduate Certificate or Diploma,,,
2015_2016,002876,Orange County Community College,Public,Clinical/Medical Laboratory Science/Research and Allied Professions.,Associate's Degree,11,,15844
2016_2017,002876,Orange County Community College,Public,Clinical/Medical Laboratory Science/Research and Allied Professions.,Associate's Degree,,,
2016_2017,002876,Orange County Community College,Public,"Computer and Information Sciences and Support Services, Other.",Undergraduate Certificate or Diploma,,,
2015_2016,002876,Orange County Community College,Public,"Computer and Information Sciences, General.",Associate's Degree,,,
2016_2017,002876,Orange County Community College,Public,"Computer and Information Sciences, General.",Associate's Degree,,,
2016_2017,002876,Orange County Community College,Public,Computer Software and Media Applications.,Associate's Degree,,,
2015_2016,002876,Orange County Community College,Public,Computer/Information Technology Administration and Management.,Associate's Degree,,,
2016_2017,002876,Orange County Community College,Public,Computer/Information Technology Administration and Management.,Associate's Degree,10,,17558
2015_2016,002876,Orange County Community College,Public,Criminal Justice and Corrections.,Undergraduate Certificate or Diploma,,,
2015_2016,002876,Orange County Community College,Public,Criminal Justice and Corrections.,Associate's Degree,38,9535,11003
2016_2017,002876,Orange County Community College,Public,Criminal Justice and Corrections.,Undergraduate Certificate or Diploma,,,
2016_2017,002876,Orange County Community College,Public,Criminal Justice and Corrections.,Associate's Degree,30,11000,10650
2015_2016,002876,Orange County Community College,Public,Dental Support Services and Allied Professions.,Associate's Degree,18,,18692
2016_2017,002876,Orange County Community College,Public,Dental Support Services and Allied Professions.,Associate's Degree,21,17009,21888
2016_2017,002876,Orange County Community College,Public,Drafting/Design Engineering Technologies/Technicians.,Undergraduate Certificate or Diploma,,,
2015_2016,002876,Orange County Community College,Public,Electrical Engineering Technologies/Technicians.,Associate's Degree,,,
