cohort,school_ID_num,school_name,school_type,program,degree_type,number_people_in_cohort,median_debt,mean_debt
2015_2016,030970,Mercy College of Ohio,Private,"Allied Health Diagnostic, Intervention, and Treatment Professions.",Undergraduate Certificate or Diploma,,,
2015_2016,030970,Mercy College of Ohio,Private,"Allied Health Diagnostic, Intervention, and Treatment Professions.",Associate's Degree,36,13500,15623
2015_2016,030970,Mercy College of Ohio,Private,"Allied Health Diagnostic, Intervention, and Treatment Professions.",Bachelor's Degree,,,
2016_2017,030970,Mercy College of Ohio,Private,"Allied Health Diagnostic, Intervention, and Treatment Professions.",Undergraduate Certificate or Diploma,,,
2016_2017,030970,Mercy College of Ohio,Private,"Allied Health Diagnostic, Intervention, and Treatment Professions.",Associate's Degree,,12127,14657
2016_2017,030970,Mercy College of Ohio,Private,"Allied Health Diagnostic, Intervention, and Treatment Professions.",Bachelor's Degree,,,
2015_2016,030970,Mercy College of Ohio,Private,"Biology, General.",Undergraduate Certificate or Diploma,,,
2015_2016,030970,Mercy College of Ohio,Private,"Biology, General.",Bachelor's Degree,,,
2016_2017,030970,Mercy College of Ohio,Private,"Biology, General.",Bachelor's Degree,,,
2015_2016,030970,Mercy College of Ohio,Private,Health and Medical Administrative Services.,Undergraduate Certificate or Diploma,,,
2015_2016,030970,Mercy College of Ohio,Private,Health and Medical Administrative Services.,Associate's Degree,,,20719
2015_2016,030970,Mercy College of Ohio,Private,Health and Medical Administrative Services.,Bachelor's Degree,20,25000,28456
2016_2017,030970,Mercy College of Ohio,Private,Health and Medical Administrative Services.,Undergraduate Certificate or Diploma,,,
2016_2017,030970,Mercy College of Ohio,Private,Health and Medical Administrative Services.,Associate's Degree,,,
2016_2017,030970,Mercy College of Ohio,Private,Health and Medical Administrative Services.,Bachelor's Degree,23,25000,24538
2015_2016,030970,Mercy College of Ohio,Private,"Health Professions and Related Clinical Sciences, Other.",Undergraduate Certificate or Diploma,,,
2015_2016,030970,Mercy College of Ohio,Private,"Health Professions and Related Clinical Sciences, Other.",Bachelor's Degree,,,
2016_2017,030970,Mercy College of Ohio,Private,"Health Professions and Related Clinical Sciences, Other.",Undergraduate Certificate or Diploma,,,
2016_2017,030970,Mercy College of Ohio,Private,"Health Professions and Related Clinical Sciences, Other.",Bachelor's Degree,,,
2015_2016,030970,Mercy College of Ohio,Private,"Health Services/Allied Health/Health Sciences, General.",Undergraduate Certificate or Diploma,,,
2015_2016,030970,Mercy College of Ohio,Private,"Health Services/Allied Health/Health Sciences, General.",Bachelor's Degree,20,21163,24173
2016_2017,030970,Mercy College of Ohio,Private,"Health Services/Allied Health/Health Sciences, General.",Bachelor's Degree,30,28000,27645
2015_2016,030970,Mercy College of Ohio,Private,"Liberal Arts and Sciences, General Studies and Humanities.",Associate's Degree,,,
2016_2017,030970,Mercy College of Ohio,Private,"Liberal Arts and Sciences, General Studies and Humanities.",Associate's Degree,13,,18046
2016_2017,030970,Mercy College of Ohio,Private,"Liberal Arts and Sciences, General Studies and Humanities.",Bachelor's Degree,,,
2015_2016,030970,Mercy College of Ohio,Private,Mental and Social Health Services and Allied Professions.,Undergraduate Certificate or Diploma,,,
2015_2016,030970,Mercy College of Ohio,Private,Mental and Social Health Services and Allied Professions.,Associate's Degree,,,
2016_2017,030970,Mercy College of Ohio,Private,Mental and Social Health Services and Allied Professions.,Undergraduate Certificate or Diploma,,,
2016_2017,030970,Mercy College of Ohio,Private,Mental and Social Health Services and Allied Professions.,Associate's Degree,,,
2015_2016,030970,Mercy College of Ohio,Private,Ophthalmic and Optometric Support Services and Allied Professions.,Undergraduate Certificate or Diploma,,,
2015_2016,030970,Mercy College of Ohio,Private,Ophthalmic and Optometric Support Services and Allied Professions.,Associate's Degree,,,
2016_2017,030970,Mercy College of Ohio,Private,Ophthalmic and Optometric Support Services and Allied Professions.,Undergraduate Certificate or Diploma,,,
2016_2017,030970,Mercy College of Ohio,Private,Ophthalmic and Optometric Support Services and Allied Professions.,Associate's Degree,,,8850
2015_2016,030970,Mercy College of Ohio,Private,"Registered Nursing, Nursing Administration, Nursing Research and Clinical Nursing.",Undergraduate Certificate or Diploma,,,
2015_2016,030970,Mercy College of Ohio,Private,"Registered Nursing, Nursing Administration, Nursing Research and Clinical Nursing.",Associate's Degree,158,20000,19709
2015_2016,030970,Mercy College of Ohio,Private,"Registered Nursing, Nursing Administration, Nursing Research and Clinical Nursing.",Bachelor's Degree,149,23370,24511
2016_2017,030970,Mercy College of Ohio,Private,"Registered Nursing, Nursing Administration, Nursing Research and Clinical Nursing.",Associate's Degree,239,20000,19880
2016_2017,030970,Mercy College of Ohio,Private,"Registered Nursing, Nursing Administration, Nursing Research and Clinical Nursing.",Bachelor's Degree,184,24746,26006
2016_2017,030970,Mercy College of Ohio,Private,"Registered Nursing, Nursing Administration, Nursing Research and Clinical Nursing.",Master's Degree,,,
