cohort,school_ID_num,school_name,school_type,program,degree_type,number_people_in_cohort,median_debt,mean_debt
2015_2016,002172,Mount Wachusett Community College,Public,Accounting and Related Services.,Undergraduate Certificate or Diploma,NA,NA,NA
2016_2017,002172,Mount Wachusett Community College,Public,Accounting and Related Services.,Undergraduate Certificate or Diploma,NA,NA,NA
2015_2016,002172,Mount Wachusett Community College,Public,Allied Health and Medical Assisting Services.,Undergraduate Certificate or Diploma,23,6493,7291
2015_2016,002172,Mount Wachusett Community College,Public,Allied Health and Medical Assisting Services.,Associate's Degree,60,7399,8536
2016_2017,002172,Mount Wachusett Community College,Public,Allied Health and Medical Assisting Services.,Undergraduate Certificate or Diploma,30,5963,7575
2016_2017,002172,Mount Wachusett Community College,Public,Allied Health and Medical Assisting Services.,Associate's Degree,62,8107,8407
2015_2016,002172,Mount Wachusett Community College,Public,Alternative and Complementary Medical Support Services.,Undergraduate Certificate or Diploma,NA,NA,NA
2015_2016,002172,Mount Wachusett Community College,Public,Alternative and Complementary Medical Support Services.,Associate's Degree,NA,NA,NA
2016_2017,002172,Mount Wachusett Community College,Public,Alternative and Complementary Medical Support Services.,Undergraduate Certificate or Diploma,NA,NA,NA
2016_2017,002172,Mount Wachusett Community College,Public,Alternative and Complementary Medical Support Services.,Associate's Degree,NA,NA,NA
2015_2016,002172,Mount Wachusett Community College,Public,Audiovisual Communications Technologies/Technicians.,Associate's Degree,10,NA,10144
2016_2017,002172,Mount Wachusett Community College,Public,Audiovisual Communications Technologies/Technicians.,Associate's Degree,10,NA,7734
2016_2017,002172,Mount Wachusett Community College,Public,"Biology, General.",Associate's Degree,NA,NA,NA
2015_2016,002172,Mount Wachusett Community College,Public,Biotechnology.,Undergraduate Certificate or Diploma,NA,NA,NA
2015_2016,002172,Mount Wachusett Community College,Public,Biotechnology.,Associate's Degree,NA,NA,NA
2016_2017,002172,Mount Wachusett Community College,Public,Biotechnology.,Undergraduate Certificate or Diploma,NA,NA,NA
2016_2017,002172,Mount Wachusett Community College,Public,Biotechnology.,Associate's Degree,NA,NA,NA
2015_2016,002172,Mount Wachusett Community College,Public,"Business Administration, Management and Operations.",Undergraduate Certificate or Diploma,10,NA,5316
2015_2016,002172,Mount Wachusett Community College,Public,"Business Administration, Management and Operations.",Associate's Degree,22,6819,7686
2016_2017,002172,Mount Wachusett Community College,Public,"Business Administration, Management and Operations.",Undergraduate Certificate or Diploma,12,NA,7321
2016_2017,002172,Mount Wachusett Community College,Public,"Business Administration, Management and Operations.",Associate's Degree,24,6819,7301
2015_2016,002172,Mount Wachusett Community College,Public,Business Operations Support and Assistant Services.,Undergraduate Certificate or Diploma,NA,NA,NA
2016_2017,002172,Mount Wachusett Community College,Public,Business Operations Support and Assistant Services.,Undergraduate Certificate or Diploma,NA,NA,NA
2015_2016,002172,Mount Wachusett Community College,Public,"Business/Commerce, General.",Associate's Degree,29,5500,6814
2016_2017,002172,Mount Wachusett Community College,Public,"Business/Commerce, General.",Associate's Degree,36,6500,7965
2016_2017,002172,Mount Wachusett Community College,Public,Chemistry.,Associate's Degree,NA,NA,NA
2015_2016,002172,Mount Wachusett Community College,Public,Clinical/Medical Laboratory Science/Research and Allied Professions.,Associate's Degree,NA,NA,NA
2016_2017,002172,Mount Wachusett Community College,Public,Clinical/Medical Laboratory Science/Research and Allied Professions.,Associate's Degree,NA,NA,NA
2015_2016,002172,Mount Wachusett Community College,Public,"Computer and Information Sciences, General.",Undergraduate Certificate or Diploma,17,NA,7027
2015_2016,002172,Mount Wachusett Community College,Public,"Computer and Information Sciences, General.",Associate's Degree,16,NA,8505
