cohort,school_ID_num,school_name,school_type,program,degree_type,number_people_in_cohort,median_debt,mean_debt
2015_2016,002920,Duke University,Private,"Allied Health Diagnostic, Intervention, and Treatment Professions.",Post-baccalaureate Certificate,NA,NA,NA
2015_2016,002920,Duke University,Private,"Allied Health Diagnostic, Intervention, and Treatment Professions.",Master's Degree,10,NA,96730
2015_2016,002920,Duke University,Private,"Allied Health Diagnostic, Intervention, and Treatment Professions.",Doctoral Degree,NA,NA,NA
2015_2016,002920,Duke University,Private,"Allied Health Diagnostic, Intervention, and Treatment Professions.",Graduate/Professional Certificate,NA,NA,NA
2016_2017,002920,Duke University,Private,"Allied Health Diagnostic, Intervention, and Treatment Professions.",Post-baccalaureate Certificate,NA,NA,NA
2016_2017,002920,Duke University,Private,"Allied Health Diagnostic, Intervention, and Treatment Professions.",Master's Degree,88,124478,110033
2016_2017,002920,Duke University,Private,"Allied Health Diagnostic, Intervention, and Treatment Professions.",Graduate/Professional Certificate,NA,NA,NA
2015_2016,002920,Duke University,Private,Anthropology.,Bachelor's Degree,25,13500,13186
2015_2016,002920,Duke University,Private,Anthropology.,Master's Degree,NA,NA,NA
2015_2016,002920,Duke University,Private,Anthropology.,Doctoral Degree,NA,NA,NA
2016_2017,002920,Duke University,Private,Anthropology.,Bachelor's Degree,19,NA,14883
2016_2017,002920,Duke University,Private,Anthropology.,Master's Degree,NA,NA,NA
2016_2017,002920,Duke University,Private,Anthropology.,Doctoral Degree,NA,NA,NA
2015_2016,002920,Duke University,Private,Area Studies.,Bachelor's Degree,17,NA,13773
2015_2016,002920,Duke University,Private,Area Studies.,Master's Degree,NA,NA,NA
2016_2017,002920,Duke University,Private,Area Studies.,Bachelor's Degree,12,NA,16346
2016_2017,002920,Duke University,Private,Area Studies.,Master's Degree,NA,NA,NA
2015_2016,002920,Duke University,Private,"Biochemistry, Biophysics and Molecular Biology.",Bachelor's Degree,NA,NA,NA
2015_2016,002920,Duke University,Private,"Biochemistry, Biophysics and Molecular Biology.",Master's Degree,NA,NA,NA
2015_2016,002920,Duke University,Private,"Biochemistry, Biophysics and Molecular Biology.",Doctoral Degree,NA,NA,NA
2016_2017,002920,Duke University,Private,"Biochemistry, Biophysics and Molecular Biology.",Bachelor's Degree,NA,NA,NA
2016_2017,002920,Duke University,Private,"Biochemistry, Biophysics and Molecular Biology.",Master's Degree,NA,NA,NA
2016_2017,002920,Duke University,Private,"Biochemistry, Biophysics and Molecular Biology.",Doctoral Degree,NA,NA,NA
2015_2016,002920,Duke University,Private,Bioethics/Medical Ethics.,Master's Degree,NA,NA,NA
2016_2017,002920,Duke University,Private,Bioethics/Medical Ethics.,Master's Degree,NA,NA,NA
2015_2016,002920,Duke University,Private,"Biology, General.",Bachelor's Degree,120,8807,10005
2015_2016,002920,Duke University,Private,"Biology, General.",Master's Degree,21,60861,55371
2015_2016,002920,Duke University,Private,"Biology, General.",Doctoral Degree,NA,NA,NA
2016_2017,002920,Duke University,Private,"Biology, General.",Bachelor's Degree,115,7500,10368
2016_2017,002920,Duke University,Private,"Biology, General.",Master's Degree,46,58800,53206
2016_2017,002920,Duke University,Private,"Biology, General.",Doctoral Degree,NA,NA,NA
2015_2016,002920,Duke University,Private,"Biomathematics, Bioinformatics, and Computational Biology.",Bachelor's Degree,NA,NA,NA
2015_2016,002920,Duke University,Private,"Biomathematics, Bioinformatics, and Computational Biology.",Master's Degree,NA,NA,NA
