cohort,school_ID_num,school_name,school_type,program,degree_type,number_people_in_cohort,median_debt,mean_debt
2015_2016,004924,Forrest College,Proprietary,Allied Health and Medical Assisting Services.,Undergraduate Certificate or Diploma,,,
2015_2016,004924,Forrest College,Proprietary,Allied Health and Medical Assisting Services.,Associate's Degree,30,18972,17981
2016_2017,004924,Forrest College,Proprietary,Allied Health and Medical Assisting Services.,Undergraduate Certificate or Diploma,,,
2016_2017,004924,Forrest College,Proprietary,Allied Health and Medical Assisting Services.,Associate's Degree,27,19893,18689
2015_2016,004924,Forrest College,Proprietary,"Business Administration, Management and Operations.",Associate's Degree,,,
2016_2017,004924,Forrest College,Proprietary,"Business Administration, Management and Operations.",Associate's Degree,,,
2015_2016,004924,Forrest College,Proprietary,Business Operations Support and Assistant Services.,Undergraduate Certificate or Diploma,,,
2016_2017,004924,Forrest College,Proprietary,Business Operations Support and Assistant Services.,Undergraduate Certificate or Diploma,,,
2015_2016,004924,Forrest College,Proprietary,"Business, Management, Marketing, and Related Support Services, Other.",Associate's Degree,,,
2016_2017,004924,Forrest College,Proprietary,"Business, Management, Marketing, and Related Support Services, Other.",Associate's Degree,,,
2015_2016,004924,Forrest College,Proprietary,Clinical/Medical Laboratory Science/Research and Allied Professions.,Undergraduate Certificate or Diploma,,,
2016_2017,004924,Forrest College,Proprietary,Clinical/Medical Laboratory Science/Research and Allied Professions.,Undergraduate Certificate or Diploma,18,,4635
2015_2016,004924,Forrest College,Proprietary,"Computer and Information Sciences and Support Services, Other.",Undergraduate Certificate or Diploma,,,
2016_2017,004924,Forrest College,Proprietary,"Computer and Information Sciences and Support Services, Other.",Undergraduate Certificate or Diploma,,,
2015_2016,004924,Forrest College,Proprietary,Computer Systems Networking and Telecommunications.,Undergraduate Certificate or Diploma,,,
2016_2017,004924,Forrest College,Proprietary,Computer Systems Networking and Telecommunications.,Undergraduate Certificate or Diploma,,,
2015_2016,004924,Forrest College,Proprietary,Criminal Justice and Corrections.,Associate's Degree,,,
2016_2017,004924,Forrest College,Proprietary,Criminal Justice and Corrections.,Associate's Degree,,,
2015_2016,004924,Forrest College,Proprietary,Health and Medical Administrative Services.,Undergraduate Certificate or Diploma,,,
2016_2017,004924,Forrest College,Proprietary,Health and Medical Administrative Services.,Undergraduate Certificate or Diploma,,,
2015_2016,004924,Forrest College,Proprietary,"Homeland Security, Law Enforcement, Firefighting and Related Protective Services, Other.",Undergraduate Certificate or Diploma,,,
2015_2016,004924,Forrest College,Proprietary,"Homeland Security, Law Enforcement, Firefighting and Related Protective Services, Other.",Associate's Degree,,,
2016_2017,004924,Forrest College,Proprietary,"Homeland Security, Law Enforcement, Firefighting and Related Protective Services, Other.",Undergraduate Certificate or Diploma,,,
2016_2017,004924,Forrest College,Proprietary,"Homeland Security, Law Enforcement, Firefighting and Related Protective Services, Other.",Associate's Degree,,,
2015_2016,004924,Forrest College,Proprietary,"Practical Nursing, Vocational Nursing and Nursing Assistants.",Undergraduate Certificate or Diploma,,,
2016_2017,004924,Forrest College,Proprietary,"Practical Nursing, Vocational Nursing and Nursing Assistants.",Undergraduate Certificate or Diploma,,,
