cohort,school_ID_num,school_name,school_type,program,degree_type,number_people_in_cohort,median_debt,mean_debt
2015_2016,030345,Owensboro Community & Technical College,Public,Agricultural Production Operations.,Undergraduate Certificate or Diploma,NA,NA,NA
2015_2016,030345,Owensboro Community & Technical College,Public,Agricultural Production Operations.,Associate's Degree,NA,NA,NA
2016_2017,030345,Owensboro Community & Technical College,Public,Agricultural Production Operations.,Undergraduate Certificate or Diploma,NA,NA,NA
2016_2017,030345,Owensboro Community & Technical College,Public,Agricultural Production Operations.,Associate's Degree,NA,NA,NA
2015_2016,030345,Owensboro Community & Technical College,Public,Allied Health and Medical Assisting Services.,Undergraduate Certificate or Diploma,NA,NA,NA
2015_2016,030345,Owensboro Community & Technical College,Public,Allied Health and Medical Assisting Services.,Associate's Degree,NA,NA,NA
2016_2017,030345,Owensboro Community & Technical College,Public,Allied Health and Medical Assisting Services.,Undergraduate Certificate or Diploma,NA,NA,NA
2016_2017,030345,Owensboro Community & Technical College,Public,Allied Health and Medical Assisting Services.,Associate's Degree,10,NA,10498
2015_2016,030345,Owensboro Community & Technical College,Public,"Allied Health Diagnostic, Intervention, and Treatment Professions.",Undergraduate Certificate or Diploma,NA,NA,NA
2015_2016,030345,Owensboro Community & Technical College,Public,"Allied Health Diagnostic, Intervention, and Treatment Professions.",Associate's Degree,11,NA,14598
2016_2017,030345,Owensboro Community & Technical College,Public,"Allied Health Diagnostic, Intervention, and Treatment Professions.",Undergraduate Certificate or Diploma,NA,NA,NA
2016_2017,030345,Owensboro Community & Technical College,Public,"Allied Health Diagnostic, Intervention, and Treatment Professions.",Associate's Degree,22,12412,13267
2015_2016,030345,Owensboro Community & Technical College,Public,Applied Horticulture and Horticultural Business Services.,Undergraduate Certificate or Diploma,NA,NA,NA
2015_2016,030345,Owensboro Community & Technical College,Public,Applied Horticulture and Horticultural Business Services.,Associate's Degree,NA,NA,NA
2016_2017,030345,Owensboro Community & Technical College,Public,Applied Horticulture and Horticultural Business Services.,Undergraduate Certificate or Diploma,NA,NA,NA
2016_2017,030345,Owensboro Community & Technical College,Public,Applied Horticulture and Horticultural Business Services.,Associate's Degree,NA,NA,NA
2015_2016,030345,Owensboro Community & Technical College,Public,Biology Technician/Biotechnology Laboratory Technician.,Undergraduate Certificate or Diploma,NA,NA,NA
2015_2016,030345,Owensboro Community & Technical College,Public,Biology Technician/Biotechnology Laboratory Technician.,Associate's Degree,NA,NA,NA
2015_2016,030345,Owensboro Community & Technical College,Public,"Business Administration, Management and Operations.",Undergraduate Certificate or Diploma,NA,NA,NA
2015_2016,030345,Owensboro Community & Technical College,Public,"Business Administration, Management and Operations.",Associate's Degree,NA,NA,NA
2016_2017,030345,Owensboro Community & Technical College,Public,"Business Administration, Management and Operations.",Undergraduate Certificate or Diploma,NA,NA,NA
2016_2017,030345,Owensboro Community & Technical College,Public,"Business Administration, Management and Operations.",Associate's Degree,NA,NA,NA
2015_2016,030345,Owensboro Community & Technical College,Public,Business Operations Support and Assistant Services.,Undergraduate Certificate or Diploma,NA,NA,NA
2015_2016,030345,Owensboro Community & Technical College,Public,Business Operations Support and Assistant Services.,Associate's Degree,NA,NA,NA
2016_2017,030345,Owensboro Community & Technical College,Public,Business Operations Support and Assistant Services.,Undergraduate Certificate or Diploma,NA,NA,NA
2016_2017,030345,Owensboro Community & Technical College,Public,Business Operations Support and Assistant Services.,Associate's Degree,NA,NA,NA
2015_2016,030345,Owensboro Community & Technical College,Public,Carpenters.,Undergraduate Certificate or Diploma,NA,NA,NA
2016_2017,030345,Owensboro Community & Technical College,Public,Carpenters.,Undergraduate Certificate or Diploma,NA,NA,NA
2015_2016,030345,Owensboro Community & Technical College,Public,Clinical/Medical Laboratory Science/Research and Allied Professions.,Undergraduate Certificate or Diploma,NA,NA,NA
2016_2017,030345,Owensboro Community & Technical College,Public,Clinical/Medical Laboratory Science/Research and Allied Professions.,Undergraduate Certificate or Diploma,NA,NA,NA
2015_2016,030345,Owensboro Community & Technical College,Public,Communication and Media Studies.,Associate's Degree,NA,NA,NA
2015_2016,030345,Owensboro Community & Technical College,Public,Communications Technology/Technician.,Undergraduate Certificate or Diploma,NA,NA,NA
2016_2017,030345,Owensboro Community & Technical College,Public,Communications Technology/Technician.,Undergraduate Certificate or Diploma,NA,NA,NA
2015_2016,030345,Owensboro Community & Technical College,Public,"Computer and Information Sciences, General.",Undergraduate Certificate or Diploma,NA,NA,NA
2015_2016,030345,Owensboro Community & Technical College,Public,"Computer and Information Sciences, General.",Associate's Degree,11,NA,14190
2016_2017,030345,Owensboro Community & Technical College,Public,"Computer and Information Sciences, General.",Undergraduate Certificate or Diploma,NA,NA,NA
2016_2017,030345,Owensboro Community & Technical College,Public,"Computer and Information Sciences, General.",Associate's Degree,11,NA,12941
2015_2016,030345,Owensboro Community & Technical College,Public,Cosmetology and Related Personal Grooming Services.,Undergraduate Certificate or Diploma,NA,NA,NA
2015_2016,030345,Owensboro Community & Technical College,Public,Criminal Justice and Corrections.,Undergraduate Certificate or Diploma,NA,NA,NA
2015_2016,030345,Owensboro Community & Technical College,Public,Criminal Justice and Corrections.,Associate's Degree,10,NA,13944
2016_2017,030345,Owensboro Community & Technical College,Public,Criminal Justice and Corrections.,Undergraduate Certificate or Diploma,NA,NA,NA
2016_2017,030345,Owensboro Community & Technical College,Public,Criminal Justice and Corrections.,Associate's Degree,NA,NA,NA
2015_2016,030345,Owensboro Community & Technical College,Public,Culinary Arts and Related Services.,Undergraduate Certificate or Diploma,NA,NA,NA
2016_2017,030345,Owensboro Community & Technical College,Public,Culinary Arts and Related Services.,Undergraduate Certificate or Diploma,NA,NA,NA
2015_2016,030345,Owensboro Community & Technical College,Public,Drafting/Design Engineering Technologies/Technicians.,Undergraduate Certificate or Diploma,NA,NA,NA
2016_2017,030345,Owensboro Community & Technical College,Public,Drafting/Design Engineering Technologies/Technicians.,Undergraduate Certificate or Diploma,NA,NA,NA
