cohort,school_ID_num,school_name,school_type,program,degree_type,number_people_in_cohort,median_debt,mean_debt
2015_2016,022172,Portfolio Center,Proprietary,Audiovisual Communications Technologies/Technicians.,Undergraduate Certificate or Diploma,,,
2015_2016,022172,Portfolio Center,Proprietary,Computer Software and Media Applications.,Undergraduate Certificate or Diploma,,,
2015_2016,022172,Portfolio Center,Proprietary,Computer Software and Media Applications.,Associate's Degree,,,
2016_2017,022172,Portfolio Center,Proprietary,Computer Software and Media Applications.,Undergraduate Certificate or Diploma,,,
2016_2017,022172,Portfolio Center,Proprietary,Computer Software and Media Applications.,Associate's Degree,,,
2015_2016,022172,Portfolio Center,Proprietary,Design and Applied Arts.,Undergraduate Certificate or Diploma,13,,24294
2015_2016,022172,Portfolio Center,Proprietary,Design and Applied Arts.,Associate's Degree,,,
2016_2017,022172,Portfolio Center,Proprietary,Design and Applied Arts.,Undergraduate Certificate or Diploma,21,27000,23085
2016_2017,022172,Portfolio Center,Proprietary,Design and Applied Arts.,Associate's Degree,,,
2015_2016,022172,Portfolio Center,Proprietary,"English Language and Literature/Letters, Other.",Undergraduate Certificate or Diploma,,,
2016_2017,022172,Portfolio Center,Proprietary,"English Language and Literature/Letters, Other.",Undergraduate Certificate or Diploma,,,
2015_2016,022172,Portfolio Center,Proprietary,Film/Video and Photographic Arts.,Undergraduate Certificate or Diploma,,,
2015_2016,022172,Portfolio Center,Proprietary,Film/Video and Photographic Arts.,Associate's Degree,,,
2016_2017,022172,Portfolio Center,Proprietary,Film/Video and Photographic Arts.,Undergraduate Certificate or Diploma,,,
2016_2017,022172,Portfolio Center,Proprietary,Film/Video and Photographic Arts.,Associate's Degree,,,
2015_2016,022172,Portfolio Center,Proprietary,"Public Relations, Advertising, and Applied Communication.",Undergraduate Certificate or Diploma,,,
2015_2016,022172,Portfolio Center,Proprietary,"Public Relations, Advertising, and Applied Communication.",Associate's Degree,,,
2016_2017,022172,Portfolio Center,Proprietary,"Public Relations, Advertising, and Applied Communication.",Undergraduate Certificate or Diploma,,,
2016_2017,022172,Portfolio Center,Proprietary,Rhetoric and Composition/Writing Studies.,Undergraduate Certificate or Diploma,,,
