cohort,school_ID_num,school_name,school_type,program,degree_type,number_people_in_cohort,median_debt,mean_debt
2015_2016,004788,Herkimer County Community College - Suny Office Of,Public,Accounting and Related Services.,Associate's Degree,19,,14730
2016_2017,004788,Herkimer County Community College - Suny Office Of,Public,Accounting and Related Services.,Associate's Degree,14,,16587
2015_2016,004788,Herkimer County Community College - Suny Office Of,Public,Allied Health and Medical Assisting Services.,Undergraduate Certificate or Diploma,,,
2015_2016,004788,Herkimer County Community College - Suny Office Of,Public,Allied Health and Medical Assisting Services.,Associate's Degree,14,,10999
2016_2017,004788,Herkimer County Community College - Suny Office Of,Public,Allied Health and Medical Assisting Services.,Undergraduate Certificate or Diploma,,,
2016_2017,004788,Herkimer County Community College - Suny Office Of,Public,Allied Health and Medical Assisting Services.,Associate's Degree,,,
2015_2016,004788,Herkimer County Community College - Suny Office Of,Public,"Allied Health Diagnostic, Intervention, and Treatment Professions.",Associate's Degree,,,
2016_2017,004788,Herkimer County Community College - Suny Office Of,Public,"Allied Health Diagnostic, Intervention, and Treatment Professions.",Undergraduate Certificate or Diploma,,,
2016_2017,004788,Herkimer County Community College - Suny Office Of,Public,"Allied Health Diagnostic, Intervention, and Treatment Professions.",Associate's Degree,,,
2015_2016,004788,Herkimer County Community College - Suny Office Of,Public,"Arts, Entertainment,and Media Management.",Associate's Degree,,,
2016_2017,004788,Herkimer County Community College - Suny Office Of,Public,"Arts, Entertainment,and Media Management.",Associate's Degree,,,
2015_2016,004788,Herkimer County Community College - Suny Office Of,Public,Audiovisual Communications Technologies/Technicians.,Associate's Degree,,,
2016_2017,004788,Herkimer County Community College - Suny Office Of,Public,Audiovisual Communications Technologies/Technicians.,Undergraduate Certificate or Diploma,,,
2016_2017,004788,Herkimer County Community College - Suny Office Of,Public,Audiovisual Communications Technologies/Technicians.,Associate's Degree,,,
2016_2017,004788,Herkimer County Community College - Suny Office Of,Public,Biology Technician/Biotechnology Laboratory Technician.,Associate's Degree,,,
2016_2017,004788,Herkimer County Community College - Suny Office Of,Public,"Building/Construction Finishing, Management, and Inspection.",Associate's Degree,,,
2015_2016,004788,Herkimer County Community College - Suny Office Of,Public,"Business Administration, Management and Operations.",Associate's Degree,20,11885,14335
2016_2017,004788,Herkimer County Community College - Suny Office Of,Public,"Business Administration, Management and Operations.",Associate's Degree,19,,11867
2016_2017,004788,Herkimer County Community College - Suny Office Of,Public,"Business/Commerce, General.",Associate's Degree,,,
2015_2016,004788,Herkimer County Community College - Suny Office Of,Public,Communication and Media Studies.,Associate's Degree,,,
2016_2017,004788,Herkimer County Community College - Suny Office Of,Public,Communication and Media Studies.,Associate's Degree,,,
