cohort,school_ID_num,school_name,school_type,program,degree_type,number_people_in_cohort,median_debt,mean_debt
2015_2016,006477,Cabarrus College of Health Sciences,Private,Allied Health and Medical Assisting Services.,Undergraduate Certificate or Diploma,,,
2015_2016,006477,Cabarrus College of Health Sciences,Private,Allied Health and Medical Assisting Services.,Associate's Degree,63,16212,16146
2016_2017,006477,Cabarrus College of Health Sciences,Private,Allied Health and Medical Assisting Services.,Undergraduate Certificate or Diploma,,,
2016_2017,006477,Cabarrus College of Health Sciences,Private,Allied Health and Medical Assisting Services.,Associate's Degree,62,17522,16631
2015_2016,006477,Cabarrus College of Health Sciences,Private,"Allied Health Diagnostic, Intervention, and Treatment Professions.",Undergraduate Certificate or Diploma,,,
2015_2016,006477,Cabarrus College of Health Sciences,Private,"Allied Health Diagnostic, Intervention, and Treatment Professions.",Associate's Degree,,,
2016_2017,006477,Cabarrus College of Health Sciences,Private,"Allied Health Diagnostic, Intervention, and Treatment Professions.",Undergraduate Certificate or Diploma,,,
2016_2017,006477,Cabarrus College of Health Sciences,Private,"Allied Health Diagnostic, Intervention, and Treatment Professions.",Associate's Degree,,,
2015_2016,006477,Cabarrus College of Health Sciences,Private,Health and Medical Administrative Services.,Bachelor's Degree,,,
2015_2016,006477,Cabarrus College of Health Sciences,Private,"Liberal Arts and Sciences, General Studies and Humanities.",Associate's Degree,,,
2016_2017,006477,Cabarrus College of Health Sciences,Private,"Liberal Arts and Sciences, General Studies and Humanities.",Associate's Degree,,,
2015_2016,006477,Cabarrus College of Health Sciences,Private,"Multi/Interdisciplinary Studies, Other.",Bachelor's Degree,,,
2016_2017,006477,Cabarrus College of Health Sciences,Private,"Multi/Interdisciplinary Studies, Other.",Bachelor's Degree,,,
2015_2016,006477,Cabarrus College of Health Sciences,Private,"Practical Nursing, Vocational Nursing and Nursing Assistants.",Undergraduate Certificate or Diploma,,,
2015_2016,006477,Cabarrus College of Health Sciences,Private,Public Health.,Bachelor's Degree,,,
2016_2017,006477,Cabarrus College of Health Sciences,Private,Public Health.,Bachelor's Degree,,,
2015_2016,006477,Cabarrus College of Health Sciences,Private,"Registered Nursing, Nursing Administration, Nursing Research and Clinical Nursing.",Associate's Degree,115,17500,17994
2015_2016,006477,Cabarrus College of Health Sciences,Private,"Registered Nursing, Nursing Administration, Nursing Research and Clinical Nursing.",Bachelor's Degree,24,27632,28728
2016_2017,006477,Cabarrus College of Health Sciences,Private,"Registered Nursing, Nursing Administration, Nursing Research and Clinical Nursing.",Associate's Degree,113,17686,18992
2016_2017,006477,Cabarrus College of Health Sciences,Private,"Registered Nursing, Nursing Administration, Nursing Research and Clinical Nursing.",Bachelor's Degree,25,26899,25712
2015_2016,006477,Cabarrus College of Health Sciences,Private,Rehabilitation and Therapeutic Professions.,Master's Degree,,,
2016_2017,006477,Cabarrus College of Health Sciences,Private,Rehabilitation and Therapeutic Professions.,Master's Degree,,,33485
