agency,year,state,population,ORI,act_all_crimes,clr_all_crimes,clr_18_all_crimes,unfound_all_crimes,act_aggravated_assault,tot_clr_aggravated_assault,clr_18_aggravated_assault,unfound_aggravated_assault,act_assault_total,tot_clr_assault_total,clr_18_assault_total,unfound_assault_total,act_gun_assault,tot_clr_gun_assault,clr_18_gun_assault,unfound_gun_assault,act_knife_assault,tot_clr_knife_assault,clr_18_knife_assault,unfound_knife_assault,act_other_weapon_assault,tot_clr_other_weapon_assault,clr_18_other_weapon_assault,unfound_other_weapon_assault,act_simple_assault,tot_clr_simple_assault,clr_18_simple_assault,unfound_simple_assault,act_hand_feet_assault,tot_clr_hand_feet_assault,clr_18_hand_feet_assault,unfound_hand_feet_assault,act_burglary_total,tot_clr_burglary_total,clr_18_burglary_total,unfound_burglary_total,act_attempted_burglary,tot_clr_attempted_burglary,clr_18_attempted_burglary,unfound_attempted_burglary,act_burg_force_entry,tot_clr_burg_force_entry,clr_18_burg_force_entry,unfound_burg_force_entry,act_burg_no_force_entry,tot_clr_burg_no_force_entry,clr_18_burg_no_force_entry,unfound_burg_no_force_entry,act_mtr_vhc_theft_total,tot_clr_mtr_vhc_theft_total,clr_18_mtr_vhc_theft_total,unfound_mtr_vhc_theft_total,act_manslaughter,tot_clr_manslaughter,clr_18_manslaughter,unfound_manslaughter,act_murder,tot_clr_murder,clr_18_murder,unfound_murder,officers_assaulted,officers_killed_by_accident,officers_killed_by_felony,act_rape_total,tot_clr_rape_total,clr_18_rape_total,unfound_rape_total,act_attempted_rape,tot_clr_attempted_rape,clr_18_attempted_rape,unfound_attempted_rape,act_force_rape,tot_clr_force_rape,clr_18_force_rape,unfound_force_rape,act_robbery_total,tot_clr_robbery_total,clr_18_robbery_total,unfound_robbery_total,act_gun_robbery,tot_clr_gun_robbery,clr_18_gun_robbery,unfound_gun_robbery,act_knife_robbery,tot_clr_knife_robbery,clr_18_knife_robbery,unfound_knife_robbery,act_other_weapon_robbery,tot_clr_other_weapon_robbery,clr_18_other_weapon_robbery,unfound_other_weapon_robbery,act_strong_arm_robbery,tot_clr_strong_arm_robbery,clr_18_strong_arm_robbery,unfound_strong_arm_robbery,act_theft_total,tot_clr_theft_total,clr_18_theft_total,unfound_theft_total,act_auto_theft,tot_clr_auto_theft,clr_18_auto_theft,unfound_auto_theft,act_other_vhc_theft,tot_clr_other_vhc_theft,clr_18_other_vhc_theft,unfound_other_vhc_theft,act_truck_bus_theft,tot_clr_truck_bus_theft,clr_18_truck_bus_theft,unfound_truck_bus_theft
West View Borough Police Department,2007,Pennsylvania,6704,PA00298,193,38,0,0,8,5,0,0,13,7,0,0,0,0,0,0,1,1,0,0,0,0,0,0,5,2,0,0,7,4,0,0,14,0,0,0,1,0,0,0,13,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,158,31,0,0,5,0,0,0,1,0,0,0,1,0,0,0
West View Borough Police Department,2006,Pennsylvania,6869,PA00298,115,26,0,1,7,4,0,0,10,6,0,0,0,0,0,0,1,1,0,0,0,0,0,0,3,2,0,0,6,3,0,0,9,2,0,0,0,0,0,0,6,1,0,0,3,1,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,2,2,0,0,0,0,0,0,2,2,0,0,0,0,0,0,0,0,0,0,89,16,0,1,3,0,0,0,1,0,0,0,0,0,0,0
West View Borough Police Department,2005,Pennsylvania,6982,PA00298,206,66,7,2,2,2,0,0,29,25,2,0,0,0,0,0,1,1,0,0,1,1,0,0,27,23,2,0,0,0,0,0,10,3,0,1,0,0,0,0,8,3,0,0,2,0,0,1,6,2,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,2,0,0,3,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,158,34,4,0,6,2,1,1,0,0,0,0,0,0,0,0
West View Borough Police Department,2004,Pennsylvania,7074,PA00298,244,78,9,3,1,0,0,0,28,16,0,0,0,0,0,0,0,0,0,0,1,0,0,0,27,16,0,0,0,0,0,0,12,2,0,0,0,0,0,0,9,1,0,0,3,1,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,3,2,1,0,3,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,193,58,8,3,7,0,0,0,0,0,0,0,0,0,0,0
West View Borough Police Department,2003,Pennsylvania,7155,PA00298,251,77,14,4,5,5,3,0,37,28,5,0,0,0,0,0,1,1,0,0,1,1,1,0,32,23,2,0,3,3,2,0,22,1,0,0,1,0,0,0,18,0,0,0,3,1,0,0,15,2,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,7,3,0,0,3,0,0,0,1,1,0,0,1,1,0,0,2,1,0,0,169,43,8,3,15,2,1,1,0,0,0,0,0,0,0,0
West View Borough Police Department,2002,Pennsylvania,7309,PA00298,216,78,19,2,2,2,0,0,21,19,3,0,0,0,0,0,0,0,0,0,0,0,0,0,19,17,3,0,2,2,0,0,14,2,1,0,0,0,0,0,9,2,1,0,5,0,0,0,18,7,0,0,0,0,0,0,0,0,0,0,1,0,0,1,1,0,0,0,0,0,0,1,1,0,0,3,1,0,2,1,1,0,1,1,0,0,0,1,0,0,0,0,0,0,1,159,48,15,0,14,5,0,0,2,0,0,0,2,2,0,0
West View Borough Police Department,2001,Pennsylvania,7281,PA00298,231,93,17,4,3,3,1,0,31,26,7,0,0,0,0,0,1,1,1,0,0,0,0,0,28,23,6,0,2,2,0,0,2,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,25,4,0,2,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,3,2,0,2,2,2,0,0,0,0,0,1,0,0,0,2,1,0,0,168,60,8,2,21,3,0,2,1,0,0,0,3,1,0,0
West View Borough Police Department,2e3,Pennsylvania,7277,PA00298,188,67,16,6,5,5,1,0,33,32,7,0,0,0,0,0,1,1,1,0,4,4,0,0,28,27,6,0,0,0,0,0,18,4,2,1,3,0,0,0,6,1,1,1,9,3,1,0,11,2,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,2,1,0,1,1,0,0,1,0,0,0,0,0,0,0,2,1,1,0,122,27,5,4,6,1,0,1,3,1,1,0,2,0,0,0
West View Borough Police Department,1999,Pennsylvania,7150,PA00298,147,46,10,5,1,1,0,0,24,19,1,0,0,0,0,0,0,0,0,0,0,0,0,0,23,18,1,0,1,1,0,0,6,2,0,1,0,0,0,0,3,2,0,1,3,0,0,0,14,2,1,2,0,0,0,0,0,0,0,0,2,0,0,0,0,0,1,0,0,0,0,0,0,0,1,5,3,1,0,1,0,0,0,0,0,0,0,0,0,0,0,4,3,1,0,98,20,7,1,13,2,1,2,1,0,0,0,0,0,0,0
West View Borough Police Department,1998,Pennsylvania,7285,PA00298,177,44,11,3,0,0,0,0,19,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19,12,0,0,0,0,0,0,11,4,2,0,0,0,0,0,5,3,1,0,6,1,1,0,6,3,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,139,24,9,2,4,3,0,1,0,0,0,0,2,0,0,0
West View Borough Police Department,1996,Pennsylvania,7633,PA00298,177,52,15,2,0,0,0,0,25,23,6,0,0,0,0,0,0,0,0,0,0,0,0,0,25,23,6,0,0,0,0,0,10,1,1,1,1,0,0,0,5,0,0,1,4,1,1,0,16,4,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,125,24,8,1,11,3,0,0,2,0,0,0,3,1,0,0
West View Borough Police Department,1995,Pennsylvania,7644,PA00298,127,32,10,4,3,3,2,0,18,14,4,0,0,0,0,0,1,1,0,0,0,0,0,0,15,11,2,0,2,2,2,0,14,0,0,0,0,0,0,0,4,0,0,0,10,0,0,0,12,2,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,82,15,6,4,9,1,0,0,1,0,0,0,2,1,0,0
West View Borough Police Department,1994,Pennsylvania,7686,PA00298,205,45,8,3,6,6,2,0,32,25,3,0,1,1,0,0,0,0,0,0,0,0,0,0,26,19,1,0,5,5,2,0,18,3,0,0,5,0,0,0,9,2,0,0,4,1,0,0,26,4,1,1,0,0,0,0,0,0,0,0,1,0,0,1,1,0,0,0,0,0,0,1,1,0,0,2,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,126,11,3,2,20,2,0,1,0,0,0,0,6,2,1,0
West View Borough Police Department,1992,Pennsylvania,7816,PA00298,229,63,8,0,1,1,0,0,35,24,0,0,0,0,0,0,0,0,0,0,1,1,0,0,34,23,0,0,0,0,0,0,17,3,1,0,3,0,0,0,9,1,0,0,5,2,1,0,30,7,2,0,0,0,0,0,1,1,0,0,0,0,0,3,2,1,0,0,0,0,0,3,2,1,0,5,1,0,0,3,1,0,0,0,0,0,0,0,0,0,0,2,0,0,0,138,25,4,0,27,6,2,0,0,0,0,0,3,1,0,0
West View Borough Police Department,1991,Pennsylvania,7785,PA00298,179,46,8,1,2,2,0,0,8,8,1,0,0,0,0,0,0,0,0,0,1,1,0,0,6,6,1,0,1,1,0,0,17,3,0,0,0,0,0,0,11,2,0,0,6,1,0,0,25,2,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,0,0,0,0,0,0,1,0,0,0,1,1,0,0,0,0,0,0,127,32,6,0,23,2,1,1,1,0,0,0,1,0,0,0
West View Borough Police Department,1990,Pennsylvania,7734,PA00298,195,54,6,0,6,6,0,0,19,19,0,0,0,0,0,0,0,0,0,0,2,2,0,0,13,13,0,0,4,4,0,0,17,2,0,0,0,0,0,0,11,1,0,0,6,1,0,0,34,11,0,0,0,0,0,0,1,1,0,0,0,0,0,1,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,123,20,6,0,30,9,0,0,0,0,0,0,4,2,0,0
West View Borough Police Department,1989,Pennsylvania,7243,PA00298,199,38,6,0,5,5,0,0,12,12,1,0,0,0,0,0,1,1,0,0,2,2,0,0,7,7,1,0,2,2,0,0,20,0,0,0,0,0,0,0,8,0,0,0,12,0,0,0,26,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,2,0,0,0,0,0,0,2,1,0,0,0,0,0,0,1,1,0,0,138,23,5,0,18,1,0,0,3,0,0,0,5,0,0,0
West View Borough Police Department,1988,Pennsylvania,7384,PA00298,184,42,10,2,3,3,0,0,6,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,0,0,3,3,0,0,36,8,4,1,3,0,0,0,20,8,4,1,13,0,0,0,25,2,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,116,26,4,0,20,2,2,0,1,0,0,0,4,0,0,1
West View Borough Police Department,1987,Pennsylvania,7419,PA00298,155,32,2,0,3,3,0,0,10,9,0,0,1,1,0,0,1,1,0,0,0,0,0,0,7,6,0,0,1,1,0,0,23,2,0,0,2,0,0,0,8,1,0,0,13,1,0,0,19,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,101,19,2,0,13,1,0,0,5,0,0,0,1,0,0,0
West View Borough Police Department,1986,Pennsylvania,7627,PA00298,158,31,11,0,0,0,0,0,4,4,1,0,0,0,0,0,0,0,0,0,0,0,0,0,4,4,1,0,0,0,0,0,26,3,2,0,4,1,0,0,17,1,1,0,5,1,1,0,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,106,24,8,0,17,0,0,0,0,0,0,0,3,0,0,0
West View Borough Police Department,1985,Pennsylvania,7536,PA00298,160,28,10,0,2,2,1,0,4,4,1,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,0,0,2,2,1,0,26,2,1,0,0,0,0,0,19,2,1,0,7,0,0,0,20,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,0,0,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,108,19,7,0,15,0,0,0,5,1,1,0,0,0,0,0
West View Borough Police Department,1984,Pennsylvania,7659,PA00298,154,28,7,1,2,2,0,0,5,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,0,0,2,2,0,0,18,5,2,1,1,0,0,0,6,3,1,1,11,2,1,0,10,1,0,0,0,0,0,0,0,0,0,0,1,0,0,3,2,2,0,0,0,0,0,3,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,118,15,3,0,7,1,0,0,0,0,0,0,3,0,0,0
West View Borough Police Department,1983,Pennsylvania,7707,PA00298,166,35,5,0,5,5,0,0,9,9,1,0,0,0,0,0,1,1,0,0,0,0,0,0,4,4,1,0,4,4,0,0,37,5,2,0,2,0,0,0,21,2,1,0,14,3,1,0,8,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,111,20,2,0,5,0,0,0,2,0,0,0,1,0,0,0
West View Borough Police Department,1982,Pennsylvania,7688,PA00298,233,47,8,0,2,2,1,0,4,4,1,0,0,0,0,0,1,1,0,0,0,0,0,0,2,2,0,0,1,1,1,0,51,14,0,0,7,0,0,0,29,8,0,0,15,6,0,0,21,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,157,28,7,0,16,1,0,0,1,0,0,0,4,0,0,0
West View Borough Police Department,1981,Pennsylvania,7688,PA00298,195,27,3,0,4,4,0,0,7,7,2,0,0,0,0,0,0,0,0,0,4,4,0,0,3,3,2,0,0,0,0,0,58,4,1,0,6,0,0,0,35,3,0,0,17,1,1,0,12,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,1,0,0,2,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,115,14,0,0,9,0,0,0,0,0,0,0,3,1,0,0
West View Borough Police Department,1980,Pennsylvania,7662,PA00298,164,29,8,0,0,0,0,0,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,0,0,0,0,0,0,39,5,3,0,3,0,0,0,22,4,2,0,14,1,1,0,18,5,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,104,16,4,0,10,3,0,0,1,0,0,0,7,2,1,0
West View Borough Police Department,1979,Pennsylvania,7759,PA00298,173,29,9,0,7,7,0,0,9,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,0,0,7,7,0,0,39,3,3,0,3,0,0,0,25,2,2,0,11,1,1,0,16,2,0,0,0,0,0,0,1,1,0,0,NA,NA,NA,1,0,0,0,1,0,0,0,0,0,0,0,3,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,2,1,0,0,104,13,6,0,11,1,0,0,1,0,0,0,4,1,0,0
West View Borough Police Department,1978,Pennsylvania,8279,PA00298,194,19,3,0,3,3,0,0,4,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,3,3,0,0,51,3,0,0,2,1,0,0,36,1,0,0,13,1,0,0,14,1,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,1,0,0,3,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,121,10,3,0,11,1,0,0,2,0,0,0,1,0,0,0
West View Borough Police Department,1977,Pennsylvania,8331,PA00298,208,28,15,0,3,3,0,0,3,3,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,0,0,73,14,10,0,5,0,0,0,47,10,6,0,21,4,4,0,15,3,2,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,0,0,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,115,7,3,0,14,3,2,0,0,0,0,0,1,0,0,0
West View Borough Police Department,1976,Pennsylvania,8413,PA00298,180,25,13,0,2,2,0,0,3,3,1,0,0,0,0,0,0,0,0,0,1,1,0,0,1,1,1,0,1,1,0,0,63,8,6,0,3,0,0,0,40,6,5,0,20,2,1,0,18,2,2,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,96,12,4,0,14,2,2,0,1,0,0,0,3,0,0,0
West View Borough Police Department,1975,Pennsylvania,8277,PA00298,135,16,5,0,2,2,0,0,2,2,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,34,1,0,0,1,0,0,0,26,1,0,0,7,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,1,0,0,1,1,0,0,2,0,0,0,0,0,0,0,0,0,0,0,88,12,5,0,5,0,0,0,2,0,0,0,1,0,0,0
West View Borough Police Department,1974,Pennsylvania,8118,PA00298,106,7,4,0,1,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,33,0,0,0,8,0,0,0,12,0,0,0,13,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,63,5,4,0,6,0,0,0,2,0,0,0,0,0,0,0
West View Borough Police Department,1973,Pennsylvania,8400,PA00298,89,8,3,0,1,1,0,0,1,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22,3,1,0,5,1,0,0,8,1,0,0,9,1,1,0,10,2,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,55,1,0,0,10,2,1,0,0,0,0,0,0,0,0,0
West View Borough Police Department,1972,Pennsylvania,8335,PA00298,96,3,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,33,1,0,0,4,0,0,0,20,1,0,0,9,0,0,0,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,51,2,2,0,12,0,0,0,0,0,0,0,0,0,0,0
West View Borough Police Department,1971,Pennsylvania,8212,PA00298,107,13,3,0,3,3,1,0,4,4,2,0,0,0,0,0,1,1,0,0,0,0,0,0,1,1,1,0,2,2,1,0,22,0,0,0,1,0,0,0,13,0,0,0,8,0,0,0,20,5,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,61,5,1,0,20,5,1,0,0,0,0,0,0,0,0,0
