agency,year,state,population,ORI,officers_killed_by_felony,officers_killed_by_accident,officers_assaulted,actual_murder,actual_manslaughter,actual_rape_total,actual_rape_by_force,actual_rape_attempted,actual_robbery_total,actual_robbery_with_a_gun,actual_robbery_with_a_knife,actual_robbery_other_weapon,actual_robbery_unarmed,actual_assault_total,actual_assault_with_a_gun,actual_assault_with_a_knife,actual_assault_other_weapon,actual_assault_unarmed,actual_assault_simple,actual_burg_total,actual_burg_force_entry,actual_burg_nonforce_entry,actual_burg_attempted,actual_theft_total,actual_mtr_veh_theft_total,actual_mtr_veh_theft_car,actual_mtr_veh_theft_truck,actual_mtr_veh_theft_other,actual_all_crimes,actual_theft_under50_dollar,actual_assault_aggravated,actual_index_violent,actual_index_property,actual_index_total,tot_clr_murder,tot_clr_manslaughter,tot_clr_rape_total,tot_clr_rape_by_force,tot_clr_rape_attempted,tot_clr_robbery_total,tot_clr_robbery_with_a_gun,tot_clr_robbery_with_a_knife,tot_clr_robbery_other_weapon,tot_clr_robbery_unarmed,tot_clr_assault_total,tot_clr_assault_with_a_gun,tot_clr_assault_with_a_knife,tot_clr_assault_other_weapon,tot_clr_assault_unarmed,tot_clr_assault_simple,tot_clr_burg_total,tot_clr_burg_force_entry,tot_clr_burg_nonforce_entry,tot_clr_burg_attempted,tot_clr_theft_total,tot_clr_mtr_veh_theft_total,tot_clr_mtr_veh_theft_car,tot_clr_mtr_veh_theft_truck,tot_clr_mtr_veh_theft_other,tot_clr_all_crimes,tot_clr_theft_under50_dollar,tot_clr_assault_aggravated,tot_clr_index_violent,tot_clr_index_property,tot_clr_index_total,clr_18_murder,clr_18_manslaughter,clr_18_rape_total,clr_18_rape_by_force,clr_18_rape_attempted,clr_18_robbery_total,clr_18_robbery_with_a_gun,clr_18_robbery_with_a_knife,clr_18_robbery_other_weapon,clr_18_robbery_unarmed,clr_18_assault_total,clr_18_assault_with_a_gun,clr_18_assault_with_a_knife,clr_18_assault_other_weapon,clr_18_assault_unarmed,clr_18_assault_simple,clr_18_burg_total,clr_18_burg_force_entry,clr_18_burg_nonforce_entry,clr_18_burg_attempted,clr_18_theft_total,clr_18_mtr_veh_theft_total,clr_18_mtr_veh_theft_car,clr_18_mtr_veh_theft_truck,clr_18_mtr_veh_theft_other,clr_18_all_crimes,clr_18_theft_under50_dollar,clr_18_assault_aggravated,clr_18_index_violent,clr_18_index_property,clr_18_index_total,unfound_murder,unfound_manslaughter,unfound_rape_total,unfound_rape_by_force,unfound_rape_attempted,unfound_robbery_total,unfound_robbery_with_a_gun,unfound_robbery_with_a_knife,unfound_robbery_other_weapon,unfound_robbery_unarmed,unfound_assault_total,unfound_assault_with_a_gun,unfound_assault_with_a_knife,unfound_assault_other_weapon,unfound_assault_unarmed,unfound_assault_simple,unfound_burg_total,unfound_burg_force_entry,unfound_burg_nonforce_entry,unfound_burg_attempted,unfound_theft_total,unfound_mtr_veh_theft_total,unfound_mtr_veh_theft_car,unfound_mtr_veh_theft_truck,unfound_mtr_veh_theft_other,unfound_all_crimes,unfound_theft_under50_dollar,unfound_assault_aggravated,unfound_index_violent,unfound_index_property,unfound_index_total
Alma Department of Public Safety,2023,Michigan,9313,MI29213,0,0,0,0,0,13,13,0,2,0,0,0,2,200,3,4,2,8,183,10,6,2,2,125,9,7,2,0,359,0,17,32,144,176,0,0,1,1,0,1,0,0,0,1,55,0,3,0,4,48,2,1,0,1,22,3,3,0,0,84,0,7,9,27,36,0,0,0,0,0,0,0,0,0,0,4,0,2,0,1,1,1,0,0,1,0,0,0,0,0,5,0,3,3,1,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Alma Department of Public Safety,2022,Michigan,9365,MI29213,0,0,0,0,0,8,8,0,1,1,0,0,0,228,2,4,13,4,205,13,8,1,4,100,8,8,0,0,358,0,23,32,121,153,0,0,4,4,0,0,0,0,0,0,66,0,2,4,1,59,3,2,0,1,6,1,1,0,0,80,0,7,11,10,21,0,0,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,2,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Alma Department of Public Safety,2021,Michigan,8754,MI29213,0,0,0,0,0,16,16,0,2,0,0,0,2,178,2,2,9,6,159,8,6,0,2,68,6,6,0,0,278,0,19,37,82,119,0,0,3,3,0,0,0,0,0,0,36,1,2,6,5,22,0,0,0,0,7,1,1,0,0,47,0,14,17,8,25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Alma Department of Public Safety,2020,Michigan,8839,MI29213,0,0,0,0,0,16,15,1,1,0,0,0,1,148,0,2,3,2,141,6,5,1,0,97,3,3,0,0,271,0,7,24,106,130,0,0,2,2,0,0,0,0,0,0,38,0,1,1,2,34,0,0,0,0,7,0,0,0,0,47,0,4,6,7,13,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Alma Department of Public Safety,2019,Michigan,8866,MI29213,0,0,0,0,0,5,5,0,2,1,0,0,1,203,1,1,4,7,190,12,8,4,0,94,3,3,0,0,319,0,13,20,109,129,0,0,0,0,0,0,0,0,0,0,64,0,1,0,5,58,0,0,0,0,8,0,0,0,0,72,0,6,6,8,14,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,3,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Alma Department of Public Safety,2018,Michigan,8944,MI29213,0,0,0,0,0,5,5,0,2,0,0,0,2,178,2,6,1,5,164,19,10,6,3,82,3,3,0,0,289,0,14,21,104,125,0,0,0,0,0,0,0,0,0,0,49,1,1,0,5,42,1,1,0,0,8,2,2,0,0,60,0,7,7,11,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,2,0,0,0,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Alma Department of Public Safety,2017,Michigan,9113,MI29213,0,0,0,0,0,13,12,1,3,0,1,0,2,158,1,1,4,7,145,15,11,2,2,96,2,2,0,0,287,0,13,29,113,142,0,0,2,2,0,0,0,0,0,0,39,1,0,0,2,36,0,0,0,0,13,0,0,0,0,54,0,3,5,13,18,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,5,0,0,0,0,1,0,0,0,0,6,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Alma Department of Public Safety,2016,Michigan,9159,MI29213,0,0,0,1,1,6,6,0,0,0,0,0,0,180,0,2,2,7,169,12,9,2,1,134,2,1,0,1,336,0,11,18,148,166,1,0,1,1,0,0,0,0,0,0,58,0,2,0,5,51,1,1,0,0,15,0,0,0,0,76,0,7,9,16,25,0,0,0,0,0,0,0,0,0,0,10,0,0,0,3,7,0,0,0,0,2,0,0,0,0,12,0,3,3,2,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Alma Department of Public Safety,2015,Michigan,9200,MI29213,0,0,0,0,0,10,10,0,0,0,0,0,0,167,1,1,2,2,161,17,7,8,2,118,1,1,0,0,313,0,6,16,136,152,0,0,3,3,0,0,0,0,0,0,52,0,1,1,1,49,3,2,1,0,15,1,1,0,0,74,0,3,6,19,25,0,0,1,1,0,0,0,0,0,0,4,0,1,0,0,3,1,1,0,0,3,0,0,0,0,9,0,1,2,4,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Alma Department of Public Safety,2014,Michigan,9260,MI29213,0,0,0,0,0,8,6,2,0,0,0,0,0,143,2,4,5,3,129,15,9,6,0,121,4,4,0,0,291,0,14,22,140,162,0,0,0,0,0,0,0,0,0,0,56,0,3,2,3,48,3,1,2,0,25,0,0,0,0,84,0,8,8,28,36,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,4,0,0,0,0,7,0,0,0,0,11,0,0,0,7,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
