agency,year,state,population,ORI,officers_killed_by_felony,officers_killed_by_accident,officers_assaulted,actual_murder,actual_manslaughter,actual_rape_total,actual_rape_by_force,actual_rape_attempted,actual_robbery_total,actual_robbery_with_a_gun,actual_robbery_with_a_knife,actual_robbery_other_weapon,actual_robbery_unarmed,actual_assault_total,actual_assault_with_a_gun,actual_assault_with_a_knife,actual_assault_other_weapon,actual_assault_unarmed,actual_assault_simple,actual_burg_total,actual_burg_force_entry,actual_burg_nonforce_entry,actual_burg_attempted,actual_theft_total,actual_mtr_veh_theft_total,actual_mtr_veh_theft_car,actual_mtr_veh_theft_truck,actual_mtr_veh_theft_other,actual_all_crimes,actual_theft_under50_dollar,actual_assault_aggravated,actual_index_violent,actual_index_property,actual_index_total,tot_clr_murder,tot_clr_manslaughter,tot_clr_rape_total,tot_clr_rape_by_force,tot_clr_rape_attempted,tot_clr_robbery_total,tot_clr_robbery_with_a_gun,tot_clr_robbery_with_a_knife,tot_clr_robbery_other_weapon,tot_clr_robbery_unarmed,tot_clr_assault_total,tot_clr_assault_with_a_gun,tot_clr_assault_with_a_knife,tot_clr_assault_other_weapon,tot_clr_assault_unarmed,tot_clr_assault_simple,tot_clr_burg_total,tot_clr_burg_force_entry,tot_clr_burg_nonforce_entry,tot_clr_burg_attempted,tot_clr_theft_total,tot_clr_mtr_veh_theft_total,tot_clr_mtr_veh_theft_car,tot_clr_mtr_veh_theft_truck,tot_clr_mtr_veh_theft_other,tot_clr_all_crimes,tot_clr_theft_under50_dollar,tot_clr_assault_aggravated,tot_clr_index_violent,tot_clr_index_property,tot_clr_index_total,clr_18_murder,clr_18_manslaughter,clr_18_rape_total,clr_18_rape_by_force,clr_18_rape_attempted,clr_18_robbery_total,clr_18_robbery_with_a_gun,clr_18_robbery_with_a_knife,clr_18_robbery_other_weapon,clr_18_robbery_unarmed,clr_18_assault_total,clr_18_assault_with_a_gun,clr_18_assault_with_a_knife,clr_18_assault_other_weapon,clr_18_assault_unarmed,clr_18_assault_simple,clr_18_burg_total,clr_18_burg_force_entry,clr_18_burg_nonforce_entry,clr_18_burg_attempted,clr_18_theft_total,clr_18_mtr_veh_theft_total,clr_18_mtr_veh_theft_car,clr_18_mtr_veh_theft_truck,clr_18_mtr_veh_theft_other,clr_18_all_crimes,clr_18_theft_under50_dollar,clr_18_assault_aggravated,clr_18_index_violent,clr_18_index_property,clr_18_index_total,unfound_murder,unfound_manslaughter,unfound_rape_total,unfound_rape_by_force,unfound_rape_attempted,unfound_robbery_total,unfound_robbery_with_a_gun,unfound_robbery_with_a_knife,unfound_robbery_other_weapon,unfound_robbery_unarmed,unfound_assault_total,unfound_assault_with_a_gun,unfound_assault_with_a_knife,unfound_assault_other_weapon,unfound_assault_unarmed,unfound_assault_simple,unfound_burg_total,unfound_burg_force_entry,unfound_burg_nonforce_entry,unfound_burg_attempted,unfound_theft_total,unfound_mtr_veh_theft_total,unfound_mtr_veh_theft_car,unfound_mtr_veh_theft_truck,unfound_mtr_veh_theft_other,unfound_all_crimes,unfound_theft_under50_dollar,unfound_assault_aggravated,unfound_index_violent,unfound_index_property,unfound_index_total
Passamaquoddy-indian Township Tribal Police Dept,2023,Maine,0,MEDI003,0,0,0,0,0,0,0,0,0,0,0,0,0,31,0,0,0,0,31,1,1,0,0,7,0,0,0,0,39,0,0,0,8,8,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,6,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Passamaquoddy-indian Township Tribal Police Dept,2022,Maine,0,MEDI003,0,0,0,0,0,3,3,0,0,0,0,0,0,28,3,0,3,5,17,1,0,1,0,6,1,1,0,0,39,0,11,14,8,22,0,0,3,3,0,0,0,0,0,0,18,3,0,3,3,9,1,0,1,0,0,1,1,0,0,23,0,9,12,2,14,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Passamaquoddy-indian Township Tribal Police Dept,2021,Maine,0,MEDI003,0,0,0,0,0,1,1,0,0,0,0,0,0,15,0,0,0,0,15,4,4,0,0,9,1,1,0,0,30,0,0,1,14,15,0,0,0,0,0,0,0,0,0,0,11,0,0,0,0,11,0,0,0,0,2,1,1,0,0,14,0,0,0,3,3,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,3,0,0,0,0,0,1,1,0,0,4,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Passamaquoddy-indian Township Tribal Police Dept,2020,Maine,,MEDI003,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Passamaquoddy-indian Township Tribal Police Dept,2019,Maine,0,MEDI003,0,0,0,0,0,0,0,0,0,0,0,0,0,25,1,1,2,3,18,8,6,2,0,1,2,1,0,1,36,0,7,7,11,18,0,0,0,0,0,0,0,0,0,0,16,0,1,0,1,14,3,3,0,0,1,1,0,0,1,21,0,2,2,5,7,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,0,2,0,1,7,2,1,1,0,0,3,3,0,0,15,0,3,3,5,8
Passamaquoddy-indian Township Tribal Police Dept,2018,Maine,0,MEDI003,0,0,0,0,0,0,0,0,0,0,0,0,0,21,0,1,0,1,19,2,2,0,0,11,0,0,0,0,34,0,2,2,13,15,0,0,0,0,0,0,0,0,0,0,21,0,1,0,1,19,1,1,0,0,8,0,0,0,0,30,0,2,2,9,11,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,4,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,1,1
Passamaquoddy-indian Township Tribal Police Dept,2017,Maine,0,MEDI003,0,0,0,0,0,0,0,0,0,0,0,0,0,38,0,2,2,2,32,4,2,2,0,19,0,0,0,0,61,0,6,6,23,29,0,0,0,0,0,0,0,0,0,0,33,0,2,1,2,28,1,1,0,0,11,0,0,0,0,45,0,5,5,12,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,3,0,0,0,3,3
Passamaquoddy-indian Township Tribal Police Dept,2016,Maine,0,MEDI003,0,0,0,0,0,0,0,0,0,0,0,0,0,30,0,0,1,0,29,4,0,4,0,13,0,0,0,0,47,0,1,1,17,18,0,0,0,0,0,0,0,0,0,0,26,0,0,1,0,25,3,0,3,0,8,0,0,0,0,37,0,1,1,11,12,0,0,0,0,0,0,0,0,0,0,5,0,0,1,0,4,0,0,0,0,0,0,0,0,0,5,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,4,0,0,0,0,5,0,0,0,4,4
Passamaquoddy-indian Township Tribal Police Dept,2015,Maine,0,MEDI003,0,0,0,0,0,1,1,0,0,0,0,0,0,32,0,1,0,2,29,4,0,2,2,17,1,1,0,0,55,0,3,4,22,26,0,0,1,1,0,0,0,0,0,0,31,0,1,0,2,28,0,0,0,0,5,2,2,0,0,39,0,3,4,7,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,2,0,0,0,2,2,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,2,2,0,2,0,2,2,2,0,0,8,0,0,0,6,6
Passamaquoddy-indian Township Tribal Police Dept,2014,Maine,0,MEDI003,0,0,0,0,0,0,0,0,0,0,0,0,0,13,0,0,0,0,13,8,4,3,1,40,0,0,0,0,61,0,0,0,48,48,0,0,0,0,0,0,0,0,0,0,12,0,0,0,0,12,2,1,1,0,22,0,0,0,0,36,0,0,0,24,24,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,2,0,0,0,0,2,0,0,0,0,4,0,0,0,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
