agency,year,state,population,ORI,act_all_crimes,clr_all_crimes,clr_18_all_crimes,unfound_all_crimes,act_aggravated_assault,tot_clr_aggravated_assault,clr_18_aggravated_assault,unfound_aggravated_assault,act_assault_total,tot_clr_assault_total,clr_18_assault_total,unfound_assault_total,act_gun_assault,tot_clr_gun_assault,clr_18_gun_assault,unfound_gun_assault,act_knife_assault,tot_clr_knife_assault,clr_18_knife_assault,unfound_knife_assault,act_other_weapon_assault,tot_clr_other_weapon_assault,clr_18_other_weapon_assault,unfound_other_weapon_assault,act_simple_assault,tot_clr_simple_assault,clr_18_simple_assault,unfound_simple_assault,act_hand_feet_assault,tot_clr_hand_feet_assault,clr_18_hand_feet_assault,unfound_hand_feet_assault,act_burglary_total,tot_clr_burglary_total,clr_18_burglary_total,unfound_burglary_total,act_attempted_burglary,tot_clr_attempted_burglary,clr_18_attempted_burglary,unfound_attempted_burglary,act_burg_force_entry,tot_clr_burg_force_entry,clr_18_burg_force_entry,unfound_burg_force_entry,act_burg_no_force_entry,tot_clr_burg_no_force_entry,clr_18_burg_no_force_entry,unfound_burg_no_force_entry,act_mtr_vhc_theft_total,tot_clr_mtr_vhc_theft_total,clr_18_mtr_vhc_theft_total,unfound_mtr_vhc_theft_total,act_manslaughter,tot_clr_manslaughter,clr_18_manslaughter,unfound_manslaughter,act_murder,tot_clr_murder,clr_18_murder,unfound_murder,officers_assaulted,officers_killed_by_accident,officers_killed_by_felony,act_rape_total,tot_clr_rape_total,clr_18_rape_total,unfound_rape_total,act_attempted_rape,tot_clr_attempted_rape,clr_18_attempted_rape,unfound_attempted_rape,act_force_rape,tot_clr_force_rape,clr_18_force_rape,unfound_force_rape,act_robbery_total,tot_clr_robbery_total,clr_18_robbery_total,unfound_robbery_total,act_gun_robbery,tot_clr_gun_robbery,clr_18_gun_robbery,unfound_gun_robbery,act_knife_robbery,tot_clr_knife_robbery,clr_18_knife_robbery,unfound_knife_robbery,act_other_weapon_robbery,tot_clr_other_weapon_robbery,clr_18_other_weapon_robbery,unfound_other_weapon_robbery,act_strong_arm_robbery,tot_clr_strong_arm_robbery,clr_18_strong_arm_robbery,unfound_strong_arm_robbery,act_theft_total,tot_clr_theft_total,clr_18_theft_total,unfound_theft_total,act_auto_theft,tot_clr_auto_theft,clr_18_auto_theft,unfound_auto_theft,act_other_vhc_theft,tot_clr_other_vhc_theft,clr_18_other_vhc_theft,unfound_other_vhc_theft,act_truck_bus_theft,tot_clr_truck_bus_theft,clr_18_truck_bus_theft,unfound_truck_bus_theft
Canajoharie Village Police Department,1998,New York,2164,NY02822,57,40,2,0,4,4,0,0,30,30,0,0,0,0,0,0,1,1,0,0,0,0,0,0,26,26,0,0,3,3,0,0,5,3,0,0,0,0,0,0,5,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21,6,2,0,0,0,0,0,0,0,0,0,0,0,0,0
Canajoharie Village Police Department,1997,New York,2256,NY02822,78,49,4,2,15,14,2,0,39,38,2,0,0,0,0,0,0,0,0,0,0,0,0,0,24,24,0,0,15,14,2,0,8,3,1,0,1,1,0,0,6,1,1,0,1,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,29,7,1,2,0,0,0,0,1,1,0,0,0,0,0,0
Canajoharie Village Police Department,1996,New York,2262,NY02822,64,32,7,0,11,11,3,0,20,20,3,0,0,0,0,0,0,0,0,0,3,3,0,0,9,9,0,0,8,8,3,0,7,3,1,0,0,0,0,0,1,0,0,0,6,3,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,36,9,3,0,0,0,0,0,1,0,0,0,0,0,0,0
Canajoharie Village Police Department,1995,New York,2256,NY02822,62,30,12,6,7,7,3,0,11,11,3,0,0,0,0,0,0,0,0,0,0,0,0,0,4,4,0,0,7,7,3,0,5,1,0,0,1,1,0,0,4,0,0,0,0,0,0,0,4,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,42,16,7,6,3,2,2,0,1,0,0,0,0,0,0,0
Canajoharie Village Police Department,1994,New York,2204,NY02822,33,20,0,3,4,3,0,0,5,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,4,3,0,0,9,5,0,3,1,1,0,1,1,0,0,0,7,4,0,2,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18,10,0,0,1,1,0,0,0,0,0,0,0,0,0,0
Canajoharie Village Police Department,1993,New York,2208,NY02822,28,15,4,0,4,4,1,0,7,7,1,0,0,0,0,0,1,1,0,0,0,0,0,0,3,3,0,0,3,3,1,0,5,1,0,0,1,0,0,0,2,0,0,0,2,1,0,0,3,3,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,12,4,1,0,3,3,2,0,0,0,0,0,0,0,0,0
Canajoharie Village Police Department,1992,New York,2293,NY02822,24,12,8,0,3,3,1,0,5,5,1,0,0,0,0,0,0,0,0,0,1,1,0,0,2,2,0,0,2,2,1,0,5,0,0,0,0,0,0,0,3,0,0,0,2,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13,7,7,0,1,0,0,0,0,0,0,0,0,0,0,0
Canajoharie Village Police Department,1991,New York,2286,NY02822,48,14,2,0,11,3,0,0,16,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,5,0,0,11,3,0,0,10,2,1,0,1,0,0,0,5,1,0,0,4,1,1,0,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,14,3,1,0,1,0,0,0,1,1,0,0,0,0,0,0
Canajoharie Village Police Department,1990,New York,2278,NY02822,33,11,0,3,4,3,0,3,7,6,0,3,0,0,0,0,0,0,0,0,0,0,0,0,3,3,0,0,4,3,0,3,10,2,0,0,4,0,0,0,1,1,0,0,5,1,0,0,4,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,2,0,0,2,1,0,0,2,0,0,0,0,0,0,0
Canajoharie Village Police Department,1989,New York,2185,NY02822,36,18,7,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,5,1,1,6,4,0,1,1,0,0,0,5,1,1,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,23,12,5,3,1,1,1,1,0,0,0,0,0,0,0,0
Canajoharie Village Police Department,1988,New York,2272,NY02822,54,24,0,2,5,4,0,0,10,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,5,0,0,5,4,0,0,14,7,0,1,2,1,0,0,5,1,0,1,7,5,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,28,8,0,1,2,0,0,0,0,0,0,0,0,0,0,0
Canajoharie Village Police Department,1987,New York,2287,NY02822,36,25,4,4,8,8,1,0,8,8,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,8,1,0,3,2,1,3,1,0,0,0,1,1,1,0,1,1,0,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22,15,2,1,1,0,0,0,2,0,0,0,0,0,0,0
Canajoharie Village Police Department,1986,New York,2325,NY02822,49,21,2,5,5,4,1,1,14,10,1,5,0,0,0,0,0,0,0,0,0,0,0,0,9,6,0,4,5,4,1,1,7,3,0,0,1,1,0,0,2,1,0,0,4,1,0,0,4,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24,6,0,0,2,1,1,0,2,1,0,0,0,0,0,0
Canajoharie Village Police Department,1985,New York,2465,NY02822,54,24,16,4,2,1,0,1,6,5,0,2,0,0,0,0,0,0,0,0,1,1,0,0,4,4,0,1,1,0,0,1,15,9,7,2,1,1,1,2,9,5,4,0,5,3,2,0,3,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,29,9,8,0,1,0,0,0,1,0,0,0,1,1,1,0
Canajoharie Village Police Department,1984,New York,2458,NY02822,48,20,6,0,8,7,1,0,16,15,1,0,0,0,0,0,0,0,0,0,1,0,0,0,8,8,0,0,7,7,1,0,5,2,2,0,1,1,1,0,1,0,0,0,3,1,1,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,26,2,2,0,0,0,0,0,1,1,1,0,0,0,0,0
Canajoharie Village Police Department,1983,New York,2423,NY02822,8,5,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,2,0,0,0,0,0,3,3,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Canajoharie Village Police Department,1982,New York,2422,NY02822,7,4,0,0,1,1,0,0,4,4,0,0,0,0,0,0,0,0,0,0,1,1,0,0,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Canajoharie Village Police Department,1981,New York,2413,NY02822,13,13,2,0,4,4,1,0,10,10,1,0,0,0,0,0,0,0,0,0,0,0,0,0,6,6,0,0,4,4,1,0,2,2,1,0,0,0,0,0,0,0,0,0,2,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Canajoharie Village Police Department,1980,New York,2401,NY02822,16,16,4,0,2,2,1,0,10,10,1,0,0,0,0,0,0,0,0,0,0,0,0,0,8,8,0,0,2,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,6,3,0,0,0,0,0,0,0,0,0,0,0,0,0
Canajoharie Village Police Department,1979,New York,2422,NY02822,14,14,8,0,4,4,1,0,7,7,1,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,0,0,4,4,1,0,3,3,3,0,0,0,0,0,2,2,2,0,1,1,1,0,1,1,1,0,0,0,0,0,0,0,0,0,NA,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,3,0,1,1,1,0,0,0,0,0,0,0,0,0
Canajoharie Village Police Department,1978,New York,2600,NY02822,16,9,0,0,4,3,0,0,9,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,5,0,0,4,3,0,0,3,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0
Canajoharie Village Police Department,1977,New York,2700,NY02822,18,15,4,0,6,6,3,0,9,9,3,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,0,0,6,6,3,0,2,1,0,0,0,0,0,0,2,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,4,3,1,0,1,1,0,0,0,0,0,0,0,0,0,0
Canajoharie Village Police Department,1976,New York,3054,NY02822,13,9,0,0,8,8,0,0,9,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,8,8,0,0,3,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
Canajoharie Village Police Department,1975,New York,2800,NY02822,10,9,4,0,1,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,6,6,4,0,0,0,0,0,4,4,2,0,2,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Canajoharie Village Police Department,1974,New York,2704,NY02822,16,15,8,0,5,5,1,0,6,6,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,5,5,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,8,6,0,1,0,0,0,0,0,0,0,1,1,1,0
Canajoharie Village Police Department,1973,New York,2750,NY02822,8,8,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,7,3,0,0,0,0,0,0,0,0,0,0,0,0,0
Canajoharie Village Police Department,1972,New York,2650,NY02822,19,8,4,0,0,0,0,0,6,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,6,0,0,0,0,0,0,9,5,4,0,0,0,0,0,9,5,4,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,2,0,0,2,0,0,0,0,0,0,0,0,0,0,0
Canajoharie Village Police Department,1971,New York,2697,NY02822,13,10,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,10,7,0,0,0,0,0,0,0,0,0,0,0,0,0
Canajoharie Village Police Department,1970,New York,2686,NY02822,13,8,5,0,2,2,1,0,3,3,2,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,2,2,1,0,3,1,1,0,0,0,0,0,2,1,1,0,1,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,4,2,0,1,1,1,0,0,0,0,0,0,0,0,0
Canajoharie Village Police Department,1969,New York,2654,NY02822,15,11,7,0,1,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,8,6,0,6,2,1,0,0,0,0,0,0,0,0,0
Canajoharie Village Police Department,1968,New York,2960,NY02822,10,5,1,0,3,3,0,0,3,3,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,2,2,0,0,6,1,0,0,0,0,0,0,6,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
Canajoharie Village Police Department,1967,New York,2657,NY02822,7,5,1,0,3,3,0,0,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,0,0,1,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
Canajoharie Village Police Department,1966,New York,2638,NY02822,18,7,2,0,4,4,0,0,4,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,4,0,0,3,2,1,0,0,0,0,0,2,2,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
Canajoharie Village Police Department,1965,New York,2643,NY02822,47,16,2,0,3,3,0,0,8,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,5,0,0,3,3,0,0,4,0,0,0,1,0,0,0,3,0,0,0,0,0,0,0,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,38,11,2,0,2,2,0,0,0,0,0,0,0,0,0,0
Canajoharie Village Police Department,1964,New York,2730,NY02822,20,6,1,0,1,1,0,0,2,2,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19,5,1,0,0,0,0,0,0,0,0,0,0,0,0,0
