agency,year,state,population,ORI,actual_murder,actual_manslaughter,actual_rape_total,actual_rape_by_force,actual_rape_attempted,actual_robbery_total,actual_robbery_with_a_gun,actual_robbery_with_a_knife,actual_robbery_other_weapon,actual_robbery_strong_arm,actual_assault_total,actual_assault_with_a_gun,actual_assault_with_a_knife,actual_assault_other_weapon,actual_assault_unarmed,actual_assault_simple,actual_burg_total,actual_burg_force_entry,actual_burg_nonforce_entry,actual_burg_attempted,actual_theft_total,actual_mtr_veh_theft_total,actual_mtr_veh_theft_car,actual_mtr_veh_theft_truck,actual_mtr_veh_theft_other,actual_all_crimes,actual_assault_aggravated,tot_clr_murder,tot_clr_manslaughter,tot_clr_rape_total,tot_clr_rape_by_force,tot_clr_rape_attempted,tot_clr_robbery_total,tot_clr_robbery_with_a_gun,tot_clr_robbery_with_a_knife,tot_clr_robbery_other_weapon,tot_clr_robbery_strong_arm,tot_clr_assault_total,tot_clr_assault_with_a_gun,tot_clr_assault_with_a_knife,tot_clr_assault_other_weapon,tot_clr_assault_unarmed,tot_clr_assault_simple,tot_clr_burg_total,tot_clr_burg_force_entry,tot_clr_burg_nonforce_entry,tot_clr_burg_attempted,tot_clr_theft_total,tot_clr_mtr_veh_theft_total,tot_clr_mtr_veh_theft_car,tot_clr_mtr_veh_theft_truck,tot_clr_mtr_veh_theft_other,tot_clr_all_crimes,tot_clr_assault_aggravated,clr_18_murder,clr_18_manslaughter,clr_18_rape_total,clr_18_rape_by_force,clr_18_rape_attempted,clr_18_robbery_total,clr_18_robbery_with_a_gun,clr_18_robbery_with_a_knife,clr_18_robbery_other_weapon,clr_18_robbery_strong_arm,clr_18_assault_total,clr_18_assault_with_a_gun,clr_18_assault_with_a_knife,clr_18_assault_other_weapon,clr_18_assault_unarmed,clr_18_assault_simple,clr_18_burg_total,clr_18_burg_force_entry,clr_18_burg_nonforce_entry,clr_18_burg_attempted,clr_18_theft_total,clr_18_mtr_veh_theft_total,clr_18_mtr_veh_theft_car,clr_18_mtr_veh_theft_truck,clr_18_mtr_veh_theft_other,clr_18_all_crimes,clr_18_assault_aggravated,unfound_murder,unfound_manslaughter,unfound_rape_total,unfound_rape_by_force,unfound_rape_attempted,unfound_robbery_total,unfound_robbery_with_a_gun,unfound_robbery_with_a_knife,unfound_robbery_other_weapon,unfound_robbery_strong_arm,unfound_assault_total,unfound_assault_with_a_gun,unfound_assault_with_a_knife,unfound_assault_other_weapon,unfound_assault_unarmed,unfound_assault_simple,unfound_burg_total,unfound_burg_force_entry,unfound_burg_nonforce_entry,unfound_burg_attempted,unfound_theft_total,unfound_mtr_veh_theft_total,unfound_mtr_veh_theft_car,unfound_mtr_veh_theft_truck,unfound_mtr_veh_theft_other,unfound_all_crimes,unfound_assault_aggravated
East Tennessee State University Dept. of Public Sa,2017,Tennessee,0,TN09003,0,0,4,3,1,0,0,0,0,0,27,0,0,1,0,26,4,2,0,2,71,3,3,0,0,109,1,0,0,1,1,0,0,0,0,0,0,19,0,0,0,0,19,0,0,0,0,5,1,1,0,0,26,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
East Tennessee State University Dept. of Public Sa,2016,Tennessee,0,TN09003,0,0,2,2,0,4,3,0,0,1,28,0,0,3,0,25,5,4,0,1,70,1,1,0,0,110,3,0,0,1,1,0,2,2,0,0,0,16,0,0,3,0,13,0,0,0,0,6,0,0,0,0,25,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
East Tennessee State University Dept. of Public Sa,2015,Tennessee,0,TN09003,0,0,4,4,0,1,1,0,0,0,21,0,0,1,1,19,7,4,2,1,65,0,0,0,0,98,2,0,0,3,3,0,0,0,0,0,0,9,0,0,1,1,7,1,0,1,0,0,0,0,0,0,13,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
East Tennessee State University Dept. of Public Sa,2014,Tennessee,0,TN09003,0,0,4,4,0,2,2,0,0,0,34,0,2,0,1,31,3,3,0,0,77,0,0,0,0,120,3,0,0,3,3,0,1,1,0,0,0,22,0,2,0,1,19,0,0,0,0,8,0,0,0,0,34,3,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,2,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
East Tennessee State University Dept. of Public Sa,2013,Tennessee,0,TN09003,0,0,0,0,0,2,1,0,0,1,19,0,3,0,0,16,12,7,1,4,67,4,3,0,1,104,3,0,0,0,0,0,1,1,0,0,0,13,0,3,0,0,10,3,3,0,0,8,3,3,0,0,28,3,0,0,0,0,0,0,0,0,0,0,3,0,1,0,0,2,0,0,0,0,3,1,1,0,0,7,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
East Tennessee State University Dept. of Public Sa,2012,Tennessee,0,TN09003,0,0,1,1,0,1,1,0,0,0,41,0,2,2,1,36,16,3,12,1,92,2,2,0,0,153,5,0,0,1,1,0,0,0,0,0,0,21,0,2,1,1,17,4,1,2,1,8,0,0,0,0,34,4,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
East Tennessee State University Dept. of Public Sa,2011,Tennessee,0,TN09003,0,0,0,0,0,0,0,0,0,0,31,0,0,2,0,29,20,8,10,2,114,3,3,0,0,168,2,0,0,0,0,0,1,1,0,0,0,18,0,0,1,0,17,1,0,1,0,15,2,2,0,0,37,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
East Tennessee State University Dept. of Public Sa,2010,Tennessee,0,TN09003,0,0,0,0,0,3,1,0,0,2,39,0,1,4,0,34,22,15,6,1,118,3,2,0,1,185,5,0,0,1,1,0,1,0,0,0,1,27,0,0,4,0,23,2,2,0,0,8,2,1,0,1,41,4,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
East Tennessee State University Dept. of Public Sa,2009,Tennessee,0,TN09003,0,0,5,5,0,1,0,0,0,1,61,0,0,2,0,59,28,21,6,1,122,2,2,0,0,219,2,0,0,4,4,0,1,0,0,0,1,37,0,0,1,0,36,3,2,1,0,11,0,0,0,0,56,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
East Tennessee State University Dept. of Public Sa,2008,Tennessee,0,TN09003,0,0,1,1,0,2,2,0,0,0,36,1,0,0,0,35,19,17,2,0,121,6,5,0,1,185,1,0,0,1,1,0,1,1,0,0,0,21,0,0,0,0,21,1,1,0,0,14,1,0,0,1,39,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,2,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
