agency,year,state,population,ORI,actual_murder,actual_manslaughter,actual_rape_total,actual_rape_by_force,actual_rape_attempted,actual_robbery_total,actual_robbery_with_a_gun,actual_robbery_with_a_knife,actual_robbery_other_weapon,actual_robbery_strong_arm,actual_assault_total,actual_assault_with_a_gun,actual_assault_with_a_knife,actual_assault_other_weapon,actual_assault_unarmed,actual_assault_simple,actual_burg_total,actual_burg_force_entry,actual_burg_nonforce_entry,actual_burg_attempted,actual_theft_total,actual_mtr_veh_theft_total,actual_mtr_veh_theft_car,actual_mtr_veh_theft_truck,actual_mtr_veh_theft_other,actual_all_crimes,actual_assault_aggravated,tot_clr_murder,tot_clr_manslaughter,tot_clr_rape_total,tot_clr_rape_by_force,tot_clr_rape_attempted,tot_clr_robbery_total,tot_clr_robbery_with_a_gun,tot_clr_robbery_with_a_knife,tot_clr_robbery_other_weapon,tot_clr_robbery_strong_arm,tot_clr_assault_total,tot_clr_assault_with_a_gun,tot_clr_assault_with_a_knife,tot_clr_assault_other_weapon,tot_clr_assault_unarmed,tot_clr_assault_simple,tot_clr_burg_total,tot_clr_burg_force_entry,tot_clr_burg_nonforce_entry,tot_clr_burg_attempted,tot_clr_theft_total,tot_clr_mtr_veh_theft_total,tot_clr_mtr_veh_theft_car,tot_clr_mtr_veh_theft_truck,tot_clr_mtr_veh_theft_other,tot_clr_all_crimes,tot_clr_assault_aggravated,clr_18_murder,clr_18_manslaughter,clr_18_rape_total,clr_18_rape_by_force,clr_18_rape_attempted,clr_18_robbery_total,clr_18_robbery_with_a_gun,clr_18_robbery_with_a_knife,clr_18_robbery_other_weapon,clr_18_robbery_strong_arm,clr_18_assault_total,clr_18_assault_with_a_gun,clr_18_assault_with_a_knife,clr_18_assault_other_weapon,clr_18_assault_unarmed,clr_18_assault_simple,clr_18_burg_total,clr_18_burg_force_entry,clr_18_burg_nonforce_entry,clr_18_burg_attempted,clr_18_theft_total,clr_18_mtr_veh_theft_total,clr_18_mtr_veh_theft_car,clr_18_mtr_veh_theft_truck,clr_18_mtr_veh_theft_other,clr_18_all_crimes,clr_18_assault_aggravated,unfound_murder,unfound_manslaughter,unfound_rape_total,unfound_rape_by_force,unfound_rape_attempted,unfound_robbery_total,unfound_robbery_with_a_gun,unfound_robbery_with_a_knife,unfound_robbery_other_weapon,unfound_robbery_strong_arm,unfound_assault_total,unfound_assault_with_a_gun,unfound_assault_with_a_knife,unfound_assault_other_weapon,unfound_assault_unarmed,unfound_assault_simple,unfound_burg_total,unfound_burg_force_entry,unfound_burg_nonforce_entry,unfound_burg_attempted,unfound_theft_total,unfound_mtr_veh_theft_total,unfound_mtr_veh_theft_car,unfound_mtr_veh_theft_truck,unfound_mtr_veh_theft_other,unfound_all_crimes,unfound_assault_aggravated
Plainwell Dept of Public Safety,2017,Michigan,3825,MI03670,0,0,3,3,0,2,1,0,0,1,57,1,0,1,4,51,10,6,4,0,51,1,1,0,0,124,6,0,0,1,1,0,0,0,0,0,0,48,1,0,1,4,42,3,2,1,0,8,2,2,0,0,62,6,0,0,0,0,0,0,0,0,0,0,5,0,0,0,1,4,3,2,1,0,2,0,0,0,0,10,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Plainwell Dept of Public Safety,2016,Michigan,3826,MI03670,0,0,2,2,0,0,0,0,0,0,60,0,0,2,6,52,13,11,1,1,49,7,7,0,0,131,8,0,0,0,0,0,0,0,0,0,0,43,0,0,1,6,36,1,1,0,0,9,3,3,0,0,56,7,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,3,0,0,0,0,1,3,3,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Plainwell Dept of Public Safety,2015,Michigan,3829,MI03670,0,0,4,4,0,0,0,0,0,0,73,2,0,0,4,67,8,7,1,0,59,12,12,0,0,156,6,0,0,1,1,0,0,0,0,0,0,46,2,0,0,3,41,4,3,1,0,10,0,0,0,0,61,5,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,4,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Plainwell Dept of Public Safety,2014,Michigan,3802,MI03670,0,0,2,2,0,0,0,0,0,0,71,2,0,3,0,66,11,9,2,0,54,1,1,0,0,139,5,0,0,1,1,0,0,0,0,0,0,51,2,0,1,0,48,1,1,0,0,7,1,1,0,0,61,3,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,5,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Plainwell Dept of Public Safety,2013,Michigan,3798,MI03670,0,0,4,4,0,3,3,0,0,0,63,0,1,2,0,60,5,5,0,0,34,3,3,0,0,112,3,0,0,2,2,0,1,1,0,0,0,47,0,1,2,0,44,1,1,0,0,13,1,1,0,0,65,3,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,3,1,1,0,0,4,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Plainwell Dept of Public Safety,2012,Michigan,3802,MI03670,1,0,1,1,0,0,0,0,0,0,59,0,0,2,0,57,9,8,1,0,52,1,1,0,0,123,2,1,0,1,1,0,0,0,0,0,0,32,0,0,1,0,31,1,0,1,0,15,1,1,0,0,51,1,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,6,1,0,1,0,2,0,0,0,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Plainwell Dept of Public Safety,2011,Michigan,3801,MI03670,0,0,7,7,0,0,0,0,0,0,98,2,0,1,2,93,4,2,2,0,76,4,3,0,1,189,5,0,0,4,4,0,0,0,0,0,0,65,2,0,1,1,61,2,1,1,0,16,1,1,0,0,88,4,0,0,0,0,0,0,0,0,0,0,12,0,0,0,1,11,1,1,0,0,7,0,0,0,0,20,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Plainwell Dept of Public Safety,2010,Michigan,3804,MI03670,0,0,8,7,1,1,0,0,0,1,118,0,2,0,0,116,7,6,1,0,119,1,1,0,0,254,2,0,0,3,3,0,0,0,0,0,0,59,0,2,0,0,57,0,0,0,0,13,1,1,0,0,76,2,0,0,0,0,0,0,0,0,0,0,19,0,0,0,0,19,0,0,0,0,1,0,0,0,0,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Plainwell Dept of Public Safety,2009,Michigan,3840,MI03670,0,0,2,2,0,2,1,0,0,1,84,2,0,2,5,75,5,3,1,1,91,3,3,0,0,187,9,0,0,1,1,0,1,1,0,0,0,27,0,0,0,2,25,0,0,0,0,11,2,2,0,0,42,2,0,0,0,0,0,0,0,0,0,0,5,0,0,0,1,4,0,0,0,0,2,1,1,0,0,8,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Plainwell Dept of Public Safety,2008,Michigan,3856,MI03670,0,0,1,1,0,2,0,1,1,0,113,1,4,3,2,103,11,11,0,0,152,2,2,0,0,281,10,0,0,1,1,0,1,0,1,0,0,47,1,0,2,1,43,2,2,0,0,18,0,0,0,0,69,4,0,0,0,0,0,0,0,0,0,0,8,0,0,0,0,8,2,2,0,0,8,0,0,0,0,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
