agency,year,state,population,ORI,act_all_crimes,clr_18_all_crimes,clr_all_crimes,unfound_all_crimes,act_aggravated_assault,clr_18_aggravated_assault,clr_aggravated_assault,unfound_aggravated_assault,act_assault_total,clr_18_assault_total,clr_assault_total,unfound_assault_total,act_gun_assault,clr_18_gun_assault,clr_gun_assault,unfound_gun_assault,act_knife_assault,clr_18_knife_assault,clr_knife_assault,unfound_knife_assault,act_other_weapon_assault,clr_18_other_weapon_assault,clr_other_weapon_assault,unfound_other_weapon_assault,act_simple_assault,clr_18_simple_assault,clr_simple_assault,unfound_simple_assault,act_hand_feet_assault,clr_18_hand_feet_assault,clr_hand_feet_assault,unfound_hand_feet_assault,act_burglary_total,clr_18_burglary_total,clr_burglary_total,unfound_burglary_total,act_attempted_burglary,clr_18_attempted_burglary,clr_attempted_burglary,unfound_attempted_burglary,act_burg_force_entry,clr_18_burg_force_entry,clr_burg_force_entry,unfound_burg_force_entry,act_burg_no_force_entry,clr_18_burg_no_force_entry,clr_burg_no_force_entry,unfound_burg_no_force_entry,act_mtr_vhc_theft_total,clr_18_mtr_vhc_theft_total,clr_mtr_vhc_theft_total,unfound_mtr_vhc_theft_total,act_manslaughter,clr_18_manslaughter,clr_manslaughter,unfound_manslaughter,act_murder,clr_18_murder,clr_murder,unfound_murder,officers_assaulted,officers_killed_by_accident,officers_killed_by_felony,act_rape_total,clr_18_rape_total,clr_rape_total,unfound_rape_total,act_attempted_rape,clr_18_attempted_rape,clr_attempted_rape,unfound_attempted_rape,act_force_rape,clr_18_force_rape,clr_force_rape,unfound_force_rape,act_robbery_total,clr_18_robbery_total,clr_robbery_total,unfound_robbery_total,act_gun_robbery,clr_18_gun_robbery,clr_gun_robbery,unfound_gun_robbery,act_knife_robbery,clr_18_knife_robbery,clr_knife_robbery,unfound_knife_robbery,act_other_weapon_robbery,clr_18_other_weapon_robbery,clr_other_weapon_robbery,unfound_other_weapon_robbery,act_strong_arm_robbery,clr_18_strong_arm_robbery,clr_strong_arm_robbery,unfound_strong_arm_robbery,act_theft_total,clr_18_theft_total,clr_theft_total,unfound_theft_total,act_auto_theft,clr_18_auto_theft,clr_auto_theft,unfound_auto_theft,act_other_vhc_theft,clr_18_other_vhc_theft,clr_other_vhc_theft,unfound_other_vhc_theft,act_truck_bus_theft,clr_18_truck_bus_theft,clr_truck_bus_theft,unfound_truck_bus_theft
Sp: Hamilton County,1977,New York,0,NY320SB,74,7,29,0,6,0,5,0,7,0,5,0,2,0,2,0,0,0,0,0,2,0,2,0,1,0,0,0,2,0,1,0,27,5,14,0,1,0,0,0,24,5,13,0,2,0,1,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,39,1,9,0,1,1,1,0,0,0,0,0,0,0,0,0
Sp: Hamilton County,1978,New York,0,NY320SB,64,2,18,0,0,0,0,0,3,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,2,0,0,0,0,0,20,2,5,0,0,0,0,0,15,2,3,0,5,0,2,0,3,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,38,0,8,0,3,0,3,0,0,0,0,0,0,0,0,0
Sp: Hamilton County,1979,New York,0,NY320SB,68,12,20,0,3,0,2,0,6,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,2,0,3,0,2,0,31,6,8,0,0,0,0,0,23,4,5,0,8,2,3,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,31,6,8,0,0,0,0,0,0,0,0,0,0,0,0,0
Sp: Hamilton County,1980,New York,0,NY320SB,86,7,28,0,6,1,4,0,10,1,8,0,2,0,2,0,0,0,0,0,1,1,1,0,4,0,4,0,3,0,1,0,22,4,8,0,0,0,0,0,18,4,8,0,4,0,0,0,4,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,50,1,10,0,4,1,2,0,0,0,0,0,0,0,0,0
Sp: Hamilton County,1982,New York,0,NY320SB,63,4,22,0,2,0,2,0,4,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,2,0,2,0,2,0,24,3,10,0,0,0,0,0,15,2,6,0,9,1,4,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,34,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0
Sp: Hamilton County,1983,New York,0,NY320SB,67,4,24,10,4,1,4,2,9,1,8,2,0,0,0,0,0,0,0,0,1,0,1,0,5,0,4,0,3,1,3,2,33,1,8,1,1,1,1,0,21,0,6,1,11,0,1,0,1,0,0,2,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,23,1,7,5,0,0,0,2,1,0,0,0,0,0,0,0
Sp: Hamilton County,1984,New York,0,NY320SB,54,1,13,6,4,0,2,1,9,0,5,1,0,0,0,0,0,0,0,0,0,0,0,0,5,0,3,0,4,0,2,1,17,1,2,1,0,0,0,0,10,1,1,1,7,0,1,0,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,26,0,5,4,1,0,1,0,1,0,0,0,0,0,0,0
Sp: Hamilton County,1985,New York,0,NY320SB,74,13,35,6,1,0,1,1,6,0,6,1,0,0,0,0,0,0,0,0,0,0,0,0,5,0,5,0,1,0,1,1,26,9,20,3,3,0,1,0,15,5,11,0,8,4,8,3,2,1,2,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,39,3,7,1,0,0,0,1,1,1,1,0,1,0,1,0
Sp: Hamilton County,1986,New York,0,NY320SB,40,0,12,4,3,0,2,0,5,0,3,1,1,0,1,0,0,0,0,0,0,0,0,0,2,0,1,1,2,0,1,0,13,0,5,1,0,0,0,0,12,0,4,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22,0,4,2,0,0,0,0,0,0,0,0,0,0,0,0
Sp: Hamilton County,1987,New York,0,NY320SB,51,0,11,13,3,0,1,1,9,0,5,1,0,0,0,0,0,0,0,0,1,0,1,0,6,0,4,0,2,0,0,1,14,0,5,2,0,0,0,0,8,0,1,0,6,0,4,2,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,27,0,1,9,0,0,0,1,1,0,0,0,0,0,0,0
