agency,year,state,population,ORI,actual_murder,actual_manslaughter,actual_rape_total,actual_rape_by_force,actual_rape_attempted,actual_robbery_total,actual_robbery_with_a_gun,actual_robbery_with_a_knife,actual_robbery_other_weapon,actual_robbery_strong_arm,actual_assault_total,actual_assault_with_a_gun,actual_assault_with_a_knife,actual_assault_other_weapon,actual_assault_unarmed,actual_assault_simple,actual_burg_total,actual_burg_force_entry,actual_burg_nonforce_entry,actual_burg_attempted,actual_theft_total,actual_mtr_veh_theft_total,actual_mtr_veh_theft_car,actual_mtr_veh_theft_truck,actual_mtr_veh_theft_other,actual_all_crimes,actual_assault_aggravated,tot_clr_murder,tot_clr_manslaughter,tot_clr_rape_total,tot_clr_rape_by_force,tot_clr_rape_attempted,tot_clr_robbery_total,tot_clr_robbery_with_a_gun,tot_clr_robbery_with_a_knife,tot_clr_robbery_other_weapon,tot_clr_robbery_strong_arm,tot_clr_assault_total,tot_clr_assault_with_a_gun,tot_clr_assault_with_a_knife,tot_clr_assault_other_weapon,tot_clr_assault_unarmed,tot_clr_assault_simple,tot_clr_burg_total,tot_clr_burg_force_entry,tot_clr_burg_nonforce_entry,tot_clr_burg_attempted,tot_clr_theft_total,tot_clr_mtr_veh_theft_total,tot_clr_mtr_veh_theft_car,tot_clr_mtr_veh_theft_truck,tot_clr_mtr_veh_theft_other,tot_clr_all_crimes,tot_clr_assault_aggravated,clr_18_murder,clr_18_manslaughter,clr_18_rape_total,clr_18_rape_by_force,clr_18_rape_attempted,clr_18_robbery_total,clr_18_robbery_with_a_gun,clr_18_robbery_with_a_knife,clr_18_robbery_other_weapon,clr_18_robbery_strong_arm,clr_18_assault_total,clr_18_assault_with_a_gun,clr_18_assault_with_a_knife,clr_18_assault_other_weapon,clr_18_assault_unarmed,clr_18_assault_simple,clr_18_burg_total,clr_18_burg_force_entry,clr_18_burg_nonforce_entry,clr_18_burg_attempted,clr_18_theft_total,clr_18_mtr_veh_theft_total,clr_18_mtr_veh_theft_car,clr_18_mtr_veh_theft_truck,clr_18_mtr_veh_theft_other,clr_18_all_crimes,clr_18_assault_aggravated,unfound_murder,unfound_manslaughter,unfound_rape_total,unfound_rape_by_force,unfound_rape_attempted,unfound_robbery_total,unfound_robbery_with_a_gun,unfound_robbery_with_a_knife,unfound_robbery_other_weapon,unfound_robbery_strong_arm,unfound_assault_total,unfound_assault_with_a_gun,unfound_assault_with_a_knife,unfound_assault_other_weapon,unfound_assault_unarmed,unfound_assault_simple,unfound_burg_total,unfound_burg_force_entry,unfound_burg_nonforce_entry,unfound_burg_attempted,unfound_theft_total,unfound_mtr_veh_theft_total,unfound_mtr_veh_theft_car,unfound_mtr_veh_theft_truck,unfound_mtr_veh_theft_other,unfound_all_crimes,unfound_assault_aggravated
Sp: Jefferson County,2017,New York,0,NY322SD,3,0,39,39,0,3,0,1,0,2,211,1,4,6,8,192,85,24,61,0,442,14,10,0,4,797,19,1,0,12,12,0,1,0,1,0,0,92,1,4,3,4,80,17,4,13,0,152,6,4,0,2,281,12,0,0,2,2,0,0,0,0,0,0,3,0,2,1,0,0,0,0,0,0,6,1,1,0,0,12,3,0,0,5,5,0,0,0,0,0,0,11,1,0,0,0,10,3,0,3,0,4,0,0,0,0,23,1
Sp: Jefferson County,2016,New York,0,NY322SD,1,0,35,35,0,1,0,1,0,0,257,1,8,6,6,236,100,39,60,1,432,17,11,1,5,843,21,0,0,17,17,0,1,0,1,0,0,130,1,5,5,4,115,19,9,10,0,162,8,6,1,1,337,15,0,0,1,1,0,0,0,0,0,0,1,0,1,0,0,0,2,2,0,0,8,1,1,0,0,13,1,0,0,2,2,0,0,0,0,0,0,6,0,0,0,0,6,1,0,1,0,4,0,0,0,0,13,0
Sp: Jefferson County,2015,New York,0,NY322SD,0,0,30,30,0,0,0,0,0,0,223,2,5,2,8,206,112,37,74,1,536,15,14,0,1,916,17,0,0,18,18,0,0,0,0,0,0,100,2,5,2,2,89,11,2,9,0,259,9,9,0,0,397,11,0,0,2,2,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,20,2,2,0,0,25,0,0,0,2,2,0,0,0,0,0,0,11,0,0,1,1,9,0,0,0,0,2,1,1,0,0,16,2
Sp: Jefferson County,2014,New York,0,NY322SD,0,0,21,21,0,1,0,0,0,1,244,6,6,8,5,219,114,45,68,1,566,24,16,2,6,970,25,0,0,8,8,0,1,0,0,0,1,98,4,5,4,2,83,14,5,9,0,253,8,5,2,1,382,15,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,0,0,0,0,16,0,0,0,3,3,0,0,0,0,0,0,3,0,0,0,1,2,1,1,0,0,4,0,0,0,0,11,1
Sp: Jefferson County,2013,New York,0,NY322SD,0,0,1,1,0,0,0,0,0,0,324,1,4,6,5,308,122,48,73,1,562,32,21,2,9,1041,16,0,0,0,0,0,0,0,0,0,0,134,1,4,4,5,120,16,6,10,0,193,12,10,0,2,355,14,0,0,0,0,0,0,0,0,0,0,2,0,1,0,1,0,5,1,4,0,8,1,1,0,0,16,2,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,3,2,0,2,0,10,1,1,0,0,16,0
Sp: Jefferson County,2012,New York,0,NY322SD,1,0,1,1,0,2,0,0,0,2,383,4,5,8,4,362,159,71,88,0,506,24,17,1,6,1076,21,0,0,1,1,0,0,0,0,0,0,192,3,5,8,4,172,21,8,13,0,182,10,8,1,1,406,20,0,0,0,0,0,0,0,0,0,0,2,0,2,0,0,0,6,2,4,0,19,0,0,0,0,27,2,0,0,1,1,0,0,0,0,0,0,8,0,1,0,1,6,2,1,1,0,15,0,0,0,0,26,2
Sp: Jefferson County,2011,New York,0,NY322SD,1,0,6,6,0,6,4,0,0,2,464,9,9,17,9,420,148,58,89,1,561,22,14,2,6,1208,44,1,0,4,4,0,1,0,0,0,1,183,7,7,12,3,154,17,8,8,1,198,5,4,1,0,409,29,0,0,2,2,0,0,0,0,0,0,1,0,0,1,0,0,1,1,0,0,41,0,0,0,0,45,1,0,0,3,3,0,0,0,0,0,0,15,0,0,0,2,13,1,0,1,0,17,0,0,0,0,36,2
Sp: Jefferson County,2010,New York,0,NY322SD,2,0,5,5,0,5,1,3,0,1,455,8,14,9,7,417,143,71,69,3,456,21,14,0,7,1087,38,0,0,3,3,0,1,0,1,0,0,192,3,12,7,5,165,24,11,13,0,206,5,3,0,2,431,27,0,0,0,0,0,0,0,0,0,0,4,0,3,1,0,0,0,0,0,0,52,0,0,0,0,56,4,0,0,0,0,0,0,0,0,0,0,8,0,0,0,0,8,0,0,0,0,9,1,0,0,1,18,0
Sp: Jefferson County,2009,New York,0,NY322SD,1,1,9,9,0,0,0,0,0,0,216,6,10,13,16,171,123,47,75,1,489,12,8,0,4,851,45,1,1,7,7,0,1,1,0,0,0,131,5,10,11,16,89,24,7,17,0,237,4,3,0,1,406,42,0,0,4,4,0,0,0,0,0,0,3,0,1,1,1,0,3,0,3,0,35,1,1,0,0,46,3,0,0,5,5,0,0,0,0,0,0,6,0,0,0,3,3,1,0,1,0,7,0,0,0,0,19,3
Sp: Jefferson County,2008,New York,0,NY322SD,0,4,2,2,0,4,3,0,1,0,217,0,1,9,54,153,173,69,101,3,429,12,9,0,3,841,64,0,0,0,0,0,2,1,0,1,0,117,0,0,5,32,80,60,27,31,2,190,4,4,0,0,373,37,0,0,0,0,0,0,0,0,0,0,4,0,0,0,4,0,9,3,5,1,39,2,2,0,0,54,4,0,0,4,4,0,0,0,0,0,0,6,0,0,0,4,2,1,0,1,0,6,0,0,0,0,17,4
Sp: Jefferson County,2007,New York,0,NY322SD,0,1,33,33,0,0,0,0,0,0,157,2,12,14,70,59,121,61,60,0,398,14,11,0,3,724,98,0,0,23,23,0,1,0,1,0,0,108,0,11,14,40,43,34,15,19,0,162,6,5,0,1,334,65,0,0,0,0,0,0,0,0,0,0,18,0,8,1,9,0,11,4,7,0,50,3,2,0,1,82,18,0,0,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,8,0
Sp: Jefferson County,2006,New York,0,NY322SD,0,0,16,16,0,5,0,2,0,3,125,0,4,13,29,79,165,101,60,4,395,15,11,0,4,721,46,0,1,11,11,0,3,0,1,0,2,99,0,3,10,22,64,74,50,21,3,170,11,9,0,2,369,35,0,0,2,2,0,0,0,0,0,0,0,0,0,0,0,0,20,13,7,0,76,6,5,0,1,104,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,2,1,1,0,3,0,0,0,0,6,0
Sp: Jefferson County,2005,New York,0,NY322SD,4,5,25,25,0,3,0,1,0,2,214,1,0,17,52,144,125,73,51,1,472,16,8,3,5,864,70,4,0,21,21,0,3,0,1,0,2,122,0,1,17,33,71,51,36,15,0,227,9,4,3,2,437,51,0,0,1,1,0,0,0,0,0,0,12,0,0,5,7,0,13,5,8,0,30,1,0,0,1,57,12,0,0,0,0,0,1,0,0,0,1,1,0,0,0,0,1,2,2,0,0,5,0,0,0,0,9,0
Sp: Jefferson County,2004,New York,0,NY322SD,1,0,14,14,0,2,0,1,0,1,260,3,2,12,69,174,132,87,42,3,326,9,6,0,3,744,86,1,0,9,9,0,2,0,0,1,1,125,2,1,12,37,73,59,36,21,2,128,3,3,0,0,327,52,0,0,2,2,0,0,0,0,0,0,6,0,0,1,5,0,25,18,6,1,11,0,0,0,0,44,6,0,0,1,1,0,0,0,0,0,0,3,0,0,0,0,3,0,0,0,0,3,0,0,0,0,7,0
Sp: Jefferson County,2003,New York,0,NY322SD,0,1,18,18,0,4,1,1,1,1,125,1,0,5,29,90,114,55,55,4,289,9,5,0,4,560,35,0,0,15,15,0,2,1,0,0,1,78,1,0,5,27,45,50,21,28,1,121,2,1,0,1,268,33,0,0,9,9,0,0,0,0,0,0,2,0,0,0,2,0,14,5,8,1,25,0,0,0,0,50,2,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,7,0,0,0,0,10,0
Sp: Jefferson County,2002,New York,0,NY322SD,0,0,37,37,0,0,0,0,0,0,145,6,2,5,46,86,103,65,37,1,411,13,5,0,8,709,59,1,0,26,26,0,0,0,0,0,0,115,6,2,6,37,64,38,26,12,0,223,9,4,0,5,412,51,0,0,0,0,0,0,0,0,0,0,9,0,0,1,8,0,16,9,7,0,64,2,1,0,1,91,9,0,3,1,1,0,0,0,0,0,0,3,0,0,0,0,3,0,0,0,0,9,1,1,0,0,17,0
Sp: Jefferson County,2001,New York,0,NY322SD,0,0,2,2,0,0,0,0,0,0,128,3,2,8,32,83,89,43,46,0,328,7,6,0,1,554,45,0,0,1,1,0,0,0,0,0,0,91,3,1,7,29,51,14,4,10,0,123,4,4,0,0,233,40,0,0,0,0,0,0,0,0,0,0,9,1,0,1,7,0,3,2,1,0,42,0,0,0,0,54,9,0,0,2,2,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,6,2,1,0,1,11,1
Sp: Jefferson County,2e3,New York,0,NY322SD,0,1,3,3,0,2,1,0,0,1,172,1,3,8,18,142,121,55,66,0,341,22,15,0,7,662,30,0,0,3,3,0,1,0,0,0,1,124,1,3,7,13,100,43,22,21,0,135,9,4,0,5,315,24,0,0,1,1,0,0,0,0,0,0,2,0,0,1,1,0,10,2,8,0,45,1,0,0,1,59,2,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,14,0,0,0,0,15,1
