agency,year,state,population,ORI,officers_killed_by_felony,officers_killed_by_accident,officers_assaulted,actual_murder,actual_manslaughter,actual_rape_total,actual_rape_by_force,actual_rape_attempted,actual_robbery_total,actual_robbery_with_a_gun,actual_robbery_with_a_knife,actual_robbery_other_weapon,actual_robbery_unarmed,actual_assault_total,actual_assault_with_a_gun,actual_assault_with_a_knife,actual_assault_other_weapon,actual_assault_unarmed,actual_assault_simple,actual_burglary_total,actual_burglary_force_entry,actual_burglary_nonforce_entry,actual_burglary_attempted,actual_theft_total,actual_motor_vehicle_theft_total,actual_motor_vehicle_theft_car,actual_motor_vehicle_theft_truck,actual_motor_vehicle_theft_other,actual_all_crimes,actual_theft_under50_dollar,actual_assault_aggravated,actual_index_violent,actual_index_property,actual_index_total,total_cleared_murder,total_cleared_manslaughter,total_cleared_rape_total,total_cleared_rape_by_force,total_cleared_rape_attempted,total_cleared_robbery_total,total_cleared_robbery_with_a_gun,total_cleared_robbery_with_a_knife,total_cleared_robbery_other_weapon,total_cleared_robbery_unarmed,total_cleared_assault_total,total_cleared_assault_with_a_gun,total_cleared_assault_with_a_knife,total_cleared_assault_other_weapon,total_cleared_assault_unarmed,total_cleared_assault_simple,total_cleared_burglary_total,total_cleared_burglary_force_entry,total_cleared_burglary_nonforce_entry,total_cleared_burglary_attempted,total_cleared_theft_total,total_cleared_motor_vehicle_theft_total,total_cleared_motor_vehicle_theft_car,total_cleared_motor_vehicle_theft_truck,total_cleared_motor_vehicle_theft_other,total_cleared_all_crimes,total_cleared_theft_under50_dollar,total_cleared_assault_aggravated,total_cleared_index_violent,total_cleared_index_property,total_cleared_index_total,cleared_18_murder,cleared_18_manslaughter,cleared_18_rape_total,cleared_18_rape_by_force,cleared_18_rape_attempted,cleared_18_robbery_total,cleared_18_robbery_with_a_gun,cleared_18_robbery_with_a_knife,cleared_18_robbery_other_weapon,cleared_18_robbery_unarmed,cleared_18_assault_total,cleared_18_assault_with_a_gun,cleared_18_assault_with_a_knife,cleared_18_assault_other_weapon,cleared_18_assault_unarmed,cleared_18_assault_simple,cleared_18_burglary_total,cleared_18_burglary_force_entry,cleared_18_burglary_nonforce_entry,cleared_18_burglary_attempted,cleared_18_theft_total,cleared_18_motor_vehicle_theft_total,cleared_18_motor_vehicle_theft_car,cleared_18_motor_vehicle_theft_truck,cleared_18_motor_vehicle_theft_other,cleared_18_all_crimes,cleared_18_theft_under50_dollar,cleared_18_assault_aggravated,cleared_18_index_violent,cleared_18_index_property,cleared_18_index_total,unfounded_murder,unfounded_manslaughter,unfounded_rape_total,unfounded_rape_by_force,unfounded_rape_attempted,unfounded_robbery_total,unfounded_robbery_with_a_gun,unfounded_robbery_with_a_knife,unfounded_robbery_other_weapon,unfounded_robbery_unarmed,unfounded_assault_total,unfounded_assault_with_a_gun,unfounded_assault_with_a_knife,unfounded_assault_other_weapon,unfounded_assault_unarmed,unfounded_assault_simple,unfounded_burglary_total,unfounded_burglary_force_entry,unfounded_burglary_nonforce_entry,unfounded_burglary_attempted,unfounded_theft_total,unfounded_motor_vehicle_theft_total,unfounded_motor_vehicle_theft_car,unfounded_motor_vehicle_theft_truck,unfounded_motor_vehicle_theft_other,unfounded_all_crimes,unfounded_theft_under50_dollar,unfounded_assault_aggravated,unfounded_index_violent,unfounded_index_property,unfounded_index_total
Genesee County Sheriff's Office,2023,New York,37690,NY01800,0,0,0,0,0,8,8,0,5,1,1,0,3,203,0,4,3,5,191,27,13,14,0,241,27,23,1,3,511,0,12,25,295,320,0,0,3,3,0,4,0,1,0,3,87,0,2,2,5,78,7,2,5,0,111,13,13,0,0,225,0,9,16,131,147,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,2,0,0,0,0,3,0,0,0,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Genesee County Sheriff's Office,2022,New York,38053,NY01800,0,0,0,2,0,7,7,0,4,3,0,0,1,171,3,4,3,1,160,34,7,27,0,259,11,10,0,1,488,0,11,24,304,328,2,0,2,2,0,2,1,0,0,1,67,4,3,2,1,57,15,1,14,0,96,9,8,0,1,193,0,10,16,120,136,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Genesee County Sheriff's Office,2021,New York,39635,NY01800,0,0,0,1,0,9,9,0,0,0,0,0,0,209,4,12,11,10,172,24,8,16,0,221,19,15,2,2,483,0,37,47,264,311,1,0,1,1,0,0,0,0,0,0,90,3,9,6,7,65,10,3,7,0,64,5,5,0,0,171,0,25,27,79,106,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,1,0,0,2,0,1,1,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Genesee County Sheriff's Office,2020,New York,37985,NY01800,0,0,0,0,0,13,12,1,1,1,0,0,0,186,0,4,5,3,174,33,16,17,0,176,22,20,1,1,431,0,12,26,231,257,0,0,2,2,0,0,0,0,0,0,43,0,2,3,2,36,5,1,4,0,39,8,6,1,1,97,0,7,9,52,61,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Genesee County Sheriff's Office,2019,New York,,NY01800,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Genesee County Sheriff's Office,2018,New York,37750,NY01800,0,0,0,1,0,18,18,0,1,0,0,0,1,243,2,14,8,4,215,35,9,23,3,231,18,16,2,0,547,0,28,48,284,332,0,0,4,4,0,1,0,0,0,1,93,0,10,7,3,73,6,0,5,1,56,6,5,1,0,166,0,20,25,68,93,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,4,0,0,0,0,4,0,0,0,0,8,0,0,0,4,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Genesee County Sheriff's Office,2017,New York,39314,NY01800,0,0,0,0,0,16,16,0,4,0,0,1,3,221,5,8,10,14,184,51,23,27,1,280,14,11,3,0,586,0,37,57,345,402,0,0,3,3,0,2,0,0,0,2,100,4,6,6,14,70,9,5,4,0,79,5,4,1,0,198,0,30,35,93,128,0,0,2,2,0,0,0,0,0,0,4,0,0,1,0,3,0,0,0,0,2,0,0,0,0,8,0,1,3,2,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Genesee County Sheriff's Office,2016,New York,39009,NY01800,0,0,0,0,0,16,16,0,5,2,1,1,1,200,1,5,8,4,182,74,26,44,4,322,34,21,9,4,651,0,18,39,430,469,0,0,5,5,0,3,1,1,1,0,74,1,4,7,4,58,12,5,7,0,90,5,5,0,0,189,0,16,24,107,131,0,0,1,1,0,0,0,0,0,0,3,0,0,1,0,2,2,0,2,0,6,0,0,0,0,12,0,1,2,8,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Genesee County Sheriff's Office,2015,New York,39421,NY01800,0,0,0,1,0,13,13,0,1,0,0,0,1,229,1,1,0,7,220,72,24,42,6,333,17,12,3,2,666,0,9,24,422,446,1,0,1,1,0,0,0,0,0,0,81,1,0,0,4,76,18,8,10,0,111,4,4,0,0,216,0,5,7,133,140,0,0,1,1,0,0,0,0,0,0,8,0,0,0,0,8,0,0,0,0,4,1,1,0,0,14,0,0,1,5,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Genesee County Sheriff's Office,2014,New York,39726,NY01800,0,0,0,0,0,15,15,0,6,1,0,1,4,290,2,5,8,4,271,105,36,65,4,465,16,11,4,1,897,0,19,40,586,626,0,0,2,2,0,1,1,0,0,0,94,1,3,3,2,85,12,4,8,0,113,7,4,2,1,229,0,9,12,132,144,0,0,1,1,0,0,0,0,0,0,7,0,0,0,1,6,1,0,1,0,5,1,1,0,0,15,0,1,2,7,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
