agency,year,state,population,ORI,act_all_crimes,clr_all_crimes,clr_18_all_crimes,unfound_all_crimes,act_aggravated_assault,clr_aggravated_assault,clr_18_aggravated_assault,unfound_aggravated_assault,act_assault_total,clr_assault_total,clr_18_assault_total,unfound_assault_total,act_gun_assault,clr_gun_assault,clr_18_gun_assault,unfound_gun_assault,act_knife_assault,clr_knife_assault,clr_18_knife_assault,unfound_knife_assault,act_other_weapon_assault,clr_other_weapon_assault,clr_18_other_weapon_assault,unfound_other_weapon_assault,act_simple_assault,clr_simple_assault,clr_18_simple_assault,unfound_simple_assault,act_hand_feet_assault,clr_hand_feet_assault,clr_18_hand_feet_assault,unfound_hand_feet_assault,act_burglary_total,clr_burglary_total,clr_18_burglary_total,unfound_burglary_total,act_attempted_burglary,clr_attempted_burglary,clr_18_attempted_burglary,unfound_attempted_burglary,act_burg_force_entry,clr_burg_force_entry,clr_18_burg_force_entry,unfound_burg_force_entry,act_burg_no_force_entry,clr_burg_no_force_entry,clr_18_burg_no_force_entry,unfound_burg_no_force_entry,act_mtr_vhc_theft_total,clr_mtr_vhc_theft_total,clr_18_mtr_vhc_theft_total,unfound_mtr_vhc_theft_total,act_manslaughter,clr_manslaughter,clr_18_manslaughter,unfound_manslaughter,act_murder,clr_murder,clr_18_murder,unfound_murder,officers_assaulted,officers_killed_by_accident,officers_killed_by_felony,act_rape_total,clr_rape_total,clr_18_rape_total,unfound_rape_total,act_attempted_rape,clr_attempted_rape,clr_18_attempted_rape,unfound_attempted_rape,act_force_rape,clr_force_rape,clr_18_force_rape,unfound_force_rape,act_robbery_total,clr_robbery_total,clr_18_robbery_total,unfound_robbery_total,act_gun_robbery,clr_gun_robbery,clr_18_gun_robbery,unfound_gun_robbery,act_knife_robbery,clr_knife_robbery,clr_18_knife_robbery,unfound_knife_robbery,act_other_weapon_robbery,clr_other_weapon_robbery,clr_18_other_weapon_robbery,unfound_other_weapon_robbery,act_strong_arm_robbery,clr_strong_arm_robbery,clr_18_strong_arm_robbery,unfound_strong_arm_robbery,act_theft_total,clr_theft_total,clr_18_theft_total,unfound_theft_total,act_auto_theft,clr_auto_theft,clr_18_auto_theft,unfound_auto_theft,act_other_vhc_theft,clr_other_vhc_theft,clr_18_other_vhc_theft,unfound_other_vhc_theft,act_truck_bus_theft,clr_truck_bus_theft,clr_18_truck_bus_theft,unfound_truck_bus_theft
Potterville Police Department,1985,Michigan,1492,MI23681,68,7,3,5,2,0,0,0,14,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,12,0,0,1,1,0,0,0,8,2,0,1,1,0,0,0,5,2,0,1,2,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,45,5,3,3,0,0,0,0,1,0,0,0,0,0,0,0
Potterville Police Department,1986,Michigan,1559,MI23681,82,10,7,5,3,0,0,0,15,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,12,3,1,0,3,0,0,0,28,4,3,2,1,0,0,0,23,3,2,2,4,1,1,0,4,3,3,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,35,0,0,2,3,3,3,1,1,0,0,0,0,0,0,0
Potterville Police Department,1987,Michigan,1588,MI23681,64,1,0,5,6,0,0,0,15,1,0,0,0,0,0,0,0,0,0,0,4,0,0,0,9,1,0,0,2,0,0,0,9,0,0,0,4,0,0,0,3,0,0,0,2,0,0,0,1,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,39,0,0,3,0,0,0,2,0,0,0,0,1,0,0,0
Potterville Police Department,1988,Michigan,1610,MI23681,77,3,0,4,3,1,0,1,17,2,0,2,0,0,0,0,0,0,0,1,0,0,0,0,14,1,0,1,3,1,0,0,6,0,0,0,1,0,0,0,4,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,52,1,0,2,0,0,0,0,0,0,0,0,1,0,0,0
Potterville Police Department,1989,Michigan,1586,MI23681,82,3,1,4,1,1,0,0,15,2,0,2,0,0,0,0,0,0,0,0,1,1,0,0,14,1,0,2,0,0,0,0,7,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,59,1,1,1,1,0,0,1,0,0,0,0,0,0,0,0
Potterville Police Department,1990,Michigan,,MI23681,66,3,2,1,1,0,0,0,11,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,10,1,0,0,0,0,0,0,13,1,1,0,0,0,0,0,11,1,1,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,41,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0
Potterville Police Department,1991,Michigan,1534,MI23681,61,4,1,1,0,0,0,0,12,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,1,0,0,0,0,0,0,5,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,43,3,1,0,0,0,0,1,0,0,0,0,0,0,0,0
Potterville Police Department,1992,Michigan,1545,MI23681,52,8,7,1,4,1,1,0,13,2,1,1,0,0,0,0,0,0,0,0,3,1,1,0,9,1,0,1,1,0,0,0,4,1,1,0,0,0,0,0,2,0,0,0,2,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,33,5,5,0,1,0,0,0,0,0,0,0,0,0,0,0
Potterville Police Department,1993,Michigan,1583,MI23681,51,15,8,0,7,3,3,0,23,9,5,0,0,0,0,0,0,0,0,0,1,0,0,0,16,6,2,0,6,3,3,0,5,1,1,0,0,0,0,0,5,1,1,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22,4,1,0,1,1,1,0,0,0,0,0,0,0,0,0
Potterville Police Department,1996,Michigan,1639,MI23681,57,9,1,0,5,4,0,0,29,8,0,0,0,0,0,0,0,0,0,0,3,3,0,0,24,4,0,0,2,1,0,0,3,0,0,0,0,0,0,0,2,0,0,0,1,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22,1,1,0,2,0,0,0,1,0,0,0,0,0,0,0
Potterville Police Department,1997,Michigan,1669,MI23681,62,19,11,0,1,0,0,0,25,11,4,0,0,0,0,0,1,0,0,0,0,0,0,0,24,11,4,0,0,0,0,0,2,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,34,8,7,0,1,0,0,0,0,0,0,0,0,0,0,0
Potterville Police Department,1999,Michigan,1503,MI23681,24,0,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,13,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
Potterville Police Department,2000,Michigan,2168,MI23681,99,0,0,0,3,0,0,0,49,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,46,0,0,0,2,0,0,0,5,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,42,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0
Potterville Police Department,2001,Michigan,2179,MI23681,121,0,0,0,4,0,0,0,70,0,0,0,0,0,0,0,2,0,0,0,1,0,0,0,66,0,0,0,1,0,0,0,3,0,0,0,0,0,0,0,1,0,0,0,2,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,46,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0
Potterville Police Department,2002,Michigan,2193,MI23681,58,0,0,0,2,0,0,0,38,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,36,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,0,0,0,2,0,0,0,1,0,0,0,0,0,0,0
Potterville Police Department,2003,Michigan,2220,MI23681,59,0,0,0,3,0,0,0,31,0,0,0,0,0,0,0,2,0,0,0,1,0,0,0,28,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
Potterville Police Department,2007,Michigan,2141,MI23681,107,0,0,0,2,0,0,0,39,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,37,0,0,0,1,0,0,0,13,0,0,0,0,0,0,0,8,0,0,0,5,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,51,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0
Potterville Police Department,2008,Michigan,2169,MI23681,107,8,1,0,6,3,0,0,39,6,1,0,1,1,0,0,2,0,0,0,2,1,0,0,33,3,1,0,1,1,0,0,8,0,0,0,0,0,0,0,3,0,0,0,5,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,57,2,0,0,2,0,0,0,0,0,0,0,0,0,0,0
Potterville Police Department,2009,Michigan,2144,MI23681,121,9,1,0,6,1,0,0,71,9,1,0,0,0,0,0,2,0,0,0,4,1,0,0,65,8,1,0,0,0,0,0,9,0,0,0,0,0,0,0,5,0,0,0,4,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,37,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0
Potterville Police Department,2010,Michigan,2617,MI23681,127,6,0,0,4,0,0,0,75,6,0,0,1,0,0,0,2,0,0,0,1,0,0,0,71,6,0,0,0,0,0,0,7,0,0,0,0,0,0,0,3,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,44,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Potterville Police Department,2011,Michigan,2615,MI23681,76,3,0,0,1,0,0,0,23,3,0,0,0,0,0,0,0,0,0,0,1,0,0,0,22,3,0,0,0,0,0,0,3,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,50,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Potterville Police Department,2012,Michigan,2627,MI23681,87,15,0,0,3,3,0,0,23,12,0,0,0,0,0,0,1,1,0,0,2,2,0,0,20,9,0,0,0,0,0,0,10,1,0,0,0,0,0,0,9,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,54,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Potterville Police Department,2013,Michigan,2613,MI23681,106,4,0,0,0,0,0,0,32,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,32,4,0,0,0,0,0,0,6,0,0,0,1,0,0,0,4,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,68,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Potterville Police Department,2015,Michigan,2615,MI23681,13,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
Potterville Police Department,2016,Michigan,2619,MI23681,15,4,2,0,0,0,0,0,7,4,2,0,0,0,0,0,0,0,0,0,0,0,0,0,7,4,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
