agency,year,state,population,ORI,officers_killed_by_accident,officers_killed_by_felony,officers_assaulted,act_murder,act_manslaughter,act_rape_total,act_force_rape,act_attempted_rape,act_robbery_total,act_gun_robbery,act_knife_robbery,act_other_weapon_robbery,act_strong_arm_robbery,act_assault_total,act_aggravated_assault,act_gun_assault,act_knife_assault,act_other_weapon_assault,act_hand_feet_assault,act_simple_assault,act_burglary_total,act_burg_force_entry,act_burg_no_force_entry,act_attempted_burglary,act_theft_total,act_mtr_vhc_theft_total,act_auto_theft,act_truck_bus_theft,act_other_vhc_theft,act_all_fields,clr_murder,clr_18_murder,clr_manslaughter,clr_18_manslaughter,clr_rape_total,clr_18_rape_total,clr_force_rape,clr_18_force_rape,clr_attempted_rape,clr_18_attempted_rape,clr_robbery_total,clr_18_robbery_total,clr_gun_robbery,clr_18_gun_robbery,clr_knife_robbery,clr_18_knife_robbery,clr_other_weapon_robbery,clr_18_other_weapon_robbery,clr_strong_arm_robbery,clr_18_strong_arm_robbery,clr_assault_total,clr_18_assault_total,clr_aggravated_assault,clr_18_aggravated_assault,clr_gun_assault,clr_18_gun_assault,clr_knife_assault,clr_18_knife_assault,clr_other_weapon_assault,clr_18_other_weapon_assault,clr_hand_feet_assault,clr_18_hand_feet_assault,clr_simple_assault,clr_18_simple_assault,clr_burglary_total,clr_18_burglary_total,clr_burg_force_entry,clr_18_burg_force_entry,clr_burg_no_force_entry,clr_18_burg_no_force_entry,clr_attempted_burglary,clr_18_attempted_burglary,clr_theft_total,clr_18_theft_total,clr_mtr_vhc_theft_total,clr_18_mtr_vhc_theft_total,clr_auto_theft,clr_18_auto_theft,clr_truck_bus_theft,clr_18_truck_bus_theft,clr_other_vhc_theft,clr_18_other_vhc_theft,clr_all_fields,clr_18_all_fields,unfound_murder,unfound_manslaughter,unfound_rape_total,unfound_force_rape,unfound_attempted_rape,unfound_robbery_total,unfound_gun_robbery,unfound_knife_robbery,unfound_other_weapon_robbery,unfound_strong_arm_robbery,unfound_assault_total,unfound_aggravated_assault,unfound_gun_assault,unfound_knife_assault,unfound_other_weapon_assault,unfound_hand_feet_assault,unfound_simple_assault,unfound_burglary_total,unfound_burg_force_entry,unfound_burg_no_force_entry,unfound_attempted_burglary,unfound_theft_total,unfound_mtr_vhc_theft_total,unfound_auto_theft,unfound_truck_bus_theft,unfound_other_vhc_theft,unfound_all_fields
Union City Police Department,1981,Ohio,1716,OH01918,0,0,6,0,0,0,0,0,2,0,1,0,1,8,2,0,0,2,0,6,10,10,0,0,36,2,2,0,0,58,0,0,0,0,0,0,0,0,0,0,2,0,0,0,1,0,0,0,1,0,7,0,2,0,0,0,0,0,2,0,0,0,5,0,0,0,0,0,0,0,0,0,11,4,0,0,0,0,0,0,0,0,20,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Union City Police Department,1982,Ohio,1719,OH01918,0,0,0,0,0,1,1,0,0,0,0,0,0,18,2,1,0,0,1,16,19,8,11,0,71,1,1,0,0,110,0,0,0,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,18,6,2,0,1,0,0,0,0,0,1,0,16,6,7,2,2,0,5,2,0,0,24,3,0,0,0,0,0,0,0,0,50,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Union City Police Department,1983,Ohio,1976,OH01918,0,0,0,1,0,0,0,0,0,0,0,0,0,15,5,0,3,1,1,10,12,7,3,2,53,1,1,0,0,82,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13,3,4,2,0,0,2,0,1,1,1,1,9,1,3,3,3,3,0,0,0,0,16,5,0,0,0,0,0,0,0,0,33,11,0,0,0,0,0,0,0,0,0,0,1,1,0,1,0,0,0,2,0,1,1,8,2,2,0,0,13
Union City Police Department,1984,Ohio,2067,OH01918,0,0,0,0,0,0,0,0,1,0,0,0,1,14,4,2,1,0,1,10,21,12,7,2,51,4,4,0,0,91,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,2,4,1,2,0,1,0,0,0,1,1,8,1,7,2,2,1,5,1,0,0,21,10,1,0,1,0,0,0,0,0,41,14,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,8,1,0,0,1,10
Union City Police Department,1985,Ohio,2065,OH01918,0,0,2,0,0,0,0,0,0,0,0,0,0,29,9,2,2,2,3,20,11,11,0,0,38,1,0,0,1,79,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,28,6,8,1,1,1,2,0,2,0,3,0,20,5,3,0,3,0,0,0,0,0,14,4,1,1,0,0,0,0,1,1,46,11,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,3,2,1,0,8,1,1,0,0,13
Union City Police Department,1986,Ohio,2222,OH01918,0,0,0,0,0,0,0,0,0,0,0,0,0,24,4,1,0,1,2,20,13,10,2,1,41,4,2,1,1,82,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24,9,4,1,1,0,0,0,1,1,2,0,20,8,4,1,4,1,0,0,0,0,14,0,3,1,2,0,0,0,1,1,45,11,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,2,1,0,1,6,2,2,0,0,11
Union City Police Department,1987,Ohio,2229,OH01918,0,0,0,0,0,0,0,0,1,0,0,0,1,23,10,0,3,1,6,13,8,6,2,0,66,4,2,0,2,102,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22,2,10,2,0,0,3,1,1,0,6,1,12,0,4,2,4,2,0,0,0,0,15,3,4,1,2,0,0,0,2,1,45,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,6,1,1,0,0,8
Union City Police Department,1988,Ohio,2234,OH01918,0,0,0,0,0,0,0,0,0,0,0,0,0,18,3,1,1,0,1,15,6,6,0,0,37,6,6,0,0,67,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17,4,3,1,1,1,1,0,0,0,1,0,14,3,0,0,0,0,0,0,0,0,9,3,1,0,1,0,0,0,0,0,27,7,0,0,1,1,0,0,0,0,0,0,1,1,0,1,0,0,0,1,0,1,0,5,1,1,0,0,9
Union City Police Department,1989,Ohio,2472,OH01918,0,0,0,0,0,0,0,0,0,0,0,0,0,36,3,0,1,1,1,33,1,1,0,0,48,0,0,0,0,85,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,36,11,3,1,0,0,1,1,1,0,1,0,33,10,0,0,0,0,0,0,0,0,17,4,0,0,0,0,0,0,0,0,53,15,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,3,2,1,0,14,4,4,0,0,22
Union City Police Department,1990,Ohio,NA,OH01918,0,0,0,0,0,3,3,0,0,0,0,0,0,30,1,0,0,1,0,29,21,17,3,1,72,4,1,3,0,130,0,0,0,0,2,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,28,12,1,1,0,0,0,0,1,1,0,0,27,11,6,1,6,1,0,0,0,0,21,7,0,0,0,0,0,0,0,0,57,20,0,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,1,3,1,0,2,19,4,4,0,0,28
Union City Police Department,1998,Ohio,5436,OH01918,0,0,1,0,0,2,1,1,2,0,0,0,2,20,6,0,1,0,5,14,4,2,2,0,37,8,8,0,0,73,0,0,0,0,1,0,0,0,1,0,2,0,0,0,0,0,0,0,2,0,20,5,6,0,0,0,1,0,0,0,5,0,14,5,3,0,1,0,2,0,0,0,27,5,5,2,5,2,0,0,0,0,58,12,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,2,0,0,0,0,4
Union City Police Department,2009,Ohio,1637,OH01918,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Union City Police Department,2011,Ohio,1667,OH01918,0,0,0,0,0,0,0,0,0,0,0,0,0,21,0,0,0,0,0,21,7,2,4,1,16,0,0,0,0,44,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,1,0,0,0,0,0,0,0,0,0,0,9,1,1,0,0,0,1,0,0,0,2,0,0,0,0,0,0,0,0,0,12,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Union City Police Department,2014,Ohio,1647,OH01918,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,2,0,2,0,3,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Union City Police Department,2015,Ohio,1635,OH01918,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,6,3,1,2,0,6,0,0,0,0,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
