agency,year,state,population,ORI,act_all_crimes,clr_all_crimes,clr_18_all_crimes,unfound_all_crimes,act_aggravated_assault,tot_clr_aggravated_assault,clr_18_aggravated_assault,unfound_aggravated_assault,act_assault_total,tot_clr_assault_total,clr_18_assault_total,unfound_assault_total,act_gun_assault,tot_clr_gun_assault,clr_18_gun_assault,unfound_gun_assault,act_knife_assault,tot_clr_knife_assault,clr_18_knife_assault,unfound_knife_assault,act_other_weapon_assault,tot_clr_other_weapon_assault,clr_18_other_weapon_assault,unfound_other_weapon_assault,act_simple_assault,tot_clr_simple_assault,clr_18_simple_assault,unfound_simple_assault,act_hand_feet_assault,tot_clr_hand_feet_assault,clr_18_hand_feet_assault,unfound_hand_feet_assault,act_burglary_total,tot_clr_burglary_total,clr_18_burglary_total,unfound_burglary_total,act_attempted_burglary,tot_clr_attempted_burglary,clr_18_attempted_burglary,unfound_attempted_burglary,act_burg_force_entry,tot_clr_burg_force_entry,clr_18_burg_force_entry,unfound_burg_force_entry,act_burg_no_force_entry,tot_clr_burg_no_force_entry,clr_18_burg_no_force_entry,unfound_burg_no_force_entry,act_mtr_vhc_theft_total,tot_clr_mtr_vhc_theft_total,clr_18_mtr_vhc_theft_total,unfound_mtr_vhc_theft_total,act_manslaughter,tot_clr_manslaughter,clr_18_manslaughter,unfound_manslaughter,act_murder,tot_clr_murder,clr_18_murder,unfound_murder,officers_assaulted,officers_killed_by_accident,officers_killed_by_felony,act_rape_total,tot_clr_rape_total,clr_18_rape_total,unfound_rape_total,act_attempted_rape,tot_clr_attempted_rape,clr_18_attempted_rape,unfound_attempted_rape,act_force_rape,tot_clr_force_rape,clr_18_force_rape,unfound_force_rape,act_robbery_total,tot_clr_robbery_total,clr_18_robbery_total,unfound_robbery_total,act_gun_robbery,tot_clr_gun_robbery,clr_18_gun_robbery,unfound_gun_robbery,act_knife_robbery,tot_clr_knife_robbery,clr_18_knife_robbery,unfound_knife_robbery,act_other_weapon_robbery,tot_clr_other_weapon_robbery,clr_18_other_weapon_robbery,unfound_other_weapon_robbery,act_strong_arm_robbery,tot_clr_strong_arm_robbery,clr_18_strong_arm_robbery,unfound_strong_arm_robbery,act_theft_total,tot_clr_theft_total,clr_18_theft_total,unfound_theft_total,act_auto_theft,tot_clr_auto_theft,clr_18_auto_theft,unfound_auto_theft,act_other_vhc_theft,tot_clr_other_vhc_theft,clr_18_other_vhc_theft,unfound_other_vhc_theft,act_truck_bus_theft,tot_clr_truck_bus_theft,clr_18_truck_bus_theft,unfound_truck_bus_theft
Rockaway Beach Police Department,2006,Oregon,1329,OR02903,69,11,3,0,1,1,0,0,5,4,0,0,0,0,0,0,0,0,0,0,1,1,0,0,4,3,0,0,0,0,0,0,25,1,0,0,5,0,0,0,15,1,0,0,5,0,0,0,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,37,5,3,0,1,1,0,0,0,0,0,0,1,0,0,0
Rockaway Beach Police Department,2005,Oregon,1297,OR02903,78,20,5,3,3,2,0,0,15,13,4,0,1,0,0,0,0,0,0,0,2,2,0,0,12,11,4,0,0,0,0,0,18,3,0,0,4,0,0,0,9,2,0,0,5,1,0,0,2,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,43,4,1,1,0,0,0,1,0,0,0,0,2,0,0,0
Rockaway Beach Police Department,2004,Oregon,1273,OR02903,92,35,5,8,1,1,0,0,12,12,2,0,0,0,0,0,0,0,0,0,0,0,0,0,11,11,2,0,1,1,0,0,31,6,2,1,5,0,0,0,17,4,2,0,9,2,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,48,17,1,6,1,0,0,0,0,0,0,0,0,0,0,0
Rockaway Beach Police Department,2003,Oregon,1281,OR02903,79,27,8,14,0,0,0,0,7,7,1,1,0,0,0,0,0,0,0,0,0,0,0,0,7,7,1,1,0,0,0,0,35,10,5,3,1,0,0,0,21,6,3,0,13,4,2,3,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,35,9,1,8,1,0,0,0,0,0,0,0,0,0,0,1
Rockaway Beach Police Department,2002,Oregon,1304,OR02903,72,21,4,9,1,1,0,0,6,6,1,2,0,0,0,0,1,1,0,0,0,0,0,0,5,5,1,2,0,0,0,0,16,2,0,2,2,0,0,0,8,0,0,0,6,2,0,2,2,2,0,1,0,0,0,0,0,0,0,0,0,0,0,2,2,0,0,0,0,0,0,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,46,9,3,4,2,2,0,1,0,0,0,0,0,0,0,0
Rockaway Beach Police Department,2001,Oregon,1286,OR02903,76,25,2,10,4,2,0,1,9,7,0,2,0,0,0,0,0,0,0,0,2,2,0,0,5,5,0,1,2,0,0,1,19,4,0,4,4,1,0,1,9,0,0,2,6,3,0,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,46,12,1,3,1,1,1,1,0,0,0,0,0,0,0,0
Rockaway Beach Police Department,2e3,Oregon,1267,OR02903,75,34,11,7,1,1,0,1,13,13,2,2,0,0,0,0,0,0,0,0,1,1,0,0,12,12,2,1,0,0,0,1,22,7,6,1,0,0,0,0,5,2,2,1,17,5,4,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,37,13,3,4,1,0,0,0,0,0,0,0,0,0,0,0
Rockaway Beach Police Department,1999,Oregon,1089,OR02903,67,21,1,11,0,0,0,0,11,10,0,1,0,0,0,0,0,0,0,0,0,0,0,0,11,10,0,1,0,0,0,0,12,1,0,0,0,0,0,0,6,1,0,0,6,0,0,0,2,2,0,2,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,42,8,1,7,2,2,0,2,0,0,0,0,0,0,0,0
Rockaway Beach Police Department,1998,Oregon,1100,OR02903,83,33,11,8,1,0,0,0,12,10,3,2,0,0,0,0,0,0,0,0,1,0,0,0,11,10,3,2,0,0,0,0,20,8,3,0,0,0,0,0,13,4,3,0,7,4,0,0,4,2,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,47,13,5,5,3,2,0,0,1,0,0,0,0,0,0,0
Rockaway Beach Police Department,1997,Oregon,1065,OR02903,69,30,6,14,3,2,0,1,15,14,2,2,0,0,0,0,1,1,0,0,1,1,0,0,12,12,2,1,1,0,0,1,15,3,0,1,0,0,0,0,10,3,0,0,5,0,0,1,2,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,37,13,4,8,2,0,0,3,0,0,0,0,0,0,0,0
Rockaway Beach Police Department,1996,Oregon,1053,OR02903,78,32,9,7,2,2,0,1,17,15,1,4,0,0,0,0,0,0,0,0,1,1,0,1,15,13,1,3,1,1,0,0,23,5,3,1,1,0,0,0,17,5,3,0,5,0,0,1,2,2,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,35,9,4,2,1,1,0,0,0,0,0,0,1,1,1,0
Rockaway Beach Police Department,1995,Oregon,1033,OR02903,98,47,9,9,5,4,0,1,23,19,0,2,0,0,0,0,2,1,0,0,1,1,0,1,18,15,0,1,2,2,0,0,25,6,3,1,1,0,0,0,17,3,2,0,7,3,1,1,3,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,46,20,6,6,3,1,0,0,0,0,0,0,0,0,0,0
Rockaway Beach Police Department,1994,Oregon,1016,OR02903,122,59,18,5,0,0,0,1,22,18,2,3,0,0,0,0,0,0,0,0,0,0,0,1,22,18,2,2,0,0,0,0,20,6,3,2,1,0,0,0,13,3,1,1,6,3,2,1,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,76,34,13,0,2,0,0,0,0,0,0,0,1,0,0,0
Rockaway Beach Police Department,1993,Oregon,999,OR02903,82,42,4,2,2,2,0,0,19,17,0,1,0,0,0,0,2,2,0,0,0,0,0,0,17,15,0,1,0,0,0,0,22,12,0,0,0,0,0,0,18,12,0,0,4,0,0,0,2,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,38,12,4,0,1,0,0,1,0,0,0,0,1,0,0,0
Rockaway Beach Police Department,1992,Oregon,1462,OR02903,58,35,0,2,2,2,0,0,27,24,0,1,1,1,0,0,1,1,0,0,0,0,0,0,25,22,0,1,0,0,0,0,11,4,0,0,0,0,0,0,6,2,0,0,5,2,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19,7,0,0,0,0,0,1,1,0,0,0,0,0,0,0
Rockaway Beach Police Department,1991,Oregon,1435,OR02903,81,37,4,2,0,0,0,0,18,16,2,1,0,0,0,0,0,0,0,0,0,0,0,0,18,16,2,1,0,0,0,0,25,6,0,0,0,0,0,0,17,4,0,0,8,2,0,0,8,7,2,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,29,8,0,0,4,4,1,1,4,3,1,0,0,0,0,0
Rockaway Beach Police Department,1990,Oregon,1396,OR02903,68,32,7,1,0,0,0,0,22,19,1,0,0,0,0,0,0,0,0,0,0,0,0,0,22,19,1,0,0,0,0,0,18,6,4,0,0,0,0,0,7,2,1,0,11,4,3,0,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,26,5,2,1,2,2,0,0,0,0,0,0,0,0,0,0
Rockaway Beach Police Department,1989,Oregon,1396,OR02903,41,17,1,1,0,0,0,0,9,7,1,0,0,0,0,0,0,0,0,0,0,0,0,0,9,7,1,0,0,0,0,0,13,2,0,0,0,0,0,0,10,1,0,0,3,1,0,0,1,0,0,0,0,0,0,0,2,2,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16,6,0,0,1,0,0,0,0,0,0,0,0,0,0,0
Rockaway Beach Police Department,1988,Oregon,1206,OR02903,45,12,3,1,0,0,0,0,9,7,1,0,0,0,0,0,0,0,0,0,0,0,0,0,9,7,1,0,0,0,0,0,13,2,1,1,0,0,0,0,8,2,1,0,5,0,0,1,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21,1,1,0,2,2,0,0,0,0,0,0,0,0,0,0
Rockaway Beach Police Department,1987,Oregon,1171,OR02903,60,19,2,1,2,2,0,0,11,11,0,0,0,0,0,0,0,0,0,0,1,1,0,0,9,9,0,0,1,1,0,0,18,5,1,0,0,0,0,0,11,1,0,0,7,4,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,29,3,1,0,1,0,0,0,0,0,0,1,0,0,0,0
Rockaway Beach Police Department,1986,Oregon,1105,OR02903,56,24,7,1,1,1,0,0,13,12,2,0,0,0,0,0,0,0,0,0,1,1,0,0,12,11,2,0,0,0,0,0,21,5,3,0,0,0,0,0,12,4,2,0,9,1,1,0,6,4,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,3,1,0,4,3,0,1,1,0,0,0,1,1,1,0
Rockaway Beach Police Department,1985,Oregon,1024,OR02903,44,23,6,2,0,0,0,0,3,3,0,1,0,0,0,0,0,0,0,0,0,0,0,0,3,3,0,1,0,0,0,0,19,11,3,0,0,0,0,0,16,9,2,0,3,2,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,8,3,1,1,0,0,0,0,0,0,0,0,0,0,0
Rockaway Beach Police Department,1984,Oregon,1019,OR02903,33,17,5,0,0,0,0,0,4,4,1,0,0,0,0,0,0,0,0,0,0,0,0,0,4,4,1,0,0,0,0,0,9,1,0,0,1,0,0,0,5,1,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,12,4,0,0,0,0,0,0,0,0,0,0,0,0,0
Rockaway Beach Police Department,1983,Oregon,923,OR02903,46,10,5,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,15,5,2,0,3,0,0,0,9,5,2,0,3,0,0,0,2,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,26,4,2,0,1,1,1,0,0,0,0,0,1,0,0,0
Rockaway Beach Police Department,1982,Oregon,919,OR02903,8,3,2,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Rockaway Beach Police Department,1975,Oregon,812,OR02903,17,3,0,0,1,1,0,0,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,1,1,0,0,7,0,0,0,0,0,0,0,6,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0
