agency,year,state,population,ORI,actual_murder,actual_manslaughter,actual_rape_total,actual_rape_by_force,actual_rape_attempted,actual_robbery_total,actual_robbery_with_a_gun,actual_robbery_with_a_knife,actual_robbery_other_weapon,actual_robbery_strong_arm,actual_assault_total,actual_assault_with_a_gun,actual_assault_with_a_knife,actual_assault_other_weapon,actual_assault_unarmed,actual_assault_simple,actual_burg_total,actual_burg_force_entry,actual_burg_nonforce_entry,actual_burg_attempted,actual_theft_total,actual_mtr_veh_theft_total,actual_mtr_veh_theft_car,actual_mtr_veh_theft_truck,actual_mtr_veh_theft_other,actual_all_crimes,actual_assault_aggravated,tot_clr_murder,tot_clr_manslaughter,tot_clr_rape_total,tot_clr_rape_by_force,tot_clr_rape_attempted,tot_clr_robbery_total,tot_clr_robbery_with_a_gun,tot_clr_robbery_with_a_knife,tot_clr_robbery_other_weapon,tot_clr_robbery_strong_arm,tot_clr_assault_total,tot_clr_assault_with_a_gun,tot_clr_assault_with_a_knife,tot_clr_assault_other_weapon,tot_clr_assault_unarmed,tot_clr_assault_simple,tot_clr_burg_total,tot_clr_burg_force_entry,tot_clr_burg_nonforce_entry,tot_clr_burg_attempted,tot_clr_theft_total,tot_clr_mtr_veh_theft_total,tot_clr_mtr_veh_theft_car,tot_clr_mtr_veh_theft_truck,tot_clr_mtr_veh_theft_other,tot_clr_all_crimes,tot_clr_assault_aggravated,clr_18_murder,clr_18_manslaughter,clr_18_rape_total,clr_18_rape_by_force,clr_18_rape_attempted,clr_18_robbery_total,clr_18_robbery_with_a_gun,clr_18_robbery_with_a_knife,clr_18_robbery_other_weapon,clr_18_robbery_strong_arm,clr_18_assault_total,clr_18_assault_with_a_gun,clr_18_assault_with_a_knife,clr_18_assault_other_weapon,clr_18_assault_unarmed,clr_18_assault_simple,clr_18_burg_total,clr_18_burg_force_entry,clr_18_burg_nonforce_entry,clr_18_burg_attempted,clr_18_theft_total,clr_18_mtr_veh_theft_total,clr_18_mtr_veh_theft_car,clr_18_mtr_veh_theft_truck,clr_18_mtr_veh_theft_other,clr_18_all_crimes,clr_18_assault_aggravated,unfound_murder,unfound_manslaughter,unfound_rape_total,unfound_rape_by_force,unfound_rape_attempted,unfound_robbery_total,unfound_robbery_with_a_gun,unfound_robbery_with_a_knife,unfound_robbery_other_weapon,unfound_robbery_strong_arm,unfound_assault_total,unfound_assault_with_a_gun,unfound_assault_with_a_knife,unfound_assault_other_weapon,unfound_assault_unarmed,unfound_assault_simple,unfound_burg_total,unfound_burg_force_entry,unfound_burg_nonforce_entry,unfound_burg_attempted,unfound_theft_total,unfound_mtr_veh_theft_total,unfound_mtr_veh_theft_car,unfound_mtr_veh_theft_truck,unfound_mtr_veh_theft_other,unfound_all_crimes,unfound_assault_aggravated
Kimberling City Police Department,2017,Missouri,2293,MO10505,0,0,0,0,0,0,0,0,0,0,32,0,0,0,5,27,4,0,4,0,25,1,0,0,1,62,5,0,0,1,1,0,0,0,0,0,0,32,0,0,0,6,26,1,0,1,0,13,1,0,0,1,48,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Kimberling City Police Department,2016,Missouri,2290,MO10505,0,0,0,0,0,0,0,0,0,0,26,0,0,0,7,19,1,0,1,0,26,2,2,0,0,55,7,0,0,0,0,0,0,0,0,0,0,24,0,0,0,7,17,0,0,0,0,19,0,0,0,0,43,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Kimberling City Police Department,2015,Missouri,2312,MO10505,1,0,1,1,0,0,0,0,0,0,22,0,1,1,2,18,3,3,0,0,24,0,0,0,0,51,4,1,0,0,0,0,0,0,0,0,0,23,0,1,1,3,18,2,2,0,0,14,1,1,0,0,41,5,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,3,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Kimberling City Police Department,2014,Missouri,2308,MO10505,0,0,0,0,0,1,0,0,0,1,25,0,0,2,5,18,10,2,7,1,33,2,2,0,0,71,7,0,0,0,0,0,0,0,0,0,0,21,0,0,2,4,15,3,1,1,1,18,0,0,0,0,42,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Kimberling City Police Department,2013,Missouri,2325,MO10505,0,0,0,0,0,0,0,0,0,0,32,0,0,0,7,25,12,0,12,0,25,2,2,0,0,71,7,0,0,0,0,0,0,0,0,0,0,31,0,0,0,7,24,3,0,3,0,15,1,1,0,0,50,7,0,0,0,0,0,0,0,0,0,0,4,0,0,0,2,2,0,0,0,0,2,0,0,0,0,6,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Kimberling City Police Department,2012,Missouri,2411,MO10505,0,0,0,0,0,0,0,0,0,0,11,0,1,1,0,9,8,0,7,1,26,1,1,0,0,46,2,0,0,0,0,0,0,0,0,0,0,11,0,1,1,0,9,3,0,2,1,7,1,1,0,0,22,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Kimberling City Police Department,2011,Missouri,2409,MO10505,0,0,0,0,0,0,0,0,0,0,10,0,0,0,0,10,4,1,3,0,32,0,0,0,0,46,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,6,2,0,2,0,14,0,0,0,0,22,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Kimberling City Police Department,2010,Missouri,2400,MO10505,0,0,1,1,0,0,0,0,0,0,17,0,0,1,1,15,11,1,10,0,22,1,1,0,0,52,2,0,0,1,1,0,0,0,0,0,0,17,0,0,1,1,15,3,0,3,0,14,1,1,0,0,36,2,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,2,0,0,0,0,2,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0
Kimberling City Police Department,2009,Missouri,2466,MO10505,0,0,0,0,0,0,0,0,0,0,18,0,0,1,2,15,12,2,9,1,37,2,1,0,1,69,3,0,0,0,0,0,0,0,0,0,0,18,0,0,1,2,15,5,1,4,0,8,2,1,0,1,33,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Kimberling City Police Department,2008,Missouri,2558,MO10505,0,0,0,0,0,0,0,0,0,0,14,0,0,1,4,9,10,0,9,1,28,2,1,0,1,54,5,0,0,0,0,0,0,0,0,0,0,15,0,0,1,5,9,5,0,4,1,8,1,1,0,0,29,6,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,3,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0
Kimberling City Police Department,2007,Missouri,2584,MO10505,0,0,0,0,0,0,0,0,0,0,32,0,0,3,1,28,11,6,5,0,26,3,2,1,0,72,4,0,0,0,0,0,0,0,0,0,0,29,0,0,3,1,25,4,2,2,0,5,0,0,0,0,38,4,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1,0,1,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,1,0
Kimberling City Police Department,2006,Missouri,2538,MO10505,0,0,0,0,0,1,0,0,0,1,22,0,0,0,5,17,4,0,4,0,34,1,1,0,0,62,5,0,0,0,0,0,1,0,0,0,1,19,0,0,0,5,14,2,0,2,0,7,1,1,0,0,30,5,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0
Kimberling City Police Department,2005,Missouri,2477,MO10505,0,0,0,0,0,0,0,0,0,0,27,0,0,2,5,20,11,5,6,0,28,5,5,0,0,71,7,0,0,0,0,0,0,0,0,0,0,26,0,0,2,4,20,4,2,2,0,11,6,6,0,0,47,6,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,3,2,1,0,6,5,5,0,0,15,1,0,0,0,0,0,0,0,0,0,0,2,0,0,0,1,1,0,0,0,0,1,0,0,0,0,3,1
Kimberling City Police Department,2004,Missouri,2391,MO10505,0,0,1,1,0,0,0,0,0,0,29,0,1,1,4,23,4,0,4,0,25,1,1,0,0,60,6,0,0,1,1,0,0,0,0,0,0,25,0,0,1,4,20,0,0,0,0,5,1,1,0,0,32,5,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,1,0,0,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,3,0
Kimberling City Police Department,2003,Missouri,2336,MO10505,0,0,0,0,0,0,0,0,0,0,29,0,0,2,0,27,15,3,12,0,34,3,1,0,2,81,2,0,0,0,0,0,0,0,0,0,0,27,0,0,2,0,25,3,1,2,0,9,2,1,0,1,41,2,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,4,0,0,0,0,4,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,3,0
Kimberling City Police Department,2002,Missouri,2284,MO10505,0,0,0,0,0,0,0,0,0,0,24,0,0,1,20,3,6,2,4,0,48,4,1,2,1,82,21,0,0,0,0,0,0,0,0,0,0,18,0,0,1,15,2,2,0,2,0,8,2,0,1,1,30,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,2,1,0,1,0,4,0
