agency,year,state,population,ORI,officers_killed_by_felony,officers_killed_by_accident,officers_assaulted,actual_murder,actual_manslaughter,actual_rape_total,actual_rape_by_force,actual_rape_attempted,actual_robbery_total,actual_robbery_with_a_gun,actual_robbery_with_a_knife,actual_robbery_other_weapon,actual_robbery_unarmed,actual_assault_total,actual_assault_with_a_gun,actual_assault_with_a_knife,actual_assault_other_weapon,actual_assault_unarmed,actual_assault_simple,actual_burglary_total,actual_burglary_force_entry,actual_burglary_nonforce_entry,actual_burglary_attempted,actual_theft_total,actual_motor_vehicle_theft_total,actual_motor_vehicle_theft_car,actual_motor_vehicle_theft_truck,actual_motor_vehicle_theft_other,actual_all_crimes,actual_theft_under50_dollar,actual_assault_aggravated,actual_index_violent,actual_index_property,actual_index_total,total_cleared_murder,total_cleared_manslaughter,total_cleared_rape_total,total_cleared_rape_by_force,total_cleared_rape_attempted,total_cleared_robbery_total,total_cleared_robbery_with_a_gun,total_cleared_robbery_with_a_knife,total_cleared_robbery_other_weapon,total_cleared_robbery_unarmed,total_cleared_assault_total,total_cleared_assault_with_a_gun,total_cleared_assault_with_a_knife,total_cleared_assault_other_weapon,total_cleared_assault_unarmed,total_cleared_assault_simple,total_cleared_burglary_total,total_cleared_burglary_force_entry,total_cleared_burglary_nonforce_entry,total_cleared_burglary_attempted,total_cleared_theft_total,total_cleared_motor_vehicle_theft_total,total_cleared_motor_vehicle_theft_car,total_cleared_motor_vehicle_theft_truck,total_cleared_motor_vehicle_theft_other,total_cleared_all_crimes,total_cleared_theft_under50_dollar,total_cleared_assault_aggravated,total_cleared_index_violent,total_cleared_index_property,total_cleared_index_total,cleared_18_murder,cleared_18_manslaughter,cleared_18_rape_total,cleared_18_rape_by_force,cleared_18_rape_attempted,cleared_18_robbery_total,cleared_18_robbery_with_a_gun,cleared_18_robbery_with_a_knife,cleared_18_robbery_other_weapon,cleared_18_robbery_unarmed,cleared_18_assault_total,cleared_18_assault_with_a_gun,cleared_18_assault_with_a_knife,cleared_18_assault_other_weapon,cleared_18_assault_unarmed,cleared_18_assault_simple,cleared_18_burglary_total,cleared_18_burglary_force_entry,cleared_18_burglary_nonforce_entry,cleared_18_burglary_attempted,cleared_18_theft_total,cleared_18_motor_vehicle_theft_total,cleared_18_motor_vehicle_theft_car,cleared_18_motor_vehicle_theft_truck,cleared_18_motor_vehicle_theft_other,cleared_18_all_crimes,cleared_18_theft_under50_dollar,cleared_18_assault_aggravated,cleared_18_index_violent,cleared_18_index_property,cleared_18_index_total,unfounded_murder,unfounded_manslaughter,unfounded_rape_total,unfounded_rape_by_force,unfounded_rape_attempted,unfounded_robbery_total,unfounded_robbery_with_a_gun,unfounded_robbery_with_a_knife,unfounded_robbery_other_weapon,unfounded_robbery_unarmed,unfounded_assault_total,unfounded_assault_with_a_gun,unfounded_assault_with_a_knife,unfounded_assault_other_weapon,unfounded_assault_unarmed,unfounded_assault_simple,unfounded_burglary_total,unfounded_burglary_force_entry,unfounded_burglary_nonforce_entry,unfounded_burglary_attempted,unfounded_theft_total,unfounded_motor_vehicle_theft_total,unfounded_motor_vehicle_theft_car,unfounded_motor_vehicle_theft_truck,unfounded_motor_vehicle_theft_other,unfounded_all_crimes,unfounded_theft_under50_dollar,unfounded_assault_aggravated,unfounded_index_violent,unfounded_index_property,unfounded_index_total
Honolulu County Rural,1970,Hawaii,305657,HI0020A,0,0,0,10,0,30,28,2,106,70,0,0,36,1795,28,33,18,4,1712,3377,2678,536,163,8272,1131,1131,0,0,13009,5108,83,229,12780,13009,8,0,18,17,1,39,29,0,0,10,1495,19,22,11,4,1439,641,532,93,16,1193,163,163,0,0,2118,1019,56,121,1997,2118,1,0,1,1,0,21,14,0,0,7,169,0,3,4,0,162,496,413,69,14,785,122,122,0,0,1433,702,7,30,1403,1433,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Honolulu County Rural,1969,Hawaii,267489,HI0020A,0,0,0,6,12,27,25,2,42,29,0,0,13,1598,13,24,18,10,1533,3223,2508,541,174,6866,953,953,0,0,11194,4385,65,140,11042,11182,5,12,15,15,0,26,15,0,0,11,1341,12,22,18,5,1284,691,555,115,21,952,209,209,0,0,1967,793,57,103,1852,1955,1,2,1,1,0,13,8,0,0,5,190,2,4,3,1,180,606,486,100,20,690,177,177,0,0,1500,583,10,25,1473,1498,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Honolulu County Rural,1968,Hawaii,260516,HI0020A,0,0,0,6,7,22,19,3,21,12,0,0,9,1715,20,28,35,28,1604,2947,2307,495,145,5871,866,866,0,0,9851,4026,111,160,9684,9844,4,7,13,12,1,10,8,0,0,2,1485,16,27,20,27,1395,947,758,141,48,876,235,235,0,0,2182,721,90,117,2058,2175,0,1,1,1,0,3,2,0,0,1,207,0,5,3,2,197,783,635,110,38,651,205,205,0,0,1654,562,10,14,1639,1653,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Honolulu County Rural,1967,Hawaii,238948,HI0020A,0,0,0,4,8,13,11,2,24,16,0,0,8,1555,10,25,30,46,1444,2497,1903,438,156,4662,537,537,0,0,7856,3406,111,152,7696,7848,3,8,5,4,1,7,6,0,0,1,1238,6,13,23,31,1165,693,544,110,39,565,112,112,0,0,1466,479,73,88,1370,1458,0,2,3,2,1,2,2,0,0,0,162,1,0,2,2,157,479,379,77,23,409,86,86,0,0,986,368,5,10,974,984,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Honolulu County Rural,1966,Hawaii,233182,HI0020A,0,0,0,6,4,9,7,2,27,14,0,0,13,1568,6,23,30,32,1477,2212,1683,418,111,4431,370,370,0,0,7150,3254,91,133,7013,7146,5,4,2,1,1,13,10,0,0,3,1309,5,19,24,21,1240,612,481,99,32,682,84,84,0,0,1471,588,69,89,1378,1467,0,0,0,0,0,7,5,0,0,2,157,1,4,1,1,150,495,379,88,28,486,63,63,0,0,1058,439,7,14,1044,1058,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Honolulu County Rural,1965,Hawaii,226216,HI0020A,0,0,0,5,3,0,0,0,29,18,0,0,11,1540,5,34,33,21,1447,1778,1306,373,99,3708,385,385,0,0,6001,2754,93,127,5871,5998,5,2,0,0,0,11,11,0,0,0,1265,3,21,22,8,1211,443,333,91,19,557,120,120,0,0,1192,464,54,70,1120,1190,0,1,0,0,0,0,0,0,0,0,120,0,1,3,3,113,335,246,77,12,364,86,86,0,0,793,323,7,7,785,792,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Honolulu County Rural,1964,Hawaii,221941,HI0020A,0,0,0,4,3,8,7,1,24,8,0,0,16,1444,8,22,41,36,1337,1365,1002,281,82,3115,339,339,0,0,4965,2379,107,143,4819,4962,4,3,5,5,0,6,3,0,0,3,1236,7,18,30,29,1152,491,357,108,26,559,87,87,0,0,1239,489,84,99,1137,1236,2,0,0,0,0,1,0,0,0,1,130,0,1,7,7,115,346,247,84,15,395,66,66,0,0,825,364,15,18,807,825,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Honolulu County Rural,1963,Hawaii,201364,HI0020A,0,0,0,6,8,4,0,0,20,0,0,0,0,30,0,0,0,0,0,1207,0,0,0,2841,317,317,0,0,4433,2209,30,60,4365,4425,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Honolulu County Rural,1962,Hawaii,,HI0020A,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Honolulu County Rural,1961,Hawaii,206230,HI0020A,0,0,0,3,10,8,0,0,7,0,0,0,0,23,0,0,0,0,0,811,0,0,0,2444,355,355,0,0,3661,1951,23,41,3610,3651,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
