agency,year,state,population,ORI,officers_killed_by_felony,officers_killed_by_accident,officers_assaulted,actual_murder,actual_manslaughter,actual_rape_total,actual_rape_by_force,actual_rape_attempted,actual_robbery_total,actual_robbery_with_a_gun,actual_robbery_with_a_knife,actual_robbery_other_weapon,actual_robbery_unarmed,actual_assault_total,actual_assault_with_a_gun,actual_assault_with_a_knife,actual_assault_other_weapon,actual_assault_unarmed,actual_assault_simple,actual_burglary_total,actual_burglary_force_entry,actual_burglary_nonforce_entry,actual_burglary_attempted,actual_theft_total,actual_motor_vehicle_theft_total,actual_motor_vehicle_theft_car,actual_motor_vehicle_theft_truck,actual_motor_vehicle_theft_other,actual_all_crimes,actual_theft_under50_dollar,actual_assault_aggravated,actual_index_violent,actual_index_property,actual_index_total,unfounded_murder,unfounded_manslaughter,unfounded_rape_total,unfounded_rape_by_force,unfounded_rape_attempted,unfounded_robbery_total,unfounded_robbery_with_a_gun,unfounded_robbery_with_a_knife,unfounded_robbery_other_weapon,unfounded_robbery_unarmed,unfounded_assault_total,unfounded_assault_with_a_gun,unfounded_assault_with_a_knife,unfounded_assault_other_weapon,unfounded_assault_unarmed,unfounded_assault_simple,unfounded_burglary_total,unfounded_burglary_force_entry,unfounded_burglary_nonforce_entry,unfounded_burglary_attempted,unfounded_theft_total,unfounded_motor_vehicle_theft_total,unfounded_motor_vehicle_theft_car,unfounded_motor_vehicle_theft_truck,unfounded_motor_vehicle_theft_other,unfounded_all_crimes,unfounded_theft_under50_dollar,unfounded_assault_aggravated,unfounded_index_violent,unfounded_index_property,unfounded_index_total
Visalia Department Of Public Safety,2023,California,145031,CA05407,0,0,0,14,2,94,91,3,125,31,11,19,64,2641,88,93,134,112,2214,457,312,105,40,2381,658,462,163,33,6372,0,427,660,3496,4156,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Visalia Department Of Public Safety,2022,California,144137,CA05407,0,0,0,9,1,72,69,3,130,37,9,16,68,2523,127,102,168,103,2023,394,264,98,32,2424,611,355,207,49,6164,0,500,711,3429,4140,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Visalia Department Of Public Safety,2021,California,,CA05407,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Visalia Department Of Public Safety,2020,California,135733,CA05407,0,0,19,8,0,106,98,8,142,32,14,20,76,1502,40,56,150,53,1203,610,325,190,95,2049,418,260,100,58,4835,0,299,555,3077,3632,0,0,1,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,8,11,9,0,2,21,0,0,1,19,20
Visalia Department Of Public Safety,2019,California,134961,CA05407,0,0,19,4,1,111,109,2,159,33,15,14,97,1587,37,70,126,79,1275,747,388,255,104,2627,526,354,119,53,5762,0,312,586,3900,4486,0,0,0,0,0,0,0,0,0,0,3,0,0,1,0,2,2,1,1,0,9,5,2,1,2,19,0,1,1,16,17
Visalia Department Of Public Safety,2018,California,134224,CA05407,0,0,26,3,0,107,101,6,138,25,18,25,70,1294,28,50,84,40,1092,748,405,265,78,2701,529,331,150,48,5520,0,202,450,3978,4428,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,7,4,3,1,0,13,0,0,1,12,13
Visalia Department Of Public Safety,2017,California,132143,CA05407,0,0,21,9,0,81,76,5,144,28,23,23,70,1278,31,61,90,41,1055,839,483,256,100,2953,604,416,139,49,5908,0,223,457,4396,4853,0,0,1,1,0,0,0,0,0,0,2,0,0,1,0,1,1,0,1,0,4,13,9,1,3,21,0,1,2,18,20
Visalia Department Of Public Safety,2016,California,131186,CA05407,0,0,18,8,1,68,64,4,120,34,12,40,34,1442,55,65,146,18,1158,998,569,315,114,2561,637,435,135,67,5835,0,284,480,4196,4676,0,0,1,1,0,0,0,0,0,0,4,0,0,0,0,4,3,2,1,0,0,1,1,0,0,9,0,0,1,4,5
Visalia Department Of Public Safety,2015,California,130405,CA05407,0,0,16,6,0,106,97,9,130,46,11,16,57,1675,89,80,172,25,1309,814,460,269,85,2621,560,396,104,60,5912,0,366,608,3995,4603,1,0,0,0,0,2,1,0,1,0,6,1,0,3,1,1,1,0,1,0,7,1,0,1,0,18,0,5,8,9,17
Visalia Department Of Public Safety,2014,California,128488,CA05407,0,0,15,10,0,30,29,1,138,48,19,17,54,1537,69,50,164,23,1231,783,424,276,83,2456,557,417,95,45,5511,0,306,484,3796,4280,0,0,3,3,0,0,0,0,0,0,2,0,0,2,0,0,0,0,0,0,5,4,4,0,0,14,0,2,5,9,14
