agency,year,state,population,ORI,actual_murder,actual_manslaughter,actual_rape_total,actual_rape_by_force,actual_rape_attempted,actual_robbery_total,actual_robbery_with_a_gun,actual_robbery_with_a_knife,actual_robbery_other_weapon,actual_robbery_strong_arm,actual_assault_total,actual_assault_with_a_gun,actual_assault_with_a_knife,actual_assault_other_weapon,actual_assault_unarmed,actual_assault_simple,actual_burg_total,actual_burg_force_entry,actual_burg_nonforce_entry,actual_burg_attempted,actual_theft_total,actual_mtr_veh_theft_total,actual_mtr_veh_theft_car,actual_mtr_veh_theft_truck,actual_mtr_veh_theft_other,actual_all_crimes,actual_assault_aggravated,tot_clr_murder,tot_clr_manslaughter,tot_clr_rape_total,tot_clr_rape_by_force,tot_clr_rape_attempted,tot_clr_robbery_total,tot_clr_robbery_with_a_gun,tot_clr_robbery_with_a_knife,tot_clr_robbery_other_weapon,tot_clr_robbery_strong_arm,tot_clr_assault_total,tot_clr_assault_with_a_gun,tot_clr_assault_with_a_knife,tot_clr_assault_other_weapon,tot_clr_assault_unarmed,tot_clr_assault_simple,tot_clr_burg_total,tot_clr_burg_force_entry,tot_clr_burg_nonforce_entry,tot_clr_burg_attempted,tot_clr_theft_total,tot_clr_mtr_veh_theft_total,tot_clr_mtr_veh_theft_car,tot_clr_mtr_veh_theft_truck,tot_clr_mtr_veh_theft_other,tot_clr_all_crimes,tot_clr_assault_aggravated,clr_18_murder,clr_18_manslaughter,clr_18_rape_total,clr_18_rape_by_force,clr_18_rape_attempted,clr_18_robbery_total,clr_18_robbery_with_a_gun,clr_18_robbery_with_a_knife,clr_18_robbery_other_weapon,clr_18_robbery_strong_arm,clr_18_assault_total,clr_18_assault_with_a_gun,clr_18_assault_with_a_knife,clr_18_assault_other_weapon,clr_18_assault_unarmed,clr_18_assault_simple,clr_18_burg_total,clr_18_burg_force_entry,clr_18_burg_nonforce_entry,clr_18_burg_attempted,clr_18_theft_total,clr_18_mtr_veh_theft_total,clr_18_mtr_veh_theft_car,clr_18_mtr_veh_theft_truck,clr_18_mtr_veh_theft_other,clr_18_all_crimes,clr_18_assault_aggravated,unfound_murder,unfound_manslaughter,unfound_rape_total,unfound_rape_by_force,unfound_rape_attempted,unfound_robbery_total,unfound_robbery_with_a_gun,unfound_robbery_with_a_knife,unfound_robbery_other_weapon,unfound_robbery_strong_arm,unfound_assault_total,unfound_assault_with_a_gun,unfound_assault_with_a_knife,unfound_assault_other_weapon,unfound_assault_unarmed,unfound_assault_simple,unfound_burg_total,unfound_burg_force_entry,unfound_burg_nonforce_entry,unfound_burg_attempted,unfound_theft_total,unfound_mtr_veh_theft_total,unfound_mtr_veh_theft_car,unfound_mtr_veh_theft_truck,unfound_mtr_veh_theft_other,unfound_all_crimes,unfound_assault_aggravated
Kalamazoo Dept of Public Safety,2017,Michigan,76263,MI39499,10,0,130,128,2,152,59,11,11,71,2921,178,169,189,85,2300,710,599,75,36,2132,332,294,27,11,6387,621,4,0,15,14,1,37,15,4,0,18,1143,39,109,87,47,861,90,82,7,1,179,79,68,8,3,1547,282,0,0,1,1,0,6,2,0,0,4,144,5,9,11,2,117,8,8,0,0,40,33,30,3,0,232,27,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Kalamazoo Dept of Public Safety,2016,Michigan,76389,MI39499,7,0,125,124,1,182,54,9,12,107,2923,134,180,221,76,2312,755,525,199,31,2228,238,193,23,22,6458,611,5,0,8,8,0,35,8,2,1,24,1241,61,86,89,44,961,89,67,22,0,237,41,37,2,2,1656,280,0,0,3,3,0,8,2,0,0,6,195,7,14,12,3,159,14,11,3,0,78,16,14,0,2,314,36,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Kalamazoo Dept of Public Safety,2015,Michigan,76325,MI39499,2,1,94,94,0,173,56,14,13,90,2685,166,144,207,79,2089,651,471,141,39,1872,173,149,14,10,5651,596,1,0,13,13,0,25,8,2,2,13,845,33,63,61,38,650,49,40,5,4,144,34,28,5,1,1111,195,0,0,0,0,0,5,2,0,1,2,114,12,10,9,4,79,9,7,2,0,21,8,7,0,1,157,35,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Kalamazoo Dept of Public Safety,2014,Michigan,75857,MI39499,6,0,111,108,3,157,47,17,7,86,2940,153,156,234,67,2330,677,494,156,27,2040,190,156,14,20,6121,610,5,0,11,10,1,27,5,2,2,18,1013,35,64,82,29,803,55,43,10,2,200,38,33,4,1,1349,210,0,0,0,0,0,9,3,0,1,5,134,8,3,11,3,109,7,5,0,2,36,15,14,0,1,201,25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Kalamazoo Dept of Public Safety,2013,Michigan,75352,MI39499,9,0,107,107,0,198,55,14,19,110,2645,106,150,183,49,2157,839,591,202,46,2084,160,137,11,12,6042,488,4,0,14,14,0,41,11,4,8,18,998,32,75,64,30,797,61,42,17,2,234,26,23,2,1,1378,201,0,0,3,3,0,5,2,0,0,3,129,0,10,9,4,106,5,3,2,0,43,4,3,1,0,189,23,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Kalamazoo Dept of Public Safety,2012,Michigan,74797,MI39499,10,0,81,81,0,165,42,12,13,98,2489,67,120,163,64,2075,848,656,154,38,2160,150,113,8,29,5903,414,7,0,16,16,0,28,5,1,6,16,852,26,61,63,40,662,74,68,5,1,221,22,17,0,5,1220,190,1,0,0,0,0,5,1,1,1,2,96,4,8,10,5,69,6,6,0,0,37,6,4,0,2,151,27,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Kalamazoo Dept of Public Safety,2011,Michigan,74206,MI39499,3,1,65,65,0,155,49,12,11,83,2359,68,103,167,49,1972,1014,760,187,67,2113,171,142,13,16,5881,387,1,0,11,11,0,26,6,1,2,17,779,22,60,64,19,614,72,58,9,5,238,24,21,2,1,1151,165,0,0,1,1,0,6,0,0,0,6,96,0,7,5,0,84,8,7,0,1,30,6,5,0,1,147,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Kalamazoo Dept of Public Safety,2010,Michigan,74262,MI39499,8,1,81,81,0,183,49,14,14,106,2657,77,140,177,50,2213,1039,797,179,63,2323,174,141,13,20,6466,444,5,1,15,15,0,40,10,3,2,25,1010,30,85,79,26,790,107,78,24,5,294,27,23,3,1,1499,220,1,0,0,0,0,6,0,0,0,6,134,1,20,12,5,96,21,14,4,3,51,7,6,1,0,220,38,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Kalamazoo Dept of Public Safety,2009,Michigan,71664,MI39499,2,0,72,71,1,202,44,18,22,118,2898,62,138,171,56,2471,1434,1082,258,94,2632,268,221,22,25,7508,427,2,0,10,9,1,41,7,3,7,24,1072,22,73,69,28,880,125,105,12,8,367,43,40,1,2,1660,192,0,0,0,0,0,7,1,0,0,6,139,1,12,14,3,109,26,20,3,3,67,15,13,1,1,254,30,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Kalamazoo Dept of Public Safety,2008,Michigan,72110,MI39499,2,0,60,57,3,220,52,15,18,135,2933,81,144,192,44,2472,1174,890,211,73,2816,269,222,23,24,7474,461,2,0,13,10,3,42,10,3,3,26,1064,23,82,86,22,851,114,95,15,4,350,52,47,5,0,1637,213,0,0,1,1,0,10,3,0,0,7,143,1,11,7,1,123,20,16,3,1,79,19,18,1,0,272,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Kalamazoo Dept of Public Safety,2007,Michigan,71462,MI39499,9,0,81,79,2,302,89,14,24,175,2972,102,114,156,71,2529,1039,819,196,24,3088,345,268,42,35,7836,443,4,0,11,11,0,66,14,2,5,45,942,34,61,66,29,752,80,68,9,3,335,62,48,11,3,1500,190,2,0,1,1,0,18,3,0,2,13,129,5,7,11,5,101,20,16,2,2,82,25,14,8,3,277,28,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Kalamazoo Dept of Public Safety,2006,Michigan,72519,MI39499,5,1,55,55,0,238,50,18,28,142,2868,74,144,173,48,2429,1327,1007,266,54,3243,397,330,39,28,8134,439,5,1,11,11,0,42,8,2,2,30,1021,24,77,71,13,836,117,93,18,6,363,80,66,10,4,1640,185,0,0,1,1,0,7,3,0,0,4,112,0,7,11,0,94,26,22,2,2,70,22,19,0,3,238,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Kalamazoo Dept of Public Safety,2005,Michigan,74020,MI39499,3,0,55,53,2,178,41,9,27,101,2965,72,117,131,44,2601,1107,886,185,36,3118,320,257,41,22,7746,364,3,0,8,7,1,22,5,2,4,11,989,30,51,53,20,835,100,81,13,6,273,63,50,9,4,1458,154,0,0,0,0,0,3,0,0,1,2,74,3,7,4,1,59,14,8,4,2,34,20,14,4,2,145,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Kalamazoo Dept of Public Safety,2004,Michigan,75556,MI39499,1,0,45,43,2,146,44,14,12,76,2803,69,94,115,41,2484,815,592,164,59,2989,313,250,45,18,7112,319,1,0,3,3,0,17,3,3,1,10,798,13,39,26,9,711,24,19,5,0,222,35,31,4,0,1100,87,0,0,0,0,0,0,0,0,0,0,4,0,0,0,1,3,0,0,0,0,2,1,1,0,0,7,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Kalamazoo Dept of Public Safety,2003,Michigan,NA,MI39499,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Kalamazoo Dept of Public Safety,2002,Michigan,78014,MI39499,6,3,40,38,2,158,33,15,43,67,3387,83,131,341,93,2739,1171,965,190,16,3697,596,554,17,25,9058,648,1,0,5,5,0,15,0,1,7,7,1275,20,65,80,31,1079,81,72,5,4,299,47,41,2,4,1723,196,0,0,0,0,0,3,0,0,1,2,291,2,10,12,3,264,14,11,2,1,62,24,20,1,3,394,27,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Kalamazoo Dept of Public Safety,2001,Michigan,77552,MI39499,4,1,71,68,3,185,43,19,51,72,3201,94,125,307,75,2600,1368,1049,205,114,3550,483,440,19,24,8863,601,3,0,9,9,0,24,5,2,6,11,1297,28,63,99,36,1071,101,85,11,5,274,51,44,1,6,1759,226,0,0,1,1,0,5,1,0,0,4,260,1,8,14,5,232,21,19,1,1,70,23,20,0,3,380,28,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Kalamazoo Dept of Public Safety,2000,Michigan,77145,MI39499,9,0,94,90,4,189,42,8,37,102,2794,77,114,239,91,2273,1195,875,214,106,3489,485,457,11,17,8255,521,6,0,13,13,0,18,2,1,4,11,1123,12,47,73,51,940,69,63,5,1,204,42,41,1,0,1475,183,0,0,3,3,0,6,0,0,1,5,150,4,7,17,5,117,17,16,1,0,65,16,16,0,0,257,33,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Kalamazoo Dept of Public Safety,1999,Michigan,76602,MI39499,6,0,79,60,19,176,38,16,45,77,2752,53,185,182,58,2274,1019,888,131,0,3240,518,485,16,17,7790,478,3,0,4,4,0,20,10,0,2,8,1067,14,0,63,53,937,67,67,0,0,195,47,47,0,0,1403,130,0,0,0,0,0,0,0,0,0,0,10,0,0,2,0,8,12,12,0,0,13,3,3,0,0,38,2,0,0,2,0,2,0,0,0,0,0,81,2,1,0,1,77,3,2,1,0,6,10,8,2,0,102,4
Kalamazoo Dept of Public Safety,1998,Michigan,77854,MI39499,2,2,68,68,0,222,58,15,60,89,2973,76,113,202,138,2444,1084,881,203,0,3195,361,326,21,14,7907,529,5,0,13,13,0,40,20,2,6,12,1337,13,0,96,86,1142,52,52,0,0,233,49,49,0,0,1729,195,1,0,0,0,0,3,2,0,0,1,42,0,0,4,1,37,6,6,0,0,24,2,2,0,0,78,5,0,0,4,4,0,3,0,1,2,0,111,1,1,1,0,108,11,7,4,0,35,10,9,1,0,174,3
Kalamazoo Dept of Public Safety,1997,Michigan,NA,MI39499,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
