agency,year,state,population,ORI,officers_killed_by_felony,officers_killed_by_accident,officers_assaulted,actual_murder,actual_manslaughter,actual_rape_total,actual_rape_by_force,actual_rape_attempted,actual_robbery_total,actual_robbery_with_a_gun,actual_robbery_with_a_knife,actual_robbery_other_weapon,actual_robbery_unarmed,actual_assault_total,actual_assault_with_a_gun,actual_assault_with_a_knife,actual_assault_other_weapon,actual_assault_unarmed,actual_assault_simple,actual_burglary_total,actual_burglary_force_entry,actual_burglary_nonforce_entry,actual_burglary_attempted,actual_theft_total,actual_motor_vehicle_theft_total,actual_motor_vehicle_theft_car,actual_motor_vehicle_theft_truck,actual_motor_vehicle_theft_other,actual_all_crimes,actual_theft_under50_dollar,actual_assault_aggravated,actual_index_violent,actual_index_property,actual_index_total,unfounded_murder,unfounded_manslaughter,unfounded_rape_total,unfounded_rape_by_force,unfounded_rape_attempted,unfounded_robbery_total,unfounded_robbery_with_a_gun,unfounded_robbery_with_a_knife,unfounded_robbery_other_weapon,unfounded_robbery_unarmed,unfounded_assault_total,unfounded_assault_with_a_gun,unfounded_assault_with_a_knife,unfounded_assault_other_weapon,unfounded_assault_unarmed,unfounded_assault_simple,unfounded_burglary_total,unfounded_burglary_force_entry,unfounded_burglary_nonforce_entry,unfounded_burglary_attempted,unfounded_theft_total,unfounded_motor_vehicle_theft_total,unfounded_motor_vehicle_theft_car,unfounded_motor_vehicle_theft_truck,unfounded_motor_vehicle_theft_other,unfounded_all_crimes,unfounded_theft_under50_dollar,unfounded_assault_aggravated,unfounded_index_violent,unfounded_index_property,unfounded_index_total
Lemhi County Sheriff's Office,2022,Idaho,5036,ID03000,0,0,0,0,0,0,0,0,0,0,0,0,0,19,1,0,4,1,13,7,4,2,1,17,3,3,0,0,46,0,6,6,27,33,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Lemhi County Sheriff's Office,2021,Idaho,5078,ID03000,0,0,0,0,0,1,1,0,1,0,0,0,1,4,1,0,0,2,1,1,0,1,0,5,0,0,0,0,12,0,3,5,6,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Lemhi County Sheriff's Office,2020,Idaho,4924,ID03000,0,0,0,0,0,0,0,0,0,0,0,0,0,10,3,2,0,2,3,3,1,2,0,2,0,0,0,0,15,0,7,7,5,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Lemhi County Sheriff's Office,2019,Idaho,4857,ID03000,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,1,5,0,4,0,4,0,3,2,1,1,0,15,0,6,6,9,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Lemhi County Sheriff's Office,2018,Idaho,4829,ID03000,0,0,0,0,0,0,0,0,0,0,0,0,0,5,1,0,0,4,0,1,0,1,0,2,0,0,0,0,8,0,5,5,3,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Lemhi County Sheriff's Office,2017,Idaho,4707,ID03000,0,0,0,0,0,0,0,0,0,0,0,0,0,12,0,0,0,4,8,0,0,0,0,11,1,1,0,0,24,0,4,4,12,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Lemhi County Sheriff's Office,2016,Idaho,4720,ID03000,0,0,0,1,0,0,0,0,1,0,0,0,1,12,2,0,0,3,7,17,13,3,1,10,4,1,3,0,45,0,5,7,31,38,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Lemhi County Sheriff's Office,2015,Idaho,4677,ID03000,0,0,0,0,0,0,0,0,0,0,0,0,0,8,1,1,2,1,3,1,1,0,0,7,1,1,0,0,17,0,5,5,9,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Lemhi County Sheriff's Office,2014,Idaho,4704,ID03000,0,0,0,0,0,3,3,0,0,0,0,0,0,9,0,0,0,6,3,5,5,0,0,25,3,3,0,0,45,0,6,9,33,42,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Lemhi County Sheriff's Office,2013,Idaho,4712,ID03000,0,0,0,0,0,1,1,0,1,0,1,0,0,8,2,0,3,0,3,3,2,0,1,19,1,1,0,0,33,0,5,7,23,30,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Lemhi County Sheriff's Office,2012,Idaho,4876,ID03000,0,0,0,0,0,1,1,0,0,0,0,0,0,12,1,0,2,0,9,6,2,3,1,14,0,0,0,0,33,0,3,4,20,24,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Lemhi County Sheriff's Office,2011,Idaho,4878,ID03000,0,0,0,0,0,0,0,0,0,0,0,0,0,21,1,0,4,0,16,11,3,8,0,23,3,2,0,1,58,0,5,5,37,42,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Lemhi County Sheriff's Office,2010,Idaho,4824,ID03000,0,0,0,0,0,1,1,0,0,0,0,0,0,16,1,0,3,0,12,4,1,3,0,11,4,2,0,2,36,0,4,5,19,24,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Lemhi County Sheriff's Office,2009,Idaho,4808,ID03000,0,0,0,0,0,0,0,0,0,0,0,0,0,15,0,0,1,0,14,7,1,5,1,1,1,1,0,0,24,0,1,1,9,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Lemhi County Sheriff's Office,2008,Idaho,4751,ID03000,0,0,0,0,0,0,0,0,0,0,0,0,0,12,0,0,2,0,10,4,2,2,0,4,1,1,0,0,21,0,2,2,9,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Lemhi County Sheriff's Office,2007,Idaho,4937,ID03000,0,0,0,0,0,0,0,0,0,0,0,0,0,13,2,0,0,0,11,1,1,0,0,7,1,0,1,0,22,0,2,2,9,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Lemhi County Sheriff's Office,2006,Idaho,4964,ID03000,0,0,0,0,0,0,0,0,0,0,0,0,0,8,1,0,4,0,3,7,5,2,0,15,1,0,0,1,31,0,5,5,23,28,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Lemhi County Sheriff's Office,2005,Idaho,4886,ID03000,0,0,0,0,0,1,1,0,0,0,0,0,0,14,5,0,2,0,7,7,4,2,1,11,2,2,0,0,35,0,7,8,20,28,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Lemhi County Sheriff's Office,2004,Idaho,4785,ID03000,0,0,0,0,0,1,1,0,0,0,0,0,0,11,4,0,0,1,6,5,3,2,0,10,1,0,0,1,28,0,5,6,16,22,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Lemhi County Sheriff's Office,2003,Idaho,,ID03000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Lemhi County Sheriff's Office,2002,Idaho,,ID03000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Lemhi County Sheriff's Office,2001,Idaho,,ID03000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Lemhi County Sheriff's Office,2000,Idaho,,ID03000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Lemhi County Sheriff's Office,1999,Idaho,,ID03000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Lemhi County Sheriff's Office,1998,Idaho,,ID03000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Lemhi County Sheriff's Office,1997,Idaho,,ID03000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Lemhi County Sheriff's Office,1996,Idaho,,ID03000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Lemhi County Sheriff's Office,1995,Idaho,,ID03000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Lemhi County Sheriff's Office,1994,Idaho,,ID03000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Lemhi County Sheriff's Office,1993,Idaho,,ID03000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Lemhi County Sheriff's Office,1992,Idaho,,ID03000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Lemhi County Sheriff's Office,1991,Idaho,,ID03000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Lemhi County Sheriff's Office,1990,Idaho,,ID03000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Lemhi County Sheriff's Office,1989,Idaho,,ID03000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Lemhi County Sheriff's Office,1988,Idaho,,ID03000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Lemhi County Sheriff's Office,1987,Idaho,,ID03000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Lemhi County Sheriff's Office,1986,Idaho,,ID03000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Lemhi County Sheriff's Office,1985,Idaho,,ID03000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Lemhi County Sheriff's Office,1984,Idaho,,ID03000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
