agency,year,state,population,ORI,officers_killed_by_felony,officers_killed_by_accident,officers_assaulted,actual_murder,actual_manslaughter,actual_rape_total,actual_rape_by_force,actual_rape_attempted,actual_robbery_total,actual_robbery_with_a_gun,actual_robbery_with_a_knife,actual_robbery_other_weapon,actual_robbery_unarmed,actual_assault_total,actual_assault_with_a_gun,actual_assault_with_a_knife,actual_assault_other_weapon,actual_assault_unarmed,actual_assault_simple,actual_burglary_total,actual_burglary_force_entry,actual_burglary_nonforce_entry,actual_burglary_attempted,actual_theft_total,actual_motor_vehicle_theft_total,actual_motor_vehicle_theft_car,actual_motor_vehicle_theft_truck,actual_motor_vehicle_theft_other,actual_all_crimes,actual_theft_under50_dollar,actual_assault_aggravated,actual_index_violent,actual_index_property,actual_index_total,unfounded_murder,unfounded_manslaughter,unfounded_rape_total,unfounded_rape_by_force,unfounded_rape_attempted,unfounded_robbery_total,unfounded_robbery_with_a_gun,unfounded_robbery_with_a_knife,unfounded_robbery_other_weapon,unfounded_robbery_unarmed,unfounded_assault_total,unfounded_assault_with_a_gun,unfounded_assault_with_a_knife,unfounded_assault_other_weapon,unfounded_assault_unarmed,unfounded_assault_simple,unfounded_burglary_total,unfounded_burglary_force_entry,unfounded_burglary_nonforce_entry,unfounded_burglary_attempted,unfounded_theft_total,unfounded_motor_vehicle_theft_total,unfounded_motor_vehicle_theft_car,unfounded_motor_vehicle_theft_truck,unfounded_motor_vehicle_theft_other,unfounded_all_crimes,unfounded_theft_under50_dollar,unfounded_assault_aggravated,unfounded_index_violent,unfounded_index_property,unfounded_index_total
Orem Department Of Public Safety,2023,Utah,94682,UT02503,0,0,0,0,0,59,58,1,10,3,1,3,3,826,11,11,21,33,750,89,34,53,2,1210,103,52,11,40,2297,0,76,145,1402,1547,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Orem Department Of Public Safety,2022,Utah,97430,UT02503,0,0,0,6,0,89,88,1,10,2,0,1,7,703,6,21,15,34,627,129,52,77,0,1363,150,54,26,70,2450,0,76,181,1642,1823,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Orem Department Of Public Safety,2021,Utah,100060,UT02503,0,0,0,3,2,79,77,2,9,0,1,1,7,747,6,26,18,34,663,161,60,96,5,1346,146,55,25,66,2493,0,84,175,1653,1828,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Orem Department Of Public Safety,2020,Utah,98902,UT02503,0,0,12,0,0,27,27,0,15,4,4,2,5,390,13,17,20,15,325,195,83,106,6,1672,173,82,32,59,2472,0,65,107,2040,2147,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,3,1,2,0,4,0,0,0,3,3
Orem Department Of Public Safety,2019,Utah,98686,UT02503,0,0,10,2,0,37,35,2,11,2,1,0,8,215,2,8,13,16,176,156,67,85,4,1673,141,99,22,20,2235,0,39,89,1970,2059,0,0,0,0,0,1,0,0,0,1,3,0,0,0,0,3,0,0,0,0,11,6,6,0,0,21,0,0,1,17,18
Orem Department Of Public Safety,2018,Utah,99221,UT02503,0,0,13,1,0,20,20,0,12,2,1,0,9,177,2,12,14,8,141,152,60,88,4,1576,99,72,16,11,2037,0,36,69,1827,1896,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,9,1,1,0,0,11,0,0,0,11,11
Orem Department Of Public Safety,2017,Utah,99045,UT02503,0,0,8,0,0,14,14,0,22,13,2,0,7,170,5,9,7,12,137,191,76,109,6,1696,129,86,22,21,2222,0,33,69,2016,2085,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,3,0,0,0,3,3
Orem Department Of Public Safety,2016,Utah,95640,UT02503,0,0,13,0,0,26,23,3,18,6,3,2,7,159,2,7,10,2,138,209,99,104,6,2116,122,86,6,30,2650,0,21,65,2447,2512,0,0,1,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,12,0,0,0,0,14,0,0,1,12,13
Orem Department Of Public Safety,2015,Utah,92577,UT02503,0,0,11,1,1,8,8,0,14,4,4,2,4,144,1,4,10,2,127,196,78,110,8,1784,123,105,0,18,2271,0,17,40,2103,2143,0,0,1,1,0,1,0,1,0,0,3,0,1,0,0,2,1,0,1,0,18,5,4,0,1,29,0,1,3,24,27
Orem Department Of Public Safety,2014,Utah,92409,UT02503,0,0,0,0,0,9,6,3,15,5,4,2,4,153,3,6,3,4,137,162,72,84,6,1693,97,72,5,20,2129,0,16,40,1952,1992,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,2,0,2,0,12,2,2,0,0,17,0,0,0,16,16
Orem Department Of Public Safety,2013,Utah,91438,UT02503,0,0,5,2,0,13,9,4,7,6,0,0,1,122,0,5,3,3,111,192,57,131,4,1789,98,65,2,31,2223,0,11,33,2079,2112,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,16,1,1,0,0,18,0,0,1,17,18
Orem Department Of Public Safety,2012,Utah,91953,UT02503,0,0,11,2,0,11,10,1,21,11,4,3,3,147,0,4,3,0,140,203,94,102,7,1887,78,61,1,16,2349,0,7,41,2168,2209,0,0,1,1,0,1,1,0,0,0,2,0,0,0,1,1,1,1,0,0,10,0,0,0,0,15,0,1,3,11,14
Orem Department Of Public Safety,2011,Utah,90033,UT02503,0,0,9,0,0,20,20,0,10,1,2,2,5,155,1,3,8,3,140,166,68,91,7,2069,87,62,1,24,2507,0,15,45,2322,2367,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,10,2,2,0,0,13,0,0,0,13,13
Orem Department Of Public Safety,2010,Utah,88328,UT02503,0,0,9,1,0,19,18,1,17,8,3,2,4,155,5,6,15,5,124,240,98,132,10,2204,109,80,0,29,2745,0,31,68,2553,2621,0,0,0,0,0,1,0,0,1,0,1,0,0,0,0,1,1,1,0,0,23,1,1,0,0,27,0,0,1,25,26
Orem Department Of Public Safety,2009,Utah,93785,UT02503,0,0,13,1,0,14,10,4,22,8,2,1,11,172,1,2,8,2,159,220,95,123,2,2184,116,80,4,32,2729,0,13,50,2520,2570,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,14,1,1,0,0,16,0,0,0,15,15
Orem Department Of Public Safety,2008,Utah,94228,UT02503,0,0,11,2,0,22,19,3,9,4,3,1,1,203,1,14,11,7,170,246,100,128,18,2222,116,91,3,22,2820,0,33,66,2584,2650,0,0,1,1,0,0,0,0,0,0,1,0,1,0,0,0,1,0,1,0,18,4,3,1,0,25,0,1,2,23,25
Orem Department Of Public Safety,2007,Utah,91816,UT02503,0,0,15,1,0,23,22,1,15,3,3,1,8,261,3,16,7,2,233,245,114,121,10,2455,135,109,8,18,3135,0,28,67,2835,2902,0,0,1,1,0,0,0,0,0,0,2,0,0,0,0,2,0,0,0,0,11,4,4,0,0,18,0,0,1,15,16
Orem Department Of Public Safety,2006,Utah,92637,UT02503,0,0,18,1,0,16,12,4,18,6,2,0,10,294,4,8,12,1,269,269,129,116,24,2152,143,99,10,34,2893,0,25,60,2564,2624,0,0,0,0,0,0,0,0,0,0,5,0,0,1,0,4,1,0,1,0,33,6,6,0,0,45,0,1,1,40,41
Orem Department Of Public Safety,2005,Utah,91607,UT02503,0,0,15,0,0,16,16,0,13,5,3,1,4,260,4,16,8,8,224,392,185,140,67,2909,182,120,24,38,3772,0,36,65,3483,3548,1,0,1,1,0,0,0,0,0,0,3,0,0,0,0,3,2,0,2,0,18,2,2,0,0,27,0,0,2,22,24
Orem Department Of Public Safety,2004,Utah,88999,UT02503,0,0,6,1,1,13,10,3,17,6,5,4,2,272,1,4,7,10,250,452,201,182,69,3255,188,115,37,36,4199,0,22,53,3895,3948,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,2,0,0,1,1,2
Orem Department Of Public Safety,2003,Utah,84934,UT02503,0,0,14,2,0,18,13,5,18,11,1,2,4,315,1,4,6,19,285,372,159,151,62,2932,199,118,33,48,3856,0,30,68,3503,3571,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,5,0,0,0,0,7,0,0,1,6,7
