agency,year,state,population,ORI,act_all_crimes,clr_all_crimes,clr_18_all_crimes,unfound_all_crimes,act_aggravated_assault,clr_aggravated_assault,clr_18_aggravated_assault,unfound_aggravated_assault,act_assault_total,clr_assault_total,clr_18_assault_total,unfound_assault_total,act_gun_assault,clr_gun_assault,clr_18_gun_assault,unfound_gun_assault,act_knife_assault,clr_knife_assault,clr_18_knife_assault,unfound_knife_assault,act_other_weapon_assault,clr_other_weapon_assault,clr_18_other_weapon_assault,unfound_other_weapon_assault,act_simple_assault,clr_simple_assault,clr_18_simple_assault,unfound_simple_assault,act_hand_feet_assault,clr_hand_feet_assault,clr_18_hand_feet_assault,unfound_hand_feet_assault,act_burglary_total,clr_burglary_total,clr_18_burglary_total,unfound_burglary_total,act_attempted_burglary,clr_attempted_burglary,clr_18_attempted_burglary,unfound_attempted_burglary,act_burg_force_entry,clr_burg_force_entry,clr_18_burg_force_entry,unfound_burg_force_entry,act_burg_no_force_entry,clr_burg_no_force_entry,clr_18_burg_no_force_entry,unfound_burg_no_force_entry,act_mtr_vhc_theft_total,clr_mtr_vhc_theft_total,clr_18_mtr_vhc_theft_total,unfound_mtr_vhc_theft_total,act_manslaughter,clr_manslaughter,clr_18_manslaughter,unfound_manslaughter,act_murder,clr_murder,clr_18_murder,unfound_murder,officers_assaulted,officers_killed_by_accident,officers_killed_by_felony,act_rape_total,clr_rape_total,clr_18_rape_total,unfound_rape_total,act_attempted_rape,clr_attempted_rape,clr_18_attempted_rape,unfound_attempted_rape,act_force_rape,clr_force_rape,clr_18_force_rape,unfound_force_rape,act_robbery_total,clr_robbery_total,clr_18_robbery_total,unfound_robbery_total,act_gun_robbery,clr_gun_robbery,clr_18_gun_robbery,unfound_gun_robbery,act_knife_robbery,clr_knife_robbery,clr_18_knife_robbery,unfound_knife_robbery,act_other_weapon_robbery,clr_other_weapon_robbery,clr_18_other_weapon_robbery,unfound_other_weapon_robbery,act_strong_arm_robbery,clr_strong_arm_robbery,clr_18_strong_arm_robbery,unfound_strong_arm_robbery,act_theft_total,clr_theft_total,clr_18_theft_total,unfound_theft_total,act_auto_theft,clr_auto_theft,clr_18_auto_theft,unfound_auto_theft,act_other_vhc_theft,clr_other_vhc_theft,clr_18_other_vhc_theft,unfound_other_vhc_theft,act_truck_bus_theft,clr_truck_bus_theft,clr_18_truck_bus_theft,unfound_truck_bus_theft
Oglesby Police Dept,1970,Illinois,4175,IL05006,28,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22,2,0,0,0,0,0,0,22,2,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0
Oglesby Police Dept,1971,Illinois,3631,IL05006,22,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21,0,0,0,0,0,0,0,19,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Oglesby Police Dept,1973,Illinois,3644,IL05006,85,6,2,0,4,3,0,0,4,3,0,0,1,1,0,0,0,0,0,0,0,0,0,0,12,11,0,0,3,2,0,0,24,0,0,0,4,0,0,0,19,0,0,0,1,0,0,0,3,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,54,2,1,0,3,1,1,0,0,0,0,0,0,0,0,0
Oglesby Police Dept,1974,Illinois,4206,IL05006,113,20,5,0,3,2,0,0,12,10,0,0,1,0,0,0,0,0,0,0,0,0,0,0,9,8,0,0,2,2,0,0,36,3,1,0,3,0,0,0,21,2,0,0,12,1,1,0,4,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,60,6,4,0,2,1,0,0,2,0,0,0,0,0,0,0
Oglesby Police Dept,1975,Illinois,4206,IL05006,93,27,5,0,2,2,0,0,13,12,0,0,0,0,0,0,1,1,0,0,0,0,0,0,11,10,0,0,1,1,0,0,30,10,3,0,5,0,0,0,23,9,3,0,2,1,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,45,5,2,0,4,0,0,0,0,0,0,0,1,0,0,0
Oglesby Police Dept,1976,Illinois,4320,IL05006,150,53,19,0,11,10,3,0,40,37,8,0,3,3,1,0,1,1,0,0,4,3,2,0,29,27,5,0,3,3,0,0,28,5,3,0,7,0,0,0,12,2,2,0,9,3,1,0,8,5,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,74,6,6,0,5,3,2,0,1,1,0,0,2,1,0,0
Oglesby Police Dept,1977,Illinois,4122,IL05006,143,37,4,0,7,6,1,0,33,27,1,0,2,2,0,0,0,0,0,0,1,1,1,0,26,21,0,0,4,3,0,0,26,4,2,0,4,0,0,0,14,2,1,0,8,2,1,0,6,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,78,4,0,0,3,1,0,0,3,1,1,0,0,0,0,0
Oglesby Police Dept,1978,Illinois,3823,IL05006,145,36,5,0,8,5,1,0,36,31,4,0,1,0,0,0,1,1,0,0,6,4,1,0,28,26,3,0,0,0,0,0,25,1,0,0,7,0,0,0,10,1,0,0,8,0,0,0,5,0,0,0,0,0,0,0,1,1,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,78,3,1,0,3,0,0,0,2,0,0,0,0,0,0,0
Oglesby Police Dept,1979,Illinois,3776,IL05006,181,44,3,0,7,4,0,0,43,34,0,0,1,0,0,0,2,0,0,0,2,2,0,0,36,30,0,0,2,2,0,0,28,3,2,0,7,1,0,0,14,2,2,0,7,0,0,0,6,1,1,0,0,0,0,0,0,0,0,0,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,104,6,0,0,6,1,1,0,0,0,0,0,0,0,0,0
Oglesby Police Dept,1980,Illinois,3976,IL05006,163,41,5,0,7,5,0,0,36,30,0,0,1,0,0,0,5,4,0,0,0,0,0,0,29,25,0,0,1,1,0,0,19,1,1,0,3,0,0,0,9,0,0,0,7,1,1,0,12,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,95,10,4,0,11,0,0,0,0,0,0,0,1,0,0,0
Oglesby Police Dept,1981,Illinois,4011,IL05006,131,33,0,0,4,3,0,0,32,27,0,0,1,0,0,0,2,2,0,0,0,0,0,0,28,24,0,0,1,1,0,0,14,0,0,0,3,0,0,0,6,0,0,0,5,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,79,6,0,0,4,0,0,0,1,0,0,0,0,0,0,0
Oglesby Police Dept,1982,Illinois,4009,IL05006,142,27,2,0,2,0,0,0,26,20,1,0,1,0,0,0,1,0,0,0,0,0,0,0,24,20,1,0,0,0,0,0,33,1,0,0,7,0,0,0,21,1,0,0,5,0,0,0,7,2,1,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,76,4,0,0,4,1,0,0,1,0,0,0,2,1,1,0
Oglesby Police Dept,1983,Illinois,4022,IL05006,110,22,0,7,3,1,0,0,16,12,0,0,0,0,0,0,2,1,0,0,0,0,0,0,13,11,0,0,1,0,0,0,29,1,0,3,3,0,0,0,18,1,0,1,8,0,0,2,3,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,61,8,0,3,0,0,0,1,1,0,0,0,2,0,0,0
Oglesby Police Dept,1984,Illinois,3839,IL05006,127,61,7,4,10,9,0,0,35,32,2,0,4,4,0,0,2,1,0,0,0,0,0,0,25,23,2,0,4,4,0,0,20,5,1,0,3,0,0,0,9,2,1,0,8,3,0,0,8,5,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,63,18,4,4,6,4,0,0,0,0,0,0,2,1,0,0
Oglesby Police Dept,1985,Illinois,3847,IL05006,131,44,7,6,5,5,1,1,35,33,4,1,0,0,0,0,1,1,0,1,4,4,1,0,30,28,3,0,0,0,0,0,44,2,0,2,14,0,0,0,16,2,0,0,14,0,0,2,1,0,0,1,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,2,0,0,2,2,0,0,1,0,0,0,0,0,0,0,0,0,0,0,48,7,3,2,0,0,0,1,0,0,0,0,1,0,0,0
Oglesby Police Dept,1986,Illinois,3793,IL05006,151,67,13,4,5,5,0,0,52,47,6,0,1,1,0,0,0,0,0,0,0,0,0,0,47,42,6,0,4,4,0,0,35,4,0,1,14,0,0,0,15,3,0,1,6,1,0,0,3,1,1,0,0,0,0,0,1,1,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,59,13,6,3,1,1,1,0,1,0,0,0,1,0,0,0
Oglesby Police Dept,1987,Illinois,3701,IL05006,156,60,11,6,11,9,2,0,55,52,7,0,1,1,0,0,1,1,1,0,5,3,1,0,44,43,5,0,4,4,0,0,27,3,1,2,5,1,0,0,13,2,1,2,9,0,0,0,9,1,1,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,65,4,2,4,4,1,1,0,3,0,0,0,2,0,0,0
Oglesby Police Dept,1988,Illinois,3664,IL05006,119,35,4,5,5,2,0,0,34,28,0,0,1,0,0,0,1,0,0,0,1,1,0,0,29,26,0,0,2,1,0,0,25,1,1,1,2,0,0,0,12,0,0,1,11,1,1,0,6,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,51,4,2,2,3,0,0,1,3,0,0,1,0,0,0,0
Oglesby Police Dept,1989,Illinois,3573,IL05006,111,41,8,10,4,3,0,1,33,30,3,3,0,0,0,1,2,1,0,0,1,1,0,0,29,27,3,2,1,1,0,0,13,1,0,1,3,0,0,0,4,0,0,0,6,1,0,1,5,3,0,2,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,58,7,5,4,1,1,0,1,3,1,0,1,1,1,0,0
Oglesby Police Dept,1990,Illinois,,IL05006,139,62,20,9,2,2,1,0,44,41,9,0,0,0,0,0,2,2,1,0,0,0,0,0,42,39,8,0,0,0,0,0,6,1,0,3,1,0,0,2,4,1,0,0,1,0,0,1,4,3,2,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,83,16,9,6,3,3,2,0,1,0,0,0,0,0,0,0
Oglesby Police Dept,1991,Illinois,3654,IL05006,133,42,12,7,4,3,1,0,24,22,2,0,0,0,0,0,1,1,0,0,3,2,1,0,20,19,1,0,0,0,0,0,21,2,1,3,6,0,0,0,7,0,0,2,8,2,1,1,4,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,83,17,9,4,2,1,0,0,1,0,0,0,1,0,0,0
Oglesby Police Dept,1992,Illinois,3681,IL05006,158,37,11,6,7,5,0,0,43,26,4,0,2,2,0,0,1,0,0,0,1,0,0,0,36,21,4,0,3,3,0,0,24,3,3,1,8,0,0,0,9,1,1,1,7,2,2,0,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,87,7,4,5,2,1,0,0,0,0,0,0,0,0,0,0
Oglesby Police Dept,2008,Illinois,3651,IL05006,52,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,33,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Oglesby Police Dept,2009,Illinois,3674,IL05006,35,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,29,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Oglesby Police Dept,2010,Illinois,3791,IL05006,51,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,41,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Oglesby Police Dept,2011,Illinois,3802,IL05006,105,0,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,86,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Oglesby Police Dept,2012,Illinois,3779,IL05006,99,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,75,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Oglesby Police Dept,2013,Illinois,3737,IL05006,85,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,65,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Oglesby Police Dept,2014,Illinois,3699,IL05006,55,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,42,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Oglesby Police Dept,2015,Illinois,3648,IL05006,59,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,35,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Oglesby Police Dept,2016,Illinois,3619,IL05006,46,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,37,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
