agency,year,state,population,ORI,officers_killed_by_felony,officers_killed_by_accident,officers_assaulted,actual_murder,actual_manslaughter,actual_rape_total,actual_rape_by_force,actual_rape_attempted,actual_robbery_total,actual_robbery_with_a_gun,actual_robbery_with_a_knife,actual_robbery_other_weapon,actual_robbery_unarmed,actual_assault_total,actual_assault_with_a_gun,actual_assault_with_a_knife,actual_assault_other_weapon,actual_assault_unarmed,actual_assault_simple,actual_burglary_total,actual_burglary_force_entry,actual_burglary_nonforce_entry,actual_burglary_attempted,actual_theft_total,actual_motor_vehicle_theft_total,actual_motor_vehicle_theft_car,actual_motor_vehicle_theft_truck,actual_motor_vehicle_theft_other,actual_all_crimes,actual_theft_under50_dollar,actual_assault_aggravated,actual_index_violent,actual_index_property,actual_index_total,total_cleared_murder,total_cleared_manslaughter,total_cleared_rape_total,total_cleared_rape_by_force,total_cleared_rape_attempted,total_cleared_robbery_total,total_cleared_robbery_with_a_gun,total_cleared_robbery_with_a_knife,total_cleared_robbery_other_weapon,total_cleared_robbery_unarmed,total_cleared_assault_total,total_cleared_assault_with_a_gun,total_cleared_assault_with_a_knife,total_cleared_assault_other_weapon,total_cleared_assault_unarmed,total_cleared_assault_simple,total_cleared_burglary_total,total_cleared_burglary_force_entry,total_cleared_burglary_nonforce_entry,total_cleared_burglary_attempted,total_cleared_theft_total,total_cleared_motor_vehicle_theft_total,total_cleared_motor_vehicle_theft_car,total_cleared_motor_vehicle_theft_truck,total_cleared_motor_vehicle_theft_other,total_cleared_all_crimes,total_cleared_theft_under50_dollar,total_cleared_assault_aggravated,total_cleared_index_violent,total_cleared_index_property,total_cleared_index_total,cleared_18_murder,cleared_18_manslaughter,cleared_18_rape_total,cleared_18_rape_by_force,cleared_18_rape_attempted,cleared_18_robbery_total,cleared_18_robbery_with_a_gun,cleared_18_robbery_with_a_knife,cleared_18_robbery_other_weapon,cleared_18_robbery_unarmed,cleared_18_assault_total,cleared_18_assault_with_a_gun,cleared_18_assault_with_a_knife,cleared_18_assault_other_weapon,cleared_18_assault_unarmed,cleared_18_assault_simple,cleared_18_burglary_total,cleared_18_burglary_force_entry,cleared_18_burglary_nonforce_entry,cleared_18_burglary_attempted,cleared_18_theft_total,cleared_18_motor_vehicle_theft_total,cleared_18_motor_vehicle_theft_car,cleared_18_motor_vehicle_theft_truck,cleared_18_motor_vehicle_theft_other,cleared_18_all_crimes,cleared_18_theft_under50_dollar,cleared_18_assault_aggravated,cleared_18_index_violent,cleared_18_index_property,cleared_18_index_total,unfounded_murder,unfounded_manslaughter,unfounded_rape_total,unfounded_rape_by_force,unfounded_rape_attempted,unfounded_robbery_total,unfounded_robbery_with_a_gun,unfounded_robbery_with_a_knife,unfounded_robbery_other_weapon,unfounded_robbery_unarmed,unfounded_assault_total,unfounded_assault_with_a_gun,unfounded_assault_with_a_knife,unfounded_assault_other_weapon,unfounded_assault_unarmed,unfounded_assault_simple,unfounded_burglary_total,unfounded_burglary_force_entry,unfounded_burglary_nonforce_entry,unfounded_burglary_attempted,unfounded_theft_total,unfounded_motor_vehicle_theft_total,unfounded_motor_vehicle_theft_car,unfounded_motor_vehicle_theft_truck,unfounded_motor_vehicle_theft_other,unfounded_all_crimes,unfounded_theft_under50_dollar,unfounded_assault_aggravated,unfounded_index_violent,unfounded_index_property,unfounded_index_total
Albion Department Of Public Safety,2023,Michigan,7584,MI13207,0,0,0,3,0,6,6,0,4,0,2,0,2,323,24,13,33,18,235,43,31,4,8,137,22,12,8,2,538,0,88,101,202,303,3,0,4,4,0,3,0,1,0,2,146,10,7,18,14,97,16,13,1,2,27,4,2,1,1,203,0,49,59,47,106,0,0,1,1,0,0,0,0,0,0,9,0,0,0,0,9,0,0,0,0,0,0,0,0,0,10,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Albion Department Of Public Safety,2022,Michigan,7940,MI13207,0,0,0,0,0,8,8,0,2,1,1,0,0,294,28,11,22,16,217,57,48,6,3,219,15,7,5,3,595,0,77,87,291,378,0,0,2,2,0,0,0,0,0,0,108,15,5,8,9,71,4,4,0,0,15,0,0,0,0,129,0,37,39,19,58,0,0,0,0,0,0,0,0,0,0,9,0,0,1,1,7,0,0,0,0,1,0,0,0,0,10,0,2,2,1,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Albion Department Of Public Safety,2021,Michigan,8336,MI13207,0,0,0,1,0,12,12,0,5,2,0,0,3,326,15,9,20,7,275,54,46,5,3,172,18,8,3,7,588,0,51,69,244,313,1,0,1,1,0,2,0,0,0,2,55,5,0,5,3,42,6,6,0,0,3,1,1,0,0,69,0,13,17,10,27,0,0,0,0,0,0,0,0,0,0,4,0,0,0,1,3,0,0,0,0,0,0,0,0,0,4,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Albion Department Of Public Safety,2020,Michigan,8381,MI13207,0,0,0,3,0,6,6,0,8,6,0,1,1,391,20,15,37,11,308,55,48,4,3,195,12,8,2,2,670,0,83,100,262,362,0,0,0,0,0,0,0,0,0,0,48,2,3,1,3,39,5,3,2,0,18,0,0,0,0,71,0,9,9,23,32,0,0,0,0,0,0,0,0,0,0,3,0,3,0,0,0,0,0,0,0,2,0,0,0,0,5,0,3,3,2,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Albion Department Of Public Safety,2019,Michigan,8462,MI13207,0,0,0,1,0,6,5,1,8,5,0,1,2,362,24,14,22,5,297,75,59,12,4,210,14,9,3,2,676,0,65,80,299,379,0,0,1,1,0,0,0,0,0,0,75,6,1,1,1,66,10,6,4,0,27,1,1,0,0,114,0,9,10,38,48,0,0,0,0,0,0,0,0,0,0,12,0,0,0,0,12,2,1,1,0,3,0,0,0,0,17,0,0,0,5,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Albion Department Of Public Safety,2018,Michigan,8241,MI13207,0,0,0,0,0,8,8,0,5,1,0,0,4,321,10,14,22,10,265,68,57,10,1,221,17,9,4,4,640,0,56,69,306,375,0,0,1,1,0,0,0,0,0,0,118,4,8,8,4,94,15,14,1,0,41,5,3,1,1,180,0,24,25,61,86,0,0,1,1,0,0,0,0,0,0,21,0,4,2,2,13,0,0,0,0,3,0,0,0,0,25,0,8,9,3,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Albion Department Of Public Safety,2017,Michigan,8293,MI13207,0,0,0,0,0,12,10,2,8,2,1,1,4,336,17,21,26,20,252,69,55,10,4,229,15,6,4,5,669,0,84,104,313,417,0,0,1,1,0,0,0,0,0,0,123,8,5,14,4,92,9,6,3,0,35,3,2,1,0,171,0,31,32,47,79,0,0,0,0,0,0,0,0,0,0,12,0,0,0,0,12,0,0,0,0,5,1,0,1,0,18,0,0,0,6,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Albion Department Of Public Safety,2016,Michigan,8155,MI13207,0,0,0,2,0,18,16,2,12,4,1,1,6,307,21,14,22,12,238,78,57,15,6,191,12,7,2,3,620,0,69,101,281,382,1,0,6,4,2,2,1,0,0,1,94,2,10,8,5,69,6,4,2,0,25,1,1,0,0,135,0,25,34,32,66,0,0,1,1,0,0,0,0,0,0,8,0,4,1,0,3,0,0,0,0,3,0,0,0,0,12,0,5,6,3,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Albion Department Of Public Safety,2015,Michigan,8184,MI13207,0,0,0,0,0,9,8,1,10,2,1,3,4,295,16,16,27,18,218,63,52,10,1,166,10,6,4,0,553,0,77,96,239,335,0,0,1,1,0,4,1,0,1,2,125,5,9,11,11,89,6,6,0,0,30,2,2,0,0,168,0,36,41,38,79,0,0,1,1,0,1,0,0,0,1,13,0,1,0,0,12,0,0,0,0,4,0,0,0,0,19,0,1,3,4,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Albion Department Of Public Safety,2014,Michigan,8516,MI13207,0,0,0,1,0,12,12,0,5,1,0,1,3,266,6,11,26,12,211,51,29,20,2,212,3,2,1,0,550,0,55,73,266,339,1,0,5,5,0,2,1,0,0,1,81,3,5,13,3,57,6,3,2,1,13,0,0,0,0,108,0,24,32,19,51,0,0,0,0,0,0,0,0,0,0,10,0,0,2,0,8,2,0,2,0,0,0,0,0,0,12,0,2,2,2,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
