agency,year,state,population,ORI,officers_killed_by_felony,officers_killed_by_accident,officers_assaulted,actual_murder,actual_manslaughter,actual_rape_total,actual_rape_by_force,actual_rape_attempted,actual_robbery_total,actual_robbery_with_a_gun,actual_robbery_with_a_knife,actual_robbery_other_weapon,actual_robbery_unarmed,actual_assault_total,actual_assault_with_a_gun,actual_assault_with_a_knife,actual_assault_other_weapon,actual_assault_unarmed,actual_assault_simple,actual_burg_total,actual_burg_force_entry,actual_burg_nonforce_entry,actual_burg_attempted,actual_theft_total,actual_mtr_veh_theft_total,actual_mtr_veh_theft_car,actual_mtr_veh_theft_truck,actual_mtr_veh_theft_other,actual_all_crimes,actual_assault_aggravated,actual_index_violent,actual_index_property,actual_index_total,actual_arson_single_occupancy,actual_arson_other_residential,actual_arson_storage,actual_arson_industrial,actual_arson_other_commercial,actual_arson_community_public,actual_arson_all_oth_structures,actual_arson_total_structures,actual_arson_motor_vehicles,actual_arson_other_mobile,actual_arson_total_mobile,actual_arson_all_other,actual_arson_grand_total,tot_clr_murder,tot_clr_manslaughter,tot_clr_rape_total,tot_clr_rape_by_force,tot_clr_rape_attempted,tot_clr_robbery_total,tot_clr_robbery_with_a_gun,tot_clr_robbery_with_a_knife,tot_clr_robbery_other_weapon,tot_clr_robbery_unarmed,tot_clr_assault_total,tot_clr_assault_with_a_gun,tot_clr_assault_with_a_knife,tot_clr_assault_other_weapon,tot_clr_assault_unarmed,tot_clr_assault_simple,tot_clr_burg_total,tot_clr_burg_force_entry,tot_clr_burg_nonforce_entry,tot_clr_burg_attempted,tot_clr_theft_total,tot_clr_mtr_veh_theft_total,tot_clr_mtr_veh_theft_car,tot_clr_mtr_veh_theft_truck,tot_clr_mtr_veh_theft_other,tot_clr_all_crimes,tot_clr_assault_aggravated,tot_clr_index_violent,tot_clr_index_property,tot_clr_index_total,tot_clr_arson_single_occupancy,tot_clr_arson_other_residential,tot_clr_arson_storage,tot_clr_arson_industrial,tot_clr_arson_other_commercial,tot_clr_arson_community_public,tot_clr_arson_all_oth_structures,tot_clr_arson_total_structures,tot_clr_arson_motor_vehicles,tot_clr_arson_other_mobile,tot_clr_arson_total_mobile,tot_clr_arson_all_other,tot_clr_arson_grand_total,clr_18_murder,clr_18_manslaughter,clr_18_rape_total,clr_18_rape_by_force,clr_18_rape_attempted,clr_18_robbery_total,clr_18_robbery_with_a_gun,clr_18_robbery_with_a_knife,clr_18_robbery_other_weapon,clr_18_robbery_unarmed,clr_18_assault_total,clr_18_assault_with_a_gun,clr_18_assault_with_a_knife,clr_18_assault_other_weapon,clr_18_assault_unarmed,clr_18_assault_simple,clr_18_burg_total,clr_18_burg_force_entry,clr_18_burg_nonforce_entry,clr_18_burg_attempted,clr_18_theft_total,clr_18_mtr_veh_theft_total,clr_18_mtr_veh_theft_car,clr_18_mtr_veh_theft_truck,clr_18_mtr_veh_theft_other,clr_18_all_crimes,clr_18_assault_aggravated,clr_18_index_violent,clr_18_index_property,clr_18_index_total,clr_18_arson_single_occupancy,clr_18_arson_other_residential,clr_18_arson_storage,clr_18_arson_industrial,clr_18_arson_other_commercial,clr_18_arson_community_public,clr_18_arson_all_oth_structures,clr_18_arson_total_structures,clr_18_arson_motor_vehicles,clr_18_arson_other_mobile,clr_18_arson_total_mobile,clr_18_arson_all_other,clr_18_arson_grand_total,unfound_murder,unfound_manslaughter,unfound_rape_total,unfound_rape_by_force,unfound_rape_attempted,unfound_robbery_total,unfound_robbery_with_a_gun,unfound_robbery_with_a_knife,unfound_robbery_other_weapon,unfound_robbery_unarmed,unfound_assault_total,unfound_assault_with_a_gun,unfound_assault_with_a_knife,unfound_assault_other_weapon,unfound_assault_unarmed,unfound_assault_simple,unfound_burg_total,unfound_burg_force_entry,unfound_burg_nonforce_entry,unfound_burg_attempted,unfound_theft_total,unfound_mtr_veh_theft_total,unfound_mtr_veh_theft_car,unfound_mtr_veh_theft_truck,unfound_mtr_veh_theft_other,unfound_all_crimes,unfound_assault_aggravated,unfound_index_violent,unfound_index_property,unfound_index_total,unfound_arson_single_occupancy,unfound_arson_other_residential,unfound_arson_storage,unfound_arson_industrial,unfound_arson_other_commercial,unfound_arson_community_public,unfound_arson_all_oth_structures,unfound_arson_total_structures,unfound_arson_motor_vehicles,unfound_arson_other_mobile,unfound_arson_total_mobile,unfound_arson_all_other,unfound_arson_grand_total
Sp: Schuylkill County,2017,Pennsylvania,36085,PA054SP,0,0,0,5,1,28,26,2,10,5,1,1,3,540,4,7,19,17,493,187,104,73,10,433,27,15,2,10,1246,47,90,662,752,10,1,0,0,0,0,0,11,4,0,4,0,15,5,1,12,11,1,9,4,1,1,3,483,4,6,11,11,451,30,16,11,3,169,12,7,0,5,727,32,58,217,275,3,0,0,0,0,0,0,3,3,0,3,0,6,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,2,0,0,0,0,0,0,0,0,0,3,0,0,1,1,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,3,2,1,0,0,0,0,0,28,1,0,0,0,27,5,1,4,0,7,3,1,0,2,46,1,4,15,19,0,0,0,0,0,0,0,0,0,0,0,0,0
Sp: Schuylkill County,2016,Pennsylvania,35664,PA054SP,0,0,0,4,1,449,449,0,21,1,3,2,15,632,20,5,14,25,568,164,84,72,8,475,30,19,1,10,1789,64,538,682,1220,8,2,0,0,1,0,0,11,1,1,2,0,13,4,0,432,432,0,5,0,0,2,3,568,12,7,9,15,525,27,17,10,0,214,7,4,0,3,1263,43,484,254,738,3,1,0,0,1,0,0,5,1,0,1,0,6,0,0,1,1,0,0,0,0,0,0,7,0,0,0,1,6,0,0,0,0,2,0,0,0,0,10,1,2,2,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,0,0,0,0,0,0,21,0,0,0,1,20,5,1,4,0,15,0,0,0,0,43,1,3,20,23,0,0,0,0,0,0,0,0,0,0,0,0,0
Sp: Schuylkill County,2015,Pennsylvania,37936,PA054SP,0,0,2,7,0,49,47,2,17,9,1,0,7,657,8,8,26,14,601,175,80,83,12,526,35,21,1,13,1474,56,129,744,873,6,0,0,0,0,1,0,7,1,0,1,0,8,5,0,10,10,0,10,6,0,0,4,593,7,6,9,11,560,38,17,21,0,231,10,7,1,2,900,33,58,282,340,1,0,0,0,0,2,0,3,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,21,0,1,1,2,17,3,0,3,0,6,0,0,0,0,30,4,4,9,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,0,0,0,0,0,0,17,2,0,0,0,15,7,3,4,0,11,3,3,0,0,41,2,5,21,26,0,0,0,0,0,0,0,0,0,0,0,0,0
Sp: Schuylkill County,2014,Pennsylvania,38292,PA054SP,0,0,3,6,0,13,13,0,16,4,1,1,10,728,3,8,16,25,676,216,111,87,18,696,30,25,1,4,1726,52,87,963,1050,11,0,3,0,1,3,1,19,1,1,2,0,21,6,0,3,3,0,8,0,0,2,6,674,4,4,9,23,634,48,22,21,5,266,10,9,0,1,1022,40,57,331,388,3,0,1,0,1,2,0,7,0,0,0,0,7,1,0,0,0,0,0,0,0,0,0,44,2,0,0,6,36,3,2,1,0,18,1,1,0,0,69,8,9,24,33,2,0,0,0,0,0,0,2,0,0,0,0,2,0,0,3,3,0,0,0,0,0,0,16,1,0,1,1,13,1,0,1,0,9,4,2,0,2,33,3,6,14,20,0,0,0,0,0,0,0,0,0,0,0,0,0
Sp: Schuylkill County,2013,Pennsylvania,38287,PA054SP,0,0,0,0,0,11,11,0,14,3,3,0,8,609,12,9,32,33,523,174,91,71,12,552,36,21,3,12,1405,86,111,771,882,2,0,1,1,0,0,0,4,2,2,4,1,9,0,0,10,9,1,7,0,2,0,5,560,9,9,23,35,484,55,38,17,0,288,16,12,1,3,937,76,93,360,453,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,64,2,4,0,21,37,10,5,5,0,20,1,0,0,1,95,27,27,31,58,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,0,0,0,0,0,0,18,0,0,0,0,18,7,2,4,1,13,3,2,1,0,43,0,2,23,25,0,0,0,0,0,0,0,0,0,0,0,0,0
Sp: Schuylkill County,2012,Pennsylvania,38454,PA054SP,0,0,0,3,1,18,16,2,16,7,0,0,9,745,28,7,38,21,651,208,123,79,6,480,43,27,5,11,1529,94,131,746,877,4,1,0,0,1,0,2,8,1,1,2,5,15,2,0,8,8,0,9,5,0,0,4,684,27,6,21,20,610,36,16,18,2,198,13,11,0,2,954,74,93,251,344,1,1,0,0,0,0,1,3,0,0,0,1,4,0,0,1,1,0,0,0,0,0,0,60,5,0,1,6,48,2,0,2,0,14,0,0,0,0,77,12,13,16,29,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,0,0,0,0,0,0,10,0,0,0,0,10,5,3,2,0,12,1,1,0,0,30,0,2,18,20,0,0,0,0,0,0,0,0,0,0,0,0,0
Sp: Schuylkill County,2011,Pennsylvania,37781,PA054SP,0,0,1,1,0,18,17,1,14,5,1,2,6,715,27,10,26,38,614,182,122,60,0,493,50,27,11,12,1480,101,134,732,866,3,0,0,0,0,0,0,3,3,1,4,0,7,1,0,14,12,2,7,1,1,1,4,661,25,9,12,33,582,57,48,9,0,150,10,7,2,1,902,79,101,219,320,2,0,0,0,0,0,0,2,0,0,0,0,2,0,0,4,4,0,0,0,0,0,0,56,7,0,1,11,37,6,3,3,0,7,1,1,0,0,74,19,23,14,37,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,2,2,0,0,0,0,0,0,8,0,0,0,0,8,2,1,0,1,4,2,1,1,0,19,0,3,8,11,0,0,0,0,0,0,0,0,0,0,0,0,0
Sp: Schuylkill County,2010,Pennsylvania,39232,PA054SP,0,0,1,3,0,17,14,3,11,5,0,2,4,650,9,9,30,37,565,155,76,66,13,435,38,18,6,14,1337,85,116,656,772,9,0,10,0,1,0,0,20,4,1,5,3,28,2,0,2,2,0,6,3,0,2,1,610,6,9,17,38,540,44,34,9,1,135,10,5,2,3,821,70,80,201,281,3,0,7,0,0,0,0,10,1,0,1,1,12,0,0,0,0,0,1,0,0,1,0,27,0,0,0,4,23,2,2,0,0,11,2,1,0,1,44,4,5,16,21,1,0,0,0,0,0,0,1,0,0,0,0,1,1,0,1,1,0,2,0,1,0,1,11,0,0,0,0,11,8,3,4,1,15,8,7,1,0,46,0,4,31,35,0,0,0,0,0,0,0,0,0,0,0,0,0
Sp: Schuylkill County,2009,Pennsylvania,38863,PA054SP,0,0,6,1,1,25,25,0,6,1,2,0,3,622,11,12,39,64,496,199,115,67,17,493,45,20,9,16,1422,126,158,767,925,10,1,4,1,2,1,1,20,9,0,9,1,30,1,1,17,17,0,1,1,0,0,0,521,8,4,23,46,440,47,28,18,1,192,5,3,1,1,792,81,100,251,351,1,0,1,1,1,1,0,5,1,0,1,1,7,0,0,3,3,0,0,0,0,0,0,52,0,0,6,0,46,2,1,1,0,14,0,0,0,0,72,6,9,17,26,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,1,1,0,0,0,0,0,0,11,1,0,0,0,10,2,1,1,0,13,1,0,0,1,28,1,2,16,18,0,0,0,0,0,0,0,0,0,0,0,0,0
Sp: Schuylkill County,2008,Pennsylvania,42573,PA054SP,0,0,6,0,0,19,19,0,7,5,0,0,2,631,18,16,38,68,491,210,113,82,15,686,50,23,3,24,1622,140,166,965,1131,7,0,2,0,1,0,0,10,7,1,8,1,19,0,0,8,8,0,5,2,0,1,2,563,16,15,26,60,446,61,42,18,1,287,14,9,1,4,940,117,130,364,494,0,0,0,0,0,0,0,0,1,0,1,1,2,0,0,0,0,0,0,0,0,0,0,23,1,1,1,1,19,6,3,3,0,22,2,1,0,1,53,4,4,30,34,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,2,0,0,0,2,6,0,0,0,1,5,1,0,1,0,7,2,1,0,1,19,1,4,10,14,0,0,0,0,0,0,0,0,0,0,0,0,0
